"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC190Pp","AC191Pp","AC192Pp","AC196Pp","AC197Pp","AC198Pp","AC202Pp","AC203Pp","AC204Pp","AC208Pp","AC209Pp","AC210Pp"
"31","LOC106011490",424.691377309459,0.680125196592348,0.189323162945924,3.59240351792881,0.000327641978559017,0.0972161525774685,251.397252285909,304.790751910579,388.418459749867,338.592978575726,434.985401345986,572.573332632266,337.864980865082,321.090954736417,353.563543812797,752.959218530081,427.41665039287,612.643002875928
"32","LOC101864563",218.469409360803,-0.352958429393817,0.0993670136906318,-3.55206840061344,0.00038221548826623,0.101729041048859,262.730734970929,251.318690171881,224.233748779278,191.747995035716,203.544237684464,172.890704347221,240.749201341061,261.913782191139,229.109176390692,173.198851719994,202.460518607149,207.735271090113
"33","LOC101854025",110.498377616182,-0.46683369043386,0.132737548814021,-3.51696784071208,0.000436506664661656,0.112658401906767,129.819892573871,141.166242990163,133.780134864925,78.8836688438072,100.222289621284,107.802439181208,137.104629916265,105.203862302717,125.16149450973,95.7151548978916,97.1810489314314,73.9396727608878
"34","LOC101852326",65.2560200632967,-0.592951547388159,0.169964995372636,-3.48866862902067,0.000485432524743925,0.121600847448353,62.8493130714772,67.3747977907595,68.4102962377457,42.475821685127,50.627754550958,51.8672113041662,81.6098987596817,99.7244944744503,90.512267216076,50.1365097084194,59.3884187914303,58.095457169269
"35","LOC101846002",166.389816020444,-0.516860744415509,0.148568993439945,-3.47892741579646,0.000503424922090803,0.122504858898496,158.668757590287,190.360539789765,196.109515881538,132.281844676538,157.049361056033,127.125517902368,226.875518551915,187.394379726714,214.259507550555,96.6267278016811,165.567712994291,144.358408723638
"36","LOC101857481",92.0967554698153,-0.490232653139164,0.142019132259179,-3.45187754171396,0.000556700323186346,0.128627901988042,96.8497611265386,118.70797705991,120.098075617376,75.2428841279392,60.9599493572759,84.4113438871724,115.886056238748,105.203862302717,88.3908859531992,77.4836968221027,79.1845583885738,82.7420147562316
"37","LOC106013432",129.662220355835,-3.05780156696313,0.88609701702313,-3.45086543371505,0.000558792106793186,0.128627901988042,674.857378062583,13.9027360520615,527.519395433284,16.9903286740508,16.5315116901087,13.2210538618463,116.702155226345,27.3968391413325,28.9922105926493,54.6943742273666,40.4921037214298,24.6465575869626
"38","LOC101864537",154.777800888121,-0.432818421161527,0.127411020414358,-3.39702499637741,0.000681227438958916,0.152684581516134,175.153823313953,150.791214103128,200.670202297388,128.64105996067,144.650727288451,148.482604909966,178.725678283703,161.093414151035,196.581330359915,113.94661297368,112.47806589286,146.118877122707
"39","LOC101855793",7085.31432487426,0.22989266012139,0.0683386585782958,3.36402067152081,0.00076815789471043,0.167753866390993,6391.05391774382,6654.06336276358,6311.98999953601,6998.80181880363,6775.85335398331,7991.61855741447,6638.14916511251,6680.44525622252,6458.19169128455,8077.44750047826,8224.39617808596,7821.76109706249
"40","LOC101863445",403.884539396923,0.283093311362668,0.0847109375663785,3.34187437296205,0.00083214714159069,0.177184930123198,354.428913058822,382.859962049078,365.615027670619,446.602925146478,422.586767578404,448.498827159555,343.57767377826,383.555747978655,362.049068864304,496.807232565247,458.010684315728,382.02164259792
"41","LOC101850886",2705.18016705522,0.45636163050562,0.137399250651293,3.32142736108383,0.000895582909193973,0.186040966770855,2265.66622039637,2555.96455110977,2499.25615588564,2442.96654434744,2831.02137693112,4026.3194030038,2138.99544649126,2121.61122310479,2106.53159403664,3814.02102945503,2987.41743011437,2672.39102978637
"42","LOC100533554",11016.2382186731,0.318492658346585,0.0963471315329352,3.30567867749868,0.000947466731287777,0.192132717866143,9538.67115435633,9928.69242364145,9554.63804120515,10911.4317934565,10009.8303283608,12611.8683800581,9924.57978816489,10935.7223116543,8950.10754807714,13644.4232239204,13085.2482737118,13099.6453574706
"43","LOC101845305",436.849402017232,0.30390788058368,0.0928962684958366,3.27147565240794,0.00106987800426356,0.210674713282006,375.035245213405,451.304201074611,421.103379063457,529.127378706153,483.54671693568,447.481823016336,338.681079852679,380.268127281695,380.434373142569,464.902180932616,498.502788037158,471.805530950427
"44","LOC101847103",48.1321526373022,-0.655860655999651,0.202674573391109,-3.23602830402416,0.00121205365161657,0.210674713282006,49.4551971709985,51.3331792691501,69.1704106403874,37.6214420639696,32.0298038995857,45.7651864448525,79.1616017968912,42.7390690604787,60.1058024481755,30.0819058250517,41.3919282485727,38.7303047795127
"45","LOC101849853",309.804953566653,0.302201570100417,0.0929410114990943,3.25154165234539,0.00114780956058675,0.210674713282006,269.942951225033,276.985279806456,248.55740966381,394.418344219036,345.09530653102,339.679383835128,277.473655782918,298.077609857698,292.750614276996,323.608380845253,309.539637337152,341.530869419339
"46","LOC101854657",5854.88362481688,0.271340263316304,0.0838320363945056,3.23671325410017,0.00120914843813089,0.210674713282006,5557.52778209095,5616.70536503284,5413.53477561361,6112.87753794241,5597.98314606307,7135.30106882412,5207.52763985529,5225.12516103494,4819.77822925605,7161.31673216987,6411.24975589305,5999.67630402632
"47","LOC101860192",26.9770473441371,-0.810990953411192,0.249772879746744,-3.24691357297674,0.00116663811134928,0.210674713282006,47.3945639555402,24.5971483998011,44.8467497558555,18.2039235793401,25.8304870157949,15.2550621482842,31.8278605162759,30.6844598382924,27.5779564173982,20.9661767871572,20.6959641242863,15.8442155916188
"48","LOC101863928",36.4017438934235,-0.808286651460777,0.248148464053716,-3.25727041891265,0.00112489212573515,0.210674713282006,51.5158303864567,53.472061738698,49.4074361717053,25.4854930110762,32.0298038995857,29.4931201533494,45.7015433054217,36.1638276665589,39.5991169070332,10.0273019416839,25.1950867600007,38.7303047795127
"49","LOC106012952",33.1230688889938,-0.828290167345018,0.254945823220644,-3.24888698658212,0.00115857497827493,0.210674713282006,46.364247347811,51.3331792691501,50.1675505743469,30.3398726322335,28.9301454576903,17.2890704347221,44.8854443178249,26.3009655756792,33.9421002060285,12.7620206530522,26.9947358142865,28.1674943851001
"50","LOC101863011",8244.78975757015,0.207204722268573,0.0644360781946813,3.21566315135666,0.00130143494110204,0.221686427867321,7888.10394877425,7864.6708405277,7565.41864949204,8309.48431651612,8078.74311906001,9338.13204303635,7527.69706159304,7972.48019012776,7110.16286607534,9349.09170126454,9280.7901729517,8652.70218142294
"51","COX1",40466.2870567714,0.342764375624991,0.107475059210901,3.18924574819144,0.00142644557373231,0.22648457758283,38622.4483573343,38075.3162816573,36360.0724503619,44157.864223858,38937.9093470898,45672.6390678196,36860.7429727854,33458.1158329609,30717.6006864558,56374.4030890506,46510.1301589614,39848.2022129213
"52","LOC100533262",8393.86200477003,0.231538102305878,0.0724897631339007,3.19407999551866,0.00140277240293295,0.22648457758283,8081.80347102733,8279.61403962,8012.36591824531,9299.77775923222,8621.1833463917,10243.2657305012,7470.57013246126,7474.95359132116,7014.70070924589,8787.56279253024,8835.37703201598,8605.16953464809
"53","LOC101851092",1586.9566761385,0.269137058283932,0.0841012215622322,3.20015635069913,0.00137353055458653,0.22648457758283,1372.38172149521,1659.77279636919,1558.99463981796,1867.7225592403,1664.51658329782,1725.85603104255,1295.14909331615,1432.30675030886,1320.91339968461,1798.53333917657,1729.46274116862,1617.87045874419
"54","LOC101861653",405.630559339428,-0.249001570917343,0.0781225179127998,-3.1873213712246,0.00143597125624901,0.22648457758283,416.24790952257,445.956994900741,425.664065479307,379.855205355564,335.796331205334,402.733640714702,465.176422930186,441.63704695828,446.19719229175,364.629161515778,358.130161802868,385.542579396058
"55","LOC100533258",6518.26644215811,0.225579135537098,0.071425160581737,3.15825871023351,0.00158714637269009,0.229104578182869,6153.05078135839,6411.30020246989,5937.25359903369,7080.11267745802,6248.9114188611,7849.23797736382,5835.10776131724,5986.75728916398,5739.04344316932,7447.55062395976,6828.76833648735,6702.10319525476
"56","LOC101845028",39.5329360529604,-0.665574220703824,0.210683320326837,-3.15912156534892,0.00158245467721944,0.229104578182869,48.4248805632693,35.2915607475407,47.887207366422,21.8447082952081,37.1959013027446,36.612149155882,53.0464341937931,48.2184368887452,57.2772940976731,20.0546038833678,35.0931565585725,33.4488995823064
"57","LOC101845896",114.155948432856,0.41261762422364,0.13127055210449,3.14326113213268,0.00167076717142977,0.229104578182869,96.8497611265386,100.527476068752,97.2946435381273,120.145895623645,107.454825985707,122.040497186273,102.828472437199,106.29973586837,82.7338692521945,138.559081375995,133.174030017147,161.963092714326
"58","LOC101852720",100.2593866157,-0.446061886279038,0.141874188881976,-3.14406651269113,0.00166617564427414,0.229104578182869,137.032108827975,126.194065703327,122.378418825301,101.941972044305,71.2921441635939,91.5303728897051,102.828472437199,101.916241605757,103.240554793337,76.5721239183133,83.6836810242882,84.5024831553004
"59","LOC101859264",213.604952566544,-0.336932238064998,0.107276565347531,-3.14078137171413,0.00168497764653171,0.229104578182869,233.881869954514,233.138189180723,194.589287076255,177.184856172244,177.713750668669,200.349816214132,257.071181092997,246.571552271993,264.465530771972,184.137726565468,193.46227333572,200.693397493838
"60","LOC101862276",92.9892271623183,-0.759579870258938,0.241533338633125,-3.14482412472547,0.00166186704823835,0.229104578182869,159.699074198016,102.6663585383,123.898647630584,32.7670624428122,70.2589246829621,60.0032444499178,97.931878511618,97.5327473431437,119.504477808725,55.6059471311561,107.978943257146,88.0234199534379
"61","LOC106010959",91.3574550297263,-0.428513153415285,0.136508312424008,-3.13909933985765,0.00169467986679826,0.229104578182869,99.940710949726,95.1802698948825,118.577846812093,88.5924280861219,88.8568753343344,81.3603314575156,96.2996805364244,111.779103696637,106.776190231465,64.7216761690505,73.7856112257165,70.4187359627503
"62","LOC106011673",10757.0130941948,0.300132480660195,0.0953634557275192,3.14724837067314,0.00164814896926726,0.229104578182869,10624.6248589028,10622.7597850097,10141.4463600445,12237.8910249377,12580.4803961727,12137.9444493181,8613.1087150968,9522.04541196153,8327.83571096662,10197.7660746925,11174.0209780603,12904.233365174
"63","LOC118478343",419.087322918968,-0.410473275919529,0.129681710804386,-3.16523643444753,0.00154956978675884,0.229104578182869,394.611260760259,518.678998865371,491.033904106486,377.428015544985,318.231600034593,416.971698719768,460.279829004605,555.607897786223,449.732827729878,275.295016944412,408.520335322869,362.656490208164
"64","LOC101845675",135.587441591023,-0.465066369771669,0.149129167113157,-3.11854735578845,0.00181744933098331,0.234906139060412,148.365591512995,172.180038798608,174.826312607572,132.281844676538,130.185654559606,139.329567620995,155.874906630992,161.093414151035,133.647019561237,94.8035819941022,103.479820621432,80.9815463571628
"65","LOC101855452",43.7042829896696,-0.585420773270336,0.187750426827446,-3.11807958662258,0.0018203364069493,0.234906139060412,39.1520310937071,54.541502973472,53.2080081849134,42.475821685127,30.9965844189539,35.5951450126631,48.965939255809,51.5060575857051,65.0556920615546,29.1703329212622,33.2935075042867,40.4907731785814
"66","LOC101857156",59.8945304044937,0.647170342889033,0.207513596916568,3.1186888594545,0.00181657679830396,0.234906139060412,57.6977300328315,50.2637380343761,42.5664065479307,59.4661503591777,60.9599493572759,57.9692361634799,48.965939255809,44.9308161917853,36.7706085565309,66.5448219766294,113.377890420003,79.2210779580941
"67","LOC101863829",31.2301046407326,-0.825684280623834,0.265624590427226,-3.10846326123578,0.001880630259716,0.239064595850764,42.2429809168945,31.0137958084448,30.4045761056648,26.6990879163655,23.7640480545313,21.3570870075978,65.2879190077453,26.3009655756792,43.1347523451612,24.612468402315,15.297016961429,24.6465575869626
"68","COX2",62219.2228438595,0.356605051145066,0.116343453831199,3.06510628146263,0.00217592658440586,0.24580291385825,59777.9392638366,56084.7066752508,56506.904692378,71740.4492312741,60031.085044188,73047.339590844,53228.4242680272,48724.730476077,53091.8088660172,89433.5060178786,68510.8398476049,56452.9401529378
"69","LOC100533427",7447.87022216967,0.243906550498061,0.080435963929611,3.03230717433189,0.00242692098089161,0.24580291385825,7287.42936646817,7157.77018434212,7038.6593684614,7899.28923852832,7455.71177223904,8996.41865091479,6471.66497164276,6960.98888902976,6008.45886355467,8634.41854469361,8071.42600847167,7392.20680768971
"70","LOC101846345",33.7472025466372,-0.626469198161457,0.206440342245164,-3.03462584564733,0.00240834256366547,0.24580291385825,31.9398148396032,40.6387669214105,39.5259489373642,29.1262777269442,25.8304870157949,19.32307872116,48.1498402682122,38.3555747978655,45.256133608038,21.8777496909467,31.4938584500009,33.4488995823064
"71","LOC101847269",248.897445599701,0.549344020179803,0.180640769744211,3.04108547011663,0.0023572690561971,0.24580291385825,263.761051578658,162.555067685642,204.470774310596,315.534675375229,239.706919506577,228.825932224263,244.829696279045,201.640736080207,135.061273736488,349.132422151357,303.240865647152,338.009932621201
"72","LOC101848494",37.3032022274823,-0.7808921599341,0.257884465243442,-3.02806979550684,0.0024612123535663,0.24580291385825,55.6370968173733,69.5136802603074,42.5664065479307,37.6214420639696,32.0298038995857,28.4761160101305,53.0464341937931,28.4927127069858,33.9421002060285,18.2314580757889,25.1950867600007,22.8860891878938
"73","LOC101848506",28.130587647284,-0.78542465406669,0.259599086222318,-3.02552934795025,0.00248198316212393,0.24580291385825,28.8488650164158,35.2915607475407,23.5635464818902,29.1262777269442,16.5315116901087,22.3740911508168,41.6210483674377,35.0679541009056,50.2060232214172,21.8777496909467,22.4956131785721,10.5628103944125
"74","LOC101848712",153.159029092678,0.388170597412245,0.127858700976321,3.03593415581576,0.00239791723256509,0.24580291385825,156.608124374828,122.985741999005,120.858190020017,185.680020509269,200.444579242568,156.618638055718,129.759739027894,138.080069272316,131.52563829836,189.607163988204,175.465782792862,130.274661531088
"75","LOC101849447",4799.83579565108,0.239881667596919,0.0780104736597714,3.07499309186507,0.0021050742943842,0.24580291385825,4338.66323514739,4587.90289718029,4381.29941682629,4879.86511416844,4523.434886206,5571.14869655338,4272.27820006934,4668.42138968306,4167.09992737762,5640.81312864908,5614.9050493716,4952.19760658041
"76","LOC101850772",114.019360204534,0.503114864853174,0.164918338703113,3.05069083771748,0.00228315534948216,0.24580291385825,68.0008961101229,65.2359153212116,88.9333851090695,127.427465055381,128.119215598343,136.278555191339,110.989462313167,122.73783935317,108.897571494341,134.001216857048,136.773328125718,140.837471925501
"77","LOC101851495",623.518206145491,-0.246244473732684,0.0807059694040068,-3.05113085873495,0.00227981190116319,0.24580291385825,591.401732836523,626.692563577541,682.582733572174,582.525554538884,588.935103960123,543.080212478917,733.672989849538,704.646702715072,716.319739764726,541.47430485093,574.08804831716,596.798787284309
"78","LOC101852579",76.1746721810923,-0.607847449252695,0.198131061489235,-3.06790588352912,0.00215564498216296,0.24580291385825,79.3343787951434,103.735799773074,104.895787564543,52.1845809274417,60.9599493572759,90.5133687464861,100.380175474408,94.2451266461838,68.5913274996826,44.6670722856828,47.6906999385728,66.8977991646128
"79","LOC101853270",100.465697884365,0.46544530184272,0.153650194250562,3.0292529346478,0.00245159334917215,0.24580291385825,81.3950120106016,88.7636224862387,73.7310970562371,115.291516002487,147.750385730347,124.074505472711,80.7937997720849,73.4235288987711,108.190444406716,98.44987360926,113.377890420003,100.346698746919
"80","LOC101853796",367.912376621099,0.353245927911165,0.115468543150881,3.05923949737189,0.00221899677680444,0.24580291385825,326.610364650136,305.860193145353,358.773998046844,364.078471586802,356.460720817969,443.41380644346,338.681079852679,321.090954736417,286.386470488365,362.806015708199,491.304191820015,459.482252156946
"81","LOC101857037",12400.138668064,0.317364566279285,0.103501076408357,3.06629242218837,0.00216731237488106,0.24580291385825,11880.5808037246,12211.9494598839,12352.619157329,13964.8365751645,12249.8501623706,14836.056441278,10476.2627037803,10324.2248620197,9008.09196926244,15427.4598237325,13455.9759788947,12613.7560793276
"82","LOC101857326",25.8247840266346,-1.59028103004481,0.515681068728219,-3.08384605618117,0.00204343302983873,0.24580291385825,6.18189964637481,79.1386513732731,74.4912114588787,13.3495439581828,8.26575584505436,8.13603314575156,18.7702767147268,16.4381034847995,36.7706085565309,18.2314580757889,8.99824527142884,21.1256207888251
"83","LOC101859918",13665.7754661184,0.224400362349121,0.0735682804332398,3.05023253265726,0.00228664250200229,0.24580291385825,12513.1952008703,12295.3658761962,12527.4454699365,13087.4074586403,13418.4213949651,15054.71233207,13048.6067126855,13421.163558556,11827.4076676257,15526.8212702456,16181.5444716105,15087.2141800192
"84","LOC101862834",330.506788910039,0.43847194920408,0.142932160054383,3.06769273645098,0.00215718300050235,0.24580291385825,218.427120838577,242.763160293689,274.401299353625,449.030114957056,384.357646795028,430.192752581614,359.083554542599,304.652851251618,284.972216313114,349.132422151357,368.02823160144,301.040096240758
"85","LOC101863483",393.256701371979,-0.548699164003375,0.180156519848154,-3.04568030324881,0.0023215453703806,0.24580291385825,401.823477014362,320.832370432188,434.025323908365,321.602649901675,344.062087050388,326.458329973281,562.292202454207,611.497449634542,468.825259095769,233.362663370098,273.546656251437,420.751947377433
"86","LOC118478599",97.1165820443925,0.420576182554949,0.137301694044651,3.06315363026895,0.00219017587469969,0.24580291385825,87.5769116569764,91.9719461905606,70.6906394456706,128.64105996067,99.1890701406524,125.09150961593,73.4489088837135,93.1492530805305,82.7338692521945,97.5383007054705,107.978943257146,107.388572343194
"87","LOC101851457",252.756558643933,-0.295337553067653,0.0981774670760305,-3.00820098402964,0.0026279927456336,0.257271427753579,270.973267832762,289.818574623743,299.485074640798,257.28211992134,237.640480545313,232.893948797138,273.393160844934,293.694115595084,246.080226493707,217.865924005677,213.258412932863,200.693397493838
"88","LOC101851740",96.9193011696395,-0.511527332230148,0.170251570919297,-3.00453810480623,0.00265984439010231,0.257430621255698,97.8800777342678,144.374566694485,109.456473980393,94.6604026125686,102.288728582548,83.3943397439535,111.805561300764,124.929586484476,96.8764110047063,60.1638116501033,75.5852602800022,61.6163939674065
"89","LOC100533454",122.769883093512,-0.384647272239974,0.13001210107999,-2.9585497737885,0.00309090321203381,0.264154717847826,148.365591512995,139.027360520615,147.462194112474,112.864326191909,123.986337675815,123.057501329492,137.104629916265,134.792448575356,130.818511210735,92.9804361865233,107.079118730003,75.7001411599566
"90","LOC101847042",42.619751727414,0.551796295153856,0.186234411820153,2.96291265272031,0.00304743032001199,0.264154717847826,41.2126643091654,41.7082081561844,28.8843473003815,46.116606400995,43.3952181865354,58.9862403066988,34.2761574790663,35.0679541009056,28.9922105926493,56.5175200349455,55.7891206828588,40.4907731785814
"91","LOC101848695",134.79819568574,-0.642959426943323,0.215841855085453,-2.97884498207622,0.00289337117892716,0.264154717847826,99.940710949726,172.180038798608,161.904367762665,92.23321280199,116.753801311393,71.1902900253262,213.001835762769,164.381034847995,173.953263555896,80.2184155334711,153.869994141433,117.951382737607
