contrast	gene	log2FoldChange
60.Control.71.Control	LOC101861925	-3.1363235610838744
60.Control.71.Control	LOC101861555	-2.6886217759126834
60.Control.71.Control	LOC101851693	-4.1045004780834455
60.Control.71.Control	LOC118478911	-1.8898913525464491
60.Control.71.Control	LOC101847080	0.7194018966817525
60.Control.71.Control	LOC101848713	0.6755762129330721
60.Control.71.Control	LOC101861705	0.7800528306581436
60.Control.71.Control	LOC118478919	-2.1972959760235202
60.Control.71.Control	LOC101846325	-7.6224810422631695
60.Control.71.Control	LOC101847465	-5.791696045947784
60.Control.71.Control	LOC101856708	-4.15870172471925
60.Control.71.Control	LOC101862085	-3.0520063360801593
60.Control.71.Control	LOC101845376	-1.210291168923304
60.Control.71.Control	LOC101856072	0.8204681374102013
60.Control.71.Control	LOC101848864	1.4938129608560906
60.Control.71.Control	LOC101850224	0.6704998083167352
60.Control.71.Control	LOC101851238	0.8843823756935972
60.Control.71.Control	LOC101854063	-0.762290384467013
60.Control.71.Control	LOC101854617	-6.06910967470621
60.Control.71.Control	LOC101857301	1.1111351489662067
60.Control.71.Control	LOC101861015	1.0670259356353475
60.Control.71.Control	LOC101844970	-1.4699403052586353
60.Control.71.Control	LOC101848402	-1.4902249276576582
60.Control.71.Control	LOC101850056	-1.295991283927543
60.Control.71.Control	LOC101853431	0.8867051224621137
60.Control.71.Control	LOC101853666	0.8697952274657956
60.Control.71.Control	LOC101856859	1.4214015004627263
60.Control.71.Control	LOC101859535	-2.749348837412924
60.Control.71.Control	LOC101861863	0.9847705154822338
60.Control.71.Control	LOC101861413	-2.5320988274128635
60.Control.71.Control	LOC101862239	0.7536206245360448
60.Control.71.Control	LOC101864355	0.5933527278696505
60.Control.71.Control	LOC101850621	-0.7098704415754387
60.Control.71.Control	LOC118478968	-1.6596300678885414
60.Control.71.Control	LOC106013841	-2.580939072339263
60.Control.71.Control	LOC101861933	2.8854211812708748
60.Control.71.Control	LOC101846708	1.4357738348354183
60.Control.71.Control	LOC101859459	1.2219671299764538
60.Control.71.Control	LOC101863715	-1.9702086145021742
60.Control.71.Control	LOC118479015	-2.0227533085060236
60.Control.71.Control	LOC101846185	0.8716290098791951
60.Control.71.Control	LOC101848092	-1.9946996354798432
60.Control.71.Control	LOC106010983	-2.4291065377322436
60.Control.71.Control	LOC101855230	-2.805537150808188
60.Control.71.Control	LOC106013887	-3.401671289721706
60.Control.71.Control	LOC101850460	0.5699454409675067
60.Control.71.Control	LOC101852666	-1.388726914252869
60.Control.71.Control	LOC101855077	2.1119798675780106
60.Control.71.Control	LOC101856632	0.7863241672367699
60.Control.71.Control	LOC101849429	1.061341573008138
60.Control.71.Control	LOC106013937	3.1156694106077896
60.Control.71.Control	LOC101845667	0.8736487843424058
60.Control.71.Control	LOC101850866	-1.4666770232721362
60.Control.71.Control	LOC101864282	-0.9603885894647288
60.Control.71.Control	LOC101864505	-3.089721639865396
60.Control.71.Control	LOC100533423	1.0727758544482455
60.Control.71.Control	LOC101860717	0.5277954762934887
60.Control.71.Control	LOC101861866	0.9783730329423672
60.Control.71.Control	LOC101845826	-1.452531866772418
60.Control.71.Control	LOC118479077	-1.4947356620424974
60.Control.71.Control	LOC101863877	-1.72809679599874
60.Control.71.Control	LOC101864364	2.239585108553225
60.Control.71.Control	LOC101847635	0.9718161123424894
60.Control.71.Control	LOC106014052	-3.165938570051189
60.Control.71.Control	LOC101852597	-1.8838827894365198
60.Control.71.Control	LOC101853290	0.8040757815103979
60.Control.71.Control	LOC101854622	0.6382042704867433
60.Control.71.Control	LOC118479086	-3.3028447306010267
60.Control.71.Control	LOC101856240	-2.077871590510523
60.Control.71.Control	LOC101845526	2.904996166305951
60.Control.71.Control	LOC101846559	0.8037159033473948
60.Control.71.Control	LOC106014132	2.1926424153683293
60.Control.71.Control	LOC106014134	1.5758945194453942
60.Control.71.Control	LOC106014143	3.2340237588844274
60.Hyp_T2h.71.Hyp_T2h	LOC101852128	-3.3460650009366795
60.Hyp_T2h.71.Hyp_T2h	LOC101853981	-1.2400715536750402
60.Hyp_T2h.71.Hyp_T2h	LOC101859745	0.9289445291166178
60.Hyp_T2h.71.Hyp_T2h	LOC101860615	1.141410319887213
60.Hyp_T2h.71.Hyp_T2h	LOC101845657	2.4691044286607835
60.Hyp_T2h.71.Hyp_T2h	LOC101846041	1.5358825973744061
60.Hyp_T2h.71.Hyp_T2h	LOC101852365	-3.1856429328070726
60.Hyp_T2h.71.Hyp_T2h	LOC101859283	-1.3360770364881305
60.Hyp_T2h.71.Hyp_T2h	LOC101864571	-1.881806548884608
60.Hyp_T2h.71.Hyp_T2h	LOC101846470	1.117094970048427
60.Hyp_T2h.71.Hyp_T2h	LOC101846543	-1.9453133597446843
60.Hyp_T2h.71.Hyp_T2h	LOC101846779	-1.1276500878495637
60.Hyp_T2h.71.Hyp_T2h	LOC101849172	-2.171883160103702
60.Hyp_T2h.71.Hyp_T2h	LOC101845435	-3.343686083489759
60.Hyp_T2h.71.Hyp_T2h	LOC101852520	0.6625955696059844
60.Hyp_T2h.71.Hyp_T2h	LOC106011389	-2.7194053150267865
60.Hyp_T2h.71.Hyp_T2h	LOC101855915	-1.5733445872421195
60.Hyp_T2h.71.Hyp_T2h	LOC101861920	-1.6235594990917286
60.Hyp_T2h.71.Hyp_T2h	LOC101853273	-1.2314877858793079
60.Hyp_T2h.71.Hyp_T2h	LOC101850216	-1.11412538607678
60.Hyp_T2h.71.Hyp_T2h	LOC101853747	-0.514331980353509
60.Hyp_T2h.71.Hyp_T2h	LOC101861552	-0.8041781279966834
60.Hyp_T2h.71.Hyp_T2h	LOC101862003	1.747883452353543
60.Hyp_T2h.71.Hyp_T2h	LOC101849576	-1.8756670547154526
60.Hyp_T2h.71.Hyp_T2h	LOC101852892	-3.6814698005956457
60.Hyp_T2h.71.Hyp_T2h	LOC101858454	1.541375358848547
60.Hyp_T2h.71.Hyp_T2h	LOC101847696	-1.6731719346176719
60.Hyp_T2h.71.Hyp_T2h	LOC101855158	1.7006529095218468
60.Hyp_T2h.71.Hyp_T2h	LOC101856309	0.701807612599294
60.Hyp_T2h.71.Hyp_T2h	LOC100533244	1.220837171298044
60.Hyp_T2h.71.Hyp_T2h	LOC101847784	-3.0940957951226027
60.Hyp_T2h.71.Hyp_T2h	LOC101852294	1.9969391075390062
60.Hyp_T2h.71.Hyp_T2h	LOC101855227	-1.0770937011218717
60.Hyp_T2h.71.Hyp_T2h	LOC101853210	-5.13439065920903
60.Hyp_T2h.71.Hyp_T2h	LOC101864497	1.9064047221645672
60.Hyp_T2h.71.Hyp_T2h	LOC101859616	-1.7234928977667263
60.Hyp_T2h.71.Hyp_T2h	LOC101861409	-1.3577535370640588
60.Hyp_T2h.71.Hyp_T2h	LOC101850691	3.046121200703681
60.Hyp_T2h.71.Hyp_T2h	LOC106012576	-1.9289220964247475
60.Hyp_T2h.71.Hyp_T2h	LOC101857532	-3.186607736363224
60.Hyp_T2h.71.Hyp_T2h	LOC101849343	1.3688922924948164
60.Hyp_T2h.71.Hyp_T2h	LOC101854223	0.6170180722286432
60.Hyp_T2h.71.Hyp_T2h	LOC101846399	0.6621798293957518
60.Hyp_T2h.71.Hyp_T2h	LOC101859068	-1.2214239535283198
60.Hyp_T2h.71.Hyp_T2h	LOC101859299	-1.108970321645913
60.Hyp_T2h.71.Hyp_T2h	LOC101853667	-1.4509017710149692
60.Hyp_T2h.71.Hyp_T2h	LOC101851169	-0.9162217439027561
60.Hyp_T2h.71.Hyp_T2h	LOC101852074	0.561029502713582
60.Hyp_T2h.71.Hyp_T2h	LOC101852748	-1.5429599372720895
60.Hyp_T2h.71.Hyp_T2h	LOC101844971	-1.3992758599146835
60.Hyp_T2h.71.Hyp_T2h	LOC101846552	0.619466125064475
60.Hyp_T2h.71.Hyp_T2h	LOC101845062	-2.235679458459318
60.Hyp_T2h.71.Hyp_T2h	LOC101862010	-2.30318416716211
60.Hyp_T2h.71.Hyp_T2h	LOC101861258	-1.2273982182481413
60.Hyp_T2h.71.Hyp_T2h	LOC101858324	-2.7036317837653763
60.Hyp_T2h.71.Hyp_T2h	LOC106013374	-1.6789971244468587
60.Hyp_T2h.71.Hyp_T2h	LOC101864435	0.46457966713168547
60.Hyp_T2h.71.Hyp_T2h	LOC101845379	0.7984671211972111
60.Hyp_T2h.71.Hyp_T2h	LOC101855846	0.8438702319695863
60.Hyp_T2h.71.Hyp_T2h	LOC101863236	0.5903339285078596
60.Hyp_T2h.71.Hyp_T2h	LOC101864670	-1.0593869959862712
60.Hyp_T2h.71.Hyp_T2h	LOC101846554	1.8742207567607092
60.Hyp_T2h.71.Hyp_T2h	LOC101850623	-2.303318315140643
60.Hyp_T2h.71.Hyp_T2h	LOC101845148	1.2701150793157712
60.Hyp_T2h.71.Hyp_T2h	LOC101853672	-0.872836440924449
60.Hyp_T2h.71.Hyp_T2h	LOC101856779	-1.1491104513973642
60.Hyp_T2h.71.Hyp_T2h	LOC101859147	-0.6374656995015059
60.Hyp_T2h.71.Hyp_T2h	LOC101844973	-1.2600623284270869
60.Hyp_T2h.71.Hyp_T2h	LOC106014181	-4.082972746361431
60.Hyp_T2h.71.Hyp_T2h	LOC101863565	1.3424265153642054
60.Hyp_T2h.71.Hyp_T2h	LOC101853677	-0.958187687907936
60.Hyp_T2h.71.Hyp_T2h	LOC100885792	-0.7717931560140476
60.Hyp_T2h.71.Hyp_T2h	LOC101846193	-5.934936434908503
60.Hyp_T2h.71.Hyp_T2h	LOC101860873	-3.6947032291001163
60.Hyp_T2h.71.Hyp_T2h	LOC101849183	-1.6604782903882143
60.Hyp_T2h.71.Hyp_T2h	LOC101855403	-3.0841271619522534
60.Hyp_T2h.71.Hyp_T2h	LOC101845904	1.0947772392525377
60.Hyp_T2h.71.Hyp_T2h	LOC101848269	0.44495268658587983
60.Hyp_T2h.71.Hyp_T2h	LOC106011030	-2.7997646064628605
60.Hyp_T2h.71.Hyp_T2h	LOC101856161	-3.083984586061508
60.Hyp_T2h.71.Hyp_T2h	LOC101854148	-0.6370314069322038
60.Hyp_T2h.71.Hyp_T2h	LOC101852386	0.580695388734522
60.Hyp_T2h.71.Hyp_T2h	LOC101852753	-5.9014732602511835
60.Hyp_T2h.71.Hyp_T2h	LOC101859550	-0.5994378180035796
60.Hyp_T2h.71.Hyp_T2h	LOC101855405	2.0859916133602465
60.Hyp_T2h.71.Hyp_T2h	LOC101850631	-7.9574683738012295
60.Hyp_T2h.71.Hyp_T2h	LOC101856322	-2.514789767017443
60.Hyp_T2h.71.Hyp_T2h	LOC101860874	-1.7919489514064113
60.Hyp_T2h.71.Hyp_T2h	LOC101862331	-1.4986967434242842
60.Hyp_T2h.71.Hyp_T2h	LOC101864596	-4.826866399477409
60.Hyp_T2h.71.Hyp_T2h	LOC101845224	-0.8548261514990657
60.Hyp_T2h.71.Hyp_T2h	LOC101850939	1.380826197530302
60.Hyp_T2h.71.Hyp_T2h	LOC101852604	-2.8058167710450297
60.Hyp_T2h.71.Hyp_T2h	LOC106011061	-2.1311584664165046
60.Hyp_T2h.71.Hyp_T2h	LOC101853766	2.348327874076763
60.Hyp_T2h.71.Hyp_T2h	LOC101848570	0.7113833519441759
60.Hyp_T2h.71.Hyp_T2h	LOC101846410	-1.9127970795293672
60.Hyp_T2h.71.Hyp_T2h	LOC101853767	-1.6561051856146545
60.Hyp_T2h.71.Hyp_T2h	LOC101864049	0.8315388779023744
60.Hyp_T2h.71.Hyp_T2h	LOC101845832	-3.463925551302815
60.Hyp_T2h.71.Hyp_T2h	LOC101850783	-1.4546887165753957
60.Hyp_T2h.71.Hyp_T2h	LOC100856795	0.5664776017511192
60.Hyp_T2h.71.Hyp_T2h	LOC101858389	-2.1490684742051847
60.Hyp_T2h.71.Hyp_T2h	LOC106011115	-3.705796670732037
60.Hyp_T2h.71.Hyp_T2h	LOC118477283	-2.891911134689894
60.Hyp_T2h.71.Hyp_T2h	LOC101852307	-0.837725157536128
60.Hyp_T2h.71.Hyp_T2h	LOC101858608	1.2180090036546536
60.Hyp_T2h.71.Hyp_T2h	LOC101854553	-2.860231110829216
60.Hyp_T2h.71.Hyp_T2h	LOC101851928	0.9586178371631807
60.Hyp_T2h.71.Hyp_T2h	LOC101854480	-1.3935609479800637
60.Hyp_T2h.71.Hyp_T2h	LOC101860876	-2.5851397272246257
60.Hyp_T2h.71.Hyp_T2h	LOC101861104	-4.3783157666079475
60.Hyp_T2h.71.Hyp_T2h	LOC101861343	0.9030131761406689
60.Hyp_T2h.71.Hyp_T2h	LOC101849911	-1.616010330300835
60.Hyp_T2h.71.Hyp_T2h	LOC101845452	-4.152900822458784
60.Hyp_T2h.71.Hyp_T2h	LOC101845676	-3.753596733629543
60.Hyp_T2h.71.Hyp_T2h	LOC101845906	0.7300908355293786
60.Hyp_T2h.71.Hyp_T2h	LOC106011146	-2.6705966845630575
60.Hyp_T2h.71.Hyp_T2h	LOC101852008	-1.2275798082651317
60.Hyp_T2h.71.Hyp_T2h	LOC101856247	-3.573053994053377
60.Hyp_T2h.71.Hyp_T2h	LOC101857777	-1.543329316358054
60.Hyp_T2h.71.Hyp_T2h	LOC101853146	-4.84926842519666
60.Hyp_T2h.71.Hyp_T2h	LOC118477331	4.287367094848066
60.Hyp_T2h.71.Hyp_T2h	LOC101854397	0.9871037099487222
60.Hyp_T2h.71.Hyp_T2h	LOC101853373	0.9980657774893527
60.Hyp_T2h.71.Hyp_T2h	LOC101846723	-3.032158753542049
60.Hyp_T2h.71.Hyp_T2h	LOC101861564	0.401741024070332
60.Hyp_T2h.71.Hyp_T2h	LOC101856327	0.6768252217528679
60.Hyp_T2h.71.Hyp_T2h	LOC101854242	-0.9943594203248118
60.Hyp_T2h.71.Hyp_T2h	LOC101860557	0.7231120582161243
60.Hyp_T2h.71.Hyp_T2h	LOC101847808	-1.7472719755449024
60.Hyp_T2h.71.Hyp_T2h	LOC101850319	-7.479973684549174
60.Hyp_T2h.71.Hyp_T2h	LOC106011241	-1.5396020218919586
60.Hyp_T2h.71.Hyp_T2h	LOC101863969	0.887076574809779
60.Hyp_T2h.71.Hyp_T2h	LOC101846567	1.1347697369811702
60.Hyp_T2h.71.Hyp_T2h	LOC101847942	-1.164488101905007
60.Hyp_T2h.71.Hyp_T2h	LOC101847320	-4.2844522386962955
60.Hyp_T2h.71.Hyp_T2h	LOC101848186	-5.196200913221581
60.Hyp_T2h.71.Hyp_T2h	LOC101848340	-4.4671427618552135
60.Hyp_T2h.71.Hyp_T2h	LOC101848576	-2.4357306200262356
60.Hyp_T2h.71.Hyp_T2h	LOC101851632	1.025284355727197
60.Hyp_T2h.71.Hyp_T2h	LOC101855006	0.5319221320131934
60.Hyp_T2h.71.Hyp_T2h	LOC101848956	-2.4501390439668755
60.Hyp_T2h.71.Hyp_T2h	LOC101848649	-2.077626247054498
60.Hyp_T2h.71.Hyp_T2h	LOC101855936	-3.474497546886475
60.Hyp_T2h.71.Hyp_T2h	LOC101857321	-1.0273479545455315
60.Hyp_T2h.71.Hyp_T2h	LOC101847095	-2.555605374109399
60.Hyp_T2h.71.Hyp_T2h	LOC101859089	-1.5457165355255347
60.Hyp_T2h.71.Hyp_T2h	LOC101846871	-1.2030015251987436
60.Hyp_T2h.71.Hyp_T2h	LOC101850637	-1.1863152916354283
60.Hyp_T2h.71.Hyp_T2h	LOC101863573	-1.2379579074069065
60.Hyp_T2h.71.Hyp_T2h	LOC101859394	0.9226307333396034
60.Hyp_T2h.71.Hyp_T2h	LOC118477435	-5.718488008797763
60.Hyp_T2h.71.Hyp_T2h	LOC101848651	-1.0702066815800053
60.Hyp_T2h.71.Hyp_T2h	LOC101852231	-4.2893100256403205
60.Hyp_T2h.71.Hyp_T2h	LOC101852464	3.00715573687193
60.Hyp_T2h.71.Hyp_T2h	LOC101855937	-5.706248052024321
60.Hyp_T2h.71.Hyp_T2h	LOC101861199	-3.2388240938623882
60.Hyp_T2h.71.Hyp_T2h	LOC101862636	-0.9687657838229842
60.Hyp_T2h.71.Hyp_T2h	LOC101859002	-3.1594278426968727
60.Hyp_T2h.71.Hyp_T2h	LOC101858480	-1.790224423892994
60.Hyp_T2h.71.Hyp_T2h	LOC101846342	-2.1960430540255733
60.Hyp_T2h.71.Hyp_T2h	LOC101855553	0.4982061614155604
60.Hyp_T2h.71.Hyp_T2h	LOC101856504	1.6229640608058107
60.Hyp_T2h.71.Hyp_T2h	LOC101863094	-1.0664280206755359
60.Hyp_T2h.71.Hyp_T2h	LOC101849916	-1.7593785818051213
60.Hyp_T2h.71.Hyp_T2h	LOC101859476	-2.287340585867263
60.Hyp_T2h.71.Hyp_T2h	LOC118477496	-2.5486969439670726
60.Hyp_T2h.71.Hyp_T2h	LOC101852917	-2.3184340383080824
60.Hyp_T2h.71.Hyp_T2h	LOC101848036	-1.8932933855474119
60.Hyp_T2h.71.Hyp_T2h	LOC101854247	-1.9252546763550655
60.Hyp_T2h.71.Hyp_T2h	LOC101861355	-5.801329671278059
60.Hyp_T2h.71.Hyp_T2h	LOC101845616	-4.035747024723356
60.Hyp_T2h.71.Hyp_T2h	LOC106011452	-3.4064605307147633
60.Hyp_T2h.71.Hyp_T2h	LOC101854709	-4.013008895218476
60.Hyp_T2h.71.Hyp_T2h	LOC101860885	-0.9366434625944007
60.Hyp_T2h.71.Hyp_T2h	LOC101862029	-2.5716118888632113
60.Hyp_T2h.71.Hyp_T2h	LOC101857018	-0.8699419806169089
60.Hyp_T2h.71.Hyp_T2h	LOC101858337	-5.963256165689183
60.Hyp_T2h.71.Hyp_T2h	LOC101858483	0.6252224204299792
60.Hyp_T2h.71.Hyp_T2h	LOC106011470	-0.9333741806416359
60.Hyp_T2h.71.Hyp_T2h	LOC101853380	0.7146185485595623
60.Hyp_T2h.71.Hyp_T2h	LOC118477528	0.939006712740817
60.Hyp_T2h.71.Hyp_T2h	LOC101848880	0.5024867318406365
60.Hyp_T2h.71.Hyp_T2h	LOC101851401	0.8636102447514413
60.Hyp_T2h.71.Hyp_T2h	LOC101852684	-5.683898224182739
60.Hyp_T2h.71.Hyp_T2h	LOC101847578	0.8307690121490867
60.Hyp_T2h.71.Hyp_T2h	LOC101849920	-1.9225758696824127
60.Hyp_T2h.71.Hyp_T2h	LOC101852685	-1.334273430380932
60.Hyp_T2h.71.Hyp_T2h	LOC106011500	-2.8919479750421506
60.Hyp_T2h.71.Hyp_T2h	LOC101862867	-1.6312717483327124
60.Hyp_T2h.71.Hyp_T2h	LOC101860888	0.8367542289866233
60.Hyp_T2h.71.Hyp_T2h	LOC101849838	-2.007145574341226
60.Hyp_T2h.71.Hyp_T2h	LOC101851403	-1.441871599645693
60.Hyp_T2h.71.Hyp_T2h	LOC101851797	-1.0656399362085784
60.Hyp_T2h.71.Hyp_T2h	LOC101858177	0.8765623917843947
60.Hyp_T2h.71.Hyp_T2h	LOC106011527	-3.3561372523284096
60.Hyp_T2h.71.Hyp_T2h	LOC101859565	-2.506260349689974
60.Hyp_T2h.71.Hyp_T2h	LOC101847487	-1.2277117739596906
60.Hyp_T2h.71.Hyp_T2h	LOC101855637	-3.01921006714081
60.Hyp_T2h.71.Hyp_T2h	LOC101864456	0.7146725244647202
60.Hyp_T2h.71.Hyp_T2h	LOC101848347	-2.180443321933564
60.Hyp_T2h.71.Hyp_T2h	LOC101851729	-3.241063365008515
60.Hyp_T2h.71.Hyp_T2h	LOC101851945	-2.475012245107725
60.Hyp_T2h.71.Hyp_T2h	LOC101853548	0.6156212362902515
60.Hyp_T2h.71.Hyp_T2h	LOC101853783	-0.5316646746543684
60.Hyp_T2h.71.Hyp_T2h	PC2	0.5886760138521173
60.Hyp_T2h.71.Hyp_T2h	LOC101863260	1.0500142212083352
60.Hyp_T2h.71.Hyp_T2h	LOC101853232	0.7609089974944467
60.Hyp_T2h.71.Hyp_T2h	LOC101857249	-2.4237511912759766
60.Hyp_T2h.71.Hyp_T2h	LOC101845846	-0.8226567271819737
60.Hyp_T2h.71.Hyp_T2h	LOC101864457	-2.4472629855917365
60.Hyp_T2h.71.Hyp_T2h	LOC106011630	-4.888976182166997
60.Hyp_T2h.71.Hyp_T2h	LOC101849536	-3.999357094804866
60.Hyp_T2h.71.Hyp_T2h	LOC101851575	-1.9900116366273892
60.Hyp_T2h.71.Hyp_T2h	LOC106011631	-1.95731053152986
60.Hyp_T2h.71.Hyp_T2h	LOC101859633	-1.4443584807632845
60.Hyp_T2h.71.Hyp_T2h	LOC101849922	-1.1382495233859675
60.Hyp_T2h.71.Hyp_T2h	LOC101861887	0.7341313699661047
60.Hyp_T2h.71.Hyp_T2h	LOC101863017	-1.3062436640871553
60.Hyp_T2h.71.Hyp_T2h	LOC101849371	-5.661109767771324
60.Hyp_T2h.71.Hyp_T2h	LOC101845620	-3.6041596190909724
60.Hyp_T2h.71.Hyp_T2h	LOC101847336	-1.177808519591978
60.Hyp_T2h.71.Hyp_T2h	LOC101848746	-2.8700806398890104
60.Hyp_T2h.71.Hyp_T2h	LOC101863814	-1.0566794735194043
60.Hyp_T2h.71.Hyp_T2h	LOC101852320	-0.7527818694937304
60.Hyp_T2h.71.Hyp_T2h	LOC101853934	-2.3430592475181684
60.Hyp_T2h.71.Hyp_T2h	LOC101859933	-1.1730122419950104
60.Hyp_T2h.71.Hyp_T2h	LOC101847723	0.8316453087237697
60.Hyp_T2h.71.Hyp_T2h	LOC101854948	0.6860808671598825
60.Hyp_T2h.71.Hyp_T2h	LOC101864460	2.6096811328480047
60.Hyp_T2h.71.Hyp_T2h	LOC106011710	-1.6329233878822822
60.Hyp_T2h.71.Hyp_T2h	LOC101847420	-1.1898954624165279
60.Hyp_T2h.71.Hyp_T2h	LOC101864141	1.4010711429699065
60.Hyp_T2h.71.Hyp_T2h	LOC101847187	-1.2160840497420733
60.Hyp_T2h.71.Hyp_T2h	LOC101852321	0.7605192303550062
60.Hyp_T2h.71.Hyp_T2h	LOC101857640	0.960209014676845
60.Hyp_T2h.71.Hyp_T2h	LOC101861280	-1.7409807802465231
60.Hyp_T2h.71.Hyp_T2h	LOC101852767	-0.7546372288057215
60.Hyp_T2h.71.Hyp_T2h	LOC101858939	-2.6785008239469366
60.Hyp_T2h.71.Hyp_T2h	LOC101851040	0.713333052592583
60.Hyp_T2h.71.Hyp_T2h	LOC101859014	0.7957707931896584
60.Hyp_T2h.71.Hyp_T2h	LOC101855491	-1.627649671361366
60.Hyp_T2h.71.Hyp_T2h	LOC101860737	-7.514351479253407
60.Hyp_T2h.71.Hyp_T2h	LOC106011809	-0.7238520977085481
60.Hyp_T2h.71.Hyp_T2h	LOC101855189	0.935370524176026
60.Hyp_T2h.71.Hyp_T2h	LOC101856024	1.9261254033531052
60.Hyp_T2h.71.Hyp_T2h	LOC101845466	-9.46320037730155
60.Hyp_T2h.71.Hyp_T2h	LOC101847494	-1.2393389828183716
60.Hyp_T2h.71.Hyp_T2h	LOC101856344	-4.946026123697202
60.Hyp_T2h.71.Hyp_T2h	LOC101847822	-1.8665152947930423
60.Hyp_T2h.71.Hyp_T2h	LOC101848521	-3.2973738691447254
60.Hyp_T2h.71.Hyp_T2h	LOC101849696	1.0727061515959135
60.Hyp_T2h.71.Hyp_T2h	LOC101853462	0.7581869130178724
60.Hyp_T2h.71.Hyp_T2h	LOC101859707	0.5122809109984984
60.Hyp_T2h.71.Hyp_T2h	LOC101861731	-2.1358370225680474
60.Hyp_T2h.71.Hyp_T2h	LOC101861955	-2.3776175853075605
60.Hyp_T2h.71.Hyp_T2h	LOC101845851	1.211620426577841
60.Hyp_T2h.71.Hyp_T2h	LOC101857486	1.5790183763578363
60.Hyp_T2h.71.Hyp_T2h	LOC106010962	-1.547605226846038
60.Hyp_T2h.71.Hyp_T2h	LOC101864226	0.6366543491587376
60.Hyp_T2h.71.Hyp_T2h	LOC101845924	-5.1745743435088265
60.Hyp_T2h.71.Hyp_T2h	LOC101851868	-1.1538282195820677
60.Hyp_T2h.71.Hyp_T2h	LOC101845098	0.755773221072918
60.Hyp_T2h.71.Hyp_T2h	LOC101859411	-2.0919742487756365
60.Hyp_T2h.71.Hyp_T2h	LOC101863901	1.2005451286382884
60.Hyp_T2h.71.Hyp_T2h	LOC101853090	0.9393194885551295
60.Hyp_T2h.71.Hyp_T2h	LOC101850479	0.7412154906797179
60.Hyp_T2h.71.Hyp_T2h	LOC101858273	-3.3905574604158244
60.Hyp_T2h.71.Hyp_T2h	LOC101862730	1.4932072311414597
60.Hyp_T2h.71.Hyp_T2h	LOC101849699	-5.043639110392145
60.Hyp_T2h.71.Hyp_T2h	LOC101850652	1.0292690659344579
60.Hyp_T2h.71.Hyp_T2h	LOC101853463	-4.566474315613651
60.Hyp_T2h.71.Hyp_T2h	LOC101860102	0.6265348342902739
60.Hyp_T2h.71.Hyp_T2h	LOC101859486	-1.2816655764797875
60.Hyp_T2h.71.Hyp_T2h	LOC101845100	-1.7904868598820969
60.Hyp_T2h.71.Hyp_T2h	LOC101847425	0.6101449270517465
60.Hyp_T2h.71.Hyp_T2h	LOC101856185	-2.0464103804111824
60.Hyp_T2h.71.Hyp_T2h	LOC118477797	-1.275588327177625
60.Hyp_T2h.71.Hyp_T2h	LOC101863676	-1.299860621653483
60.Hyp_T2h.71.Hyp_T2h	LOC106011953	-2.2483894641602546
60.Hyp_T2h.71.Hyp_T2h	LOC101855193	-1.9639650464657203
60.Hyp_T2h.71.Hyp_T2h	LOC101857575	-1.6553072619455145
60.Hyp_T2h.71.Hyp_T2h	LOC101858186	-4.727129283758889
60.Hyp_T2h.71.Hyp_T2h	LOC101857028	1.286646518727563
60.Hyp_T2h.71.Hyp_T2h	LOC101853623	0.538414632639481
60.Hyp_T2h.71.Hyp_T2h	LOC101857879	-1.1762078309275974
60.Hyp_T2h.71.Hyp_T2h	LOC101846737	0.670812247207163
60.Hyp_T2h.71.Hyp_T2h	LOC101847731	-1.2792096574126
60.Hyp_T2h.71.Hyp_T2h	LOC101848115	-3.636092325831148
60.Hyp_T2h.71.Hyp_T2h	LOC101859021	-1.2810740160342173
60.Hyp_T2h.71.Hyp_T2h	LOC101852415	1.8042654948199004
60.Hyp_T2h.71.Hyp_T2h	LOC100533528	0.6138792291599964
60.Hyp_T2h.71.Hyp_T2h	LOC101853625	-2.121946098429953
60.Hyp_T2h.71.Hyp_T2h	LOC101859646	0.7779514166909984
60.Hyp_T2h.71.Hyp_T2h	LOC101846358	-1.6641671864673786
60.Hyp_T2h.71.Hyp_T2h	LOC101852099	-0.7904192081569688
60.Hyp_T2h.71.Hyp_T2h	LOC101862044	1.1707483799042768
60.Hyp_T2h.71.Hyp_T2h	LOC101862280	1.0420462823760224
60.Hyp_T2h.71.Hyp_T2h	LOC101849217	1.1261622825658029
60.Hyp_T2h.71.Hyp_T2h	LOC101856811	-1.1384613284501583
60.Hyp_T2h.71.Hyp_T2h	LOC100856792	0.9756893103187285
60.Hyp_T2h.71.Hyp_T2h	LOC101861959	-2.078587169036634
60.Hyp_T2h.71.Hyp_T2h	LOC106012113	-4.889504951593433
60.Hyp_T2h.71.Hyp_T2h	LOC101859791	-1.3229239232859695
60.Hyp_T2h.71.Hyp_T2h	LOC101855111	-2.7445266879760912
60.Hyp_T2h.71.Hyp_T2h	LOC101858560	-0.8954166253416572
60.Hyp_T2h.71.Hyp_T2h	LOC101862878	-4.587962607136994
60.Hyp_T2h.71.Hyp_T2h	LOC101862659	-3.5022207686525504
60.Hyp_T2h.71.Hyp_T2h	LOC101863111	-6.0596938055367895
60.Hyp_T2h.71.Hyp_T2h	LOC101845337	-3.037642639999723
60.Hyp_T2h.71.Hyp_T2h	LOC101852861	-1.1404599673467546
60.Hyp_T2h.71.Hyp_T2h	LOC101846659	0.7033605216580814
60.Hyp_T2h.71.Hyp_T2h	LOC101848595	-2.1646529914218804
