contrast	gene	log2FoldChange
Hyp_T6h.Control	LOC101855688	-2.0253011211268297
Hyp_T6h.Control	LOC101852808	0.5673553004272999
Hyp_T6h.Control	LOC101861330	-1.1118992985925022
Hyp_T6h.Control	LOC101852810	-2.669511181883789
Hyp_T6h.Control	LOC101863153	-2.4892584252350995
Hyp_T6h.Control	LOC101863632	0.7183203527758463
Hyp_T6h.Control	LOC101863942	-1.1215622496372324
Hyp_T6h.Control	LOC101864428	0.4939520741265245
Hyp_T6h.Control	LOC101856303	-2.611757997028314
Hyp_T6h.Control	LOC101856994	-2.9843075089368862
Hyp_T6h.Control	LOC101862003	0.8854113991806812
Hyp_T6h.Control	LOC101848010	-2.6953821360320576
Hyp_T6h.Control	LOC101849576	-0.8928248193728585
Hyp_T6h.Control	LOC101859213	-1.4425994812968341
Hyp_T6h.Control	LOC101862232	2.2943527857769435
Hyp_T6h.Control	LOC101862845	0.48235824753329754
Hyp_T6h.Control	LOC101863788	-0.5149007120678578
Hyp_T6h.Control	LOC118477738	-1.0166508188713568
Hyp_T6h.Control	LOC101847462	0.5906356247911357
Hyp_T6h.Control	LOC101848329	-3.0878473405692697
Hyp_T6h.Control	LOC101852137	0.5654990220796293
Hyp_T6h.Control	LOC101862233	-1.4164637331927685
Hyp_T6h.Control	LOC101849018	0.6588544825400401
Hyp_T6h.Control	LOC101859612	-2.079272159012683
Hyp_T6h.Control	TRNAK-CUU	-2.004355593804755
Hyp_T6h.Control	LOC118477810	-1.3339786145012662
Hyp_T6h.Control	LOC101855839	-1.2031509308793116
Hyp_T6h.Control	LOC101863859	-0.5214201593681858
Hyp_T6h.Control	LOC101856231	-2.1956281730056775
Hyp_T6h.Control	LOC106012057	-1.5418416245864195
Hyp_T6h.Control	LOC101857159	-1.451092607149273
Hyp_T6h.Control	LOC101847078	0.4264654480306063
Hyp_T6h.Control	LOC101847696	-1.2823932554453925
Hyp_T6h.Control	LOC101858319	-1.4925547699565904
Hyp_T6h.Control	LOC101847627	0.6793425764057232
Hyp_T6h.Control	LOC101848934	1.556859101761099
Hyp_T6h.Control	LOC101849261	-1.9676921164734344
Hyp_T6h.Control	LOC106012167	-1.4944001339275623
Hyp_T6h.Control	LOC101857918	1.1355588749183614
Hyp_T6h.Control	LOC106012139	-2.7832604276547364
Hyp_T6h.Control	LOC101844966	0.6176553899633874
Hyp_T6h.Control	LOC101845207	-0.7541631184819209
Hyp_T6h.Control	LOC101847784	-2.187097671581776
Hyp_T6h.Control	LOC118477951	-1.063059313767131
Hyp_T6h.Control	LOC118478018	-1.9709310118969066
Hyp_T6h.Control	LOC101851843	-2.1051175859142974
Hyp_T6h.Control	LOC118478056	-1.6381285429462726
Hyp_T6h.Control	LOC101853210	-3.0260347230522497
Hyp_T6h.Control	LOC106012355	-1.379140947947973
Hyp_T6h.Control	LOC101861094	1.2206390434077037
Hyp_T6h.Control	LOC101854134	-1.4646899282824428
Hyp_T6h.Control	LOC101861096	-0.947202373659377
Hyp_T6h.Control	LOC106012541	0.7248666277382109
Hyp_T6h.Control	LOC101857532	-2.2368907197014165
Hyp_T6h.Control	LOC101847394	0.7581029716403029
Hyp_T6h.Control	LOC101856624	0.895461742434304
Hyp_T6h.Control	LOC101849343	3.3089567451915105
Hyp_T6h.Control	LOC101858681	-2.1989245832447604
Hyp_T6h.Control	LOC101854223	0.7991702896878633
Hyp_T6h.Control	LOC101862086	-2.2990347004653024
Hyp_T6h.Control	LOC101854303	-3.8899091112701316
Hyp_T6h.Control	LOC101854996	-2.0572940200414074
Hyp_T6h.Control	LOC101846399	0.5550447754487823
Hyp_T6h.Control	LOC101857462	-2.204765755009939
Hyp_T6h.Control	LOC101859070	-1.5258488135084807
Hyp_T6h.Control	LOC101859754	0.7366093025727184
Hyp_T6h.Control	LOC101861931	1.4211159423838842
Hyp_T6h.Control	LOC101846552	0.7312940881470229
Hyp_T6h.Control	LOC101848794	-1.0972384132071753
Hyp_T6h.Control	LOC101864356	-1.317053511675764
Hyp_T6h.Control	LOC101853281	1.1599749496169227
Hyp_T6h.Control	LOC101856555	0.3810700259175119
Hyp_T6h.Control	LOC101853992	0.5518226926758972
Hyp_T6h.Control	LOC101861415	-2.77710194491571
Hyp_T6h.Control	LOC101857306	0.6217697107749847
Hyp_T6h.Control	LOC101862992	-2.6343504994795413
Hyp_T6h.Control	LOC101863953	1.252540878936406
Hyp_T6h.Control	LOC101864668	-1.7170618577180108
Hyp_T6h.Control	LOC101849268	1.393659872202046
Hyp_T6h.Control	LOC101863870	0.444561919432014
Hyp_T6h.Control	LOC101853283	-0.5214468901212963
Hyp_T6h.Control	LOC101856777	-0.47870856679396734
Hyp_T6h.Control	LOC101858600	-1.316043330374072
Hyp_T6h.Control	LOC101860947	0.7197945364311548
Hyp_T6h.Control	LOC101863718	0.5831600162149587
Hyp_T6h.Control	LOC101846554	1.1719057043115697
Hyp_T6h.Control	LOC101850388	0.7701020714009059
Hyp_T6h.Control	LOC101852899	0.525276678417126
Hyp_T6h.Control	LOC118478929	-4.798858868361713
Hyp_T6h.Control	LOC101857310	-0.8234798819757607
Hyp_T6h.Control	LOC101859379	0.581837175775975
Hyp_T6h.Control	LOC101858000	-1.9641015226307417
Hyp_T6h.Control	LOC101858686	-1.4867677763942164
Hyp_T6h.Control	LOC101859147	-0.7040467756216505
Hyp_T6h.Control	LOC101856710	-2.5075395769558373
Hyp_T6h.Control	LOC101860071	-2.1617394677504658
Hyp_T6h.Control	LOC101851915	-4.565175228446193
Hyp_T6h.Control	LOC106014022	-1.5035676882888156
Hyp_T6h.Control	LOC101854924	-1.9393684910698774
Hyp_T6h.Control	LOC101863239	-2.0707246158617
Hyp_T6h.Control	LOC101846266	-1.4318673723684647
Hyp_T6h.Control	LOC101846943	-1.365399263549968
Hyp_T6h.Control	LOC101850134	0.46713467940159686
Hyp_T6h.Control	LOC101860474	1.992409383984513
Hyp_T6h.Control	LOC101856713	-1.3001349525839874
Hyp_T6h.Control	LOC106014186	-2.772388778773323
Hyp_T6h.Control	TRNAR-CCU	-1.940631925050912
Hyp_T6h.Control	LOC101861183	-2.3883675390533
Hyp_T6h.Control	LOC101858162	-1.4051118024172904
Hyp_T6h.Control	LOC101858605	-3.0957884755012044
Hyp_T6h.Control	LOC101847406	1.126677834593248
Hyp_T6h.Control	LOC101849275	-1.2782190245756306
Hyp_T6h.Control	LOC101850138	-0.5195411533086912
Hyp_T6h.Control	LOC101858918	-0.7243802992860222
Hyp_T6h.Control	LOC101860234	-1.0794719820743297
Hyp_T6h.Control	LOC101860873	-1.5384679847346916
Hyp_T6h.Control	LOC101862247	-1.1780660930634472
Hyp_T6h.Control	LOC101848268	-1.236374141612557
Hyp_T6h.Control	LOC101846268	-1.9494287884136772
Hyp_T6h.Control	LOC101856320	0.443156851102287
Hyp_T6h.Control	LOC101862779	-3.4092343162852448
Hyp_T6h.Control	LOC101853064	-4.301939142760827
Hyp_T6h.Control	LOC101857169	0.548290784616264
Hyp_T6h.Control	LOC101848644	-2.035851642626416
Hyp_T6h.Control	LOC118479207	-1.5326524785293438
Hyp_T6h.Control	TRNAH-GUG	-2.8648659083229946
Hyp_T6h.Control	LOC118477212	-0.9252441558825775
Hyp_T6h.Control	LOC101860479	-0.9390237269083243
Hyp_T6h.Control	LOC101864367	-1.0138135417271987
Hyp_T6h.Control	LOC101849906	-1.7687894317152482
Hyp_T6h.Control	LOC101850937	-0.6617373906404074
Hyp_T6h.Control	LOC101851328	-3.4199015565581856
Hyp_T6h.Control	LOC106011026	-3.7558401805453863
Hyp_T6h.Control	LOC101856161	-1.9409277470498405
Hyp_T6h.Control	LOC101856716	-0.7762387345463411
Hyp_T6h.Control	LOC101848945	-2.1269320474533178
Hyp_T6h.Control	LOC101852753	-4.33444473626474
Hyp_T6h.Control	LOC101856953	0.4692805118995385
Hyp_T6h.Control	LOC101855405	-1.468493255061785
Hyp_T6h.Control	LOC101855853	-1.6637496853294258
Hyp_T6h.Control	LOC101864440	-0.7638072258568707
Hyp_T6h.Control	LOC101848418	0.4543485158361582
Hyp_T6h.Control	LOC101855547	-3.9578555909879416
Hyp_T6h.Control	LOC101858006	-0.6259855845421028
Hyp_T6h.Control	TRNAN-GUU	-2.0405024536102596
Hyp_T6h.Control	LOC101846947	-2.0479633897032614
Hyp_T6h.Control	LOC101847177	-1.4741975875367765
Hyp_T6h.Control	LOC101860792	-0.6237989363782751
Hyp_T6h.Control	LOC101847409	-2.5747416762843183
Hyp_T6h.Control	LOC101861716	0.402419038971183
Hyp_T6h.Control	LOC101862331	-0.8550487343536017
Hyp_T6h.Control	LOC101849436	-2.347510989618555
Hyp_T6h.Control	LOC101854002	0.46576827559084905
Hyp_T6h.Control	LOC101859844	-3.945688829519286
Hyp_T6h.Control	LOC101849113	-1.1345810106599552
Hyp_T6h.Control	LOC101849824	-1.377508693751909
Hyp_T6h.Control	LOC101850310	-3.46421041978488
Hyp_T6h.Control	LOC101851711	-1.6440900430635108
Hyp_T6h.Control	LOC101853528	0.8296497494310423
Hyp_T6h.Control	LOC101860555	-0.550407543941708
Hyp_T6h.Control	LOC101861189	0.6382493757978343
Hyp_T6h.Control	LOC118477250	-1.7189238085826635
Hyp_T6h.Control	LOC101855705	-2.798914737205436
Hyp_T6h.Control	LOC101849825	0.4467259472204664
Hyp_T6h.Control	LOC101855930	-0.539626304366818
Hyp_T6h.Control	LOC101857774	-3.3014522259062242
Hyp_T6h.Control	LOC106011083	-3.050822292369182
Hyp_T6h.Control	LOC100533381	-0.8604858733032706
Hyp_T6h.Control	LOC101846197	-4.798876098643889
Hyp_T6h.Control	LOC101846410	-1.366621962757513
Hyp_T6h.Control	LOC101857317	0.7162678732126252
Hyp_T6h.Control	LOC101853767	-0.9524649259542669
Hyp_T6h.Control	LOC101855470	0.6037934803681009
Hyp_T6h.Control	LOC101851712	-1.3491766445203677
Hyp_T6h.Control	LOC101851927	-2.534359467293731
Hyp_T6h.Control	LOC101847022	0.47603659976069956
Hyp_T6h.Control	LOC101853530	-1.62830193467565
Hyp_T6h.Control	LOC101850783	0.8756373346724663
Hyp_T6h.Control	LOC100856795	1.5818192775608573
Hyp_T6h.Control	LOC101860957	-1.693029550630631
Hyp_T6h.Control	LOC101861561	0.48039164216777896
Hyp_T6h.Control	LOC101864205	-2.943943511239362
Hyp_T6h.Control	LOC101852227	-2.3379887449258767
Hyp_T6h.Control	LOC101854395	-2.4901693448357567
Hyp_T6h.Control	LOC101858389	-1.8174689323696371
Hyp_T6h.Control	LOC101860149	-1.2941494779929328
Hyp_T6h.Control	LOC101854553	-2.890825429506629
Hyp_T6h.Control	LOC101864050	-3.208342240367949
Hyp_T6h.Control	LOC101857470	-1.7198321988146381
Hyp_T6h.Control	LOC101858842	-2.9812907348289195
Hyp_T6h.Control	LOC101860391	-1.1225855788853245
Hyp_T6h.Control	LOC101860796	-1.9722329299046555
Hyp_T6h.Control	LOC100533208	0.5177562453247655
Hyp_T6h.Control	LOC101848950	-0.7654467060834523
Hyp_T6h.Control	LOC101851928	0.8499969663816351
Hyp_T6h.Control	LOC118477304	-2.223151096854929
Hyp_T6h.Control	LOC106011128	-4.189931052069583
Hyp_T6h.Control	LOC101862170	-0.7764624497598582
Hyp_T6h.Control	LOC101862567	0.6996664999795531
Hyp_T6h.Control	LOC106011134	0.3992500818345822
Hyp_T6h.Control	LOC101860241	-1.4333693742037166
Hyp_T6h.Control	LOC101861563	-1.253767605026476
Hyp_T6h.Control	LOC101862015	0.9807062832848182
Hyp_T6h.Control	LOC101845452	-2.837668799965882
Hyp_T6h.Control	LOC101845676	-3.1075417015327758
Hyp_T6h.Control	LOC106011150	-4.607341675041747
Hyp_T6h.Control	LOC101852458	-1.4163330512041568
Hyp_T6h.Control	LOC101853606	-1.4263793697536018
Hyp_T6h.Control	LOC101860877	-2.813138701051787
Hyp_T6h.Control	Rap	0.47124747933644945
Hyp_T6h.Control	LOC118477318	-1.5401687027744526
Hyp_T6h.Control	LOC101862016	0.5567249850756699
Hyp_T6h.Control	LOC101861427	-0.8338382475243366
Hyp_T6h.Control	LOC101853840	-2.1815438692439564
Hyp_T6h.Control	LOC101855932	1.891238285892557
Hyp_T6h.Control	LOC101862569	-1.8770910777232235
Hyp_T6h.Control	LOC101857627	-1.8798484418586558
Hyp_T6h.Control	LOC101858475	1.5975169040559871
Hyp_T6h.Control	LOC101848952	0.5813562376005865
Hyp_T6h.Control	LOC101855326	-1.0833164225510399
Hyp_T6h.Control	LOC101863006	-0.6429608113605655
Hyp_T6h.Control	LOC101863246	-1.8400974904371412
Hyp_T6h.Control	LOC101846723	-2.518649413644608
Hyp_T6h.Control	LOC101851022	0.9295353065975566
Hyp_T6h.Control	LOC101860485	0.44460038610156516
Hyp_T6h.Control	LOC101862711	1.4137264836747532
Hyp_T6h.Control	LOC101845075	-1.0170923310694227
Hyp_T6h.Control	LOC101852677	-1.8399865310362251
Hyp_T6h.Control	LOC101853685	-0.7615128471302578
Hyp_T6h.Control	LOC106011202	2.778002116005516
Hyp_T6h.Control	LOC101859085	-2.2893354657855896
Hyp_T6h.Control	LOC101856327	0.6730069595288728
Hyp_T6h.Control	LOC101860007	-0.7259650653051062
Hyp_T6h.Control	LOC101860727	-0.9907379975358807
Hyp_T6h.Control	LOC101845454	0.4319223747905383
Hyp_T6h.Control	LOC101846492	-0.9499645928688749
Hyp_T6h.Control	LOC101864371	0.4289453539656617
Hyp_T6h.Control	LOC101863332	0.8009466648254884
Hyp_T6h.Control	LOC101863968	1.0030807928815146
Hyp_T6h.Control	LOC101857236	-3.9438625795374382
Hyp_T6h.Control	LOC101859086	-1.6558391592699755
Hyp_T6h.Control	LOC101852162	-2.3708727612469933
Hyp_T6h.Control	LOC101845308	-4.239501923244506
Hyp_T6h.Control	NEP	-1.4121040783020489
Hyp_T6h.Control	LOC101848875	0.5044887976921466
Hyp_T6h.Control	LOC101850319	-8.087789237096674
Hyp_T6h.Control	LOC106011242	-2.558468384207162
Hyp_T6h.Control	LOC101856724	-1.2574597391147075
Hyp_T6h.Control	LOC101857866	-1.2964310614171342
Hyp_T6h.Control	LOC101845532	0.360702917124261
Hyp_T6h.Control	LOC101850944	-1.1800046276292175
Hyp_T6h.Control	LOC101859087	-1.8438206158850405
Hyp_T6h.Control	LOC101853375	-0.791847482452714
Hyp_T6h.Control	LOC101854315	-0.777100454775481
Hyp_T6h.Control	LOC101856251	0.5787749332917402
Hyp_T6h.Control	LOC101849601	-3.0083340900059903
Hyp_T6h.Control	LOC101851486	-0.6483974012924312
Hyp_T6h.Control	LOC101853149	-0.6282804076717475
Hyp_T6h.Control	LOC101862712	-0.9614037172934815
Hyp_T6h.Control	LOC101847568	0.6728233368345509
Hyp_T6h.Control	LOC101848186	-3.9422523218808494
Hyp_T6h.Control	LOC101848340	-4.54086809657709
Hyp_T6h.Control	LOC101848576	-1.7144054113840206
Hyp_T6h.Control	LOC101852611	-3.4521924813643468
Hyp_T6h.Control	LOC101860155	-1.1291432362537417
Hyp_T6h.Control	LOC101853150	0.7175114924008791
Hyp_T6h.Control	LOC101855934	-2.5693618569477925
Hyp_T6h.Control	LOC106011289	2.070458559583957
Hyp_T6h.Control	LOC101858617	0.7361090938967662
Hyp_T6h.Control	LOC101862932	-2.5980881084361607
Hyp_T6h.Control	LOC101863886	-0.6651295404064554
Hyp_T6h.Control	LOC101848956	-1.7064784821050034
Hyp_T6h.Control	LOC101858333	0.6799336134749073
Hyp_T6h.Control	LOC101847093	-2.051730537143275
Hyp_T6h.Control	LOC101852612	0.4731794908901406
Hyp_T6h.Control	LOC106011317	-1.636746117933367
Hyp_T6h.Control	LOC101857241	1.0096734523435282
Hyp_T6h.Control	LOC101858700	-0.49493816366534565
Hyp_T6h.Control	LOC101860798	0.4133068215387812
Hyp_T6h.Control	LOC101864515	0.46941896203666766
Hyp_T6h.Control	LOC101845228	-0.35435476784492675
Hyp_T6h.Control	PC1B	-0.6033124286274386
Hyp_T6h.Control	LOC101861569	1.3552249664192948
Hyp_T6h.Control	LOC101862022	-2.8645123287917382
Hyp_T6h.Control	LOC101862933	-1.8207523252002167
Hyp_T6h.Control	LOC101863658	0.6748555799627346
Hyp_T6h.Control	LOC101855936	-1.795280032236046
Hyp_T6h.Control	LOC101857553	-1.4114329677509379
Hyp_T6h.Control	LOC101855008	-1.4169644065550557
Hyp_T6h.Control	LOC101856642	-1.2108066164490836
Hyp_T6h.Control	LOC106011343	-2.335855600495044
Hyp_T6h.Control	LOC100533216	-1.989133355921641
Hyp_T6h.Control	LOC101847096	-1.6957512327365103
Hyp_T6h.Control	LOC101861942	0.9575830943579745
Hyp_T6h.Control	LOC101864516	0.49508623261910684
Hyp_T6h.Control	LOC101858096	-0.730860640957702
Hyp_T6h.Control	LOC101858548	-1.2984036685019795
Hyp_T6h.Control	LOC101855551	-3.1650072455443268
Hyp_T6h.Control	LOC101850468	0.39352142457176054
Hyp_T6h.Control	LOC101855859	-2.0461327134011387
Hyp_T6h.Control	LOC101857014	0.5087825413815595
Hyp_T6h.Control	TRNAW-CCA	-2.758215788849294
Hyp_T6h.Control	LOC101851028	-2.925980333487779
Hyp_T6h.Control	LOC101847573	0.5114216238627336
Hyp_T6h.Control	ATT	-3.765180101272223
Hyp_T6h.Control	LOC101859921	0.4901144784379031
Hyp_T6h.Control	LOC101863659	-0.6905385017278663
Hyp_T6h.Control	LOC101857940	-1.4267715980372597
Hyp_T6h.Control	LOC101857099	0.7309868362340789
Hyp_T6h.Control	LOC101861199	-1.8590371902733192
Hyp_T6h.Control	LOC101855552	-0.9820886776428857
Hyp_T6h.Control	LOC101859002	-2.9262475938795816
Hyp_T6h.Control	LOC106011394	-2.457749171842885
Hyp_T6h.Control	LOC101856959	0.44201214641996345
Hyp_T6h.Control	LOC101858480	-1.023373171918966
Hyp_T6h.Control	LOC101845910	-4.316665693995592
Hyp_T6h.Control	LOC101862105	-2.5474101283961272
Hyp_T6h.Control	LOC101847948	0.6920719157050695
Hyp_T6h.Control	LOC101855553	0.6173085445163509
Hyp_T6h.Control	LOC101851941	-0.5335669995850858
Hyp_T6h.Control	LOC101856504	0.9709155012826041
Hyp_T6h.Control	LOC101852992	-1.2432163689259872
Hyp_T6h.Control	LOC101852314	1.424721653687085
Hyp_T6h.Control	LOC101852541	-2.8734042190228264
Hyp_T6h.Control	LOC100533419	0.638658475713772
Hyp_T6h.Control	LOC101862935	-1.822307544616203
Hyp_T6h.Control	LOC101864375	0.7866886114805386
Hyp_T6h.Control	LOC106011423	-1.297064924442037
Hyp_T6h.Control	LOC101859924	1.0583762374229364
Hyp_T6h.Control	LOC101861653	0.4643828810427271
Hyp_T6h.Control	LOC101848509	-1.1873015222684324
Hyp_T6h.Control	LOC101859925	-2.2158427937675103
Hyp_T6h.Control	LOC101847030	-1.4489303336345303
Hyp_T6h.Control	TRNAS-CGA	-2.8388099041909856
Hyp_T6h.Control	LOC101863095	-0.6831741025509427
Hyp_T6h.Control	LOC101847949	-0.806244381285943
Hyp_T6h.Control	LOC101848879	-4.1341339773436925
Hyp_T6h.Control	LOC101849122	-1.2677747783341065
Hyp_T6h.Control	LOC101846807	-2.7027313805719064
Hyp_T6h.Control	LOC101852917	-1.0266664293343843
Hyp_T6h.Control	LOC101855181	-0.841361218263304
Hyp_T6h.Control	LOC101861202	1.646933674523756
Hyp_T6h.Control	LOC101851572	0.7652754092732822
Hyp_T6h.Control	LOC101852616	-1.8637492076215327
Hyp_T6h.Control	LOC101845616	-3.2301033443117446
Hyp_T6h.Control	LOC101845842	0.7619584026238566
Hyp_T6h.Control	LOC106011452	-2.0970865983011713
Hyp_T6h.Control	LOC101852617	-1.591114081594712
Hyp_T6h.Control	LOC101854709	-3.1926860823000482
Hyp_T6h.Control	LOC101858018	-2.912312032337183
Hyp_T6h.Control	LOC101862028	-1.1275468504727206
Hyp_T6h.Control	LOC101863426	-1.3769256173842552
Hyp_T6h.Control	LOC101863806	-1.6231573181550367
Hyp_T6h.Control	LOC101862029	-1.1341096791576502
Hyp_T6h.Control	LOC101864379	-1.2252799333634194
Hyp_T6h.Control	LOC101851032	-3.201592123232972
Hyp_T6h.Control	LOC101851260	-2.4610716708453015
Hyp_T6h.Control	LOC101861497	-0.8547703995164335
Hyp_T6h.Control	LOC101861723	-1.242749935777934
Hyp_T6h.Control	LOC100533410	-2.2629767185518483
Hyp_T6h.Control	LOC106011470	-0.8085324404212177
Hyp_T6h.Control	LOC101845316	-1.084827327687199
Hyp_T6h.Control	LOC101849686	0.4705141646030036
Hyp_T6h.Control	LOC101853380	0.5634645280137608
Hyp_T6h.Control	LOC101859562	-2.9931982606520773
Hyp_T6h.Control	LOC101861655	-1.4997402786264382
Hyp_T6h.Control	LOC101847031	-1.6841988337238203
Hyp_T6h.Control	LOC100533493	0.4620390997566265
Hyp_T6h.Control	LOC101850797	-1.966122790864907
Hyp_T6h.Control	LOC101855095	-1.7306704295902509
Hyp_T6h.Control	LOC101853078	1.7379410684253982
Hyp_T6h.Control	LOC101856256	-3.039982449128833
Hyp_T6h.Control	LOC101860089	0.4626200090342188
Hyp_T6h.Control	LOC101849761	-3.3005118280105763
Hyp_T6h.Control	LOC101852684	-2.8212048153962224
Hyp_T6h.Control	LOC101858339	1.487665257445694
Hyp_T6h.Control	LOC101863503	-0.4201658183408546
Hyp_T6h.Control	LOC101845995	0.6820630953089843
Hyp_T6h.Control	LOC101848514	0.6710788955387944
Hyp_T6h.Control	LOC101853547	-1.8640118655430922
Hyp_T6h.Control	LOC101856258	1.2610500158349367
Hyp_T6h.Control	LOC101845767	-0.848339574673369
Hyp_T6h.Control	LOC101845996	0.7770262462348378
Hyp_T6h.Control	LOC106011501	-1.920726214826732
Hyp_T6h.Control	LOC101846645	0.7760111686125215
Hyp_T6h.Control	LOC101849202	0.5060774796837729
Hyp_T6h.Control	LOC101854711	-1.7939349814998289
Hyp_T6h.Control	LOC101856571	0.6779460402379286
Hyp_T6h.Control	LOC118477547	-1.4744240473424182
Hyp_T6h.Control	LOC101846281	-3.461507498539239
Hyp_T6h.Control	LOC101847184	-2.2699077301431347
Hyp_T6h.Control	LOC101851403	-0.9754270171814945
Hyp_T6h.Control	LOC106011537	-1.9875478202297743
Hyp_T6h.Control	LOC101851344	-2.461715784043095
Hyp_T6h.Control	LOC101851798	-0.8654333022913973
Hyp_T6h.Control	LOC101853158	0.7531955691682634
Hyp_T6h.Control	LOC101848812	-2.5633843372731415
Hyp_T6h.Control	LOC101849203	-2.1798000116690117
Hyp_T6h.Control	aplB	-0.7347370133704583
Hyp_T6h.Control	LOC106011547	-2.049618073545782
Hyp_T6h.Control	LOC101845916	0.5063468858851476
Hyp_T6h.Control	LOC101847255	-0.8252207840189013
Hyp_T6h.Control	LOC101854080	-1.6676217782418121
Hyp_T6h.Control	LOC101854322	-2.711580798363881
Hyp_T6h.Control	LOC101856572	-4.235732921160024
Hyp_T6h.Control	LOC106011561	-2.1992176894922517
Hyp_T6h.Control	LOC101863259	0.4948242844081274
Hyp_T6h.Control	LOC101848347	-1.084740190438204
Hyp_T6h.Control	LOC101860091	1.3153713954476438
Hyp_T6h.Control	LOC101860324	1.0344947242003655
Hyp_T6h.Control	LOC101861035	0.8909774526054254
Hyp_T6h.Control	LOC101857327	1.9842812942614445
Hyp_T6h.Control	LOC101862109	0.4289970703045593
Hyp_T6h.Control	LOC101863260	0.890213826266069
Hyp_T6h.Control	LOC101846576	0.5093711044365467
Hyp_T6h.Control	LOC101853456	-0.8283570706786787
Hyp_T6h.Control	LOC101855638	-0.7456690477540963
Hyp_T6h.Control	LOC101857249	-1.0978505945125971
Hyp_T6h.Control	LOC101863101	-1.5411032833586746
Hyp_T6h.Control	LOC101863429	-1.3249215237727059
Hyp_T6h.Control	LOC106011599	0.4784829752662364
Hyp_T6h.Control	LOC101852403	1.0232700285062644
Hyp_T6h.Control	LOC101860167	-0.8513506391273259
Hyp_T6h.Control	LOC101846730	-2.7317406817804675
Hyp_T6h.Control	LOC101847818	-1.6153100123415087
Hyp_T6h.Control	LOC101853082	-1.4309242403639257
Hyp_T6h.Control	LOC101856020	-1.4980921222018089
Hyp_T6h.Control	LOC106011630	-4.392109266120867
Hyp_T6h.Control	LOC101849536	-1.6475676125188954
Hyp_T6h.Control	LOC101851122	0.5323402385334558
Hyp_T6h.Control	LOC101852470	-0.9177731670870534
Hyp_T6h.Control	LOC101862343	0.772188759273907
Hyp_T6h.Control	LOC101863581	0.5452869077144358
Hyp_T6h.Control	LOC101864062	0.8068366372536288
Hyp_T6h.Control	LOC101858021	0.8439235699470903
Hyp_T6h.Control	LOC101857330	-2.633897117753309
Hyp_T6h.Control	LOC101847491	-0.6685613766954436
Hyp_T6h.Control	LOC118477621	0.6238367991279985
Hyp_T6h.Control	LOC101860494	-0.491039539834462
Hyp_T6h.Control	LOC101848430	0.5936586373939006
Hyp_T6h.Control	LOC101863813	0.5370612479984214
Hyp_T6h.Control	LOC101845167	0.6747852741644819
Hyp_T6h.Control	LOC101855017	-1.0932455987945824
Hyp_T6h.Control	LOC101855944	-1.4840574327209186
Hyp_T6h.Control	LOC106011656	-3.297474338343358
Hyp_T6h.Control	LOC101854791	0.5088189384553423
Hyp_T6h.Control	LOC101847336	-0.7285353889913588
Hyp_T6h.Control	LOC101852018	-1.6729048609894948
Hyp_T6h.Control	LOC118477632	-1.956660890185043
Hyp_T6h.Control	LOC101850166	-1.002199234421268
Hyp_T6h.Control	LOC101847107	-0.6162903526479129
Hyp_T6h.Control	LOC101850083	-0.9289010990420161
Hyp_T6h.Control	LOC101860974	0.5138767028552536
Hyp_T6h.Control	LOC101858406	-0.9005141952363148
Hyp_T6h.Control	LOC101846133	-2.053204810415297
Hyp_T6h.Control	LOC101855641	0.4450341947050964
Hyp_T6h.Control	LOC106011710	-0.837137483442598
Hyp_T6h.Control	LOC101846959	0.40250123454112713
Hyp_T6h.Control	LOC101859240	-3.0741329576231156
Hyp_T6h.Control	LOC101859704	-2.999202285371533
Hyp_T6h.Control	LOC106011722	-1.7815143416576233
Hyp_T6h.Control	LOC101854569	0.9954552250890512
Hyp_T6h.Control	LOC101854794	0.7214257824545675
Hyp_T6h.Control	LOC101856891	1.1737454497784763
Hyp_T6h.Control	LOC101857567	-0.5453123443555331
Hyp_T6h.Control	LOC101846211	0.4730637724968722
Hyp_T6h.Control	LOC101854864	0.5305931167483418
Hyp_T6h.Control	LOC101855789	-3.74821945990615
Hyp_T6h.Control	LOC101856892	-1.3365071619882212
Hyp_T6h.Control	LOC101863981	0.34692016794588665
Hyp_T6h.Control	LOC101852767	-0.47443468027263813
Hyp_T6h.Control	LOC101849459	-1.1826452234836262
Hyp_T6h.Control	LOC101854570	-1.2064256738865915
Hyp_T6h.Control	LOC101851579	-1.9418372396779542
Hyp_T6h.Control	LOC106011751	-2.0603209918756313
Hyp_T6h.Control	LOC106011759	-2.5939297470402796
Hyp_T6h.Control	LOC101857336	-0.8844559491911924
Hyp_T6h.Control	LOC101863511	-1.193431626297583
Hyp_T6h.Control	LOC101858106	0.724624163383123
Hyp_T6h.Control	LOC101854170	0.49854206747643287
Hyp_T6h.Control	LOC101857797	0.4572007088110665
Hyp_T6h.Control	LOC101863670	0.5745610177155968
Hyp_T6h.Control	LOC100533310	1.085752705660031
Hyp_T6h.Control	LOC101864389	0.7721246752528039
Hyp_T6h.Control	LOC100533261	-1.037968166779744
Hyp_T6h.Control	LOC101854327	-1.3592653489592221
Hyp_T6h.Control	LOC101856428	0.31136614502255827
Hyp_T6h.Control	LOC101861583	-1.3526292115465766
Hyp_T6h.Control	LOC101855491	-1.3075778318154883
Hyp_T6h.Control	LOC118477701	0.7930631926461137
Hyp_T6h.Control	LOC101860495	0.6186516277281057
