contrast	gene	log2FoldChange
60.Control.71.Control	LOC101849766	0.7752163299427145
60.Control.71.Control	LOC101851042	0.6012255164656369
60.Control.71.Control	LOC101857486	2.0101380938619915
60.Control.71.Control	LOC101845098	0.9622740723218027
60.Control.71.Control	LOC101847657	0.582209010806684
60.Control.71.Control	LOC101859411	-2.318533871175585
60.Control.71.Control	LOC101850479	0.7906279857043573
60.Control.71.Control	LOC101852478	0.9913254707499964
60.Control.71.Control	LOC101854503	0.4781997226143028
60.Control.71.Control	LOC101863986	0.5824787895300357
60.Control.71.Control	LOC101846654	-0.9294876077777047
60.Control.71.Control	LOC101858273	-2.490855700601135
60.Control.71.Control	LOC101858862	0.7504780097552866
60.Control.71.Control	LOC101860102	0.6589656563206664
60.Control.71.Control	LOC101859486	-1.3292158384993942
60.Control.71.Control	LOC101847589	0.5724989050226086
60.Control.71.Control	LOC101854331	1.8610135096634801
60.Control.71.Control	LOC101857027	-1.1673643675775254
60.Control.71.Control	LOC101857575	-1.837848158988562
60.Control.71.Control	LOC101857879	-1.9879409009438567
60.Control.71.Control	LOC101862586	1.1834035775008367
60.Control.71.Control	LOC101850088	0.6533367549502821
60.Control.71.Control	LOC100533528	0.7765271510944501
60.Control.71.Control	LOC101849772	-3.7058465248292207
60.Control.71.Control	LOC101859105	-0.8517040572569669
60.Control.71.Control	LOC101849544	0.7041036856530216
60.Control.71.Control	LOC101860339	0.9245148562162702
60.Control.71.Control	LOC101855649	0.795929880666111
60.Control.71.Control	LOC101855571	-1.2710755209056734
60.Control.71.Control	LOC101848532	-1.306575797022557
60.Control.71.Control	LOC100856792	0.874980551230565
60.Control.71.Control	LOC101860580	1.0938738805523727
60.Control.71.Control	LOC101861736	0.6826671808869536
60.Control.71.Control	LOC101859791	-1.6174409014697448
60.Control.71.Control	LOC101858560	-1.082993870192005
60.Control.71.Control	LOC101845337	-1.9104634345775442
60.Control.71.Control	LOC101864399	1.4877297251639163
60.Control.71.Control	LOC101846659	0.9556412627315631
60.Control.71.Control	LOC101856905	-0.6465356504718038
60.Control.71.Control	LOC101860257	1.0564666581491458
60.Control.71.Control	LOC101864307	0.605865889967392
60.Control.71.Control	LOC101856352	0.6039501405637595
60.Control.71.Control	LOC101851960	0.7192810585976139
60.Control.71.Control	LOC101860584	-0.951007723783367
60.Control.71.Control	LOC101860826	0.757393166354677
60.Control.71.Control	LOC101848982	0.5960233308105561
60.Control.71.Control	LOC101856671	1.2294002918107532
60.Control.71.Control	LOC100885790	-1.3458404423250552
60.Control.71.Control	LOC101861296	-4.384077803321293
60.Control.71.Control	LOC101861744	-3.7543721422394865
60.Control.71.Control	LOC101854648	-1.6495297937977105
60.Control.71.Control	LOC101847669	0.7413720922019433
60.Control.71.Control	LOC101858195	0.6856607977880569
60.Control.71.Control	LOC101859026	-1.558647831160662
60.Control.71.Control	LOC101855577	2.002460772825668
60.Control.71.Control	LOC118477172	-1.5317408687197358
60.Control.71.Control	LOC106012319	-1.0340696159061948
60.Control.71.Control	LOC101857494	-1.6473217430094027
60.Control.71.Control	LOC118478024	-0.6977144144133657
60.Control.71.Control	LOC101861825	0.5006016858022709
60.Control.71.Control	LOC101854264	1.6982547970406074
60.Control.71.Control	LOC101859113	-1.5347586571010772
60.Control.71.Control	LOC101859343	-0.7223184631144612
60.Control.71.Control	LOC101849704	0.5264397423687442
60.Control.71.Control	LOC101855120	-1.2105675975384202
60.Control.71.Control	LOC101848217	1.248363055501937
60.Control.71.Control	LOC101849474	0.5837978622971458
60.Control.71.Control	LOC101855273	-0.8756670824724526
60.Control.71.Control	LOC101845017	-1.2959058642419699
60.Control.71.Control	LOC101850492	2.8400755595200873
60.Control.71.Control	LOC101858726	0.5654671288724129
60.Control.71.Control	LOC101854588	0.4082662366337705
60.Control.71.Control	LOC106012430	0.9340728893376197
60.Control.71.Control	LOC101858288	-0.8335390672557897
60.Control.71.Control	LOC101864238	-1.0578868863688058
60.Control.71.Control	LOC101860113	0.6675943529152665
60.Control.71.Control	LOC101863118	-1.2147109674873076
60.Control.71.Control	LOC101861968	2.255655216414679
60.Control.71.Control	LOC101864318	-1.2408125882945262
60.Control.71.Control	LOC101848766	0.812686533802407
60.Control.71.Control	LOC101850663	-2.762855520805224
60.Control.71.Control	LOC101861454	0.8055253047922395
60.Control.71.Control	LOC101856363	1.6694094054079514
60.Control.71.Control	LOC101856364	0.7366441311512678
60.Control.71.Control	LOC101859426	1.0524678407331918
60.Control.71.Control	LOC101861455	0.5038307620846431
60.Control.71.Control	LOC101853336	0.46348179425915786
60.Control.71.Control	LOC101855662	1.1588989538299563
60.Control.71.Control	LOC101860671	-1.2672411134469088
60.Control.71.Control	LOC101858956	0.5985575491766657
60.Control.71.Control	LOC101852108	0.8975495974487122
60.Control.71.Control	LOC101853108	-2.4271578420060185
60.Control.71.Control	LOC101864001	-2.9646650180357828
60.Control.71.Control	LOC101849631	-1.5254510436292186
60.Control.71.Control	LOC106012574	-2.6123591683899954
60.Control.71.Control	LOC101852109	0.6094774944858485
60.Control.71.Control	LOC101852344	0.7792129767590793
60.Control.71.Control	LOC101853956	-0.995977240520123
60.Control.71.Control	LOC101852642	0.7577440602768433
60.Control.71.Control	LOC101862669	1.080140501973882
60.Control.71.Control	LOC101851885	-1.0255176261246695
60.Control.71.Control	LOC101854594	-1.4714920177098079
60.Control.71.Control	LOC101846155	0.8015898870017235
60.Control.71.Control	LOC101857350	-1.650607638422417
60.Control.71.Control	LOC101857814	0.510486312138539
60.Control.71.Control	LOC101848305	-0.4677773980912654
60.Control.71.Control	LOC106011005	-4.426586316693786
60.Control.71.Control	LOC101858957	-1.5551450613780238
60.Control.71.Control	LOC101849866	0.9982587424874761
60.Control.71.Control	LOC106012686	-3.303349819150536
60.Control.71.Control	LOC101857201	1.3074886698125627
60.Control.71.Control	LOC101863923	0.6240312636825174
60.Control.71.Control	LOC101862824	-0.8893308280692405
60.Control.71.Control	LOC101854891	1.8274006875297988
60.Control.71.Control	LOC101857430	-1.5934932335857097
60.Control.71.Control	LOC101861604	0.6556466722319525
60.Control.71.Control	LOC101855282	0.8439593550741994
60.Control.71.Control	LOC101845867	0.6103632918658506
60.Control.71.Control	LOC101850105	-0.4949796012358545
60.Control.71.Control	LOC101848459	0.6773858022060936
60.Control.71.Control	LOC101853186	1.1622116341669753
60.Control.71.Control	LOC101861908	-1.3299260175053251
60.Control.71.Control	LOC101861976	1.2276535312817478
60.Control.71.Control	LOC101863371	1.7192100851106207
60.Control.71.Control	LOC101845026	-1.6712268529637637
60.Control.71.Control	LOC101861228	0.9406775389371483
60.Control.71.Control	LOC101846602	-2.5230252834989857
60.Control.71.Control	LOC101852874	-1.925943049758241
60.Control.71.Control	LOC101863533	0.6219341156391972
60.Control.71.Control	LOC101856209	0.7152628227929252
60.Control.71.Control	LOC101860044	0.6322525419213737
60.Control.71.Control	LOC101847991	-1.584041943734663
60.Control.71.Control	LOC101846454	-1.7203650424362849
60.Control.71.Control	LOC101848772	1.0796477400572424
60.Control.71.Control	LOC101862062	-1.7975700013867748
60.Control.71.Control	LOC100533450	0.4465034171827107
60.Control.71.Control	LOC106012940	-2.538620608091853
60.Control.71.Control	LOC101853728	-2.94482458329132
