"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC193Pp","AC194Pp","AC195Pp","AC205Pp","AC206Pp","AC207Pp"
"52","LOC101859113",200.118540239278,-3.18337236973537,0.23029500200549,-13.823019787722,1.85137307011344e-43,4.35037068148388e-41,37.1875664426019,36.4857382062059,45.6017315950282,303.038303612381,419.321542431741,359.07635914771
"53","LOC101863600",175.641225452423,-3.14005256404913,0.229804444320936,-13.6640201773637,1.66530218162962e-42,3.83930704855327e-40,31.4664023745093,36.4857382062059,39.0871985100242,313.455245299057,343.284569404119,290.068198920625
"54","LOC106012574",155.532953360304,-5.55735710714995,0.407032044918953,-13.6533650765912,1.92767245490828e-42,4.3618943938008e-40,2.8605820340463,10.1349272795016,5.21162646800323,270.840483853566,311.975227569215,332.17487295749
"55","LOC101862833",234.996398367042,-3.20759486932268,0.235477202249957,-13.6216790359088,2.97645048772053e-42,6.61259063808311e-40,64.3630957660417,45.6071727577574,28.6639455740177,443.193519033108,481.940226101548,346.210430969779
"56","LOC101852861",280.728047266631,-2.63791276899105,0.193912981671959,-13.6035903643294,3.81248345721212e-42,8.31870274351336e-40,71.5145508511575,71.9579836844617,89.9005565730557,424.253625057334,563.56815302826,463.173414405515
"57","LOC101850506",1296.64921246502,-1.65279121782757,0.121550167185831,-13.597605466891,4.1375937495504e-42,8.86969439048357e-40,584.989025962468,603.028173130348,689.237600393427,1919.55825444468,1972.48853559891,2010.5936852603
"58","LOC101861978",511.141106360933,-2.31739819174447,0.170535724677257,-13.5889309769563,4.65834616967425e-42,9.77998846279687e-40,167.344048991708,175.334241935378,169.377860210105,784.111610597036,1045.50837912981,725.170497301564
"59","LOC106013295",256.296813893559,-2.56561490166307,0.188815691323681,-13.5879326748587,4.72231213114834e-42,9.77998846279687e-40,71.5145508511575,76.0119545962623,74.265677169046,400.578757587616,492.003943119909,423.406000037364
"60","LOC118478845",165.499779890776,-3.28270753811417,0.241889264395613,-13.5711171238475,5.94096128944298e-42,1.20987676659506e-39,37.1875664426019,25.3373181987541,31.2697588080194,306.826282407536,318.684372248123,273.693381239622
"61","LOC101862085",240.64295468335,-2.75445192326227,0.206947701562088,-13.3098937677057,2.02769840665422e-40,4.06171259523081e-38,64.3630957660417,51.6881291254584,71.6598639350444,435.617561442798,469.64012752355,350.888950307208
"62","LOC101854731",657.722530435336,-5.50253652980652,0.418824884066605,-13.1380362990358,1.99332670106789e-39,3.92846112263686e-37,24.3149472893935,29.3912891105548,31.2697588080194,931.842783608072,1941.17919376401,988.33721003197
"63","LOC101852778",579.4082917293,-1.77981760742585,0.136329877420574,-13.0552278128672,5.93322829093505e-39,1.15076375376088e-36,256.022092047144,270.602558362694,256.672603549159,867.447144090441,942.634827386554,883.070524939807
"64","LOC101854894",381.240859722617,-2.18441446249498,0.170581573388083,-12.8056883232359,1.52368705392288e-37,2.90905189248183e-35,138.738228651245,118.578649170169,156.348794040097,542.62796240592,658.614369312788,672.537154755482
"65","LOC101850319",465.718203385664,-7.95565724509822,0.626728390011595,-12.6939474450025,6.38830166411116e-37,1.20090243128883e-34,2.8605820340463,1.01349272795016,7.81743970200484,902.485947945623,1208.76423298323,671.367524921125
"66","LOC101858348",186.36789236775,-6.81780081174973,0.541526541771298,-12.5899661158789,2.39776275852919e-36,4.41090049010457e-34,5.7211640680926,2.02698545590033,2.60581323400161,331.448144576042,437.212594908829,339.192651963635
"67","LOC101859126",481.1466086065,-2.1876195002931,0.173768399710966,-12.5892826539913,2.41861308484333e-36,4.41090049010457e-34,135.877646617199,208.779501957734,171.983673444107,745.2848279467,907.970913212196,716.983088461062
"68","LOC101861981",321.423237203924,-2.32165135311595,0.187265302902491,-12.3976589209632,2.69070263277317e-35,4.83495521615519e-33,75.8054239022269,117.565156442219,126.381941849078,552.097909393807,573.631870046622,483.05712158959
"69","LOC101845577",536.485272538867,-2.05379166109103,0.166934240477063,-12.3029982058907,8.72733980723156e-35,1.54549804499366e-32,185.937832213009,213.846965597485,224.099938124139,770.853684813995,1052.21752380872,771.955690675858
"70","LOC101848384",412.759267650767,-2.25075057432772,0.183305103495364,-12.2787120020619,1.17859652804751e-34,2.05732442517321e-32,148.750265770408,151.010416464574,130.290661700081,821.044403849795,693.278283487145,532.181574632599
"71","LOC101853728",122.48297192742,-4.51749834869571,0.369066424058203,-12.2403395546577,1.8923927600823e-34,3.25678128668248e-32,12.8726191532083,9.12143455155148,9.12034631900565,183.716971565006,314.211609128851,205.854850846895
"72","LOC101852365",121.494877618177,-4.00462556055566,0.32830138822663,-12.1980159212462,3.18489980929361e-34,5.4050403846887e-32,21.4543652553472,16.2158836472026,5.21162646800323,245.271626986271,257.183879358134,183.631883994106
"73","LOC101851452",197.415134883282,-2.55550521658706,0.209532617857821,-12.1962167165835,3.25603934250801e-34,5.45007462001444e-32,65.7933867830649,61.82305640496,44.2988249780274,304.932293009959,355.584667982116,352.058580141565
"74","LOC101848956",612.093727784808,-2.06467846487186,0.171311762107833,-12.0521699121408,1.88910353905109e-33,3.1193183977926e-31,253.161510013097,246.27873289189,208.465058720129,758.542753729742,1089.11781954271,1116.99649181128
"75","LOC101852684",274.503447173195,-8.07414864884792,0.671499051927235,-12.0240655972257,2.65575478009595e-33,4.32675568773231e-31,1.43029101702315,4.05397091180066,0,486.755275177387,678.741803349511,476.039342583446
"76","LOC106012535",606.650022605256,-2.0540006939403,0.171633985712682,-11.9673308605601,5.26966986857698e-33,8.47238106896608e-31,201.671033400264,243.238254708039,260.581323400161,935.630762403227,1197.58232518505,801.196436534792
"77","LOC101852685",280.985833866324,-2.26282632288593,0.189638952858945,-11.932286530653,8.03360748948727e-33,1.27483960927331e-30,90.1083340724584,102.362765522967,97.7179962750605,492.43724337012,526.667857294267,376.62080666307
"78","LOC101850439",1289.40058664278,-6.00864212100485,0.503760986632146,-11.9275654138586,8.50238416763644e-33,1.33193118133782e-30,58.6419316979491,25.3373181987541,35.1784786590218,3273.76067371251,2935.25079702219,1408.23432056626
"79","LOC101853767",633.111130874612,-1.73469872123202,0.14712416901124,-11.790712109983,4.35840124272231e-32,6.74117782086378e-30,317.524605779139,302.020832929149,257.97551016616,897.75097445168,1094.7087734418,928.686088479744
"80","LOC101854594",1003.51040624769,-1.74916072903986,0.149707199803501,-11.6838784730175,1.54100175086509e-31,2.35368754922756e-29,486.298945787871,449.990771209873,444.291156397275,1354.20241926783,1406.68400101101,1879.59514381228
"81","LOC101862822",111.550818132282,-4.08171216422827,0.349521531992304,-11.6779991806575,1.6513688490721e-31,2.49112048972988e-29,20.0240742383241,8.10794182360131,10.4232529360065,158.148114697711,252.711116238863,219.890408859184
"82","LOC106011630",108.497572819392,-5.23231660360156,0.452323281991873,-11.5676482107228,6.01077198424339e-31,8.95678327749633e-29,2.8605820340463,10.1349272795016,2.60581323400161,179.928992769851,269.483977936132,185.97114366282
"83","LOC101858659",295.403514237993,2.0868731990744,0.181487220166131,11.4987336142132,1.33865047276505e-30,1.97071929237543e-28,464.844580532524,478.368567592478,489.892887992303,86.1765175897709,116.29184110107,136.846690619811
"84","LOC101848074",1241.34384571639,-1.73984646937437,0.153990476245578,-11.2984030687699,1.33625792540011e-29,1.9437780464838e-27,467.70516256657,656.743287711706,588.913790884365,1892.09540817981,2203.95402702123,1638.65139793466
"85","LOC101859486",299.245895323962,-2.19013740217162,0.19532254312406,-11.2129269215,3.52345721973557e-29,5.06507338446458e-27,138.738228651245,104.389750978867,80.78021025405,493.384238068908,551.268054450262,426.914889540437
"86","LOC101852099",707.950737617243,-1.44815423712351,0.129615761211609,-11.1726708510339,5.54869147136656e-29,7.88365826611954e-27,350.421299170672,394.248671172614,393.477798334244,1057.79307854697,1011.96265573527,1039.80092274369
"87","LOC101856370",139.927821024325,-2.62368803257461,0.238959257529107,-10.9796459015823,4.78796866069277e-28,6.72461943275919e-26,45.7693125447408,42.5666945739069,28.6639455740177,230.119711805652,228.110919082867,264.336342564763
"88","LOC101853463",4409.42202084388,-5.55552543898326,0.506539736459398,-10.9676004449625,5.47049278487777e-28,7.59590356118426e-26,100.12037119162,306.07480384095,143.319727870089,8003.05219946323,10033.5258673067,7870.43915539068
"89","LOC101848576",204.894239476742,-2.0921064386193,0.191033766897357,-10.9515007351732,6.53557150602834e-28,8.97282564406295e-26,87.2477520384121,72.9714764124118,74.265677169046,348.494049154238,314.211609128851,332.17487295749
"90","LOC101861199",93.9429662281473,-3.77426690474773,0.35194004919374,-10.7241756469439,7.83828628057618e-27,1.06417800069289e-24,11.4423281361852,8.10794182360131,19.5435992550121,139.208220721938,216.929011284687,168.42669614746
"91","LOC101861959",264.43095414335,-2.01251249903222,0.188386627314555,-10.6828840651829,1.22408543922318e-26,1.64363736064483e-24,92.9689161065047,128.713576449671,91.2034631900565,410.048704575503,472.994699863004,390.656364675358
"92","LOC101864023",365.950707724263,-1.77733753299924,0.166843316198779,-10.6527343947162,1.69317172505946e-26,2.24878970744582e-24,144.459392719338,192.563618310531,156.348794040097,507.589158550739,598.232067202617,596.511215522254
"93","LOC101856061",786.238316227709,-1.84166562871188,0.174708267523274,-10.5413765176656,5.56779034823489e-26,7.31535809301958e-24,370.445373408996,305.061311112999,354.390599824219,906.273926740778,1299.33768614849,1481.92100013078
"94","LOC101846245",88.5338991948023,-3.69727297361712,0.351248463261861,-10.5260901052277,6.54988437766404e-26,8.51415289475286e-24,15.7332011872546,12.161912735402,10.4232529360065,161.936093492866,204.62891270669,126.320022110595
"95","LOC101860554",3439.25435096412,1.19113209523989,0.113210653956082,10.5213781001739,6.88589621221483e-26,8.85671219126874e-24,4584.08270955919,4869.83255780054,4895.02016007203,1899.67136577011,2245.3270858745,2141.59222670833
"96","LOC101859417",2232.28551867734,-1.51835794809752,0.144798705669502,-10.4859911632298,1.00189574892167e-25,1.27522543292436e-23,1004.06429395025,1309.43260451161,1149.16363619471,2857.08300624548,3889.06753220692,3184.90203895509
"97","LOC101845656",110.340083325391,-2.87486161483064,0.275056286160138,-10.451902972168,1.43614246029625e-25,1.80909533220204e-23,31.4664023745093,19.2563618310531,29.9668521910186,179.928992769851,223.638155963595,177.783734822319
"98","LOC118478968",293.355632208709,-1.77549429554267,0.172141055463503,-10.3141826960572,6.07963680717666e-25,7.58031450478486e-23,118.714154412921,120.60563462607,158.954607274098,436.564556141587,455.103647385916,470.191193411659
"99","LOC101859026",151.213433791669,-2.33133498198223,0.226590179259036,-10.2887732804919,7.9178653099881e-25,9.77256527502471e-23,51.4904766128334,51.6881291254584,46.904638212029,211.179817829878,284.020458073766,261.997082896049
"100","LOC101855017",572.872078827944,1.66142137647876,0.162575162341321,10.2194046898177,1.62334735292211e-24,1.98356813053553e-22,1078.43942683545,796.605284168829,737.445145222457,278.416441443875,277.311313394858,269.014861902193
"101","LOC101864670",129.900157917709,-2.40956084908018,0.236505631513981,-10.1881753667153,2.23927499874105e-24,2.70907932768483e-22,44.3390215277176,42.5666945739069,36.4813852760226,206.444844335935,244.883780780137,204.685221012538
"102","LOC101849487",69.7517700140571,-4.33607464811485,0.429832498119069,-10.0878241340274,6.25404000085365e-24,7.49197203631674e-22,8.5817461021389,4.05397091180066,7.81743970200484,138.261226023149,124.119176559795,135.677060785454
"103","LOC101849631",1622.3137085968,-1.8099010653713,0.179952550609236,-10.0576571948762,8.4996926108888e-24,1.00832761177136e-21,623.606883422093,857.414847845839,676.208534223419,1795.50194890336,3058.25178280216,2722.89825438394
"104","LOC101846060",545.367170719737,-1.58008186307586,0.157127225811021,-10.0560666995817,8.63808192017968e-24,1.01489156714111e-21,266.034129166306,244.25174743599,311.394681463193,915.743873728665,834.17032174421,700.608270780059
"105","LOC101864334",1390.78093540146,-1.51865387387275,0.151663534316555,-10.0133092685483,1.33220198602186e-23,1.55030248259058e-21,683.679106137065,843.225949654537,629.30389601139,1835.27572625248,2444.3650446821,1908.83588967121
"106","LOC101861413",89.041432589889,-3.096712453925,0.310543231306826,-9.97192062726157,2.02278808003509e-23,2.33174033490083e-21,17.1634922042778,21.2833472869535,16.9377860210105,143.943194215881,194.565195688328,140.355580122883
"107","LOC101851693",80.8644949304657,-4.15532481380745,0.417768045221512,-9.94648791676773,2.61240426704015e-23,2.98326801298725e-21,10.012037119162,8.10794182360131,7.81743970200484,117.427342649798,222.519965183777,119.302243104451
"108","LOC101852651",200.278779777599,-2.21182693025035,0.222946500463215,-9.92088651606929,3.37742890596672e-23,3.8211855372229e-21,77.2357149192501,83.1064036919135,52.1162646800323,294.515351323283,408.139634633561,286.559309417553
"109","LOC118477283",102.468318092968,-2.83267820176381,0.286467800483235,-9.88829528828527,4.67927947087101e-23,5.24551521601586e-21,17.1634922042778,33.4452600223554,23.4523191060145,156.254125300134,210.219866605779,174.274845319247
"110","LOC101847991",326.70300009963,-1.69248481173473,0.171209659136036,-9.88545167530502,4.81405898041656e-23,5.34754424379181e-21,145.889683736361,157.091372832275,160.257513891099,575.772776863524,493.122133899727,428.084519374794
"111","LOC101859062",73.4281595601605,-3.99424446687087,0.406278847241332,-9.83128827403182,8.25558512285757e-23,9.08783735281051e-21,12.8726191532083,5.06746363975082,9.12034631900565,176.141013974697,128.591939679067,108.775574595235
"112","LOC106013117",108.721090101491,-2.53083703577927,0.258060714019245,-9.80713800392933,1.04901585915961e-22,1.14445756991708e-20,25.7452383064167,33.4452600223554,36.4813852760226,169.512051083176,203.510721926872,183.631883994106
"113","LOC101847073",161.026641913026,-2.14955193464622,0.219638449141231,-9.78677432412584,1.28324481788212e-22,1.38760782563732e-20,52.9207676298565,62.8365491329102,61.2366109990379,233.907690600807,311.975227569215,243.283005546331
"114","LOC101863118",416.828925835381,-1.75349521048342,0.179229929597314,-9.78349550447908,1.32551889158516e-22,1.42074695932273e-20,237.428308825843,189.523140126681,145.92554110409,580.507750357468,733.533151560592,614.055663037614
"115","LOC101864457",123.543430983796,-2.53890797093593,0.260209339180257,-9.75717466150259,1.71876793417099e-22,1.82622829457699e-20,22.8846562723704,32.4317672944053,53.4191712970331,216.86178602261,219.165392844323,196.497812172037
"116","LOC101853471",3729.21323883213,-4.62821061569949,0.476392987295447,-9.71511071557649,2.59966347876474e-22,2.73838690060572e-20,270.325002217375,217.900936509285,381.751638781236,6717.03339850819,10919.1329649225,3869.13549205415
"117","LOC101861250",236.773775290756,-2.0980570538712,0.216152895983006,-9.70635643963869,2.83282875652475e-22,2.9584901346988e-20,54.3510586468797,92.227838243465,121.170315381075,366.486948431224,372.357529679386,414.048961362506
"118","LOC101852753",66.0721480687955,-4.98516698666364,0.518576917972529,-9.6131679098909,7.0350546995077e-22,7.28485876044785e-20,2.8605820340463,6.08095636770099,2.60581323400161,125.950294938896,117.410031880887,141.525209957241
"119","LOC101847902",67.4849936597187,-3.69184720091814,0.385544919089369,-9.57566036569236,1.01208437376051e-21,1.03921503890586e-19,10.012037119162,12.161912735402,6.51453308500403,146.784178312247,123.000985779977,106.43631492652
"120","LOC101845026",195.394697529541,-2.02046890833156,0.21150894252087,-9.55264058460412,1.26431884449791e-21,1.28739266340999e-19,80.0962969532964,82.0929109639633,69.0540507010428,251.900589877792,374.593911239022,314.63042544213
"121","LOC101858939",87.8392940428161,-3.06570282286969,0.321777316714221,-9.52740502088413,1.61263813114979e-21,1.62849796070408e-19,14.3029101702315,18.242869103103,23.4523191060145,125.950294938896,202.392531147054,142.694839791598
"122","LOC106011470",628.481392095007,-1.41004693525828,0.148357527501971,-9.50438416574138,2.0123515442596e-21,2.01548553436952e-19,287.488494421653,368.91135297386,372.631292462231,851.348234211034,1008.60808339581,881.90089510545
"123","LOC101860584",919.065913354073,-1.36634541123753,0.14377596287264,-9.50329515405762,2.03351522301946e-21,2.02012378130689e-19,499.171564941079,431.74790210677,612.366109990379,1365.56635565329,1330.64702798339,1274.89651944952
"124","LOC101845657",215.903715868863,2.57832132384399,0.272748833501451,9.45309752839063,3.28949210604763e-21,3.24147613256419e-19,527.777385281542,366.884367517959,214.979591805133,54.9256925297441,79.3915453670763,51.4637127117239
"125","LOC101857115",69.457359171288,3.32287977217735,0.351681586903107,9.4485463439769,3.43568715724917e-21,3.3584529099542e-19,128.726191532083,106.416736434767,143.319727870089,7.57595759030953,19.0092432569056,11.6962983435736
"126","LOC106011710",208.854277789071,-1.81557959736793,0.193619082328378,-9.37706953020627,6.7831771960168e-21,6.57806683794677e-19,75.8054239022269,102.362765522967,97.7179962750605,314.402239997846,363.412003440842,299.425237595484
