"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC178A","AC186A","AC176A","AC180A"
"4907","LOC101851042",305.096265744036,0.25726218452326,0.282816992406811,0.90964189362854,0.363011397290831,0.895694380845959,350.773572875677,313.644357062134,273.190090869699,282.777042168633
"4908","LOC101860489",123.661063627809,-0.330185591567527,0.362895065565712,-0.909865200434194,0.362893604210952,0.895694380845959,117.664552926651,101.438881280318,151.320905351618,124.21991495265
"4909","LOC101851261",73.1398509043144,-0.392933814034257,0.432260096437093,-0.909021714641295,0.363338663719281,0.895719167220243,57.7222335111874,68.7918850061929,75.1526644028168,90.8926206970607
"4910","LOC101852881",132.992910940821,-0.325078848688783,0.357646677943602,-0.908938538330406,0.363382569623106,0.895719167220243,102.123951596716,134.085877554444,155.383211535554,140.378603076571
"4911","LOC101856140",10.8606861229716,0.897097724607367,0.98682665924301,0.909073256386817,0.363311458276546,0.895719167220243,17.7606872342115,10.493677373826,7.10903582188807,8.07934406196095
"4912","LOC101861764",75.3641200861576,0.407368294889996,0.448188368870437,0.908922058635035,0.363391269079526,0.895719167220243,107.674166357407,64.1280283956036,69.0592051269127,60.5950804647071
"4913","ND6",1990.82270327025,0.222565281285403,0.244717478790912,0.909478482636559,0.363097610829788,0.895719167220243,2437.65432289553,1850.38511025133,1841.24027786901,1834.01110206514
"4914","LOC101848888",16.0447386063739,-0.773593534749197,0.851481474377986,-0.908526559916424,0.363600087747572,0.895727284108771,16.6506442820733,6.99578491588403,24.3738371036162,16.1586881239219
"4915","LOC101849287",10.3027352827462,0.933464095319816,1.02753714255189,0.908448032351956,0.363641558307102,0.895727284108771,18.8707301863497,8.16174906853136,7.10903582188807,7.06942605421583
"4916","LOC101849625",9.98996082946934,-0.952993073698887,1.0493028405281,-0.908215471159173,0.363764391680177,0.895727284108771,7.77030066496753,5.82982076323669,18.2803778277122,8.07934406196095
"4917","LOC101856183",528.645884550274,-0.246281389497733,0.271147015636023,-0.908294671508871,0.363722556997517,0.895727284108771,424.0364077168,543.339295133659,533.177686641605,614.030148709032
"4918","LOC101863968",518.431450747765,0.233586677231867,0.257170265832991,0.908295819018054,0.363721950889955,0.895727284108771,552.801390164833,567.824542339254,496.616930986181,456.482939500794
"4919","LOC101849306",222.979842448143,0.278382536047386,0.306687832509875,0.907706490241742,0.364033314009614,0.895959155664065,224.22867633192,264.673862650946,191.943967190978,211.07286361873
"4920","LOC101853394",316.753385651019,-0.266406805439235,0.293523316056671,-0.907617183596413,0.364080512388345,0.895959155664065,245.319492422546,329.967855199197,350.373908364483,341.35228661785
"4921","LOC101860075",56.95638152179,0.426505888095325,0.469812412222801,0.9078216688176,0.363972448017758,0.895959155664065,68.8226630325696,61.7961000903089,45.7009445692805,51.505818395001
"4922","LOC101849709",290.653981314686,-0.282729228764289,0.311650310530172,-0.907200215149205,0.364300929987485,0.896102048949818,208.688075001985,315.976285367429,305.688540341187,332.263024548144
"4923","LOC101856107",36.2875303121396,0.514269107048912,0.567079122939852,0.906873637637792,0.364473623423281,0.896102048949818,41.0715892291141,44.3066378005988,33.5140260174723,26.2578682013731
"4924","LOC101856596",331.18047174852,0.252603901944319,0.27856395169295,0.906807576533643,0.36450856260337,0.896102048949818,354.103701732092,366.112743931264,284.361432875523,320.144008455203
"4925","LOC101857742",40.9802422487411,-0.545645519407572,0.601611419708501,-0.906973341150928,0.364420895010465,0.896102048949818,17.7606872342115,48.9704944111882,42.6542149313284,54.5355724182364
"4926","LOC118477312",179.165276131911,-0.329011447417233,0.362693875608064,-0.907132624904788,0.364336667354975,0.896102048949818,200.917774337018,116.596415264734,222.411263570498,176.735651355396
"4927","LOC101845306",14.4230735745208,0.775327979794385,0.85560985117191,0.906170001119594,0.364845878627766,0.896168556811927,17.7606872342115,18.6554264423574,12.1869185518081,9.08926206970607
"4928","LOC101849339",22.500020553339,-0.631963094560503,0.697266021484635,-0.90634431492146,0.364753636701141,0.896168556811927,16.6506442820733,18.6554264423574,28.4361432875523,26.2578682013731
"4929","LOC101849358",34.58005865297,0.525662500087619,0.58071113540792,0.90520478777864,0.365356905904425,0.896168556811927,46.6218039898052,34.9789245794201,29.4517198335363,27.2677862091182
"4930","LOC101852498",22.1621786656462,-0.682063694641787,0.753509244400391,-0.905182915419363,0.365368491289531,0.896168556811927,18.8707301863497,15.1575339844154,15.2336481897602,39.3868023020596
"4931","LOC101855458",50.8364124785087,0.445214928143394,0.491927165824222,0.905042370240803,0.365442940949491,0.896168556811927,56.6121905590492,60.6301359376616,46.7165211152645,39.3868023020596
"4932","LOC101855563",21.424689000123,0.64644836980103,0.714465927103186,0.904799438682913,0.365571649104122,0.896168556811927,26.6410308513173,25.6512113582414,14.2180716437761,19.1884421471573
"4933","LOC101857237",587.694104493651,-0.23557276192046,0.26012275398521,-0.905621512579612,0.365136218285181,0.896168556811927,485.088770084402,594.641717850142,645.90668324583,625.139246794228
"4934","LOC101859138",9.06027689654154,0.985606532877424,1.08794777970377,0.905931839068406,0.364971930794296,0.896168556811927,7.77030066496753,16.3234981370627,5.07788272992005,7.06942605421583
"4935","LOC101860084",12.6708019937344,-0.829279831815535,0.915773379434256,-0.905551362857747,0.365173362093525,0.896168556811927,7.77030066496753,10.493677373826,18.2803778277122,14.1388521084317
"4936","LOC101860449",30.8964489226892,-0.570660065356966,0.629779330232851,-0.906127016181959,0.364868627278932,0.896168556811927,32.1912456120083,17.4894622897101,32.4984494714883,41.4066383175499
"4937","LOC101861116",13.8454838959292,0.79626417283736,0.878591600448467,0.906296136260483,0.364779130026732,0.896168556811927,19.9807731384879,15.1575339844154,8.12461236787208,12.1190160929414
"4938","LOC101863448",21.7650280659954,0.684159568946839,0.755925918815365,0.905061662681187,0.365432720787855,0.896168556811927,22.2008590427644,31.4810321214781,9.14018891385609,24.2380321858828
"4939","LOC101863691",8.41844425555246,1.01912686089176,1.12600873425821,0.905079001508041,0.36542353570437,0.896168556811927,15.5406013299351,6.99578491588403,5.07788272992005,6.05950804647071
"4940","LOC106013669",20.7315935517485,0.715962546615818,0.791259252405949,0.904839399272515,0.365550475543448,0.896168556811927,17.7606872342115,33.8129604267728,8.12461236787208,23.2281141781377
"4941","LOC101847807",4123.41423333033,0.743056586301159,0.821547440027781,0.904459742794686,0.365751671644834,0.8962470140872,7309.63283983017,3015.18329874602,1859.52065569672,4309.32013904842
"4942","LOC101853430",41.6940249344979,-0.483878818132047,0.534958518345265,-0.9045165214469,0.365721577829785,0.8962470140872,31.0812026598701,38.4768170373621,47.7320976612485,49.4859823795108
"4943","LOC101848081",119.656279359718,-0.326928816215064,0.361638219194709,-0.904021751193955,0.365983867847501,0.896634561932681,114.334424070237,97.9409888223764,133.040527523905,133.309177022356
"4944","LOC101846806",894.845863187612,0.219670612711087,0.243134798770947,0.903493098567246,0.366264249427067,0.897002102349096,911.345263705478,1014.38881280318,799.258741689416,854.39063455237
"4945","LOC101850948",13.906719488154,-0.931721902148595,1.03128233129232,-0.903459580249992,0.366282031058322,0.897002102349096,14.4305583777968,4.66385661058935,31.4828729255043,5.04959003872559
"4946","LOC101845411",38.4021409986178,-0.505585861443862,0.560335471249328,-0.902291372553309,0.366902107363904,0.897180570002495,36.6314174205612,26.8171755108888,49.7632507532165,40.3967203098047
"4947","LOC101846812",17.9267105564413,0.697510498074569,0.772500601435632,0.902925508120383,0.366565431578641,0.897180570002495,22.2008590427644,22.1533189002994,15.2336481897602,12.1190160929414
"4948","LOC101848852",99.4445015395065,-0.349090269737028,0.3869297876384,-0.9022057254048,0.366947593990285,0.897180570002495,92.1335650274722,82.783454837961,121.869185518081,100.991800774512
"4949","LOC101850396",26.0137601672513,-0.609110188797222,0.674919848501451,-0.902492629531716,0.366795234966383,0.897180570002495,14.4305583777968,26.8171755108888,34.5296025634563,28.2777042168633
"4950","LOC101851454",546.275545055231,-0.254242588522913,0.281720067411307,-0.902465311964173,0.366809740127076,0.897180570002495,469.548168754467,527.015796996597,700.747816728967,487.790397740892
"4951","LOC101862091",70.7536839106628,0.389128388662291,0.431111831608371,0.902615887878907,0.366729791341147,0.897180570002495,77.7030066496753,82.783454837961,58.9034396670726,63.6248344879425
"4952","LOC101863641",15.6906632918606,0.762768838045427,0.845321084677368,0.90234214178693,0.366875145823638,0.897180570002495,26.6410308513173,12.8256056791207,12.1869185518081,11.1090980851963
"4953","LOC101864700",40.2190515294609,0.493416315420522,0.546416477469019,0.903004092603518,0.366523722859614,0.897180570002495,54.3921046547727,39.6427811900095,33.5140260174723,33.3272942555889
"4954","LOC118478581",17.9947873255617,-0.70199780232728,0.778322974753216,-0.901936374870425,0.367090667162059,0.897349208585493,11.1004295213822,16.3234981370627,21.3271074656642,23.2281141781377
"4955","LOC101845460",16.7911700376244,0.726961357533249,0.806460161988016,0.901422527482581,0.367363708181844,0.897835419996393,25.530987899179,16.3234981370627,11.1713420058241,14.1388521084317
"4956","LOC101845038",276.387141309316,0.291327847389797,0.323660430447478,0.90010337991277,0.368065237513075,0.897869331880067,377.414603726994,230.860902224173,251.862983404035,245.410075882064
"4957","LOC101846837",36.2944136133621,-0.539723779038938,0.599713139549838,-0.899969908019807,0.36813626497451,0.897869331880067,28.8611167555937,30.3150679688308,28.4361432875523,57.5653264414718
"4958","LOC101848456",48.5617961821767,-0.456694138604501,0.507323839070902,-0.900202402159688,0.368012548045733,0.897869331880067,41.0715892291141,40.8087453426568,47.7320976612485,64.6347524956876
"4959","LOC101850595",225.447962227082,0.286977458388228,0.318656679410675,0.900585102810227,0.367808958225669,0.897869331880067,205.35794614557,290.325074009187,203.115309196802,202.993519556769
"4960","LOC101852619",66.0241101988853,-0.417303592279529,0.463968026781695,-0.899423167527615,0.368427303597864,0.897869331880067,45.511761037667,67.6259208535456,86.3240064086409,64.6347524956876
"4961","LOC101852933",25.6913791646786,-0.593183621312749,0.659641632701771,-0.899251338765835,0.36851880033478,0.897869331880067,19.9807731384879,20.9873547476521,34.5296025634563,27.2677862091182
"4962","LOC101854209",60.6594325557658,-0.418996315876218,0.465981318709359,-0.899169771519431,0.368562238855662,0.897869331880067,44.4017180855287,59.4641717850142,74.1370878568327,64.6347524956876
"4963","LOC101856056",65.0669697281221,-0.420025191646879,0.46651429015896,-0.900347964697415,0.367935103142999,0.897869331880067,58.8322764633256,52.4683868691302,91.4018891385609,57.5653264414718
"4964","LOC101857119",58.9868463207116,-0.488997207982208,0.543008610507661,-0.900533064337677,0.367836637630191,0.897869331880067,66.6025771282931,31.4810321214781,92.4174656845449,45.4463103485303
"4965","LOC101859029",10.0205846533734,-0.938371306743996,1.04368882410942,-0.899091074913745,0.36860415164072,0.897869331880067,4.44017180855287,9.3277132211787,10.1557654598401,16.1586881239219
"4966","LOC101859627",94.441218172271,0.349668257065074,0.388036086615244,0.901123037589507,0.36752290527328,0.897869331880067,103.233994548854,108.434666196202,84.2928533166728,81.8033586273546
"4967","LOC101861951",13.4923833669039,-0.821210108638531,0.913377216859777,-0.899091956182004,0.368603682272328,0.897869331880067,5.55021476069109,13.9915698317681,16.2492247357442,18.1785241394121
"4968","LOC101862112",37.9208565669937,0.500476446831124,0.556686469756453,0.899027502949872,0.368638011404434,0.897869331880067,41.0715892291141,47.8045302585409,34.5296025634563,28.2777042168633
"4969","LOC101863136",78.6797672354283,-0.383873935064534,0.426790172312028,-0.899444176479026,0.368416117555465,0.897869331880067,66.6025771282931,69.9578491588403,74.1370878568327,104.021554797747
"4970","LOC101863144",9.19617401108444,-0.959240843749604,1.0654612329933,-0.900305721170843,0.36795757728851,0.897869331880067,6.66025771282931,5.82982076323669,10.1557654598401,14.1388521084317
"4971","LOC101864511",57.2243219088464,0.436810086700918,0.485413928166635,0.899871349696765,0.36818871855321,0.897869331880067,72.1527918889842,59.4641717850142,58.9034396670726,38.3768842943145
"4972","TRNAE-CUC",14.3951129742662,0.771714525840211,0.858178940117157,0.899246636994911,0.368521304169655,0.897869331880067,19.9807731384879,16.3234981370627,12.1869185518081,9.08926206970607
"4973","LOC101848683",788.128653418511,0.23030021836702,0.256231837562582,0.898796264187005,0.368761190350222,0.897988742236314,866.943545619949,834.830333295494,814.492389879176,636.248344879425
"4974","ApCREB2",1862.79756279569,-0.204619171053064,0.227863181210309,-0.897991373447072,0.369190148540973,0.89849129799662,1687.26528725009,1774.59744032925,2020.99732650818,1968.33019709524
"4975","LOC101846856",25.6340433296098,-0.599010422912917,0.667046333579576,-0.898004220634034,0.369183299329724,0.89849129799662,24.4209449470408,16.3234981370627,33.5140260174723,28.2777042168633
"4976","LOC101853110",145.238203091589,0.31997215914632,0.356261171691343,0.898139299400095,0.369111289670583,0.89849129799662,146.525669682245,176.060587049748,150.305328805634,108.061226828728
"4977","FUR",59.73074078823,0.418182676747294,0.465812775947792,0.897748405239457,0.369319696879206,0.898608062140068,64.3824912240167,72.2897774641349,44.6853680232964,57.5653264414718
"4978","LOC101848024",7.8926979192608,1.08135115091854,1.20468288408667,0.897623071766607,0.369386534544447,0.898608062140068,14.4305583777968,6.99578491588403,8.12461236787208,2.01983601549024
"4979","LOC101863362",23.7901222395771,0.62316384521296,0.694376534069121,0.89744369897,0.36948220330947,0.898660269547636,35.521374468423,22.1533189002994,21.3271074656642,16.1586881239219
"4980","LOC101845083",118.183477488123,-0.329661702516074,0.367884247769326,-0.896101707303274,0.37019844531044,0.898725287329253,99.9038656924397,109.60063034885,116.791302788161,146.438111123042
"4981","LOC101847297",273.73060329804,0.3022240131313,0.337145554632265,0.896419985311522,0.370028497373841,0.898725287329253,216.458375666953,388.266062831563,250.84740685805,239.350567835593
"4982","LOC101848965",45.2225509331529,0.46516610851864,0.518612248748331,0.896943929961771,0.369748837136586,0.898725287329253,46.6218039898052,58.2982076323669,40.6230618393604,35.3471302710791
"4983","LOC101850072",19.7981259161481,-0.666772185051918,0.743315189713494,-0.897024834523993,0.369705665299121,0.898725287329253,17.7606872342115,12.8256056791207,23.3582605576322,25.247950193628
"4984","LOC101852862",22.6839569555745,0.643197363493718,0.717851660431438,0.896003170219246,0.370251070064876,0.898725287329253,36.6314174205612,18.6554264423574,18.2803778277122,17.168606131667
"4985","LOC101853787",14.9950047148734,0.757135577523203,0.844226948814225,0.89683891113243,0.369804881366466,0.898725287329253,15.5406013299351,22.1533189002994,12.1869185518081,10.0991800774512
"4986","LOC101855794",14.9530638144916,0.751888470217106,0.839133391527571,0.896029734734256,0.370236882551915,0.898725287329253,18.8707301863497,18.6554264423574,12.1869185518081,10.0991800774512
"4987","LOC101857848",582.675529227228,-0.258913227220798,0.288938231278771,-0.896085042380549,0.370207345059261,0.898725287329253,436.24688019032,624.956785818973,549.42691137735,720.07153952227
"4988","LOC101862848",30.0079533837494,0.556745367296495,0.621292960816183,0.896107637474448,0.370195278389088,0.898725287329253,39.9615462769759,31.4810321214781,20.3115309196802,28.2777042168633
"4989","LOC101863535",139.717615076729,0.315206690961395,0.351477144120906,0.896805656452488,0.369822629121843,0.898725287329253,168.726528725009,141.081662470328,111.713420058241,137.348849053336
"4990","LOC101849793",9.57770147094481,0.932534931737563,1.04238595721465,0.89461578533673,0.37099251060933,0.900257516883006,9.99038656924397,15.1575339844154,6.09345927590406,7.06942605421583
"4991","LOC101862366",14.9628002109397,0.754456365319908,0.843397872124219,0.894543833054381,0.371030988172013,0.900257516883006,17.7606872342115,19.8213905950047,9.14018891385609,13.1289341006865
"4992","LOC101851507",21.9309625435185,0.630887411150798,0.705911709149578,0.893719997803744,0.371471722944665,0.90060511809007,29.9711597077319,23.3192830529468,17.2648012817282,17.168606131667
"4993","LOC101852101",228.276436672376,0.289177482731478,0.323478697353475,0.893961441966254,0.371342521694717,0.90060511809007,286.39108165166,215.703368239758,176.710319001218,234.300977796867
"4994","LOC101857435",10.8452911882846,0.895099682017761,1.00110533540227,0.894111389045873,0.371262296266848,0.90060511809007,18.8707301863497,9.3277132211787,6.09345927590406,9.08926206970607
"4995","LOC101859429",313.611710700556,-0.250290574970241,0.28002456928054,-0.8938164805085,0.37142008991479,0.90060511809007,291.941296412352,280.997360788008,329.046800898819,352.461384703046
"4996","LOC101845312",40.8474844052371,0.52818029419665,0.592632793062597,0.891243785999641,0.372798398891494,0.900699859396493,27.7510738034555,68.7918850061929,34.5296025634563,32.3173762478438
"4997","LOC101845471",35.2818903526774,0.531025500375797,0.594971176981161,0.892523068210095,0.372112633869046,0.900699859396493,33.3012885641466,50.1364585638355,22.3426840116482,35.3471302710791
"4998","LOC101848647",30.2399679273975,-0.554193202449137,0.622050853333841,-0.89091301696473,0.372975836427954,0.900699859396493,22.2008590427644,26.8171755108888,42.6542149313284,29.2876222246084
"4999","LOC101849209",123.646681097385,0.322275144476966,0.361898615984145,0.89051223255047,0.373190903043193,0.900699859396493,122.104724735204,152.741303996801,105.619960782337,114.120734875198
"5000","LOC101850180",39.276648257707,-0.503643522990474,0.56527856026582,-0.890965195555335,0.372947842302837,0.900699859396493,28.8611167555937,36.1448887320675,35.5451791094404,56.5554084337266
"5001","LOC101851289",31.6383923987741,-0.581618002700461,0.651542256910084,-0.892678865464172,0.372029171495609,0.900699859396493,36.6314174205612,13.9915698317681,33.5140260174723,42.416556325295
"5002","LOC101851696",9.27620789582808,1.04237753282989,1.16887157447023,0.891781060979544,0.372510294906328,0.900699859396493,13.3205154256586,11.6596415264734,1.01557654598401,11.1090980851963
"5003","LOC101853536",13.9469796134694,-0.800887946609553,0.897989704420969,-0.89186762684097,0.372463888438373,0.900699859396493,13.3205154256586,6.99578491588403,22.3426840116482,13.1289341006865
"5004","LOC101855746",27.0665111457334,0.572374606381574,0.641099931477487,0.892800916485006,0.37196379547384,0.900699859396493,34.4113315162848,30.3150679688308,20.3115309196802,23.2281141781377
"5005","LOC101856166",19.8457253547688,-0.661523517524063,0.741754723213742,-0.891835935547444,0.372480877179509,0.900699859396493,14.4305583777968,16.3234981370627,27.4205667415683,21.2082781626475
"5006","LOC101856358",303.420028715993,0.256142683775389,0.287698381613526,0.890316734973756,0.373295837680512,0.900699859396493,310.812026598701,349.789245794201,298.579504519299,254.49933795177
"5007","LOC101856371",17.3239895467147,0.707908894925705,0.794622453053659,0.890874518087524,0.372996492139559,0.900699859396493,26.6410308513173,16.3234981370627,13.2024950977921,13.1289341006865
"5008","LOC101857704",50.7203261738113,0.440859051874202,0.494825379936914,0.890938641688929,0.372962088447942,0.900699859396493,65.4925341761549,51.3024227164829,43.6697914773124,42.416556325295
"5009","LOC101857957",404.257317961029,0.236732467517375,0.26580713950626,0.890617415157126,0.373134453130431,0.900699859396493,435.136837238182,439.568485548046,368.654286192196,373.669662865694
"5010","LOC101857999",157.549789404287,0.316274653359114,0.354121801136951,0.893123926128458,0.371790811339339,0.900699859396493,167.616485772871,181.890407812985,169.60128317933,111.090980851963
"5011","LOC101858696",11.9654367724146,0.83211882712552,0.932039997169639,0.892793044989965,0.371968011586084,0.900699859396493,16.6506442820733,13.9915698317681,9.14018891385609,8.07934406196095
"5012","LOC101859458",22.5000644147517,0.62298755408989,0.698370186987173,0.89205920541584,0.372361199200836,0.900699859396493,27.7510738034555,26.8171755108888,15.2336481897602,20.1983601549024
"5013","LOC101862539",125.011784376605,0.326576610105705,0.366363138343002,0.891401388203941,0.372713873258787,0.900699859396493,148.745755586521,129.422020943855,126.947068248001,94.9322927280411
"5014","LOC101862631",37.1581678828165,-0.502731639861469,0.563593833389673,-0.892010540352873,0.372387282804893,0.900699859396493,28.8611167555937,32.6469962741255,48.7476742072325,38.3768842943145
"5015","LOC101863434",14.4873165369183,0.785615839771184,0.882354693396088,0.890362850281255,0.37327108333329,0.900699859396493,12.2104724735204,24.4852472055941,8.12461236787208,13.1289341006865
"5016","LOC101863474",296.093203937015,-0.259454310673144,0.290798070656677,-0.892214690720772,0.372277869444425,0.900699859396493,245.319492422546,293.822966467129,343.264872542595,301.96548431579
"5017","LOC101863581",323.954083856506,0.261083217245402,0.292548654940927,0.892443745120351,0.372155132615806,0.900699859396493,303.041725933734,403.423596815979,283.345856329539,306.005156346771
"5018","LOC101863611",154.763147060858,0.308587242953709,0.346510398531289,0.890556947963697,0.373166904311658,0.900699859396493,143.19554082583,199.379870102695,138.118410253825,138.358767061081
"5019","LOC118478949",70.2643859819841,0.391384081402453,0.43862749161634,0.892292637564064,0.372236099483425,0.900699859396493,74.3728777932607,85.1153831432557,68.0436285809287,53.5256544104913
"5020","LOC101848198",261.726425115266,-0.269769435503736,0.303139041362823,-0.889919801457884,0.373508950603614,0.900948433413216,204.247903193432,270.503683414182,278.267973599619,293.886140253829
"5021","LOC101864622",64.5308887639356,-0.399235218801982,0.448655657789515,-0.889847730370719,0.373547653523349,0.900948433413216,58.8322764633256,52.4683868691302,69.0592051269127,77.7636865963741
"5022","LOC101860662",166.012691773708,0.290235486650069,0.326290086122623,0.889501394599515,0.373733674040379,0.901217601081041,177.606872342115,187.720228576221,143.196292983745,155.527373192748
"5023","LOC101855463",82.2620596658504,-0.367552026679723,0.413392142683941,-0.889112270720479,0.373942744865922,0.901364344963567,63.2724482718785,80.4515265326663,91.4018891385609,93.922374720296
"5024","LOC101863216",45.1988342365775,0.463636349887718,0.521541796101133,0.888972568169422,0.374017822744998,0.901364344963567,48.8418898940816,55.9662793270722,43.6697914773124,32.3173762478438
"5025","LOC106011268",51.2600528102302,0.4385118634819,0.49326510061446,0.888998355925944,0.374003963383879,0.901364344963567,65.4925341761549,52.4683868691302,40.6230618393604,46.4562283562755
"5026","LOC100533225",55.7098452773761,0.422227746774979,0.475330858900705,0.888281791237923,0.374389191850936,0.901720985146149,58.8322764633256,68.7918850061929,50.7788272992005,44.4363923407852
"5027","LOC101850197",16.5533329639813,2.00593683713127,2.25753456506686,0.8885519930331,0.374243901315702,0.901720985146149,35.521374468423,17.4894622897101,13.2024950977921,0
"5028","LOC101861945",49.9647966481725,-0.479902110262041,0.540242031211658,-0.888309466010472,0.374374309212242,0.901720985146149,57.7222335111874,25.6512113582414,61.9501693050246,54.5355724182364
"5029","LOC101845693",8.61309183972393,-1.05447238872973,1.18740473205245,-0.888047992622575,0.374514936132825,0.901844477345101,9.99038656924397,1.16596415264734,12.1869185518081,11.1090980851963
"5030","LOC101848284",178.505441453146,0.283614971743064,0.319503880394979,0.887673011646843,0.374716667269404,0.901965519875897,204.247903193432,187.720228576221,161.476670811458,160.576963231474
"5031","LOC101849325",84.7369273844897,0.38819552602045,0.43752050851113,0.887262467630304,0.374937607519015,0.901965519875897,122.104724735204,69.9578491588403,80.2305471327368,66.6545885111778
"5032","LOC101851579",9.1906815183155,-0.965508337067318,1.0879397035872,-0.887464933841284,0.374828637314523,0.901965519875897,7.77030066496753,4.66385661058935,16.2492247357442,8.07934406196095
"5033","LOC101858780",84.9634756002494,0.359967785818537,0.405499062558696,0.88771545745912,0.374693829028184,0.901965519875897,96.573736836025,94.4430963644344,68.0436285809287,80.7934406196095
"5034","LOC101864674",108.779827877593,0.333931744616864,0.376355056416337,0.887278485897257,0.37492898554594,0.901965519875897,113.224381118098,129.422020943855,105.619960782337,86.8529486660802
"5035","LOC100533353",43.6015522183894,-0.500332896244508,0.564532145187647,-0.886278842594873,0.375467287123671,0.902847213426731,48.8418898940816,23.3192830529468,43.6697914773124,58.5752444492169
"5036","LOC101862162",43.0788732766942,0.479781497622663,0.541367809303396,0.886239427940906,0.375488521442705,0.902847213426731,44.4017180855287,55.9662793270722,43.6697914773124,28.2777042168633
"5037","LOC106013773",15.8257121974611,-0.728507287008182,0.822088441454807,-0.886166561007696,0.375527779853877,0.902847213426731,13.3205154256586,10.493677373826,18.2803778277122,21.2082781626475
"5038","LOC101853197",270.012925275025,0.262085231499738,0.296047361686495,0.885281429318321,0.376004863377745,0.903485079552902,274.18060917814,314.810321214781,224.442416662466,266.618354044711
"5039","LOC101856906",151.698665792317,-0.304934407669632,0.344457812207257,-0.885259085040452,0.376016911721439,0.903485079552902,118.774595878789,152.741303996801,178.741472093186,156.537291200493
"5040","LOC101864560",239.799553734,-0.266042481789343,0.300452091584809,-0.88547388831955,0.37590109668936,0.903485079552902,219.788504523367,215.703368239758,283.345856329539,240.360485843338
"5041","LOC101848927",132.09223774425,0.320171617954456,0.362181175421295,0.884009550143038,0.376691057498703,0.904618237109708,123.214767687342,170.230766286511,111.713420058241,123.209996944904
"5042","LOC101863743",30.7329871955508,0.565655000047503,0.639903216211507,0.883969615587206,0.376712615172936,0.904618237109708,48.8418898940816,24.4852472055941,21.3271074656642,28.2777042168633
"5043","Src2",63.3820880438672,0.398971337381531,0.451232739527254,0.884180828278383,0.376598605899758,0.904618237109708,77.7030066496753,66.4599567008983,52.8099803911685,56.5554084337266
"5044","LOC101848638",22.5433760882806,-0.626946216389405,0.709611793411255,-0.883505914375437,0.376962988429691,0.905040005924574,13.3205154256586,22.1533189002994,29.4517198335363,25.247950193628
"5045","LOC101850901",7.66686447805619,1.01927118597045,1.15420469404088,0.883093953120199,0.377185511006122,0.905149623222101,8.88034361710575,11.6596415264734,5.07788272992005,5.04959003872559
"5046","LOC101853005",51.8011940812089,0.436135927619273,0.494006579470385,0.882854491709091,0.377314894289651,0.905149623222101,65.4925341761549,53.6343510217775,38.5919087473924,49.4859823795108
"5047","LOC101857729",53.9180519683709,-0.424096061370802,0.480324729607749,-0.882936137219366,0.377270777368448,0.905149623222101,46.6218039898052,45.4726019532462,66.0124754889607,57.5653264414718
"5048","LOC101864368",71.3425906657322,0.387885722008065,0.439416222119658,0.88272963646399,0.37738236561919,0.905149623222101,75.4829207453989,86.281347295903,71.0903582188807,52.5157364027462
"5049","LOC118478173",7.66686447805619,1.01927118597045,1.15420469404088,0.883093953120199,0.377185511006122,0.905149623222101,8.88034361710575,11.6596415264734,5.07788272992005,5.04959003872559
"5050","LOC101847675",14.9082936449903,0.747165420925749,0.847019979119589,0.882110740412958,0.377716924629483,0.905772664804561,22.2008590427644,15.1575339844154,10.1557654598401,12.1190160929414
"5051","LOC101852359",19.7673360467741,-0.670489332139327,0.760514040006708,-0.881626501114184,0.377978819120477,0.906041864518801,19.9807731384879,10.493677373826,21.3271074656642,27.2677862091182
"5052","LOC101853170",28.2229390920063,0.56281259685674,0.638290480932157,0.881749945627907,0.377912045148797,0.906041864518801,28.8611167555937,38.4768170373621,19.2959543736962,26.2578682013731
"5053","LOC101861558",12.5639138784621,0.812026478838243,0.921307782050811,0.881384586843162,0.378109697179979,0.906107134874822,12.2104724735204,19.8213905950047,8.12461236787208,10.0991800774512
"5054","TRNAA-AGC",13.373633838557,-0.850115402952321,0.964615692731616,-0.881299578016349,0.378155694439087,0.906107134874822,15.5406013299351,3.49789245794201,21.3271074656642,13.1289341006865
"5055","LOC101849983",76.7709789902355,0.374995110524408,0.425780662269646,0.880723677128682,0.378467398269717,0.906674617813307,75.4829207453989,97.9409888223764,62.9657458510086,70.6942605421583
"5056","LOC101848935",22.438606860061,-0.641382548127425,0.728578017466816,-0.880321026370573,0.378685425163446,0.906685848500648,22.2008590427644,12.8256056791207,34.5296025634563,20.1983601549024
"5057","LOC101850176",23.0579713935644,-0.610115451971178,0.693044982332375,-0.88034033507882,0.378674968140632,0.906685848500648,15.5406013299351,20.9873547476521,28.4361432875523,27.2677862091182
"5058","LOC101859569",88.5634582163786,-0.349588911736574,0.397124648674908,-0.880300210281715,0.378696698737926,0.906685848500648,78.8130496018135,76.9536340747243,97.495348414465,100.991800774512
"5059","LOC101846086",10.8355547918365,0.891489717599152,1.01337805394441,0.879720765739077,0.379010597140307,0.906826421475672,19.9807731384879,8.16174906853136,9.14018891385609,6.05950804647071
"5060","LOC101848231",132.424923102409,0.31664857743125,0.359986935477156,0.879611303147815,0.379069913511367,0.906826421475672,138.755369017277,155.073232302096,100.542078052417,135.329013037846
