"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC178A","AC186A","AC176A","AC180A"
"295","LOC101846779",197.659091843075,-1.57134421644621,0.353349784333191,-4.44699356308227,8.70804461741955e-06,0.000357472611243901,72.1527918889842,127.09009263856,287.408162513475,303.985320331281
"296","LOC101852917",69.1021002257154,-2.05758435525545,0.463227072564001,-4.44184823625819,8.9189459096553e-06,0.00036489336137137,24.4209449470408,29.1491038161834,117.806879334145,105.031472805492
"297","LOC101851570",1942.62161497993,1.09950668295455,0.247655891273512,4.43965486668052,9.01032573896501e-06,0.000367390722891806,2966.03476811332,2331.92830529468,1131.35227222619,1341.17111428552
"298","LOC101848855",136.55299208558,-1.66275617634307,0.374981012851244,-4.4342409864968,9.23972285541456e-06,0.000375480012681444,57.7222335111874,73.4557416167823,173.663589363266,241.370403851083
"299","LOC101845337",41.3291851764552,-2.82749761708065,0.638109190308706,-4.4310560951375,9.3772688988103e-06,0.000379795071453487,12.2104724735204,8.16174906853136,94.448618776513,50.4959003872559
"300","LOC101847351",53.3778275121703,-2.33994094439435,0.529248818271918,-4.42124925670052,9.81318939945124e-06,0.000396125745424515,18.8707301863497,16.3234981370627,102.573231144385,75.7438505808839
"301","LOC101856780",990.29301092398,-1.11839384785691,0.253180655069922,-4.41737480909843,9.99069008510962e-06,0.000401951019703247,640.494783383752,608.63328768191,1524.380395522,1187.66357710826
"302","LOC101845257",307.828769865238,-1.59672383367975,0.362558072919689,-4.40404986936655,1.06248502222628e-05,0.000426049457588088,102.123951596716,204.043726713284,373.732168922116,551.415232228835
"303","LOC101852196",83.4622698051564,-1.98174456728127,0.450089612738677,-4.40300000531645,1.06764163383978e-05,0.000426704296561048,24.4209449470408,43.1406736479515,121.869185518081,144.418275107552
"304","LOC106013940",137.476144843531,-1.55264778088855,0.353494591400589,-4.39228157561554,1.12167297653885e-05,0.000446824333746234,72.1527918889842,67.6259208535456,199.053003012866,211.07286361873
"305","LOC101849536",39.2441920391919,-3.24569804255399,0.740027250496609,-4.38591692451313,1.15498199688636e-05,0.000458584655157172,1.11004295213822,13.9915698317681,87.3395829546249,54.5355724182364
"306","LOC101858320",223.303653013342,1.37031488650123,0.312598443811611,4.38362670585481,1.16719710379558e-05,0.000461920161011912,290.831253460213,353.287138252143,117.806879334145,131.289341006865
"307","LOC101852107",1471.13740715567,-1.06916173456808,0.244193166748597,-4.37834419694802,1.19584384407134e-05,0.000471715601032701,878.043975141331,1021.38459771907,2172.3182318598,1812.80282390249
"308","LOC101848916",69.5176351486333,-2.34067077962697,0.535918612880995,-4.36758627778194,1.25627175916288e-05,0.000493943214398132,13.3205154256586,32.6469962741255,149.28975225965,82.8132766350997
"309","LOC101847839",61.0143884867395,-2.12365484025572,0.486573206551351,-4.36451249608952,1.27406566844453e-05,0.000499318292714021,21.0908160906262,24.4852472055941,96.479771868481,102.001718782257
"310","LOC101863573",181.729886419825,-1.4565188778257,0.33379318652308,-4.36353687442625,1.2797635741851e-05,0.000499933447851019,105.454080453131,88.6132756011977,293.501621789379,239.350567835593
"311","LOC101850673",61.7802488494736,-2.18491050765987,0.502464842152137,-4.34838485077195,1.3714379244578e-05,0.000532311322602052,16.6506442820733,27.9831396635361,90.3863125925769,112.100898859708
"312","LOC101864101",81.1026141259188,2.57689786725497,0.592568959008648,4.34868858396844,1.3695402241591e-05,0.000532311322602052,225.338719284058,52.4683868691302,26.4049901955843,20.1983601549024
"313","LOC101860016",461.759113102157,1.59099226395301,0.36609403322115,4.34585685528484,1.38733024032771e-05,0.000536759399692286,593.872979393947,792.85562380019,323.968918168899,136.338931045591
"314","LOC101853308",526.519819901322,-1.12845696497038,0.259745146523419,-4.34447757763451,1.39607501533943e-05,0.000538422561648425,350.773572875677,310.146464604192,719.028194556679,726.13104756874
"315","LOC101847392",98.6610368637413,1.84180873744762,0.424317874612578,4.34063433959571,1.42071977347875e-05,0.000546187824026276,123.214767687342,185.388300270927,35.5451791094404,50.4959003872559
"316","LOC100533404",118.879285961085,1.92392973885649,0.44417802655043,4.33143835096501,1.48138426915688e-05,0.000567707705680059,260.860093752481,115.430451112086,45.7009445692805,53.5256544104913
"317","LOC101848269",6487.09878808219,0.984123708166387,0.227805821685237,4.32001123099551,1.56021260056148e-05,0.00059603074425235,8005.62977082083,9229.77223235633,4608.68636567544,4104.30678347616
"318","LOC101845826",97.9991763541168,-1.93506120719766,0.448168240044837,-4.31771159643992,1.57655244007997e-05,0.000600378932370076,56.6121905590492,24.4852472055941,153.352058443586,157.547209208238
"319","LOC101861597",38.098144002684,2.62361817444432,0.608964547948139,4.30832662309227,1.64494346619707e-05,0.000624459729644091,58.8322764633256,72.2897774641349,11.1713420058241,10.0991800774512
"320","LOC100533452",73.7619436935837,1.94769763703028,0.452480007171455,4.30449435590698,1.67367558959747e-05,0.000633381605938293,116.554509974513,117.762379417381,24.3738371036162,36.3570482788243
"321","LOC106013887",29.4102632453276,-6.67989759055765,1.55636174669424,-4.29199548546213,1.77074549895344e-05,0.000668028909418261,1.11004295213822,0,70.0747816728967,46.4562283562755
"322","LOC100533244",117.069205560372,1.73281352666037,0.404123858564439,4.28782782787387,1.80428855420551e-05,0.000678569391038158,167.616485772871,192.384085186811,38.5919087473924,69.6843425344132
"323","LOC101853981",196.436299708578,-1.40543278984833,0.328322040685517,-4.28065318707774,1.86345565565893e-05,0.000696495308334249,98.7938227403015,116.596415264734,317.875458892995,252.47950193628
"324","LOC101859459",3795.08639255852,0.961269061278125,0.224535041944789,4.28115385889073,1.85926749208384e-05,0.000696495308334249,4750.98383515158,5278.3197190345,2620.18748863875,2530.85452740927
"325","LOC118478919",21.1000434169625,-4.57208868106594,1.07209407681984,-4.26463384130257,2.00230290594245e-05,0.000746088867414248,2.22008590427644,1.16596415264734,39.6074852933764,41.4066383175499
"326","LOC101853357",42.1854340871342,-2.60350513313307,0.610708723475288,-4.26308816798557,2.01620917998702e-05,0.000748966048148554,13.3205154256586,10.493677373826,91.4018891385609,53.5256544104913
"327","LOC101850002",211.467210833241,-1.38689083531431,0.325452690806358,-4.26142070565796,2.03131428195509e-05,0.000749976096173052,97.6837797881632,136.417805859739,318.891035438979,292.876222246084
"328","LOC101852515",821.129894464074,-1.52106280105446,0.356912891595921,-4.26171997949721,2.02859532860191e-05,0.000749976096173052,418.486192956108,430.240772326868,701.763393274951,1734.02921929837
"329","LOC118477856",86.9382135577378,2.42465053430112,0.570938391600115,4.24678138652715,2.16863372641489e-05,0.000798241775893141,222.008590427644,71.1238133114876,15.2336481897602,39.3868023020596
"330","LOC101845280",50.0415537516298,-2.39925164362096,0.565719082950622,-4.24106542616024,2.22461272844588e-05,0.000809010815059449,14.4305583777968,17.4894622897101,107.651113874305,60.5950804647071
"331","LOC101849696",162.13842102092,1.4227874403341,0.335410887097952,4.24192384643314,2.21611894286264e-05,0.000809010815059449,251.979750135376,220.367224850347,86.3240064086409,89.8827026893156
"332","LOC101862376",598.711684246668,1.15998803048587,0.273476283258367,4.24164032312071,2.21892089289095e-05,0.000809010815059449,693.776845086387,960.754461781406,370.685439284164,369.629990834713
"333","LOC101863199",796.075000453121,-1.07790792840224,0.254152750354854,-4.24118144264517,2.22346297543924e-05,0.000809010815059449,560.5716908298,462.887768600993,1018.62327562196,1142.21726675973
"334","LOC101856942",637.09429416963,-1.1111251141405,0.262736463721847,-4.22904799128616,2.34682284836117e-05,0.000850898942923767,352.993658779954,453.560055379814,855.115451718537,886.708010800214
"335","LOC101851403",39.6549145790994,-2.57279815518924,0.610919222960712,-4.21135570545747,2.53842675177074e-05,0.0009176223272819,8.88034361710575,13.9915698317681,75.1526644028168,60.5950804647071
"336","LOC101845482",30.9713723965903,2.95034179225834,0.701823211076715,4.20382476055761,2.62442150792054e-05,0.000945885251813028,44.4017180855287,65.2939925482509,9.14018891385609,5.04959003872559
"337","ND4",21699.0422771733,0.925989886878309,0.220360352834275,4.20216193597544,2.64377895488309e-05,0.0009500345146479,26964.0533503895,29902.3166587936,14477.0436630021,15452.7554365081
"338","LOC101858992",61.8791252047769,-2.01894044081041,0.481193765870564,-4.19569118306799,2.72040702584774e-05,0.000974522821169096,22.2008590427644,26.8171755108888,99.526501506433,98.9719647590216
"339","LOC101864121",33.1380670026834,-2.86571186927402,0.683116182249472,-4.19505780091076,2.72802011871448e-05,0.000974522821169096,5.55021476069109,10.493677373826,66.0124754889607,50.4959003872559
"340","LOC101851463",157.953084089295,-1.44347190985806,0.344535070719939,-4.18962257410194,2.79418816370201e-05,0.000995224078306806,75.4829207453989,94.4430963644344,244.753947582146,217.1323716652
"341","LOC101850619",272.195271343519,1.26431911614491,0.301954612750146,4.1871164167016,2.82520932488414e-05,0.0010033221385439,338.563100402157,430.240772326868,151.320905351618,168.656307293435
"342","LOC101850276",64.9396031469532,-2.13859859097424,0.510861550915413,-4.1862586588129,2.83590163657142e-05,0.00100417452686783,15.5406013299351,32.6469962741255,89.3707360465929,122.200078937159
"343","LOC101846103",91.9906972824948,1.89570964560852,0.453380188101355,4.18128029269935,2.89872263514715e-05,0.00102342656302134,192.037430719912,97.9409888223764,39.6074852933764,38.3768842943145
"344","LOC100533215",39.3507577803332,-2.57000299283116,0.614873767265385,-4.17972457055876,2.91862374139241e-05,0.00102745736942622,13.3205154256586,9.3277132211787,78.1993940407688,56.5554084337266
"345","LOC101858523",91.2224239767195,-1.7982075522487,0.430431250331252,-4.17768819263201,2.94486980837249e-05,0.00103369198201133,51.0619757983581,30.3150679688308,132.024950977921,151.487701161768
"346","LOC101852684",174.88728780884,-6.69231214803951,1.6024360675682,-4.17633644392161,2.96241567682311e-05,0.00103684548688809,6.66025771282931,0,377.794475106052,315.094418416477
"347","LOC101856322",28.6267089060868,-3.19248295766934,0.766263674729526,-4.16629818553805,3.09585709002672e-05,0.00107732268276504,8.88034361710575,2.33192830529468,50.7788272992005,52.5157364027462
"348","LOC101863383",566.261256167354,-1.14654461339152,0.27518753399232,-4.16641188922285,3.09431410711016e-05,0.00107732268276504,310.812026598701,394.0958835948,691.607627815111,868.529486660802
"349","LOC118478911",32.5024251809468,-3.24071920703987,0.778465102665272,-4.16296015832239,3.14148198951986e-05,0.00109006724622021,8.88034361710575,3.49789245794201,86.3240064086409,31.3074582400987
"350","LOC101846410",38.36607119876,-2.60191670134917,0.626295903576811,-4.15445268999761,3.26067070664397e-05,0.00112556462320315,7.77030066496753,13.9915698317681,74.1370878568327,57.5653264414718
"351","LOC118478668",207.434049932883,1.5087733452636,0.363180607708111,4.15433344523781,3.2623714512329e-05,0.00112556462320315,216.458375666953,397.593776052742,102.573231144385,113.110816867453
"352","LOC118478736",230.325927457732,1.27545851635634,0.308037217099724,4.14059875090815,3.46400440818705e-05,0.00119173560747572,319.692370215807,332.299783504491,120.853608972097,148.457947138532
"353","LOC101863715",30.7917061759782,-2.87500385844957,0.696243968878404,-4.12930522483517,3.63861098943563e-05,0.00124826003065341,7.77030066496753,6.99578491588403,60.9345927590406,47.4661463640206
"354","LOC101848036",66.3356446444843,-1.97994813894923,0.479963866654194,-4.12520249232792,3.70408716654434e-05,0.00126713264369638,21.0908160906262,32.6469962741255,95.464195322497,116.140570890689
"355","LOC106013671",20.7525048053106,3.94257743876601,0.956369202113129,4.12244291227149,3.74875532306784e-05,0.00127880075950286,26.6410308513173,51.3024227164829,3.04672963795203,2.01983601549024
"356","LOC101847733",257.435489668883,1.52749588733389,0.370603275063214,4.12164702827665,3.7617326704314e-05,0.00127962310783495,517.28001569641,247.184400361236,121.869185518081,143.408357099807
"357","LOC101847524",28.6624410056235,-3.53057925408301,0.859169638359289,-4.10929238703683,3.96873329521372e-05,0.00134233675852724,3.33012885641466,5.82982076323669,82.2617002247048,23.2281141781377
"358","LOC101860034",193.932244052793,-1.33842881009852,0.325665241763687,-4.10983009070928,3.95950347241016e-05,0.00134233675852724,102.123951596716,117.762379417381,250.84740685805,304.995238339026
"359","TRNAM-CAU",2230.26901057835,1.06972504885117,0.26035763558322,4.10867553953202,3.97934679034914e-05,0.00134233675852724,3047.06790361941,2995.36190815101,1155.7261093298,1722.92012121317
"360","LOC101853733",28.2041169733813,-3.00078040733771,0.730851903788305,-4.10586658088107,4.02801934815122e-05,0.00135498095294754,5.55021476069109,6.99578491588403,51.7944038451845,48.4760643717657
"361","LOC101851605",263.983972944295,-1.30756310515057,0.31895984288684,-4.09945996121671,4.1411530145687e-05,0.00138534151951456,147.635712634383,156.239196454743,303.657387249219,448.403595438833
"362","LOC101852103",251.793740322569,-1.55413183398351,0.379078466706428,-4.09976289997786,4.13573622868304e-05,0.00138534151951456,179.826958246391,75.787669922077,395.05927638778,356.501056734027
"363","LOC101862280",234.733564725125,1.2309933430009,0.30056881366475,4.09554580194713,4.2117494617373e-05,0.00140507674880547,330.792799737189,327.635926893902,136.087257161857,144.418275107552
"364","LOC101857430",65.5066058813799,-2.07887965941238,0.509985950809175,-4.07634691919238,4.57487492354831e-05,0.00152202569571896,22.2008590427644,27.9831396635361,138.118410253825,73.7240145653936
"365","LOC106011389",47.6890021056721,-2.26637847429151,0.556470076283795,-4.07277690370484,4.64559184929236e-05,0.00154131828205289,21.0908160906262,11.6596415264734,82.2617002247048,75.7438505808839
"366","LOC101862155",75.7277535830021,1.82055075125411,0.447132679455027,4.07161192841693,4.6688917986506e-05,0.00154481638474477,104.344037500993,131.753949249149,28.4361432875523,38.3768842943145
"367","LOC101858198",34.737774119044,-2.62422089013502,0.644941601073614,-4.06892792427495,4.7229953544777e-05,0.00155422482996535,7.77030066496753,11.6596415264734,62.9657458510086,56.5554084337266
"368","LOC101862983",54.3893470540205,2.171820167078,0.53369318150296,4.06941711520808,4.71309025859517e-05,0.00155422482996535,99.9038656924397,78.1195982273716,26.4049901955843,13.1289341006865
"369","LOC106011730",127.901020510948,1.47038126713641,0.361754973027106,4.06457789600653,4.81194666000198e-05,0.0015792052588787,198.697688432741,177.226551202395,62.9657458510086,72.7140965576485
"370","LOC101845348",38.1357936638026,-2.50666471989981,0.61804107306275,-4.05582222469105,4.99582474397533e-05,0.00163511993647409,8.88034361710575,13.9915698317681,72.1059347648647,57.5653264414718
"371","LOC101856187",83.3968667952633,1.7133773614685,0.422595266061648,4.05441683584443,5.02595266060153e-05,0.00164054681185673,133.205154256586,122.42623602797,34.5296025634563,43.4264743330401
"372","LOC101851169",421.57913372156,-1.10305775851395,0.272827025387333,-4.04306632360904,5.27566894768459e-05,0.00171742878915216,243.09940651827,292.657002314482,591.065549762694,559.494576290796
"373","LOC101853186",978.177835368914,1.16281584738129,0.288202962506459,4.0347116395628,5.46693949213004e-05,0.00177003124264085,1256.56862182046,1448.12747758799,752.542220574152,455.473021493048
"374","LOC101859299",161.3972381305,-1.35133371611784,0.334977412336364,-4.03410399134887,5.48110417828503e-05,0.00177003124264085,95.4636938838868,86.281347295903,233.582605576322,230.261305765887
"375","LOC101864497",150.388813827309,1.80885141168405,0.448256686827987,4.03530268445984,5.45319511726801e-05,0.00177003124264085,339.673143354295,128.256056791207,56.8722865751046,76.753768588629
"376","LOC101848691",35.2649350898954,-2.55497589696904,0.63348961619884,-4.03317723232749,5.5027745217128e-05,0.00177230317707293,8.88034361710575,11.6596415264734,60.9345927590406,59.585162456962
"377","LOC101851773",62.2655356891451,1.8992584616728,0.472850552972093,4.01661465707303,5.90401454147563e-05,0.00189648849064376,105.454080453131,90.9452039064924,26.4049901955843,26.2578682013731
"378","LOC101851908",881.148370240427,-0.970368481664148,0.241784895093397,-4.01335443758517,5.9861923151036e-05,0.0019157941849717,590.542850537532,600.471538613379,1207.52051317499,1126.05857863581
"379","LOC101864554",391.316452802839,1.20438538439069,0.300122613678981,4.01297779473202,5.99575554173638e-05,0.0019157941849717,550.581304260557,541.007366828365,185.850507915074,287.826632207359
"380","LOC101862675",26.371036912437,-3.05235450419722,0.761098292194613,-4.01046032490207,6.0600483354516e-05,0.00193124171953471,6.66025771282931,4.66385661058935,42.6542149313284,51.505818395001
"381","LOC106013117",77.5944437803832,-1.7676955487724,0.441124554798363,-4.00724813330877,6.143031514076e-05,0.00195254886182311,36.6314174205612,33.8129604267728,104.604384236353,135.329013037846
"382","LOC101859650",286.482909538025,1.14694053427731,0.286292373279844,4.00618612762069,6.1707030144669e-05,0.00195620977762288,391.845162104791,397.593776052742,179.75704863917,176.735651355396
"383","LOC106010962",71.2889991774752,-1.86931132158378,0.467257429048911,-4.0006026771767,6.31813651137348e-05,0.0019977188812724,34.4113315162848,26.8171755108888,132.024950977921,91.9025387048058
"384","LOC101860038",60.3515824325549,-1.93722738517433,0.484774940627038,-3.99613763588646,6.43843103139304e-05,0.00203045311953567,26.6410308513173,23.3192830529468,102.573231144385,88.8727846815704
"385","LOC101848541",80.0025162467027,-1.7368126628727,0.435334817831718,-3.98960200684909,6.6184252265333e-05,0.00208179557125502,38.8515033248377,34.9789245794201,138.118410253825,108.061226828728
"386","LOC101846461",74.1521783809294,2.31377733887428,0.580223097069852,3.98773739025376,6.67064434819598e-05,0.00209278505328117,167.616485772871,79.285562380019,39.6074852933764,10.0991800774512
"387","LOC101853108",26.9363270659678,-3.07408680532447,0.771464450762664,-3.98474200889678,6.7553479192831e-05,0.00211388277267489,3.33012885641466,8.16174906853136,55.8567100291206,40.3967203098047
"388","LOC101847808",160.546115997239,-1.5340848874665,0.38507567027322,-3.98385306030379,6.78068085381111e-05,0.00211634136957867,57.7222335111874,107.268702043555,273.190090869699,204.003437564514
"389","LOC106011470",371.431126175845,-1.10658824569977,0.278019531530257,-3.9802536160282,6.88417832755433e-05,0.00214312081096871,228.668848140473,242.520543750646,466.149634606661,548.385478205599
"390","LOC101858288",3402.20063702053,-0.902673298028753,0.22773293503095,-3.96373628568954,7.37857604471516e-05,0.00229114245901284,2396.58273366641,2345.91987512644,4753.91381175115,4112.38612753812
"391","LOC101851693",97.4954406612027,-4.46760391475082,1.13178048693114,-3.94741203470017,7.90005298516799e-05,0.0024467939041019,13.3205154256586,3.49789245794201,90.3863125925769,282.777042168633
"392","LOC101854376",35.5566922685641,-2.56301311582259,0.650757994247928,-3.93850423425782,8.1991147515845e-05,0.00253294080718593,6.66025771282931,13.9915698317681,69.0592051269127,52.5157364027462
"393","LOC101856965",652.109592993125,1.01451660515203,0.257732108485914,3.93632214128057,8.27398901221281e-05,0.00254956760656227,845.852729529323,898.958361691097,388.965817111876,474.661463640206
"394","LOC118478883",22.547882341667,-6.28845781304492,1.5986360132043,-3.93363952838793,8.36692329899129e-05,0.00257166094291331,0,1.16596415264734,27.4205667415683,61.6049984724522
"395","LOC106013784",22.4037314693827,-5.25236310785458,1.33649337866919,-3.92995819633961,8.49606313098889e-05,0.0026047423928171,0,2.33192830529468,77.1838174947848,10.0991800774512
"396","LOC101849797",364.298407806454,1.22200143138858,0.311325915948768,3.92515164587092,8.66751178669865e-05,0.00265059514487173,490.638984845093,529.347725301891,165.538976995394,271.667944083437
"397","LOC101856691",572.011831148869,-1.06306929608833,0.271470082323948,-3.91597220212193,9.00406230801928e-05,0.00274657920781142,316.362241359392,424.410951563631,739.339725476359,807.934406196095
"398","LOC101856280",136.416428450383,-1.42825574071055,0.365108937574089,-3.91186189579576,9.15872837966742e-05,0.0027867387104968,74.3728777932607,73.4557416167823,168.585706633346,229.251387758142
"399","LOC101846446",817.977703640285,-0.990067721094603,0.253351428037988,-3.90788293068611,9.31083993312487e-05,0.0028259215937379,490.638984845093,605.135395223968,1045.02826581755,1131.10816867453
"400","LOC101847756",88.2387687718055,-1.59906494485545,0.410437038004555,-3.89600546926689,9.77921812088054e-05,0.00296065828609658,43.2916751333905,44.3066378005988,136.087257161857,129.269504991375
"401","LOC101863017",369.001809998467,-1.10244331524209,0.283616608735966,-3.88709011138488,0.000101453099666436,0.00306383300987665,225.338719284058,243.686507903294,560.598253383174,446.383759423342
"402","LOC101849621",392.768287110262,1.2687514660891,0.326909430498547,3.88104884020696,0.000104006949476701,0.0031331446720469,713.757618224875,396.427811900095,246.785100674114,214.102617641965
"403","LOC101845427",43.6457185470628,-2.29088839009065,0.593263968390976,-3.86149928556068,0.000112693341913451,0.00338639297908657,13.3205154256586,16.3234981370627,93.4330422305289,51.505818395001
"404","LOC101860275",27.7464912676227,-2.8262580905029,0.732680791198464,-3.85742075465077,0.000114589812525841,0.00343485799427705,4.44017180855287,9.3277132211787,47.7320976612485,49.4859823795108
"405","LOC101862870",758.593192578649,-0.973469305653574,0.252710514737765,-3.85211239296367,0.000117103248631662,0.0035015317059986,553.911433116971,469.883553516877,1057.21518436935,953.362599311392
"406","LOC101855902",63.6446667036238,-1.92310286838432,0.499858946052128,-3.84729108796179,0.00011943104069301,0.00356233966205014,35.521374468423,17.4894622897101,106.635537328321,94.9322927280411
"407","LOC101860100",218.570017583845,-1.23444973510394,0.320972613666135,-3.84596592526732,0.000120078450844023,0.00357285022044501,123.214767687342,137.583770012386,264.049901955843,349.431630679811
"408","LOC101851712",777.42110472677,1.16295823096863,0.302661412969058,3.84243970699868,0.000121817345060513,0.00361570600167357,1375.34321769925,774.200197357832,491.539048256261,468.601955593735
"409","LOC101853302",127.031523771229,1.39772786690231,0.364000026254051,3.83991144529967,0.000123078697711177,0.00364421278553144,187.597258911359,180.724443660337,78.1993940407688,61.6049984724522
"410","LOC101862823",276.881845030272,1.1362197282962,0.296381358358847,3.83364100423787,0.000126260370848063,0.00372930022187814,420.706278860385,340.461532573023,173.663589363266,172.695979324415
"411","LOC101848440",70.5369503009322,1.80473099666324,0.471414750551,3.82832950083515,0.000129015959047295,0.00380141913397262,88.8034361710575,130.587985096502,25.3894136496003,37.3669662865694
"412","LOC101850256",10.3841961742611,-6.63286877230095,1.73336145419994,-3.82659297991744,0.000129929085876797,0.00381903211157283,0,0,23.3582605576322,18.1785241394121
"413","LOC101863886",281.891084045262,1.27349887165682,0.333642299407639,3.81695868275049,0.000135106784349951,0.00396160571060025,485.088770084402,312.478392909487,137.102833707841,192.894339479318
"414","LOC101845499",210.597895569199,1.20168163109951,0.315161340267848,3.81290938183671,0.000137340478095244,0.00401737485442853,264.190222608896,322.972070283313,131.009374431937,124.21991495265
"415","LOC101855798",477.656724611657,-1.02581541870859,0.269171718753193,-3.81100742477768,0.000138401609730052,0.00403865902127935,281.950909843108,347.457317488907,659.109178343623,622.109492770993
"416","LOC101856161",22.5463475767638,-3.15042491042845,0.827536056104245,-3.80699413299231,0.000140666081061235,0.00409487077320084,3.33012885641466,5.82982076323669,41.6386383853444,39.3868023020596
"417","LOC101856716",52.7246830059606,1.94260713756275,0.510629705488151,3.80433632568567,0.000142184888486037,0.00412915827234032,79.9230925539517,87.4473114485503,18.2803778277122,25.247950193628
"418","LOC101854593",96.2065306472456,-1.54768177589509,0.407474965737196,-3.79822542740768,0.000145735750810661,0.00422215297205048,42.1816321812523,55.9662793270722,156.398788081538,130.27942299912
"419","LOC101852307",257.767193704877,-1.15854485518788,0.305532181625727,-3.79189141066352,0.000149504287274553,0.00432099503316191,173.166700533562,145.745519080917,392.012546749828,320.144008455203
"420","LOC101864342",42.9187378196881,-2.25272856870421,0.594428000214963,-3.78974168089247,0.000150804026443861,0.00434818276246465,8.88034361710575,20.9873547476521,75.1526644028168,66.6545885111778
"421","LOC101854604",197.208142304591,1.19289739036623,0.31497237293842,3.78730800811998,0.000152288274846815,0.00438054871352715,261.97013670462,286.827181551245,122.884762064065,117.150488898434
"422","LOC101847494",84.1084420523732,-1.58184367168575,0.417812962391375,-3.78600908557739,0.00015308607950261,0.00439306261321471,39.9615462769759,44.3066378005988,124.915915156033,127.249668975885
"423","LOC101848406",34.2773850945991,-2.41885276995481,0.643407078611212,-3.75944382703386,0.000170291506260833,0.00487524855985506,11.1004295213822,10.493677373826,69.0592051269127,46.4562283562755
"424","LOC101845616",236.90173989369,-1.58991150694271,0.423115786096426,-3.757627484455,0.000171531982661769,0.00489917997649535,174.2767434857,61.7961000903089,280.299126691587,431.234989307166
"425","LOC101855282",787.572874387741,0.941862141905575,0.251100545999969,3.75093625605135,0.000176175488497586,0.00501996509577829,950.196767030315,1121.65751484674,515.912885359877,562.524330314031
"426","LOC101845581",61.5468558695834,-1.84149476168649,0.492163573021117,-3.74163156851,0.000182829418652383,0.00519733394338113,19.9807731384879,33.8129604267728,91.4018891385609,100.991800774512
"427","LOC101847508",1628.4163464867,0.904863091123005,0.242046196161147,3.73839004898294,0.000185202457617222,0.00525246314225893,1882.63284682642,2363.40933741615,1151.66380314587,1115.95939855836
"428","LOC101862080",283.960071033512,-1.14357006163825,0.306045227629709,-3.73660478385854,0.000186521741548358,0.00527751936951078,146.525669682245,207.541619171226,379.82562819802,401.947367082557
"429","LOC101845728",602.782215291145,-1.02294556702108,0.27435614993275,-3.72853157208913,0.000192598782159071,0.00543676282504975,344.113315162848,451.22812707452,891.676207373961,724.11121155325
"430","LOC118477435",16.287638040523,-4.77951223479978,1.2828402678582,-3.72572669766559,0.000194753330526656,0.00548479728529721,0,2.33192830529468,36.5607556554244,26.2578682013731
"431","LOC101856886",356.32794645465,-1.1470025175723,0.308159695667148,-3.72210426509253,0.000197569403881052,0.00555119601159987,225.338719284058,218.035296545052,597.159009038598,384.77876095089
"432","LOC101845098",4690.44485972718,0.829123741649813,0.223386846817218,3.71160501821411,0.000205949187566298,0.00577325153108304,5856.58661548124,6148.12897690941,3209.22188530947,3547.8419612086
"433","LOC101849916",73.0832658385537,-1.65140774469455,0.447072493144205,-3.69382543104006,0.000220905483169463,0.0061782110881806,33.3012885641466,37.3108528847148,98.510924960449,123.209996944904
"434","LOC101854158",61.7799509166531,2.14777122726882,0.582466735679934,3.68737147669326,0.000226582468703632,0.00632238178802069,140.975454921554,60.6301359376616,12.1869185518081,33.3272942555889
"435","LOC101848161",1684.94078284239,-0.995012145216751,0.269970939789842,-3.68562685299134,0.000228140411710247,0.00635121927772666,1364.24278817787,887.298720164624,2382.54257687849,2105.67904614857
"436","LOC101851110",2500.96509461108,-0.829813517684886,0.225473087085731,-3.68032179986682,0.000232939800149406,0.00646995637570942,1826.02065626737,1775.7634044819,3299.60819790205,3102.468119793
"437","LOC101855491",69.4006444013693,-1.80809091715859,0.491517990921384,-3.67858542424704,0.000234531139504767,0.00649924965538382,24.4209449470408,37.3108528847148,136.087257161857,79.7835226118644
"438","LOC101853818",73.0989107642521,2.02502851587068,0.551842825436932,3.66957478203568,0.000242954259065956,0.00671729698011126,178.716915294253,55.9662793270722,26.4049901955843,31.3074582400987
"439","LOC101854617",16.5777144441251,-4.19154688830352,1.14325469113608,-3.66632817761569,0.000246058114487166,0.00677219037827178,0,3.49789245794201,35.5451791094404,27.2677862091182
"440","LOC101858480",51.5766657793464,-1.96267406452091,0.535294658303929,-3.66653026342464,0.000245863833647974,0.00677219037827178,19.9807731384879,22.1533189002994,101.557654598401,62.6149164801973
"441","LOC101859434",110.002389879852,1.63188985937136,0.445542679315652,3.66270154382946,0.000249569255437278,0.00685325098264271,225.338719284058,107.268702043555,62.9657458510086,44.4363923407852
"442","LOC101852597",110.499441914393,-1.44382673256034,0.394464518049951,-3.66021952924422,0.000251999254918069,0.00690432347750637,46.6218039898052,72.2897774641349,165.538976995394,157.547209208238
"443","LOC106012410",95.1993985493479,1.56580270934144,0.429132703101927,3.64876108957265,0.000263508013410463,0.00720334546817315,135.425240160863,149.243411538859,33.5140260174723,62.6149164801973
"444","LOC101853667",48.9902250708025,-1.91989091012633,0.527548535170698,-3.63926877269238,0.000273413317075202,0.00745728664365022,19.9807731384879,20.9873547476521,85.3084298626569,69.6843425344132
"445","LOC101861772",47.3454816444338,-1.96925176013367,0.541819340488469,-3.63451728828713,0.000278501582777862,0.00757899812907845,23.3109019949026,15.1575339844154,78.1993940407688,72.7140965576485
