"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AC163A","AC164A","AC172A","AC178A","AC186A","AC169A","AC170A","AC174A","AC176A","AC180A"
"392","LOC101857341",222.577170059148,-0.822986324044618,0.149566013423006,-5.50249555503647,3.74452670379462e-08,1.83100686175118e-06,287.969422800423,296.01753620186,265.782524824631,177.606872342115,156.239196454743,257.852043802004,277.064515498635,231.828914742296,127.962644793985,147.448029130787
"393","LOC106011305",19.811106702837,-2.62402129500308,0.476801638500358,-5.50338145492995,3.72575082633213e-08,1.83100686175118e-06,48.1773939285879,34.4982842942017,18.4420527429336,6.66025771282931,3.49789245794201,35.6380873547486,22.0768538245924,20.0140070281119,3.04672963795203,6.05950804647071
"394","LOC101850444",68.710942421676,-1.91904738354486,0.348894215057528,-5.50037031490603,3.78994420539147e-08,1.83991105152529e-06,132.487833303617,131.316049894058,75.9378642356088,42.1816321812523,24.4852472055941,74.4207118290338,114.799639887881,55.0385193273077,15.2336481897602,21.2082781626475
"395","LOC101851702",29.7838373778246,-1.97468895389652,0.359043644074375,-5.49985770946406,3.80097856261725e-08,1.83991105152529e-06,41.6077493019623,56.755241903364,33.6296255900553,16.6506442820733,9.3277132211787,37.7344454344397,57.3998199439403,27.5192596636539,8.12461236787208,9.08926206970607
"396","LOC101856460",18.3641780526681,-5.81109808642652,1.05659111680655,-5.49985514168434,3.80103391505199e-08,1.83991105152529e-06,24.088696964294,38.9496758160342,18.4420527429336,2.22008590427644,0,33.5417292750575,43.0498649579552,23.3496748661306,0,0
"397","LOC101864012",19.9108193122488,-2.46981073786994,0.448987737839485,-5.50084229416731,3.77981184225754e-08,1.83991105152529e-06,39.4178677597538,35.6111321746598,19.5268793748708,3.33012885641466,4.66385661058935,37.7344454344397,26.4922245895109,19.1800900686072,4.06230618393604,9.08926206970607
"398","LOC101849903",14.7270523834399,-4.47560742250365,0.814046260074416,-5.49797676374622,3.84173537520102e-08,1.8549404197296e-06,17.5190523376683,26.7083491309948,17.3572261109963,1.11004295213822,0,30.3971921555208,38.6344941930367,12.5087543925699,1.01557654598401,2.01983601549024
"399","LOC101856892",23.4443239077833,-2.6362528563829,0.479661343233281,-5.49607112095495,3.88345939910507e-08,1.87038694918802e-06,33.9431639042324,28.9340448919111,17.3572261109963,5.55021476069109,8.16174906853136,54.5053100719684,55.192134561481,21.6818409471212,5.07788272992005,4.03967203098047
"400","LOC101854924",18.1890098144402,-3.10410638446206,0.564937850601511,-5.49459800074822,3.91601416594092e-08,1.88135110567217e-06,36.1330454464409,33.3854364137436,17.3572261109963,6.66025771282931,4.66385661058935,38.7826244742852,28.6999099719701,14.1765883115793,2.03115309196802,0
"401","LOC101849490",1832.1312925309,0.64542570093278,0.117501297600173,5.49292402820094,3.95332886511821e-08,1.88982887564618e-06,1621.60728200543,1635.88638427343,1434.14080742107,2060.23971916853,2175.68910883993,1409.80080859226,1438.3070266722,1430.1675855505,2580.58000334537,2534.89419944025
"402","LOC101851541",85.6658843908499,-1.56851472971721,0.285533668532168,-5.4932741829726,3.94549512053605e-08,1.88982887564618e-06,151.101826412389,154.685855383678,112.821969721476,61.052362367602,30.3150679688308,102.721545904864,87.20357260714,90.8969485860082,38.5919087473924,27.2677862091182
"403","LOC101845139",20.0260507234798,-2.10717471981671,0.383899836564374,-5.48886589448539,4.04522590762228e-08,1.92418579868261e-06,29.5634008198153,24.4826533700786,21.6965326387454,8.88034361710575,5.82982076323669,30.3971921555208,39.7383368842663,27.5192596636539,6.09345927590406,6.05950804647071
"404","LOC101851032",19.6422206363747,-2.89548977142858,0.527508603145057,-5.48899061392627,4.04237101513984e-08,1.92418579868261e-06,50.3672754707965,31.1597406528273,29.2903190623062,6.66025771282931,2.33192830529468,17.8190436773743,37.5306515018071,14.1765883115793,3.04672963795203,4.03967203098047
"405","LOC101859086",28.4110697320285,-2.53846466547262,0.462905305728185,-5.48376662367139,4.16363972581628e-08,1.97562134842003e-06,56.9369200974221,58.9809376642803,23.8661859026199,14.4305583777968,5.82982076323669,57.649847191505,33.1152807368886,24.1835918256352,5.07788272992005,4.03967203098047
"406","LOC101863116",34.0473243539381,-1.53794960734554,0.280707260276618,-5.47883801021035,4.28128088257104e-08,2.02643780099428e-06,39.4178677597538,58.9809376642803,47.7323718052398,16.6506442820733,19.8213905950047,47.1680567930496,40.842179575496,42.5297649347378,11.1713420058241,16.1586881239219
"407","LOC101851063",45.5957333697104,-1.34525892964918,0.245627129065586,-5.47683366559228,4.3300388513793e-08,2.03946952468029e-06,65.6964462662563,62.3194813056546,47.7323718052398,25.530987899179,26.8171755108888,66.0352795102694,68.4382468562365,50.8689345297844,18.2803778277122,24.2380321858828
"408","LOC101859924",298.930131304465,1.04970035528374,0.191659245195788,5.47690957569734,4.32818248214241e-08,2.03946952468029e-06,191.614634943247,173.604269351466,185.505354061273,352.993658779954,462.887768600993,246.322074363703,176.614830596739,281.030015353071,490.523471710277,428.20523528393
"409","TRNAE-CUC",34.75277310256,-1.75227379231276,0.320376303449645,-5.4694238414177,4.51500876197666e-08,2.12139176965539e-06,60.2217424107349,57.8680897838222,46.6475451733025,19.9807731384879,16.3234981370627,52.4089519922773,41.9460222667256,30.8549275016725,12.1869185518081,9.08926206970607
"410","LOC101847284",18.8432888673702,-2.74400639909397,0.502111956003162,-5.46492941720887,4.63091031181869e-08,2.17054154785902e-06,28.468460048711,28.9340448919111,15.1875728471218,2.22008590427644,3.49789245794201,30.3971921555208,45.2575503404144,23.3496748661306,2.03115309196802,9.08926206970607
"411","LOC101859085",21.8342834341478,-2.51633669397675,0.460574906902952,-5.46346893037959,4.66919023176999e-08,2.18315884875727e-06,41.6077493019623,50.0781546206153,20.6117060068081,6.66025771282931,9.3277132211787,36.6862663945941,18.7653257509035,27.5192596636539,3.04672963795203,4.03967203098047
"412","LOC101864309",237.964764940405,-0.814930777607139,0.14924504559382,-5.46035397265399,4.75186200898756e-08,2.21642068511442e-06,301.108712053675,309.371710767357,287.479057463376,196.477602528465,170.230766286511,272.526550359842,298.037526631998,256.846423527436,135.071680615873,152.497619169513
"413","LOC101863329",30.5927997403181,-1.74318242224122,0.31963641558981,-5.45364150397135,4.93486418725078e-08,2.29304194182323e-06,47.0824531574837,42.2882194574085,32.544798958118,15.5406013299351,15.1575339844154,50.3125939125862,51.8806064877922,30.8549275016725,12.1869185518081,8.07934406196095
"414","LOC101864050",17.6058206757206,-3.1918480563084,0.585288969572767,-5.45345670641683,4.93999773073226e-08,2.29304194182323e-06,42.7026900730666,18.918413967788,14.1027462151845,5.55021476069109,4.66385661058935,32.4935502352119,36.4268088105775,19.1800900686072,0,2.01983601549024
"415","LOC101853429",46.7251393435384,-1.94618709624972,0.356981150583442,-5.45179232312102,4.98646695826083e-08,2.30903459125056e-06,64.601505495152,93.479221958482,42.3082386455535,25.530987899179,13.9915698317681,91.1915764665625,68.4382468562365,38.3601801372145,11.1713420058241,18.1785241394121
"416","LOC101847612",8.48604815507347,-6.1624834271965,1.13104720840512,-5.44847587386399,5.08032809391941e-08,2.34121498755034e-06,6.56964462662563,24.4826533700786,6.50895979162361,0,0,10.4817903984555,20.9730111333628,15.8444222305886,0,0
"417","LOC106013963",22.5534834523521,-3.02328771749186,0.554863598189146,-5.4487043795244,5.07380644026068e-08,2.34121498755034e-06,27.3735192776068,18.918413967788,77.022690867546,3.33012885641466,3.49789245794201,38.7826244742852,29.8037526631998,16.6783391900933,5.07788272992005,5.04959003872559
"418","LOC101847390",56.0484101867644,-1.60454260817313,0.294540551804168,-5.44761187668291,5.10506047789745e-08,2.34138298815645e-06,105.11431402601,97.9306134803144,59.6654647565498,29.9711597077319,19.8213905950047,78.613427988416,72.853617621155,45.8654327727564,27.4205667415683,23.2281141781377
"419","LOC101854996",14.0845452607745,-2.86155810290421,0.525273128303702,-5.44775269990533,5.1010213922518e-08,2.34138298815645e-06,21.8988154220854,28.9340448919111,17.3572261109963,5.55021476069109,1.16596415264734,19.9154017570654,24.2845392070517,16.6783391900933,2.03115309196802,3.02975402323536
"420","LOC106012609",15.9843706652595,-2.93579127345061,0.539095737407304,-5.44576977657037,5.1581818454943e-08,2.36011382202057e-06,14.2342300243555,31.1597406528273,14.1027462151845,4.44017180855287,1.16596415264734,26.2044759961387,36.4268088105775,25.0175087851399,4.06230618393604,3.02975402323536
"421","LOC101849764",27.3184703011388,-2.09756176463579,0.385333428696032,-5.4434980420306,5.2244308210665e-08,2.38474791183931e-06,49.2723346996922,44.5139152183247,44.477891909428,16.6506442820733,8.16174906853136,45.0716987133585,28.6999099719701,24.1835918256352,6.09345927590406,6.05950804647071
"422","LOC101847436",23.1741890563672,-2.4758214197494,0.455341136397362,-5.437289148391,5.40973094708456e-08,2.45765483711877e-06,59.1268016396306,36.7239800551179,28.205492430369,9.99038656924397,4.66385661058935,26.2044759961387,37.5306515018071,19.1800900686072,3.04672963795203,7.06942605421583
"423","LOC101854585",14.1814157425545,-3.58951910737041,0.660132668853726,-5.43757228922385,5.40114392319911e-08,2.45765483711877e-06,24.088696964294,30.0468927723692,9.76343968743541,1.11004295213822,0,27.2526550359842,24.2845392070517,19.1800900686072,5.07788272992005,1.00991800774512
"424","LOC101856110",20.245897802948,-2.65446084442883,0.488362086151136,-5.4354359597181,5.46626156096891e-08,2.47747991549857e-06,16.4241115665641,56.755241903364,29.2903190623062,5.55021476069109,5.82982076323669,31.4453711953664,19.8691684421332,29.1870935826632,5.07788272992005,3.02975402323536
"425","LOC101847902",23.5995271460118,-2.74600133854497,0.505385502771518,-5.43347864844952,5.52658993740916e-08,2.49892891358099e-06,38.3229269886495,38.9496758160342,39.0537587497417,5.55021476069109,2.33192830529468,35.6380873547486,52.9844491790218,10.007003514056,5.07788272992005,8.07934406196095
"426","LOC101850793",26.8283216885457,-2.19607258442795,0.404449206881573,-5.42978585954054,5.64217111154251e-08,2.5452019307632e-06,48.1773939285879,47.8524588596991,23.8661859026199,8.88034361710575,3.49789245794201,46.119877753204,45.2575503404144,23.3496748661306,13.2024950977921,8.07934406196095
"427","LOC101854558",22.9129033104661,-2.0670520259533,0.380891628585562,-5.4268770191387,5.73486131938177e-08,2.57492593398503e-06,28.468460048711,36.7239800551179,37.9689321178044,14.4305583777968,8.16174906853136,31.4453711953664,38.6344941930367,24.1835918256352,4.06230618393604,5.04959003872559
"428","LOC101858308",41.5847828950612,-1.47391362523317,0.271592195456972,-5.4269365979137,5.73294812413449e-08,2.57492593398503e-06,61.3166831818392,67.8837207079452,43.3930652774907,14.4305583777968,26.8171755108888,50.3125939125862,49.6729211053329,62.5437719628497,16.2492247357442,23.2281141781377
"429","LOC101846929",19.1759802473964,-3.08235899204699,0.568844861314367,-5.4186285254031,6.00579571534335e-08,2.69028849094996e-06,33.9431639042324,23.3698054896205,9.76343968743541,4.44017180855287,3.49789245794201,44.0235196735129,47.4652357228737,19.1800900686072,3.04672963795203,3.02975402323536
"430","LOC101861159",49.1284459315046,-1.35895922160711,0.250860876164548,-5.41718279224906,6.0545433931986e-08,2.70581768342087e-06,64.601505495152,77.8993516320683,62.9199446523616,31.0812026598701,25.6512113582414,69.179816629806,69.5420895474661,45.8654327727564,19.2959543736962,25.247950193628
"431","LOC101845119",22.7278244535104,-2.07467616182068,0.383266244335384,-5.41314606356304,6.19269343644357e-08,2.76113665355304e-06,40.512808530858,37.836827935576,21.6965326387454,12.2104724735204,4.66385661058935,33.5417292750575,27.5960672807405,35.0245122991958,10.1557654598401,4.03967203098047
"432","LOC101862105",27.0285834336776,-1.87086735320247,0.345683220402117,-5.41208610306911,6.22947202785711e-08,2.77110564720672e-06,41.6077493019623,51.1910025010735,32.544798958118,4.44017180855287,12.8256056791207,28.3008340758297,34.2191234281182,40.8619310157285,10.1557654598401,14.1388521084317
"433","LOC106013371",16.1647789720935,-3.75570209608356,0.694024099282149,-5.41148657513219,6.25036810447409e-08,2.77397976590482e-06,29.5634008198153,25.5955012505367,17.3572261109963,2.22008590427644,3.49789245794201,42.9753406336674,30.9075953544294,7.50525263554196,1.01557654598401,1.00991800774512
"434","LOC101855754",14.0024139374538,-3.7874599141742,0.700234692926815,-5.40884356692399,6.34330050129835e-08,2.80873745929609e-06,37.2279862175452,27.821197011453,14.1027462151845,3.33012885641466,0,19.9154017570654,22.0768538245924,12.5087543925699,2.03115309196802,1.00991800774512
"435","LOC101853162",32.1866287846982,-2.01315144208652,0.372280732358663,-5.40761652995517,6.38689876515563e-08,2.8215410016091e-06,78.8357355195075,42.2882194574085,39.0537587497417,12.2104724735204,17.4894622897101,37.7344454344397,46.3613930316441,31.6888444611772,8.12461236787208,8.07934406196095
"436","LOC100533434",980.6207027266,0.591255860114677,0.109394513122179,5.40480361619528,6.48794375802684e-08,2.85960585316518e-06,906.610958474336,864.682803115958,806.02618752939,1192.18613059645,1349.02052461297,765.170699087249,809.116692671312,741.352176999645,1222.75416136475,1149.28669281394
"437","LOC118478381",20.8972944383145,-2.70228945880383,0.500292335333573,-5.40142086526683,6.61151046570803e-08,2.90740038030918e-06,32.8482231331281,31.1597406528273,15.1875728471218,8.88034361710575,3.49789245794201,30.3971921555208,57.3998199439403,22.5157579066259,3.04672963795203,4.03967203098047
"438","LOC101853009",18.5131269568782,-2.4899734288526,0.461141190801648,-5.39959014401648,6.67933157458016e-08,2.93051860430838e-06,27.3735192776068,22.2569576091624,26.0358391664944,3.33012885641466,12.8256056791207,32.4935502352119,30.9075953544294,25.8514257446445,3.04672963795203,1.00991800774512
"439","LOC101856982",136.61290510728,-1.48713544583703,0.275478695056649,-5.39836826775741,6.72497184747287e-08,2.94382195883568e-06,213.513450365333,247.052229461702,175.741914373837,88.8034361710575,85.1153831432557,141.504170379149,177.718673287969,147.603301832325,36.5607556554244,52.5157364027462
"440","LOC101854484",45.7548098664818,-2.15276533186024,0.399343587836431,-5.3907597302952,7.01604300650485e-08,3.06425678309099e-06,44.8925716152751,94.5920698389401,41.2234120136162,23.3109019949026,16.3234981370627,82.8061441477982,88.3074152983696,45.8654327727564,5.07788272992005,15.1487701161768
"441","LOC101861094",1191.7812788081,1.1599858188726,0.215225202671928,5.38963747958824,7.0599953784467e-08,3.07646102466236e-06,725.945731242132,1176.28020964423,687.780084648228,1678.38494363299,1642.8434910801,540.860384560302,849.958872246808,806.397699841009,2166.22477258389,1643.13659860131
"442","LOC118477235",22.1276046637706,-2.4588509633917,0.456362110293033,-5.38793845486614,7.12704475285737e-08,3.09865201392896e-06,42.7026900730666,22.2569576091624,23.8661859026199,2.22008590427644,13.9915698317681,40.8789825539763,39.7383368842663,27.5192596636539,4.06230618393604,4.03967203098047
"443","LOC101845636",25.8850351340656,-2.03011128690251,0.376864823253083,-5.38684207610216,7.17063862420136e-08,3.10356221714589e-06,26.2785785065025,36.7239800551179,29.2903190623062,9.99038656924397,5.82982076323669,56.6016681516595,46.3613930316441,27.5192596636539,10.1557654598401,10.0991800774512
"444","LOC101853022",66.6935512413751,-1.23766283309107,0.229750375315484,-5.38698938529074,7.16476637755421e-08,3.10356221714589e-06,71.1711501217776,91.2535261975657,72.683384339797,35.521374468423,27.9831396635361,90.143397426717,109.280426431732,85.8934468289802,34.5296025634563,48.4760643717657
"445","LOC101849533",16.51758101499,-2.610693416951,0.484693111016225,-5.3862812522285,7.19303766427459e-08,3.10626078189584e-06,38.3229269886495,20.0312618482461,20.6117060068081,7.77030066496753,4.66385661058935,25.1562969562931,25.3883818982813,19.1800900686072,2.03115309196802,2.01983601549024
"446","LOC101854002",424.506485856173,0.592540980475895,0.110052046990284,5.38418863329465,7.27721562735816e-08,3.1355662042812e-06,355.855750608888,385.045366638509,341.72038906024,495.079156653646,575.986291407785,340.658187949803,339.983548898723,353.580790829977,502.710390262085,554.44498625207
"447","LOC101846473",31.18188887335,-2.13465034356677,0.396520551349936,-5.38345449258419,7.3069727388114e-08,3.1413444098823e-06,52.557157013005,70.1094164688615,27.1206657984317,7.77030066496753,15.1575339844154,39.8308035141308,55.192134561481,25.8514257446445,9.14018891385609,9.08926206970607
"448","LOC101850218",54.1734315335221,-1.28419826733349,0.238575429291394,-5.38277672243012,7.33454957220914e-08,3.14616158770409e-06,79.9306762906118,75.6736558711521,50.9868517010516,32.1912456120083,33.8129604267728,72.3243537493427,82.7882018422215,63.3776889223544,27.4205667415683,23.2281141781377
"449","LOC101859075",21.8272857777752,-1.99456179642837,0.370813276262597,-5.37888453329243,7.49487564118656e-08,3.20777338968111e-06,35.0381046753367,37.836827935576,30.3751456942435,4.44017180855287,11.6596415264734,27.2526550359842,33.1152807368886,23.3496748661306,10.1557654598401,5.04959003872559
"450","LOC101862884",15.6674769907503,-3.04214631501049,0.565713573131845,-5.37753813854753,7.55112211629961e-08,3.22466474908732e-06,43.7976308441708,25.5955012505367,17.3572261109963,1.11004295213822,2.33192830529468,20.9635807969109,16.5576403684443,20.8479239876166,6.09345927590406,2.01983601549024
"451","LOC101862565",13.6225782839658,-3.29560482300845,0.612979437120261,-5.37637092443262,7.60021385519337e-08,3.23843258659093e-06,19.7089338798769,30.0468927723692,19.5268793748708,4.44017180855287,2.33192830529468,29.3490131156753,15.4537976772147,13.3426713520746,1.01557654598401,1.00991800774512
"452","LOC101850633",178.765688481313,-0.830152083953037,0.154438717861832,-5.37528474365948,7.64617498235716e-08,3.25080850964508e-06,236.507206558523,206.98970576521,192.014313852896,109.894252261684,101.438881280318,218.021240287874,219.664695554694,227.659329944773,138.118410253825,137.348849053336
"453","LOC101852328",42.357814058329,-1.89016431977281,0.351691979462704,-5.37448798991807,7.68006019693836e-08,3.25800699347825e-06,78.8357355195075,91.2535261975657,40.1385853816789,17.7606872342115,16.3234981370627,39.8308035141308,67.3344041650068,41.6958479752331,19.2959543736962,11.1090980851963
"454","LOC101860545",14.2439508500815,-3.03398571901472,0.564585032950451,-5.37383306666754,7.70802235148823e-08,3.25902525467885e-06,25.1836377353982,20.0312618482461,17.3572261109963,2.22008590427644,2.33192830529468,13.6263275179921,36.4268088105775,19.1800900686072,4.06230618393604,2.01983601549024
"455","LOC106012569",18.3146216210793,-2.62082800214132,0.487719511999755,-5.37363779315567,7.71637867970482e-08,3.25902525467885e-06,22.9937561931897,23.3698054896205,19.5268793748708,3.33012885641466,0,42.9753406336674,27.5960672807405,29.1870935826632,5.07788272992005,9.08926206970607
"456","LOC101863902",66.4101408628061,-1.27454186431356,0.237201868400712,-5.37323703606096,7.73355574308369e-08,3.25911712093946e-06,73.3610316639862,102.382005002147,95.4647436104796,47.7318469419434,24.4852472055941,77.5652489485704,97.1381568282066,75.0525263554196,40.6230618393604,30.2975402323536
"457","LOC101845432",19.071138036786,-2.73743654597224,0.510121348629816,-5.36624580273887,8.03923659872475e-08,3.38052537675478e-06,28.468460048711,25.5955012505367,17.3572261109963,5.55021476069109,5.82982076323669,38.7826244742852,46.3613930316441,16.6783391900933,5.07788272992005,1.00991800774512
"458","LOC101860068",17.1290358871379,-5.71038361238914,1.06460185073659,-5.36386782386128,8.14585216737515e-08,3.41043226798362e-06,45.9875123863794,21.1441097287043,15.1875728471218,1.11004295213822,1.16596415264734,33.5417292750575,29.8037526631998,23.3496748661306,0,0
"459","LOC118478877",15.4366734118557,-3.00550024039525,0.560296021729039,-5.36412918142889,8.13406768416729e-08,3.41043226798362e-06,29.5634008198153,42.2882194574085,15.1875728471218,4.44017180855287,2.33192830529468,17.8190436773743,17.6614830596739,20.0140070281119,2.03115309196802,3.02975402323536
"460","LOC106012122",13.4259505943498,-3.99919015042373,0.746090066170474,-5.36019755758275,8.3130991895833e-08,3.47288754622223e-06,26.2785785065025,37.836827935576,19.5268793748708,1.11004295213822,1.16596415264734,11.529969438301,18.7653257509035,15.0105052710839,1.01557654598401,2.01983601549024
"461","LOC101864184",16.2445305493154,-3.08398364104643,0.575794905126087,-5.35604537933713,8.50631534455302e-08,3.5458972229127e-06,32.8482231331281,28.9340448919111,10.8482663193727,2.22008590427644,3.49789245794201,29.3490131156753,35.3229661193479,13.3426713520746,4.06230618393604,2.01983601549024
"462","LOC101850250",14.4752617776967,-4.43083092382421,0.827782532761534,-5.35265090583959,8.66749656526592e-08,3.60526583321894e-06,32.8482231331281,34.4982842942017,16.272399479059,1.11004295213822,2.33192830529468,25.1562969562931,23.180696515822,8.33916959504663,1.01557654598401,0
"463","LOC101861655",23.4547820731542,-1.89811733593138,0.354812455356704,-5.3496355814881,8.81315148447334e-08,3.65793373816683e-06,43.7976308441708,40.0625236964923,29.2903190623062,9.99038656924397,9.3277132211787,28.3008340758297,34.2191234281182,23.3496748661306,9.14018891385609,7.06942605421583
"464","LOC101850195",22.5649639305324,-2.05371167008588,0.384151262940492,-5.34610157042232,8.98687900642317e-08,3.698091089217e-06,40.512808530858,31.1597406528273,21.6965326387454,8.88034361710575,9.3277132211787,47.1680567930496,25.3883818982813,28.3531766231585,6.09345927590406,7.06942605421583
"465","LOC101851840",105.377200412641,-1.07797206440443,0.201628906530081,-5.34631706810159,8.97619115983064e-08,3.698091089217e-06,160.956293352328,150.234463861846,120.415756145037,62.1624053197403,71.1238133114876,142.552349418994,122.526538726488,104.239619938083,70.0747816728967,49.4859823795108
"466","LOC101861635",17.1526942102811,-2.88973906091393,0.540506500411676,-5.34635394525868,8.9743634298497e-08,3.698091089217e-06,18.6139931087726,26.7083491309948,17.3572261109963,8.88034361710575,4.66385661058935,31.4453711953664,35.3229661193479,27.5192596636539,1.01557654598401,0
"467","LOC101862233",18.0853946363252,-2.9985160366793,0.560851372484083,-5.3463648014241,8.97382543807195e-08,3.698091089217e-06,31.7532823620239,23.3698054896205,26.0358391664944,3.33012885641466,2.33192830529468,15.7226855976832,55.192134561481,15.0105052710839,5.07788272992005,3.02975402323536
"468","LOC101852179",31.7391973573543,-1.75224526760273,0.32812825475634,-5.34012308359089,9.28834983180556e-08,3.81397903243178e-06,44.8925716152751,42.2882194574085,30.3751456942435,11.1004295213822,11.6596415264734,50.3125939125862,64.022876091318,33.3566783801865,17.2648012817282,12.1190160929414
"469","LOC101864249",20.0793810572162,-2.55537789245293,0.478737941505616,-5.33773839695333,9.4113115300471e-08,3.85622971584041e-06,18.6139931087726,25.5955012505367,26.0358391664944,5.55021476069109,5.82982076323669,55.553489111814,35.3229661193479,19.1800900686072,4.06230618393604,5.04959003872559
"470","LOC101863306",12.5906312008691,-3.38935472081892,0.635123465665205,-5.33652888618913,9.47427843457396e-08,3.8737703973874e-06,10.9494077110427,25.5955012505367,17.3572261109963,4.44017180855287,1.16596415264734,22.0117598367565,23.180696515822,19.1800900686072,1.01557654598401,1.00991800774512
"471","LOC101853046",41.8094551184494,-1.67579909309709,0.3140539210844,-5.33602346791502,9.50071105944915e-08,3.87633045497738e-06,76.645853977299,57.8680897838222,44.477891909428,26.6410308513173,15.1575339844154,57.649847191505,68.4382468562365,40.8619310157285,10.1557654598401,20.1983601549024
"472","LOC101861513",10.4290529658995,-5.71953830109044,1.07202154870246,-5.33528295957592,9.53956750712375e-08,3.88393789797451e-06,13.1392892532513,17.8055660873299,16.272399479059,0,1.16596415264734,14.6745065578376,25.3883818982813,15.8444222305886,0,0
"473","LOC101862800",15.9852167104835,-3.06544981959035,0.574834674859898,-5.33275036050579,9.67362596249112e-08,3.93019175731907e-06,32.8482231331281,23.3698054896205,13.0179195832472,3.33012885641466,2.33192830529468,14.6745065578376,40.842179575496,23.3496748661306,5.07788272992005,1.00991800774512
"474","LOC101859212",19.3762915966666,-2.88150586576258,0.540426783097173,-5.33190795846337,9.71861978380867e-08,3.9401416958956e-06,33.9431639042324,44.5139152183247,15.1875728471218,3.33012885641466,3.49789245794201,42.9753406336674,28.6999099719701,12.5087543925699,3.04672963795203,6.05950804647071
"475","LOC101858842",21.196405729718,-2.82168103529804,0.529303349149092,-5.33093365049395,9.7709115405551e-08,3.95300225420731e-06,44.8925716152751,56.755241903364,20.6117060068081,5.55021476069109,3.49789245794201,31.4453711953664,27.5960672807405,12.5087543925699,3.04672963795203,6.05950804647071
"476","LOC101860155",34.8327534617027,-1.69454628193914,0.318124644332921,-5.32667403209977,1.00027438928469e-07,4.03829263421931e-06,40.512808530858,61.2066334251965,40.1385853816789,13.3205154256586,9.3277132211787,62.8907423907328,38.6344941930367,45.8654327727564,13.2024950977921,23.2281141781377
"477","LOC101864338",53.3098359298137,-1.59122270802356,0.299123751521012,-5.3196133704942,1.03987998468853e-07,4.18938651273786e-06,71.1711501217776,99.0434613607726,80.2771707633578,35.521374468423,16.3234981370627,59.7462052711961,73.9574603123846,52.5367684487937,15.2336481897602,29.2876222246084
"478","LOC118478423",15.9286121526036,-2.90148636963739,0.545543229633695,-5.31852695080754,1.04610726413982e-07,4.20565759309097e-06,35.0381046753367,27.821197011453,24.9510125345572,5.55021476069109,4.66385661058935,12.5781484781466,29.8037526631998,15.8444222305886,1.01557654598401,2.01983601549024
"479","LOC101845646",15.2179860987013,-2.49254521320515,0.468714241424473,-5.31783545904225,1.0500896262619e-07,4.20641320499049e-06,31.7532823620239,18.918413967788,15.1875728471218,4.44017180855287,4.66385661058935,23.059938876602,25.3883818982813,21.6818409471212,3.04672963795203,4.03967203098047
"480","LOC101856321",14.9890076986131,-3.26193329825424,0.61340658812246,-5.31773437295236,1.0506730178464e-07,4.20641320499049e-06,40.512808530858,31.1597406528273,22.7813592706826,4.44017180855287,2.33192830529468,15.7226855976832,16.5576403684443,13.3426713520746,2.03115309196802,1.00991800774512
"481","LOC106011300",16.2002497133321,-4.26661421009952,0.80266052617029,-5.31558992997536,1.06312327329653e-07,4.24740955154664e-06,38.3229269886495,44.5139152183247,26.0358391664944,3.33012885641466,1.16596415264734,13.6263275179921,26.4922245895109,7.50525263554196,0,1.00991800774512
"482","LOC101851864",46.4271845028929,-1.47798267178052,0.27810770513086,-5.31442547082641,1.06994361203892e-07,4.26578970799833e-06,41.6077493019623,75.6736558711521,58.5806381246125,19.9807731384879,19.8213905950047,74.4207118290338,66.2305614737772,58.3741871653264,17.2648012817282,32.3173762478438
"483","LOC101855547",13.1795588071561,-4.29576375532305,0.808559856281441,-5.3128580672793,1.07919092593709e-07,4.29374990139403e-06,26.2785785065025,34.4982842942017,11.93309295131,1.11004295213822,2.33192830529468,23.059938876602,16.5576403684443,15.0105052710839,1.01557654598401,0
"484","LOC101851865",12.1181175709686,-3.3338169855748,0.627578629234157,-5.31219010698804,1.08315519767194e-07,4.30061847802928e-06,22.9937561931897,23.3698054896205,22.7813592706826,1.11004295213822,2.33192830529468,15.7226855976832,12.1422696035258,16.6783391900933,2.03115309196802,2.01983601549024
"485","LOC106012779",7.4041269316815,-5.95330369353622,1.12150589963872,-5.30831241766452,1.10644874876984e-07,4.38404651651751e-06,14.2342300243555,14.4670224459555,15.1875728471218,0,0,14.6745065578376,12.1422696035258,3.33566783801865,0,0
"486","LOC101850265",30.4751595683275,-2.39984171361019,0.452261854184215,-5.30631025236254,1.11866492847648e-07,4.42333002685856e-06,54.7470385552135,62.3194813056546,22.7813592706826,8.88034361710575,5.82982076323669,61.8425633508872,50.7767637965625,18.3461731091026,7.10903582188807,12.1190160929414
"487","LOC101861738",91.6278646121515,-1.31929472114882,0.249085577545202,-5.29655202902866,1.18009725069711e-07,4.65665890485552e-06,96.3547878571759,127.977506252684,124.755062672786,61.052362367602,43.1406736479515,76.5170699087249,162.264875610754,135.094547439755,44.6853680232964,44.4363923407852
"488","LOC101861070",23.445940300309,-2.30150206494433,0.434579920183022,-5.29592362200043,1.18416329252685e-07,4.66312827714927e-06,47.0824531574837,51.1910025010735,28.205492430369,8.88034361710575,4.66385661058935,29.3490131156753,34.2191234281182,16.6783391900933,9.14018891385609,5.04959003872559
