gene,Fish_kME
LOC101853771,0.725491774275753
LOC101857936,0
LOC100533354,0
LOC101859086,0
LOC101859315,0
LOC101859556,0
LOC101859918,0
LOC101851253,0
LOC101860315,0
LOC101860557,0.956612482804352
LOC101860964,0
LOC101861194,0
LOC101862338,0
LOC101862858,0.292662145513338
LOC101863091,0.326194631808834
LOC101864445,0
LOC101864675,0.91534797898762
LOC101845078,0
LOC101845307,0
LOC101847025,0
LOC101847414,0
LOC101852394,0.267852946471836
LOC101847643,0
LOC101847863,0
LOC101848504,0
LOC101848874,0
LOC101849116,0.209541556728709
LOC101853299,0
LOC101849599,0
LOC101853535,0
LOC101854008,0
LOC101850072,0.200872129093285
LOC101850318,0
LOC101854484,0
LOC101850548,0.203358414675499
LOC101850787,0
LOC101855088,0.119076302919956
LOC106011236,0
LOC101856329,0.311347279064979
LOC101864372,0
LOC101864602,0
LOC101857237,0.597333310718599
LOC101857472,0
LOC101858999,0.786926145762754
LOC101859391,0
LOC101845992,0
LOC101860965,0
LOC101861195,0.384575185272437
LOC101861429,0.320718520890834
LOC101846202,0
LOC101861649,0.598279241659454
LOC101861879,0.507587927122313
LOC101862103,0.41381512045946
LOC101846415,0
LOC101862787,0
LOC101863008,0
LOC101863249,0
LOC101851254,0
LOC101851485,0
LOC101847092,0.538677588717431
LOC101847808,0
LOC101848647,0
LOC101848875,0.835978437544238
LOC101849117,0
LOC101849361,0
LOC101849600,0
LOC101850152,0
LOC101850319,0
LOC101853536,0
LOC101850549,0
LOC101853773,0
LOC106011241,0
LOC100533395,0.346666018455812
LOC101854485,0
LOC101854244,0
LOC101855089,0.213177754558197
LOC101862402,0.103886503563174
LOC101855475,0
LOC101855857,0
LOC101856250,0
LOC118477388,0
LOC101856501,0.84478782199998
LOC101856724,0
LOC101857866,0
LOC101858256,0
LOC101858769,0
LOC101859470,0
LOC101860154,0.269963354278465
LOC101860395,0
LOC101860638,0.478338890170015
LOC101860878,0.28426049269556
LOC100533441,0.483446993538587
LOC101861650,0.960579047776551
LOC101857238,0
LOC101845156,0.798069284473322
LOC101857473,0
LOC101845532,0
LOC101846338,0.470993407360334
LOC101846566,0.514031674625418
LOC101857937,0
LOC101848339,0
LOC101858395,0
LOC101849445,0
LOC101850153,0.690337029655205
LOC101859087,0
LOC101851180,0.378972367124716
LOC101852838,0
LOC101853375,0
LOC101860008,0
LOC101853843,0
LOC101860244,0.470080538901808
LOC101854315,0.388904457952284
LOC101855549,0
LOC101854559,0
LOC101855777,0
LOC101856011,0
LOC101856251,0
LOC101856641,0
LOC101860729,0.820181082894856
LOC101848185,0
LOC101848648,0
LOC101861430,0
LOC101862250,0.79237878117835
LOC101862788,0.518930006275529
LOC101863009,0
Nork,0
LOC101850320,0
LOC101863733,0.530659469346179
LOC101863969,0.936962857568241
LOC101864514,0
LOC101845157,0.0718872066889449
LOC101845392,0
LOC101845761,0
LOC101846339,0
LOC101846567,0
LOC101847026,0
LOC101850550,0
LOC101851255,0
LOC101851486,0
LOC101847942,0
LOC101851720,0
LOC101853149,0
LOC101853376,0
LOC101853919,0
LOC101855090,0.831401624570876
LOC101862712,0
LOC118477394,0
LOC101855476,0
LOC101855709,0
LOC101863419,0.827928623085661
LOC101855933,0.153683606140656
LOC101863884,0
LOC101856166,0
LOC101857239,0
LOC101857631,0.75137799818897
LOC101857778,0.138531053671366
LOC101858013,0.605544541227628
LOC101858257,0
LOC101858848,0
LOC101864603,0
LOC101859229,0
LOC101859627,0.267965761974087
LOC101860083,0
LOC101860489,0
LOC101845993,0.367451453336202
LOC101846203,0.0296224624701007
LOC101861108,0
LOC100533290,0
LOC101853227,0
LOC101853687,0
LOC101854155,0
LOC101846802,0
LOC101847568,0
LOC101847943,0
LOC101848186,0
LOC101848340,0
LOC101848576,0
LOC101854628,0
LOC101854856,0
LOC101849446,0
LOC101849679,0
LOC101855091,0
LOC101850404,0
LOC101855550,0
LOC101851026,0
LOC101851396,0
LOC101851632,0
LOC101851857,0
LOC101852085,0
LOC101852839,0
LOC106011268,0
LOC118477398,0
LOC101861567,0.290406237094976
LOC101856725,0.39083138068323
LOC101856957,0.130110855840005
LOC101861796,0
LOC101862020,0
LOC101857708,0.503808042991791
LOC101862252,0.36055966312972
LOC101858093,0.413564480108281
LOC101862931,0
LOC101858849,0.636718027885341
LOC101864132,0
LOC106011274,0.32258049426089
LOC101860155,0
LOC101845310,0
LOC101860639,0.600857324347427
LOC101861109,0.955146621464399
LOC101860880,0
LOC101861348,0.801455695182501
LOC101845763,0
LOC101845994,0
LOC106011279,0
LOC101846204,0
LOC106011280,0.328870417326129
LOC101846636,0.000359810842002312
LOC101847027,0.749674701011551
LOC101848187,0
LOC101853150,0.679237333563028
LOC101848341,0
LOC101849363,0.0138494386053741
LOC101849602,0
LOC101853844,0
LOC101850154,0.767409705077415
LOC101854316,0
LOC101855059,0
LOC106011284,0
LOC101852086,0
LOC106011289,0.114451773411212
LOC101861797,0
LOC118477405,0
LOC101862021,0.0130332255617876
LOC106011290,0
LOC101857320,0
LOC101857779,0.48128435830855
LOC101858014,0
LOC101858396,0
LOC101858617,0.32121784831152
LOC101859774,0
LOC101860009,0
LOC101860245,0.524418725821589
LOC101860490,0
LOC101853377,0.337527027037203
LOC101863886,0
LOC101864677,0
LOC101854075,0
LOC101845612,0
LOC101845836,0.247739903846632
LOC101846803,0
LOC118477408,0
LOC101855006,0.894704907454593
LOC101855242,0
LOC101847569,0.395721326740183
LOC118477412,0
LOC101848423,0
LOC101848956,0
LOC101849832,0
LOC101850074,0
LOC101856168,0.718976070721626
LOC101850945,0
LOC101852165,0
LOC106011301,0.437018279914994
LOC101852757,0
LOC101852990,0
LOC101863251,0
LOC101857240,0.459277489408595
LOC101857632,0
LOC101858333,0
LOC101858926,0
LOC101863970,0
LOC101859392,0
LOC101860084,0
LOC101860316,0
LOC101860731,0.741135279714762
LOC101862172,0.121002107929005
LOC100533518,0
LOC101862789,0.922971258317345
LOC106011304,0.68516444727673
LOC101864447,0
LOC101864678,0
LOC101845158,0.664982358238368
LOC101845393,0
LOC101845764,0.467769692215939
LOC101854486,0
LOC101854936,0
LOC106011310,0.742611144311422
LOC101846868,0
LOC101847322,0.581664919923644
LOC101847644,0
LOC101847864,0.510665413066352
LOC101849447,0
LOC101849680,0.85042815578897
LOC101849913,0
LOC101850321,0
LOC101856330,0
LOC118477415,0
LOC101851111,0
LOC101851634,0
LOC101852009,0
LOC101852396,0.873788596448144
LOC101852612,0.734522668638712
LOC101852840,0.666018345696769
LOC101853074,0.182666702378601
LOC101853537,0
LOC106011308,0
LOC101857241,0
LOC101857475,0
LOC118477417,0
LOC101857709,0
LOC101857867,0
LOC101858094,0.868217088039896
LOC101858477,0.5380853151319
LOC101858700,0
LOC101859160,0.0326215813400901
LOC101859393,0
LOC101860010,0
LOC101860397,0.658014034857648
LOC101860798,0.711185394047503
LOC101849994,0.494569444345363
LOC101862487,0
LOC106011320,0.349459000766021
LOC101862860,0
LOC101863252,0.327352953373134
LOC101863499,0
LOC101863735,0
LOC101863971,0
LOC101864515,0.679299954856257
LOC101845228,0
LOC101845837,0
LOC101846063,0.268624379967096
LOC101846637,0
LOC101850946,0
LOC101847094,0.181105804095164
LOC101847323,0.653124233243697
LOC101847570,0
LOC101847945,0
LOC101848189,0.238897928172265
LOC101851859,0.452554585824645
LOC101848649,0
LOC106011322,0
LOC101853151,0
PC1B,0
LOC101861569,0.418268740610024
LOC101854783,0.219510554231395
LOC101855007,0
LOC101855243,0
LOC101862933,0
LOC101863658,0.711897605805481
LOC101855936,0
LOC101856331,0
LOC101856876,0.625258323327053
LOC101857097,0
LOC101857321,0
LOC101857553,0
LOC101858095,0
LOC101858478,0
LOC101858701,0
LOC101858928,0.471315325009362
LOC101859231,0
LOC101845082,0
LOC106011328,0.410690510686538
LOC101845535,0
LOC101845765,0
LOC118477426,0
LOC101855008,0
LOC101846638,0
LOC101846870,0
LOC101847095,0
LOC101847809,0
LOC101848030,0
LOC101848277,0.419949007608235
LOC101848505,0
LOC101849119,0
LOC101850405,0.210940700437171
LOC101850874,0.260910732314562
LOC101851636,0.0322213155089108
LOC101851256,0
LOC101852088,0
LOC101856412,0.254353237743458
LOC101852841,0
LOC101856642,0
LOC106011337,0
LOC101853302,0
LOC101853539,0
LOC101853921,0
LOC101856877,0
LOC101854156,0
LOC101858015,0.342126611158409
LOC101858479,0
LOC101859089,0
LOC101859628,0
LOC106011342,0.561177695109159
LOC101859847,0.286788346685804
LOC101860086,0.684696441250939
LOC101846871,0
LOC100533216,0
LOC101861196,0
LOC101847096,0
LOC101847325,0
LOC101861942,0.326890811020214
LOC101862861,0.770917399787266
LOC101863253,0
LOC101864213,0
LOC101864516,0.83945546415097
LOC101844988,0
LOC101845229,0.309421041304028
LOC101848506,0
LOC101845455,0.61374804218669
LOC101845613,0
LOC101850155,0
LOC101850637,0
LOC101856503,0.123677474136785
LOC101856726,0
LOC101850875,0.493066517800934
LOC101851112,0
LOC101851336,0
LOC101858096,0
LOC101852538,0
LOC101858548,0
LOC101853152,0
LOC101853540,0.644539867535224
LOC101853775,0.87414034657735
LOC101858770,0
LOC101854629,0
LOC101859001,0
LOC101855092,0
LOC101855328,0.855389635783205
LOC101859920,0
LOC101846494,0
LOC101860156,0.442419027830332
LOC101860799,0
LOC101846726,0
LOC101847181,0
LOC101861028,0
LOC101848103,0
LOC101861351,0.80630485012811
LOC101848577,0
LOC101849530,0
LOC101863573,0
LOC101845312,0.566002857928566
LOC101845678,0
LOC101845908,0
LOC101846275,0
LOC101850237,0
LOC101850468,0
LOC101850707,0
LOC101851113,0.297288804192636
LOC101851337,0
LOC101851567,0
LOC101851937,0
LOC101852539,0
LOC101852758,0
LOC101853451,0.229141941610799
LOC101853846,0
LOC101857014,0.612729369013709
LOC101857476,0.39183999624077
LOC101857710,0
LOC101858771,0
LOC101859161,0
LOC101859394,0.739315605798176
LOC101859629,0
LOC101860157,0.418460831756698
LOC101861198,0.952168113228289
LOC101861880,0.115281433486838
LOC101862104,0.333864468548937
LOC101862489,0
LOC118477435,0
LOC101863254,0
LOC101863500,0
LOC101848651,0
LOC101864517,0
LOC101849120,0
LOC101844989,0.720446336083404
LOC101845536,0
LOC101850075,0
LOC101845766,0
LOC101850551,0
LOC100533448,0
LOC101847326,0
LOC101847573,0
LOC101851257,0.327935651876134
LOC101847811,0
LOC101854938,0
LOC101851722,0
LOC101855178,0
LOC101851938,0
LOC101855413,0
LOC101855633,0
LOC101852463,0
LOC101855860,0
LOC101856566,0
LOC101856795,0
LOC101853153,0.684337400015029
LOC101853378,0.561616468020332
LOC101857015,0
LOC101857242,0.722033699789986
LOC101853612,0
LOC101853847,0.155805562343802
LOC101854077,0.130402980201937
LOC101854488,0
LOC101854706,0.702180057648431
LOC101859318,0.160502324892313
LOC101859696,0.888426656696978
LOC101846640,0.231980167206297
LOC101859921,0
LOC101860318,0
LOC106011369,0
LOC101860559,0
LOC101860800,0
LOC106011374,0
LOC101861029,0
LOC101862173,0.265105181189746
LOC101849915,0.352087665548083
LOC101850156,0
LOC101863011,0
LOC101863255,0
LOC101863659,0
LOC101863888,0
LOC100533531,0
LOC101864518,0.117786233090242
LOC101850638,0
LOC101850876,0
LOC101845679,0
LOC101851338,0.966640021935613
LOC101851794,0
LOC101845909,0.510748422169208
LOC101852231,0
LOC101857940,0
LOC101858173,0
LOC101852464,0
LOC101858398,0
LOC101852614,0.479195582953235
LOC118477441,0
LOC101853452,0
LOC101854630,0.148336044395476
LOC101855009,0
LOC101855937,0
LOC101856170,0
LOC101856413,-0.0418421486058431
LOC101856643,0.395720423122667
LOC101856878,0
LOC101857099,0.570623373146061
LOC101859319,0
LOC101846804,0
LOC101847028,0
LOC101847250,0
LOC101847479,0
LOC101860398,0
LOC118477452,0
LOC101861199,0
LOC101862174,0
LOC101862405,0
LOC101862636,0
LOC101847713,0
LOC101864054,0
LOC101864448,0
LOC101845083,0
LOC101845456,0
LOC101846570,0.410435488000925
LOC101849282,0
LOC101849834,0.484090695112534
LOC101849996,0
LOC101850157,0
LOC100533543,0.642790520991518
LOC100533276,0
LOC101850552,0
LOC101850792,0
LOC101853304,0
LOC101859922,0
LOC101854009,0
LOC101860158,0
LOC101854785,0.611721869671311
LOC101855010,0
LOC101860399,0
LOC101855414,0.558187358762568
LOC101855552,0
LOC101855779,0
LOC101856013,0
LOC101861112,0
LOC101861352,0
LOC106011391,0
LOC101856253,0.0361317923011401
LOC118477462,0
LOC101861571,0.600259015551036
LOC118477463,0.228959513030449
LOC101862490,0
LOC101857478,0.927020510883311
LOC101857712,0.57410040919416
LOC101859002,0
LOC118477464,0
LOC101864055,0
LOC101864606,0
Ap-uch,0.793923557173443
LOC101847480,0
LOC101848192,0
LOC101846065,0.706462085662471
LOC101846277,0
LOC101850323,0
LOC101846496,0
LOC101851029,0
LOC101851489,0
LOC101846727,0
LOC101863574,0
LOC101853542,0
LOC101853922,0
LOC101854707,0
LOC101854939,0.304892703162155
LOC101855179,0.134871777886087
LOC101856334,0.822633336634843
LOC101856567,0.674058258071838
LOC101856959,0.413724995798375
LOC101858480,0
LOC118477150,0
LOC101845230,0
LOC101859698,0.424427579727695
LOC101859923,0.493760440394845
LOC101861030,0
LOC101846342,0.313984680067095
LOC101862105,0
LOC101846805,0
LOC101862257,0
LOC118477469,0
LOC101847948,0.434547225083658
LOC118477476,0
LOC101848653,0
LOC101853688,0
LOC101854157,0
LOC101854402,0
LOC100533322,0
LOC101850238,0.715340374242631
LOC101850469,0
LOC101850708,0.768874368768886
LOC100533535,0
LOC101855553,0.816044810580163
LOC101855780,0
LOC101851182,0.448473102731959
LOC101851569,0
LOC101851941,0
LOC106011403,0
LOC118477474,0.226983607251552
LOC101856504,0
LOC101852992,0
LOC101853229,0
LOC101857243,0.382370825423997
LOC101857781,0.525688566459491
LOC101858016,0
LOC101858399,0.681544911582508
LOC101861432,0
LOC101858620,0
LOC101858852,0.535307519809308
LOC101861881,0
LOC101862340,0
LOC101859092,0
LOC101859475,0.359943443443818
LOC101862791,0
LOC101860246,0
LOC101863736,0.462986165452266
LOC101864215,0
LOC101864449,0.431661011885178
LOC101845085,0
LOC101845314,0.424430810779436
LOC101845911,0
LOC101846125,0
LOC101849759,0.600886672940612
LOC101849998,0
LOC118477485,0
LOC101850709,0.473614266551508
LOC101847098,0.474445965047207
LOC101850947,0
LOC101851183,0
LOC101847482,0
LOC101851399,0
LOC106011409,0
LOC101856171,0
LOC101852089,0.578648009576217
LOC101852314,0.468941312499387
LOC101856414,0
LOC101857100,0.380315575340821
LOC106011410,0
LOC100533302,0.951886260593735
LOC101853230,0
LOC101853454,0.364906218060627
LOC101853848,0
LOC101854403,0
LOC101854632,0.329229353660834
LOC101857324,0
LOC101857555,0.47028810018699
LOC100533419,0.565956797006044
LOC101855717,0.781538256802617
LOC101855939,0
LOC101861573,0
LOC101858174,0
LOC101862258,0
LOC101858400,0
LOC101858621,0.234971668077412
LOC101858853,0
LOC101859093,0.174268772094576
LOC101863425,0
LOC101859776,0
LOC101860247,0
LOC101863661,0
LOC101860400,0.4535172145783
LOC101864375,0.665914926354709
TRNAV-CAC,0
LOC101850639,0
LOC101850877,0.0158575681107866
LOC101845912,0
LOC101846419,0
LOC101846806,0.828168607255776
LOC101847483,0.917797938669435
LOC101848034,0
LOC101848280,0
LOC101848508,0.360889428109799
LOC100533427,0
LOC101849195,0
LOC101851570,0.404845294688443
LOC101849605,0
LOC101852916,0
LOC101853154,0
LOC101853305,0
LOC101853689,0
LOC101856645,0
LOC101856880,0
LOC101854158,0
LOC101854786,0.443371390563144
LOC118477492,0
LOC101858259,0
LOC101858703,0
LOC101858929,0
LOC106011423,0
LOC101856172,0
LOC101859162,0.340577251549116
LOC101847575,0
LOC101859924,0.360998619973636
LOC101860561,0
LOC101860802,0.884860671993792
LOC101861653,0
LOC101861882,0.517542932459008
LOC101848509,0
LOC101848739,0
LOC101862259,0
LOC101862492,0.772334536948796
LOC101862865,0
LOC101848959,0
LOC101863094,0
LOC101863336,0.506065729138239
LOC101849916,0
LOC101863575,0
LOC101850159,0.696929688491924
LOC101864135,0
LOC101864376,0.661860174371665
LOC101864608,0
LOC101845087,0
LOC101845459,0
LOC101850640,0.481811578961478
LOC101850878,0
LOC101859004,0
LOC101851116,0
LOC101852398,0.0279623407219715
LOC101852760,0
LOC101852993,0
LOC101853544,0
LOC101853778,0
LOC101859476,0
LOC118477495,0
LOC101854317,0
LOC101855245,0
LOC106011432,0
LOC118477496,0
LOC101855481,0
LOC101860642,0
LOC101855861,0
LOC101856505,0
LOC101857102,0
LOC101856881,0
LOC101862025,0
LOC101857869,0.231381156218384
LOC101862719,0.794660090619258
LOC118477497,0
LOC101862936,0
LOC101847030,0
LOC118477498,0
LOC101847253,0
LOC101863095,0
LOC101847949,0
LOC101863975,0
LOC101864377,0
LOC101844991,0
LOC101845615,0.723480306603802
LOC101845840,0
LOC101846206,0.931132880301307
LOC101848654,0.203870650626065
LOC101846420,0
LOC101849122,0
LOC101850948,0
LOC101851341,0
LOC118477506,0
LOC101851796,0.52414096712389
LOC101852169,0
LOC101858175,0.245571400812083
LOC101852917,0
CBP,0
LOC101858622,0.684950674903962
LOC101853545,0.373418458874517
LOC101853779,0.091220090621307
LOC101854010,0
LOC101854708,0.328907301056495
LOC101855181,0
LOC101859561,0
LOC101855635,0
LOC101855862,0.516530358319881
LOC101856091,0
LOC101857016,0
LOC101857244,0
LOC101847099,0
LOC101847330,0
LOC101847576,0
LOC101848036,0
LOC101861202,0
LOC101848510,0
LOC101848740,0.488274327219139
LOC101848960,0
LOC101862026,0
LOC101862261,0
LOC101862639,0
LOC101863014,0
LOC101863257,0.528687000265199
LOC101863662,0.456879805873108
LOC101849917,0.305343906064857
LOC101850160,0
LOC101845232,0
LOC101845460,0
LOC101846066,0.794100919681099
LOC101850794,0
LOC101858098,0
LOC101851259,0
LOC101851572,0
LOC101851942,0.510214129716614
LOC101859236,0
LOC101859477,0
LOC101852843,0
LOC101853379,0.696078857913706
LOC101859926,0
LOC101854011,0.530277269668937
LOC101854247,0
LOC101855246,0.609510613440661
LOC118477514,0
LOC101861115,0
LOC101856797,0
LOC101857017,0
LOC101857245,0
LOC101857635,0
LOC101861355,0
LOC101848741,0
LOC101862027,0.35373695107784
LOC101862262,0
LOC101862493,0
LOC101862720,0
LOC101863805,0
LOC101849198,0.115920897056737
LOC101864450,0.192639885026135
LOC101864680,0
LOC106011447,0
LOC101845616,0
LOC101845842,0.493273199204766
LOC101846643,0
LOC101846874,0.435067539609197
LOC101847647,0.876064650492442
LOC101847866,0
LOC106011452,0
LOC101851725,0.133357131589949
LOC101852617,0
LOC101856417,0
LOC101854012,0
LOC106011450,0
LOC101854491,0
LOC101854709,0
LOC101854942,0
LOC101858260,0
LOC101858704,0
LOC101859163,0
LOC101859396,0
LOC101855782,0.347994414514605
LOC101860319,0
LOC101860885,0
LOC101861576,0
LOC101862028,0
LOC101845843,0
LOC101846497,0
LOC101862494,0.749777326890706
LOC101847182,0
LOC101863426,0
LOC101863806,0
LOC101864681,0
LOC101845160,0
LOC101848579,0.737521607450895
LOC101849043,0.524215565506923
LOC101850410,0
LOC100533446,0
LOC101851943,0
LOC101851726,0
LOC101851031,0.250375492340276
LOC101852171,0.83601782047558
LOC101852400,0
LOC101852618,0.626756733905918
LOC101852844,0
LOC101853231,0.79523816481163
LOC101854249,0
LOC101854492,0
LOC101854943,0
LOC118477153,0
LOC101861116,0
LOC101855182,0.50833978010588
LOC101855554,0.952807795313942
LOC101856336,0
LOC101862029,0
LOC101856569,0.274556520666461
LOC101862495,0
LOC101863427,0
LOC101856798,0
LOC101857018,0
LOC101857400,0
LOC101858337,0
LOC101858099,0
LOC101859700,0.924632630743901
LOC101863664,0
LOC101863891,0
LOC101864136,0
LOC101864379,0
LOC101850324,0
LOC101845681,0.289932457833882
LOC101845161,0.478029433780669
LOC101846498,0
LOC101851727,0
LOC101846875,0.642461942554758
LOC101852172,0
LOC101847331,0
LOC101847100,0.394970515282248
LOC101848037,0
LOC101848284,0.141330071125522
LOC101852619,0
LOC101848512,0
LOC101849199,0
LOC101854318,0
LOC101860803,0
LOC101855247,0
LOC101855783,0
LOC101856016,0
LOC101856418,0
LOC101861497,0
LOC101856884,0
LOC100533329,0.698462925645824
LOC101861723,0
psc1,0.425289520346805
LOC101857558,0
LOC100533383,0.702929936073888
LOC101858100,0
LOC101858483,0.812236996806868
LOC101858705,0
LOC101863096,0
LOC101863337,0
LOC101863738,0.832045368447132
LOC101864452,0
LOC101847815,0
LOC101848038,0
LOC101864682,0
LOC106011470,0
LOC101848513,0
LOC101845316,0
LOC101845682,0
LOC101845914,0
LOC101846126,0
LOC101846644,0
LOC101847183,0
LOC101849200,0
ATRP,0
LOC101857481,0
LOC101849686,0.428879123827853
LOC101849919,0
LOC101850325,0
LOC101851033,0.374076357653555
LOC101851261,0
LOC101851492,0
LOC101852315,0
LOC101852918,0
LOC101853156,0
LOC101853380,0.701959011410939
LOC101853925,0.12900885680681
LOC101854159,0
LOC101858855,0.181542461630205
LOC101855013,0
LOC101859323,0
LOC101855555,0
LOC101856093,0
LOC101861498,0
LOC101861655,0
LOC101861884,0
LOC101862496,0
LOC101862107,0.870186172614953
LOC101846343,0
LOC101862939,0.583765764307069
LOC100856796,0
LOC101847031,0
LOC101863179,0
LOC101863428,0
LOC101847254,0
LOC118477528,0.772971742057707
LOC100533493,0.409181865910847
LOC101864137,0.853265686813454
LOC101864380,0.457931477736939
LOC101847485,0.181067752341263
LOC101848195,0
LOC101848880,0.891111114399635
LOC101845233,0
LOC101845461,0
LOC101845683,0
LOC118477529,0
LOC101849123,0
LOC101845915,0.658271559280755
LOC101849366,0
LOC100861464,0.880029071057522
LOC101849837,0
LOC101854633,0
LOC101850326,0.825522654547792
LOC101850797,0
LOC101855095,0
LOC101851401,0.678119825274025
LOC118477532,0.775573033247901
LOC101851861,0
LOC101852090,0
LOC101853078,0
LOC101853307,0
LOC101853926,0.75086595852001
LOC101854160,0
LOC106011477,0
LOC100533293,0
LOC100533316,0
LOC101858774,0.582828155509186
LOC101859006,0
LOC101859478,0.168110153258798
LOC101860089,0.938855607320106
LOC101848344,0
LOC101848580,0
LOC101860492,0
LOC101860887,0
LOC101861117,0.295779705681947
LOC101861357,0
LOC101861885,0.778296630076421
LOC101862265,0.674415129052035
LOC101862940,0.369451981686544
LOC101863180,0
LOC101863577,0.0677060806832203
LOC101863807,0.526167286258506
LOC101845617,0
LOC101846573,0.365285857533509
LOC101846955,0.448298866259715
LOC101847486,0.794312527727857
LOC101849283,0
LOC101847717,0
LOC101847951,0.114631554561252
LOC101850241,0
LOC101850710,0
LOC101851402,0.429372885675195
LOC101851638,0.26532577021843
LOC101851862,0
LOC101852684,0
LOC101853079,0
LOC101860090,0
LOC101853308,0
LOC101853690,0
LOC100533391,0
LOC101855483,0
LOC101855863,0
LOC101856257,0
LOC106011489,0.123449101742316
LOC101856507,0
LOC101856729,0
LOC101857182,0.136784287005381
LOC101857714,0
LOC101857944,0
LOC101858339,0.139094105699152
LOC101858775,0
LOC106011490,0
LOC101860563,0
LOC101861032,0
LOC101861274,0
LOC101861805,0
LOC101862406,0
LOC101862866,0
LOC101863097,0
LOC101848743,0
LOC101863503,0
trk,0
LOC101864683,0.662838971235895
LOC101864453,0.549446600740148
LOC101845163,0.0560282674757288
LOC101845995,0.49054606267036
LOC101849201,0
LOC101846499,0.903483671824802
LOC101846876,0
LOC101847101,0
LOC101847578,0.869755709407545
LOC101847816,0.58590880743302
LOC101849687,0
LOC101849920,0
LOC101850411,0
LOC101850642,0
LOC101848514,0.772660275103005
LOC106011498,0
LOC101851118,-0.00729802681246982
LOC101851342,0.578841543925412
LOC101851728,0
LOC101852234,0
LOC101852467,0.281238277849231
LOC101852685,0
LOC101852919,0
LOC101853309,0.176165972584248
LOC101853928,0
LOC101858261,0
LOC101854319,0
LOC101854788,0
LOC101858484,0
LOC101855484,0
LOC101855864,0
LOC100533305,0.323832493340638
LOC118477539,0
LOC101856258,0.601957145479401
LOC101856649,0
LOC101857104,0
LOC101864611,0
LOC101845088,0
LOC101845317,0.558367781032772
LOC101858932,0.783634157960408
LOC101845538,0
LOC101859166,0.932094236416877
LOC101845767,0
LOC101859928,0
LOC101860322,0.062444880199101
LOC101860735,0.342355829841204
LOC106011500,0
LOC101845996,0
LOC101846207,0
LOC106011504,0
LOC101862867,0
LOC101863098,0
LOC101846645,0.40702502892364
LOC101863338,0
LOC101863578,0
LOC101863808,0.489389374733864
LOC101864058,0.490933012625259
LOC101846877,0
LOC101847102,0.781358405205934
LOC101864293,0
LOC101864454,0
LOC101848287,0
LOC101848744,0
LOC101849202,0.374746920550572
LOC118477541,0
LOC101854711,0
LOC101849454,0.197174827092145
LOC101849688,0
LOC101850164,0
LOC118477542,0
LOC101855636,0
LOC101850949,0
LOC101856571,0.171056566211198
LOC101851863,0.651856504718908
LOC101852091,0
LOC101853080,0
LOC118477545,0
LOC101857403,0
LOC101857637,0.47736934891733
LOC101858019,0.649390544239103
LOC101858403,0.347569654555629
LOC101859096,0
LOC101859563,0
LOC101859929,0.46595878918459
LOC101860163,0
LOC101864218,0
LOC101860404,0
LOC101860888,0.685875695617992
LOC101864684,0.27161070307722
LOC101861118,0.0624256759653183
LOC101861358,0
LOC101861579,0
LOC101861807,0
LOC101861945,0
LOC101862178,0
LOC101862408,0
LOC100533444,0
LOC101845618,0
LOC118477552,0
LOC101852687,0
LOC101847868,0
LOC118477554,0
LOC101848105,0
LOC101848345,0
LOC101849608,0
LOC101854078,0
LOC101849838,0
LOC101850078,0
LOC101850327,0
LOC101851403,0
LOC101855941,0
LOC101851797,0
LOC118477551,0
LOC101856174,0
LOC101856886,0
LOC101857105,0.193978535941154
LOC118477558,0
LOC101857326,0
LOC101857559,0
LOC101857945,0
LOC101858177,0.897750604908447
LOC101858404,0
LOC101862409,0
LOC101858776,0
LOC101859007,0
LOC101859564,0
LOC101862644,0
LOC106011527,0
LOC101862868,0
LOC101860323,0
LOC101860804,0.0980741240254165
LOC101863579,0.401187536497988
LOC101863809,0
LOC101861033,0.0369413111063794
LOC101861275,0
LOC106011528,0.53459110840143
LOC101864059,0
LOC101864294,0
LOC101844992,0
LOC101845619,0.767068720192249
LOC101850881,0
LOC101847334,0
LOC101851798,0
LOC101847580,0
LOC101848581,0
LOC101853158,0
LOC101849609,0
LOC101854566,0.189930360527181
LOC101855486,0.353818390101906
LOC101850242,0.933382255413243
LOC101856420,0
LOC101856962,0.326452665142685
LOC101857183,0
LOC101858552,0.463699973600857
LOC101858178,0.589723211363649
aplB,0
LOC101859565,0
LOC106011547,0
LOC101860405,0
LOC101860165,0.212834851300045
LOC101860647,0.608790081408491
LOC101861034,0.499718986765599
LOC101861436,0
LOC101864060,0.738537227626816
LOC101861808,0
LOC101864521,0
LOC101847649,0
LOC101845234,0
LOC118477565,0
LOC101847869,0.242752727316594
LOC101848582,0
LOC101845916,0
LOC101850000,0
LOC101846128,0
LOC101846344,0
LOC101846574,0
LOC101846809,0
LOC101847032,0
LOC101847255,0
LOC101847487,0
LOC118477566,0
LOC101850882,0.908837673601927
LOC101851120,0.199523470450423
LOC101851345,0
LOC101851574,0.75424736864374
LOC101855637,0
LOC101852013,0.407802791380925
LOC101852236,0
LOC101852761,0.818795513177254
LOC101856096,0
LOC101854945,0
LOC101857020,0.752216035565885
LOC101855184,0.295189994223373
LOC101857248,0
LOC101859781,0
LOC101860736,0
LOC101858262,0
LOC101858624,0
LOC101859008,0
LOC101859566,0
LOC101862573,0
LOC106011581,-0.0151929752080635
LOC101863015,0
LOC101863259,0
LOC101849610,0
LOC101863505,0
LOC101849839,0
