"","RSB441-02","RSB441-05","RSB441-06","RSB441-13","RSB441-14","RSB441-15","RSB441-16","RSB441-17","RSB441-18","RSB443-03","RSB443-04","RSB443-06"
"crm-miR-2-3p_MIMAT0011574_Caenorhabditis_remanei_miR-2-3p ",6.92928974843283,5.51453713359757,11.4738642217786,16.336814562055,15.6868509127875,0,6.54064325459809,6.05268448634714,17.0778916783386,14.449066643952,11.8874644359159,16.9721774809385
"crm-miR-34_MIMAT0011538_Caenorhabditis_remanei_miR-34 ",12.4727215471791,12.2545269635502,8.92411661693888,16.336814562055,13.804428803253,50.4193315661414,7.63075046369777,15.7369796645026,21.9572893007211,3.71547427987337,7.13247866154954,3.81008065898619
"crm-miR-71-5p_MIMAT0011618_Caenorhabditis_remanei_miR-71-5p ",159.373664213955,120.707090590969,104.539651798427,142.080781191205,146.828924543691,0,121.001900210065,119.843152829673,104.907048881223,117.656685529323,99.8547012616936,112.224193955593
"crm-miR-87-3p_MIMAT0011582_Caenorhabditis_remanei_miR-87-3p ",144.129226767403,145.216144518069,152.559898356241,180.695070156062,170.045463894617,0,150.434794855756,156.159259747756,173.218615594578,140.775192159646,137.419088879188,169.375403840386
"csa-let-7a_MIMAT0006116_Ciona_savignyi_let-7a ",9.70100564780596,8.57816887448511,9.77403248521877,8.41593477439194,7.52968843813801,0,10.9010720909968,6.05268448634714,4.87939762238247,7.43094855974673,11.4119658584793,7.62016131797238
"csa-let-7d_MIMAT0006119_Ciona_savignyi_let-7d ",65.1353236352686,73.5271617813009,50.5699941626536,49.0104436861649,87.8463651116101,100.838663132283,65.4064325459809,77.4743614252433,112.226145314797,98.2536531788734,75.6042738124252,68.2350808927527
"csa-miR-124_MIMAT0006126_Ciona_savignyi_miR-124 ",245.296857094522,286.755930947074,272.822993717846,275.745627608018,160.005879310433,25.2096657830707,268.166373438522,255.423285323849,131.743735804327,281.963214794834,262.95071332246,278.482259074991
"cte-bantam_MIMAT0009551_Capitella_teleta_bantam ",22.173727194985,17.1563377489702,26.3473919166767,29.2082442170073,69.0221440162651,50.4193315661414,18.5318225546946,19.3685903563108,36.5954821678685,38.3932342253581,37.5643876174943,30.1342743028908
"cte-let-7_MIMAT0009552_Capitella_teleta_let-7 ",199.563544754865,229.159654218388,225.652663028312,202.972544558865,311.227122109704,126.048328915353,204.94015531074,174.317313206798,178.09801321696,222.928456792402,228.239317169585,234.49314601215
"cte-miR-100_MIMAT0009524_Capitella_teleta_miR-100 ",6113.01941606744,4129.16286036822,4935.0364891672,3919.84538491973,5826.09642900929,41822.8355341143,4726.70485865622,5650.78623645368,5965.06359336256,5150.06018238003,5880.96640573632,6451.85203953962
"cte-miR-1175-3p_MIMAT0009550_Capitella_teleta_miR-1175-3p ",128.884789320851,170.950651141525,305.969712580762,289.607167236429,222.753282961583,0,223.471977865435,221.528252200305,178.09801321696,299.714925243118,223.484331395219,219.599194345204
"cte-miR-1175-5p_MIMAT0009549_Capitella_teleta_miR-1175-5p ",2.77171589937313,3.67635808906505,12.7487380241984,12.3763746682234,10.039584584184,0,6.54064325459809,3.63161069180828,4.87939762238247,26.0083199591136,18.0689459425922,24.5923387989109
"cte-miR-124_MIMAT0009555_Capitella_teleta_miR-124 ",231.438277597656,279.403214768943,274.097867520266,254.458263178674,144.319028397645,50.4193315661414,252.904872511126,242.107379453885,117.105542937179,307.145873802865,247.734758844487,261.163710625054
"cte-miR-137_MIMAT0009527_Capitella_teleta_miR-137 ",9.70100564780596,10.4163479190176,11.0489062876386,11.3862646947656,7.52968843813801,0,9.81096488189713,12.1053689726943,9.75879524476493,13.2105752173275,14.2649573230991,11.0838710079598
"cte-miR-153_MIMAT0009528_Capitella_teleta_miR-153 ",5.54343179874626,9.80362157084012,12.3237800900585,10.3961547213077,14.4319028397645,0,6.54064325459809,8.47375828088599,7.3190964335737,9.90793141299564,10.9364672810426,7.96653228697113
"cte-miR-184a_MIMAT0009530_Capitella_teleta_miR-184a ",1110.07221769894,934.407680970699,872.86359672345,954.466014413392,827.010780122158,2294.07958625943,1013.7997044627,1225.06334003666,1049.07048881223,401.684052701865,545.396868319822,500.852421172185
"cte-miR-184b_MIMAT0009531_Capitella_teleta_miR-184b ",48.5050282390298,14.0927060080827,17.4232752997378,17.3269245355128,17.569273022322,201.677326264566,27.252680227492,24.2107379453885,43.9145786014422,13.2105752173275,14.2649573230991,11.7766129459573
"cte-miR-190_MIMAT0009532_Capitella_teleta_miR-190 ",1732.32243710821,1888.42260508308,2359.79140827912,1558.4330982227,1830.34176450405,2344.49891782557,1810.66807431457,1376.38045219534,2861.76670552732,2902.61107353218,2947.14018295227,2278.77460504274
"cte-miR-1994_MIMAT0009702_Capitella_teleta_miR-1994 ",69.2928974843283,56.3708240323307,73.9426805403507,93.5653924917693,97.2584756592826,25.2096657830707,55.5954676640837,81.1059721170516,80.5100607693107,82.566095108297,83.687749628848,112.916935893591
"cte-miR-281_MIMAT0009540_Capitella_teleta_miR-281 ",12.4727215471791,3.06363174088754,6.3743690120992,3.46538490710257,345.110720081325,25.2096657830707,14.1713937182959,4.84214758907771,4.87939762238247,7.01811808420525,2.85299146461982,3.46370968998745
"cte-miR-29a_MIMAT0009513_Capitella_teleta_miR-29a ",194.020112956119,178.303367319655,236.70156931595,231.685733789143,148.083872616714,0,243.093907629229,146.474964569601,175.658314405769,214.259016806031,201.135898255697,201.934274926268
"cte-miR-29b_MIMAT0009514_Capitella_teleta_miR-29b ",6.92928974843283,6.12726348177508,9.77403248521877,10.8912097080366,5.64726632860351,25.2096657830707,7.63075046369777,6.05268448634714,9.75879524476493,6.19245713312228,8.55897439385945,7.27379034897364
"cte-miR-2c_MIMAT0009505_Capitella_teleta_miR-2c ",9.70100564780596,7.9654425263076,11.4738642217786,23.2675843762601,36.3934941176671,75.6289973492121,13.0812865091962,4.84214758907771,7.3190964335737,16.9260494972009,11.8874644359159,15.2403226359448
"cte-miR-317_MIMAT0009542_Capitella_teleta_miR-317 ",37.4181646415373,46.5672024614906,43.7706672164145,39.1093439515861,74.6694103448686,0,44.6943955730869,29.0528855344662,24.3969881119123,36.3290818476507,34.7113961528744,39.8326614348556
"cte-miR-34_MIMAT0009516_Capitella_teleta_miR-34 ",176.003959610194,240.188728485583,211.629051201693,255.943428138861,185.104840770893,252.096657830707,249.634550883827,194.896440460378,139.0628322379,179.168426385005,182.115955158232,160.369758646419
"cte-miR-67_MIMAT0009675_Capitella_teleta_miR-67 ",11.0868635974925,7.9654425263076,19.9730229045775,18.8120894956996,8.78463651116101,0,13.0812865091962,12.1053689726943,7.3190964335737,22.2928456792402,13.7894587456625,14.893951666946
"cte-miR-71_MIMAT0009517_Capitella_teleta_miR-71 ",630.565367107387,872.522319804771,732.202520523128,1018.82316268815,784.342545639376,75.6289973492121,837.202336588555,759.006634587931,773.384523147621,783.552242577739,590.569233176302,588.484276328867
"cte-miR-745b_MIMAT0009546_Capitella_teleta_miR-745b ",19.4020112956119,43.503570720603,31.446887126356,31.683519150652,21.334117241391,0,39.2438595275885,32.6844962262745,29.2763857342948,21.8800152036987,17.1179487877189,17.664919418936
"cte-miR-750_MIMAT0009547_Capitella_teleta_miR-750 ",1100.37121205113,1025.09118050097,1682.83341919419,1833.18861585726,1647.7468198792,100.838663132283,1481.45569716647,989.008645069122,1314.99765923207,1586.92034798147,1022.7974400662,1192.55524626268
"cte-miR-8_MIMAT0009507_Capitella_teleta_miR-8 ",24.9454430943582,15.3181587044377,12.3237800900585,16.8318695487839,20.079169168368,0,11.9911793000965,20.5791272535803,12.1984940559562,11.1464228396201,9.50997154873273,11.0838710079598
"cte-miR-87a_MIMAT0009518_Capitella_teleta_miR-87a ",128.884789320851,157.470671481619,150.435108685541,173.269245355128,183.222418661358,25.2096657830707,162.425974155852,152.527649055948,170.778916783386,150.683123572642,148.35555616023,162.447984460411
"cte-miR-87b_MIMAT0009519_Capitella_teleta_miR-87b ",8913.83833238399,10222.7263929935,11419.8945641428,10964.4778460725,12317.9428107573,957.967299756686,10866.1886603056,9716.97967438169,11129.9059766544,10700.1530955598,12436.6652928552,12372.0246416662
"cte-miR-92a_MIMAT0009520_Capitella_teleta_miR-92a ",63.749465685582,55.1453713359757,59.0691528454526,88.6148426244799,166.908093712059,25.2096657830707,52.3251460367847,53.2636234798548,102.467350070032,13.623405692869,8.08347581642282,13.508467790951
"cte-miR-92c_MIMAT0009522_Capitella_teleta_miR-92c ",38.8040225912238,30.0235910606979,33.5716767970558,25.7428593099048,65.8847738337076,0,27.252680227492,66.5795293498185,26.8366869231036,37.5675732742751,29.9564103785081,36.0225807758695
"cte-miR-96_MIMAT0009523_Capitella_teleta_miR-96 ",11.0868635974925,10.4163479190176,15.723443563178,17.8219795222418,40.7858123732476,75.6289973492121,13.0812865091962,8.47375828088599,4.87939762238247,9.08227046191267,2.85299146461982,13.8548387599498
"cte-miR-981_MIMAT0009548_Capitella_teleta_miR-981 ",3471.57416396485,2355.32008239434,2802.17261771881,2302.00568828956,1817.16480973731,7512.48040335507,2411.31714652849,2513.07459873133,2959.35465797497,3512.7745163825,2681.33647816519,2865.87339749561
"dan-let-7_MIMAT0008467_Drosophila_ananassae_let-7 ",210.650408352358,242.026907530115,210.779135333414,215.843974213817,314.364492292262,75.6289973492121,208.210476938039,217.896641508497,197.61560370649,210.956373001699,227.763818592149,226.526613725179
"dan-miR-124_MIMAT0008431_Drosophila_ananassae_miR-124 ",234.20999349703,285.530478250719,296.195680095543,267.824747820355,150.59376876276,126.048328915353,295.419053666014,268.739191193813,131.743735804327,321.594940446817,249.161254576797,276.750404229997
"dan-miR-184-3p_MIMAT0008436_Drosophila_ananassae_miR-184-3p ",1074.03991100709,890.904110250096,800.620747919659,978.72370876311,776.812857201238,2848.69223348699,1103.18849560888,1107.64126100153,1085.6659709801,407.876509834987,505.930486392581,465.176211365314
"dan-miR-289_MIMAT0008466_Drosophila_ananassae_miR-289 ",5.54343179874626,3.67635808906505,2.97470553897963,2.47527493364469,20.079169168368,302.515989396848,2.18021441819936,9.68429517815542,2.43969881119123,3.71547427987337,4.27948719692973,2.77096775198996
"dan-miR-2a_MIMAT0008414_Drosophila_ananassae_miR-2a ",24.9454430943582,28.7981383643429,34.8465505994756,45.5450587790623,58.9825594320811,0,37.0636451093892,26.6318117399274,34.1557833566773,42.9343694563144,33.2849004205645,43.6427420938418
"dan-miR-2c_MIMAT0008442_Drosophila_ananassae_miR-2c ",8.31514769811939,6.73998982995258,10.1989904193587,16.336814562055,17.569273022322,0,2.18021441819936,6.05268448634714,4.87939762238247,12.3849142662446,6.65698008411291,13.1620968219523
"dan-miR-311a_MIMAT0008471_Drosophila_ananassae_miR-311a ",18.0161533459253,13.4799796599052,13.1736959583383,18.3170345089707,89.1013131846331,0,17.4417153455949,18.1580534590414,17.0778916783386,12.3849142662446,11.4119658584793,12.8157258529536
"dan-miR-34_MIMAT0008439_Drosophila_ananassae_miR-34 ",60.9777497862089,88.2325941375611,70.5430170672311,98.5159423590586,91.6112093306791,25.2096657830707,89.3887911461738,53.2636234798548,53.6733738462071,70.1811808420525,71.3247866154954,60.6149195747803
"dan-miR-8_MIMAT0008408_Drosophila_ananassae_miR-8 ",20.7878692452985,9.80362157084012,18.2731911680177,16.8318695487839,26.353909533483,0,16.3516081364952,14.5264427672331,9.75879524476493,9.08227046191267,10.460968703606,9.69838713196485
"dan-miR-92a_MIMAT0008412_Drosophila_ananassae_miR-92a ",18.0161533459253,25.1217802752778,36.1214244018955,50.9906636330806,200.79169168368,0,27.252680227492,37.5266438153522,29.2763857342948,45.4113523095634,28.5299146461982,48.838306628823
"dan-miR-92b_MIMAT0008405_Drosophila_ananassae_miR-92b ",94.2383405786864,99.2616684047562,94.7656193132081,117.823086841487,244.087400202974,75.6289973492121,127.542543464663,123.474763521482,121.984940559562,129.215938844485,89.3937325580876,120.190726242564
"der-let-7_MIMAT0008486_Drosophila_erecta_let-7 ",214.807982201418,245.703265619181,214.178798806533,217.824194160733,316.246914401796,75.6289973492121,218.021441819936,211.84395702215,182.977410839342,219.212982512529,228.239317169585,232.414920198158
"der-miR-124_MIMAT0008547_Drosophila_erecta_miR-124 ",268.856442239194,286.143204598896,286.846605544464,271.785187714187,136.789339959507,75.6289973492121,247.454336465628,248.160063940233,161.020121538621,311.27417855828,272.460684871193,271.208468726017
"der-miR-184-3p_MIMAT0008512_Drosophila_erecta_miR-184-3p ",1190.45197878076,978.52397803948,879.66292366969,1025.75393250236,864.031748276337,2697.43423878856,1111.90935328167,1260.16891005747,1102.74386265844,432.233507891935,571.0737915014,510.204437335151
"der-miR-289_MIMAT0008555_Drosophila_erecta_miR-289 ",6.92928974843283,3.67635808906505,3.39966347311957,3.46538490710257,15.6868509127875,327.725655179919,9.81096488189713,7.26322138361656,17.0778916783386,7.01811808420525,8.08347581642282,4.84919356598243
"der-miR-2a_MIMAT0008510_Drosophila_erecta_miR-2a ",24.9454430943582,23.8963275789228,47.1703306895341,39.604398938315,58.9825594320811,0,47.964717200386,35.1055700208134,29.2763857342948,44.1728608829389,31.8584046882546,41.2181453108506
"der-miR-2c_MIMAT0008540_Drosophila_erecta_miR-2c ",9.70100564780596,12.8672533117277,14.0236118266182,9.90109973457876,21.9615912779025,0,8.72085767279745,9.68429517815542,4.87939762238247,12.3849142662446,9.03447297129609,9.00564519396736
"der-miR-34_MIMAT0008508_Drosophila_erecta_miR-34 ",42.9615964402835,73.5271617813009,82.8667971572896,85.1494577173773,74.6694103448686,75.6289973492121,78.487719055177,64.1584555552796,68.3115667133545,72.6581636953014,67.5207979960023,63.0395163577715
"der-miR-8_MIMAT0008499_Drosophila_erecta_miR-8 ",26.3313010440447,15.9308850526152,10.6239483534987,18.3170345089707,32.628649898598,0,11.9911793000965,19.3685903563108,19.5175904895299,14.8618971194935,12.3629630133525,9.00564519396736
"der-miR-92a_MIMAT0008493_Drosophila_erecta_miR-92a ",22.173727194985,27.5726856679878,35.6964664677555,49.0104436861649,193.889477282054,0,33.7933234820901,23.0002010481191,31.716084545486,48.3011656383538,34.2358975754378,45.0282259698368
"der-miR-92b_MIMAT0008543_Drosophila_erecta_miR-92b ",105.325204176179,98.6489420565787,107.089399403267,124.753856655692,242.832452129951,75.6289973492121,92.6591127734729,115.001005240596,119.54524174837,127.564616942319,85.5897439385945,112.916935893591
"dgr-let-7_MIMAT0008596_Drosophila_grimshawi_let-7 ",188.476681157373,235.89964404834,219.703251950352,201.487379598678,323.776602839934,126.048328915353,189.678654383345,232.42308427573,182.977410839342,215.084677757114,218.253847043416,236.917742795141
"dgr-miR-124_MIMAT0008615_Drosophila_grimshawi_miR-124 ",260.541294541074,273.275951287168,271.973077849566,269.309912780542,163.14324949299,75.6289973492121,264.896051811222,237.265231864808,119.54524174837,319.943618544651,297.662109475334,280.906855857982
"dgr-miR-184-3p_MIMAT0008567_Drosophila_grimshawi_miR-184-3p ",1204.31055827763,991.391231351207,847.791078609194,994.565468338436,882.855969371682,2218.45058891022,1139.16203350917,1245.64246729024,1119.82175433678,430.99501646531,551.102851249061,532.718550320069
"dgr-miR-2a_MIMAT0008607_Drosophila_grimshawi_miR-2a ",33.2605907924776,23.8963275789228,37.3962982043153,36.6340690179414,53.9627671399891,0,44.6943955730869,37.5266438153522,48.7939762238247,40.870217078607,44.6968662790438,46.7600808148305
"dgr-miR-2c_MIMAT0008626_Drosophila_grimshawi_miR-2c ",6.92928974843283,9.19089522266261,11.8988221559185,17.8219795222418,27.608857606506,0,5.45053604549841,9.68429517815542,4.87939762238247,16.5132190216594,5.230484351803,12.1229839149561
"dgr-miR-34_MIMAT0008619_Drosophila_grimshawi_miR-34 ",109.482778025239,174.014282882412,147.885361080701,167.82364050111,148.711346653226,126.048328915353,161.335866946753,135.580132494176,104.907048881223,132.518582648817,120.776638668906,121.576210118559
"dgr-miR-8_MIMAT0008593_Drosophila_grimshawi_miR-8 ",31.874732842791,15.3181587044377,15.2984856290381,12.8714296549524,31.373701825575,25.2096657830707,7.63075046369777,13.3159058699637,12.1984940559562,13.2105752173275,12.8384615907892,7.96653228697113
"dgr-miR-92a_MIMAT0008571_Drosophila_grimshawi_miR-92a ",13.8585794968657,28.7981383643429,33.5716767970558,57.4263784605568,195.771899391588,25.2096657830707,31.6131090638908,32.6844962262745,31.716084545486,45.4113523095634,35.1868947303111,42.2572582178469
"dgr-miR-92b_MIMAT0008624_Drosophila_grimshawi_miR-92b ",98.3959144277461,85.7816887448511,94.7656193132081,123.268691695506,275.461102028549,75.6289973492121,128.632650673762,92.0008041924765,143.942229860283,128.390277893402,77.5062681221717,113.609677831588
"dma-let-7a_MIMAT0049235_Daubentonia_madagascariensis_let-7a ",318.74732842791,406.850295189865,373.538024109013,322.775851347268,515.783658012454,75.6289973492121,342.2936636573,364.371606078098,292.763857342948,397.55574794645,365.658406048773,351.220162564727
"dma-let-7c_MIMAT0049274_Daubentonia_madagascariensis_let-7c ",317.361470478223,370.086714299215,357.389622611695,310.894531665773,490.684696551994,176.467660481495,293.238839247814,342.581941927248,309.841749021287,383.51951177804,361.378918851844,346.370968998745
"dma-miR-100_MIMAT0049252_Daubentonia_madagascariensis_miR-100 ",166.302953962388,126.834354072744,175.507626799798,129.704406522982,171.30041196764,378.14498674606,126.452436255563,147.68550146687,117.105542937179,141.600853110729,172.605983609499,198.470565236281
"dme-let-7-5p_MIMAT0000396_Drosophila_melanogaster_let-7-5p ",192.634255006433,212.616042817595,223.102915423472,205.447819492509,296.167745233428,126.048328915353,206.03026251984,210.63342012488,209.814097762446,218.387321561446,199.233903945951,233.454033105154
"dme-miR-124-3p_MIMAT0000351_Drosophila_melanogaster_miR-124-3p ",268.856442239194,279.403214768943,300.445259436942,270.300022754,161.888301419967,75.6289973492121,276.887231111319,250.581137734771,121.984940559562,303.430399522992,271.034189138883,286.448791361962
"dme-miR-137-3p_MIMAT0005507_Drosophila_melanogaster_miR-137-3p ",8.31514769811939,12.8672533117277,12.7487380241984,18.8120894956996,9.41211054767251,0,18.5318225546946,13.3159058699637,17.0778916783386,13.623405692869,15.691453055409,13.8548387599498
"dme-miR-184-3p_MIMAT0000331_Drosophila_melanogaster_miR-184-3p ",1173.82168338452,879.262309634723,820.168812890097,916.841835421993,810.696455172859,1991.56359686258,1055.22377840849,1104.00965030972,1051.51018762342,427.692372660979,493.567523379228,490.114921133224
"dme-miR-289-5p_MIMAT0000364_Drosophila_melanogaster_miR-289-5p ",5.54343179874626,4.90181078542006,2.12478967069973,3.9604398938315,11.294532657207,428.564318312202,3.27032162729904,4.84214758907771,14.6381928671474,4.54113523095634,4.75498577436636,3.46370968998745
"dme-miR-2a-3p_MIMAT0000106_Drosophila_melanogaster_miR-2a-3p ",18.0161533459253,30.0235910606979,38.2462140725952,42.0796738719597,54.5902411765006,0,44.6943955730869,31.4739593290051,24.3969881119123,35.9162513721092,37.5643876174943,43.9891130628406
"dme-miR-2c-3p_MIMAT0000411_Drosophila_melanogaster_miR-2c-3p ",8.31514769811939,4.90181078542006,13.1736959583383,10.8912097080366,16.9417989858105,0,10.9010720909968,6.05268448634714,2.43969881119123,12.3849142662446,13.7894587456625,13.8548387599498
"dme-miR-308-5p_MIMAT0020833_Drosophila_melanogaster_miR-308-5p ",33.2605907924776,3.06363174088754,3.39966347311957,1.48516496018681,0.627474036511501,201.677326264566,4.36042883639872,25.421274842658,7.3190964335737,2.06415237770743,2.85299146461982,4.15645162798494
"dme-miR-34-5p_MIMAT0000350_Drosophila_melanogaster_miR-34-5p ",124.727215471791,205.876052987643,166.583510182859,208.418149412883,176.947678296243,50.4193315661414,175.507260665049,157.369796645026,141.502531049092,168.022003545384,155.48803482178,144.090323103478
"dme-miR-8-3p_MIMAT0000113_Drosophila_melanogaster_miR-8-3p ",18.0161533459253,19.6072431416802,11.4738642217786,15.3467045885971,32.628649898598,0,16.3516081364952,12.1053689726943,7.3190964335737,11.5592533151616,9.98547012616936,8.65927422496862
"dme-miR-92a-3p_MIMAT0000334_Drosophila_melanogaster_miR-92a-3p ",16.6302953962388,29.4108647125204,37.3962982043153,44.0598938188755,217.733490669491,0,40.3339667366882,37.5266438153522,14.6381928671474,45.4113523095634,29.9564103785081,43.9891130628406
"dme-miR-92b-3p_MIMAT0000358_Drosophila_melanogaster_miR-92b-3p ",97.0100564780596,101.712573797466,92.2158717083684,135.150011377,234.04781561879,25.2096657830707,109.010720909968,122.264226624212,131.743735804327,123.436312186904,88.4427354032143,122.961693994554
"dmo-let-7_MIMAT0008686_Drosophila_mojavensis_let-7 ",205.106976553612,207.101505683998,224.377789225892,202.477489572136,304.324907708078,100.838663132283,196.219297637943,188.843755974031,202.495001328872,230.77223582769,224.435328550092,223.40927500419
"dmo-miR-124_MIMAT0008688_Drosophila_mojavensis_miR-124 ",234.20999349703,270.212319546281,272.822993717846,257.428593099048,147.456398580203,25.2096657830707,257.265301347525,244.528453248424,146.381928671474,309.210026180572,266.754701941953,272.593952602012
"dmo-miR-184-3p_MIMAT0008674_Drosophila_mojavensis_miR-184-3p ",1130.86008694424,918.476795918084,809.544864536598,949.515464546103,853.992163692153,2621.80524143935,966.925094471417,1139.11522033053,1117.38205552558,410.766323163778,522.572936602863,457.556050047342
"dmo-miR-2a_MIMAT0008672_Drosophila_mojavensis_miR-2a ",27.7171589937313,26.9599593198103,44.1956251505544,40.5945089117729,60.8649815416156,0,34.8834306911898,20.5791272535803,34.1557833566773,41.2830475541485,35.6623933077477,45.0282259698368
"dmo-miR-2c_MIMAT0008652_Drosophila_mojavensis_miR-2c ",9.70100564780596,6.73998982995258,13.5986538924783,13.3664846416813,18.824221095345,0,11.9911793000965,8.47375828088599,12.1984940559562,16.1003885461179,10.460968703606,15.5866936049435
"dmo-miR-34_MIMAT0008656_Drosophila_mojavensis_miR-34 ",52.6626020880895,72.9144354331234,77.7673019476102,86.6346226775641,75.9243584178916,151.257994698424,78.487719055177,60.5268448634714,53.6733738462071,72.6581636953014,71.3247866154954,59.2294356987854
"dmo-miR-8_MIMAT0008647_Drosophila_mojavensis_miR-8 ",15.2444374465522,17.7690640971477,17.4232752997378,19.3071444824286,25.09896146046,0,10.9010720909968,20.5791272535803,21.9572893007211,18.9902018749083,12.8384615907892,7.62016131797238
"dmo-miR-92a_MIMAT0008633_Drosophila_mojavensis_miR-92a ",23.5595851446716,37.376307238828,42.9207513481346,56.9313234738279,205.184009939261,0,31.6131090638908,24.2107379453885,21.9572893007211,49.1268265894367,23.2994302943952,43.9891130628406
"dmo-miR-92b_MIMAT0008658_Drosophila_mojavensis_miR-92b ",116.412067773671,90.6834995302711,86.6914185645491,127.724186576066,229.028023326698,25.2096657830707,105.740399282669,121.053689726943,107.346747692414,124.261973137987,76.5552709672984,125.732661746544
"dno-let-7a-5p_MIMAT0047473_Dasypus_novemcinctus_let-7a-5p ",390.811941811611,375.601251432812,399.88541602569,325.251126280912,486.919852332925,75.6289973492121,348.834306911898,336.529257440901,370.834219301067,402.096883177406,376.119374752379,369.924194890659
"dno-let-7c-5p_MIMAT0047475_Dasypus_novemcinctus_let-7c-5p ",345.078629471955,369.473987951037,349.740379797176,309.409366705586,487.547326369436,126.048328915353,358.645271793795,349.845163310864,309.841749021287,399.207069848616,346.638462951308,324.895968920823
"dno-miR-1-3p_MIMAT0047489_Dasypus_novemcinctus_miR-1-3p ",13.8585794968657,15.9308850526152,11.8988221559185,10.8912097080366,8.78463651116101,25.2096657830707,10.9010720909968,8.47375828088599,17.0778916783386,6.19245713312228,5.70598292923964,8.31290325596987
"dno-miR-100-5p_MIMAT0047596_Dasypus_novemcinctus_miR-100-5p ",490.593714189044,390.306683789072,441.956251505545,363.865415245769,498.214384990132,857.128636624404,389.168273648586,480.583148215963,380.593014545832,434.297660269642,530.656412419286,583.288711793886
"dno-miR-124-3p_MIMAT0047613_Dasypus_novemcinctus_miR-124-3p ",228.666561698283,272.050498590813,274.522825454406,254.458263178674,148.711346653226,0,283.427874365917,225.159862892113,148.821627482665,284.440197648083,273.411682026066,262.895565470047
"dno-miR-153b-3p_MIMAT0047682_Dasypus_novemcinctus_miR-153b-3p ",11.0868635974925,14.7054323562602,16.148401497318,17.8219795222418,15.059376876276,0,19.6219297637943,13.3159058699637,12.1984940559562,18.9902018749083,25.2014246041417,13.508467790951
"dno-miR-184-3p_MIMAT0047704_Dasypus_novemcinctus_miR-184-3p ",893.878377547834,680.126246477033,688.431853306713,748.523139934154,680.181855578467,1235.27362337046,734.732258933185,999.903477144547,873.412174406461,389.29913843562,418.914246721677,415.991533767492
"dno-miR-29b-3p_MIMAT0047552_Dasypus_novemcinctus_miR-29b-3p ",8.31514769811939,7.9654425263076,11.0489062876386,13.8615396284103,6.90221440162651,0,9.81096488189713,7.26322138361656,2.43969881119123,15.2747275950349,8.08347581642282,10.3911290699623
"dno-miR-99a-5p_MIMAT0047594_Dasypus_novemcinctus_miR-99a-5p ",6.92928974843283,2.45090539271003,2.97470553897963,2.97032992037363,1.8824221095345,25.2096657830707,2.18021441819936,4.84214758907771,2.43969881119123,10.3207618885371,9.50997154873273,8.31290325596987
"dpe-let-7_MIMAT0008699_Drosophila_persimilis_let-7 ",214.807982201418,225.483296129323,202.704934584755,218.319249147462,282.363316430175,226.886992047636,200.579726474341,250.581137734771,190.296507272916,232.010727254315,204.464388297754,230.336694384165
"dpe-miR-124_MIMAT0008731_Drosophila_persimilis_miR-124 ",212.036266302044,257.345066234553,262.199045364347,258.418703072506,180.712522515312,100.838663132283,264.896051811222,254.21274842658,131.743735804327,325.31041472669,254.867237506037,259.778226749059
"dpe-miR-184-3p_MIMAT0008701_Drosophila_persimilis_miR-184-3p ",1133.63180284361,925.829512096214,792.12158923686,941.59458475844,805.676662880767,2571.38590987321,1024.7007765537,1176.64186414588,1000.27651258841,413.656136492568,497.847010576158,459.634275861334
"dpe-miR-289_MIMAT0008748_Drosophila_persimilis_miR-289 ",5.54343179874626,1.83817904453252,1.69983173655979,0.990109973457876,16.9417989858105,352.93532096299,2.18021441819936,3.63161069180828,19.5175904895299,5.36679618203931,4.75498577436636,3.81008065898619
"dpe-miR-2a_MIMAT0008729_Drosophila_persimilis_miR-2a ",13.8585794968657,23.2836012307453,33.1467188629158,39.604398938315,61.4924555781271,0,38.1537523184888,26.6318117399274,21.9572893007211,39.2188951764411,42.7948719692973,40.5254033728531
"dpe-miR-2c_MIMAT0008736_Drosophila_persimilis_miR-2c ",11.0868635974925,10.4163479190176,13.5986538924783,12.8714296549524,23.2165393509255,0,13.0812865091962,4.84214758907771,4.87939762238247,10.7335923640786,6.18148150667627,9.35201616296611
"dpe-miR-34_MIMAT0008715_Drosophila_persimilis_miR-34 ",55.4343179874626,69.2380773440584,81.1669654207298,76.7335229429854,82.8265728195181,126.048328915353,81.7580406824761,50.8425496853159,60.9924702797808,69.3555198909695,72.7512823478053,58.1903227917891
"dpe-miR-8_MIMAT0008710_Drosophila_persimilis_miR-8 ",16.6302953962388,17.7690640971477,15.2984856290381,18.8120894956996,27.608857606506,0,6.54064325459809,23.0002010481191,17.0778916783386,7.43094855974673,13.3139601682258,9.00564519396736
"dpe-miR-92a_MIMAT0008763_Drosophila_persimilis_miR-92a ",24.9454430943582,36.7635808906505,36.9713402701754,49.5054986728938,197.654321501123,0,31.6131090638908,26.6318117399274,43.9145786014422,50.7781484916027,25.2014246041417,41.5645162798494
"dpe-miR-92b_MIMAT0008756_Drosophila_persimilis_miR-92b ",121.955499572418,94.3598576193362,101.564946259447,127.724186576066,242.204978093439,126.048328915353,94.8393271916723,118.632615932404,114.665844125988,120.959329333655,76.5552709672984,120.190726242564
