"","AC163A","AC164A","AC172A","AC187A","AC188A","AC189A","AC190A","AC191A","AC192A","AC177A","AC181A","AC182A","AC178A","AC186A","AC193A","AC194A","AC195A","AC196A","AC197A","AC198A","AC164Pp","AC167Pp","AC172Pp","AC187Pp","AC188Pp","AC189Pp","AC190Pp","AC191Pp","AC192Pp","AC177Pp","AC181Pp","AC182Pp","AC178Pp","AC185Pp","AC186Pp","AC193Pp","AC194Pp","AC195Pp","AC196Pp","AC197Pp","AC198Pp"
"LOC101861369",4.19405979137857,3.44803534061859,2.41253768613507,-0.390658427233995,-0.145033528531316,0.00212500929458978,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.169762027213383,0.677071145303453,0.188732270364282,-0.167694567490453,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.194965436212864,0.39311410556196,-0.390658427233995,-0.247074273484878,-0.390658427233995,-0.266756653408878,-0.189329471864601,-0.198798318008321,-0.390658427233995,-0.390658427233995,-0.390658427233995,-0.199317584536693,-0.390658427233995,-0.161141234289258,-0.390658427233995,-0.390658427233995
"LOC106013145",3.99252785614804,3.92602599880218,1.63865897224727,-0.451453980161213,-0.213368990783102,-0.451453980161213,-0.451453980161213,-0.451453980161213,-0.262172755043002,-0.237338402586028,0.879200704807886,0.297352995092759,-0.235334407352754,-0.226949338979825,-0.0848069947560021,-0.451453980161213,-0.227673174015234,-0.451453980161213,-0.451453980161213,-0.241881122501233,-0.451453980161213,-0.451453980161213,-0.451453980161213,-0.276809771336002,-0.27539051451652,-0.451453980161213,0.688115803670794,-0.451453980161213,-0.173100833547979,-0.451453980161213,-0.331355599822378,-0.256305188431225,-0.265483370877133,-0.451453980161213,-0.065277414936562,-0.451453980161213,0.290415150237155,-0.212877958619276,-0.451453980161213,-0.451453980161213,-0.451453980161213
"LOC101854493",4.45060121691881,3.72719028222834,1.22432793102602,-0.276380620516081,-0.480189159870123,-0.036635307380036,-0.380721732188475,0.0653772572853949,-0.480189159870123,0.392882462846359,0.467179712424696,0.0650455083054623,0.0233783012700588,-0.480189159870123,-0.480189159870123,0.307913750362412,-0.480189159870123,-0.480189159870123,-0.203984765636002,-0.236032486588937,-0.480189159870123,-0.480189159870123,-0.354528637066949,-0.174993037308989,-0.480189159870123,-0.369695218425097,0.0729867350168347,-0.480189159870123,-0.399117380068488,-0.392494880690338,-0.27031354903914,-0.252836818943698,-0.263529589552363,-0.376536955207431,-0.367713257077665,-0.328026210421868,-0.0480427910355939,-0.0632702296607984,-0.35059709249187,-0.369351839813218,-0.480189159870123
"TRNAR-CCG",2.75428727709209,5.1522665319656,1.50087157981431,-0.238373849037515,-0.165017929383572,-0.33102939270378,-0.342417913795489,-0.44160216936976,-0.111769087937025,-0.44160216936976,-0.269843655885623,-0.44160216936976,0.186065160136216,-0.311198220517883,-0.122150768633374,-0.343369760166529,-0.181635153586646,-0.226434325730458,-0.0284750603205457,-0.198140581518191,-0.44160216936976,-0.44160216936976,-0.316299387345508,-0.238717326053591,-0.44160216936976,-0.44160216936976,0.109998898585852,-0.213969857289484,0.285966632157725,-0.179268297831205,-0.232324049801908,-0.101544526177847,-0.00951663753543311,-0.44160216936976,-0.44160216936976,-0.138142650635361,-0.226144119981168,-0.164447495446535,-0.44160216936976,-0.44160216936976,-0.44160216936976
"LOC101854625",4.39026521599091,3.14312988940721,2.38029410734242,-0.0931884985444595,-0.469852294513009,-0.196604539005299,-0.224747884236306,-0.469852294513009,-0.469852294513009,-0.316181238424643,0.27293541507981,-0.201142376260547,0.150585010814401,-0.308724992624059,-0.206709228992472,-0.227100089655373,-0.148636685614275,-0.336921449994472,-0.469852294513009,-0.319441555001273,-0.469852294513009,-0.331035098760577,-0.315028001502681,-0.219167497882895,-0.469852294513009,-0.469852294513009,0.893265810134345,-0.329220892660678,-0.170190617698144,-0.469852294513009,-0.469852294513009,-0.469852294513009,-0.336380922398355,-0.0867276914664465,-0.331272558076477,-0.282374791275234,0.0625882408219015,-0.469852294513009,-0.469852294513009,-0.469852294513009,-0.204187250847204
"LOC106011150",1.87840519931448,5.70407449727899,1.25459372247683,-0.297620313654661,-0.297620313654661,-0.297620313654661,-0.200072887152565,-0.297620313654661,-0.297620313654661,0.0693306367347668,-0.128696315856877,-0.297620313654661,-0.0506967174114943,-0.169368409735433,-0.192893806226979,-0.297620313654661,-0.297620313654661,-0.297620313654661,-0.0267474412572572,-0.297620313654661,-0.297620313654661,-0.297620313654661,-0.236002853054445,-0.297620313654661,-0.297620313654661,-0.297620313654661,-0.189120704874343,-0.185682455657001,-0.218113447277204,-0.297620313654661,-0.22901217328385,-0.186138413079223,-0.297620313654661,-0.0943174626253742,-0.187315512207297,-0.297620313654661,-0.191669131608029,-0.297620313654661,-0.170529737749808,-0.297620313654661,-0.297620313654661
"LOC101853911",3.78158122648373,4.16203936794806,2.13772435051468,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,0.278621588205051,-0.365205181113508,-0.365205181113508,0.123606414845262,-0.365205181113508,0.00301327500124996,-0.365205181113508,0.0380668745809167,-0.107108035939938,0.0910955994999635,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.15870469494265,-0.158440738215994,-0.365205181113508,-0.0621774906386622,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.365205181113508,-0.163297198435334,-0.10548064884162,-0.365205181113508,-0.365205181113508,-0.365205181113508
"LOC101863993",5.08222655749879,2.7997466727533,1.6843213055565,-0.281035877856395,0.0770264860701703,-0.397182053230237,-0.397182053230237,-0.397182053230237,-0.397182053230237,0.0292851320745005,0.388105918307012,-0.0243208085118539,-0.253695831211474,-0.0990755710621904,-0.397182053230237,-0.284901258820668,-0.397182053230237,-0.274212370356877,-0.397182053230237,-0.397182053230237,-0.397182053230237,-0.268767112357239,-0.253959505585041,-0.28123217698282,-0.163397753246663,-0.271245733373418,-0.27108475680928,-0.397182053230237,-0.119975498944902,0.00261886428498351,-0.397182053230237,-0.26761876336718,-0.397182053230237,-0.279043655508586,-0.397182053230237,-0.223753160917561,-0.274046516071429,-0.238786533794065,-0.101774941585584,-0.270854364958715,-0.397182053230237
"LOC101862246",3.26673336232366,4.76510369174882,1.76556046577954,-0.418109475800773,-0.418109475800773,-0.152930693208116,0.0576235380313094,-0.157175859713249,-0.286273627305967,-0.119843138735903,-0.109172356201914,-0.418109475800773,-0.267580508969837,-0.261740243497433,-0.29042323436618,-0.300317594882624,-0.418109475800773,-0.289104062918453,-0.0878517422761454,-0.418109475800773,-0.418109475800773,-0.148673594037289,-0.342983300546446,-0.418109475800773,-0.295479899794446,-0.418109475800773,-0.021249857852112,-0.145152328407498,-0.224234339785373,-0.418109475800773,-0.334460017884733,-0.418109475800773,-0.418109475800773,-0.170235488990011,0.119840499041221,-0.0542268449646611,-0.159750660189,-0.418109475800773,-0.418109475800773,-0.418109475800773,0.0975304988136607
"LOC101859128",3.8204098295295,3.96646792972881,1.897998293435,-0.0481427668165972,-0.439420986694734,-0.013646477018948,-0.248460204764374,-0.439420986694734,-0.439420986694734,0.0394793317054164,-0.274076498054769,-0.0207173326559939,1.01072664015132,-0.439420986694734,-0.234406293182588,-0.439420986694734,-0.439420986694734,-0.232288214312012,0.0908451348376389,-0.205051051078649,-0.439420986694734,-0.439420986694734,-0.439420986694734,-0.439420986694734,-0.439420986694734,-0.439420986694734,0.62258397206153,-0.439420986694734,-0.283776764015568,-0.439420986694734,-0.439420986694734,-0.439420986694734,-0.0234709422943308,-0.439420986694734,-0.439420986694734,-0.439420986694734,-0.0245967048950282,-0.172616175076216,-0.439420986694734,-0.439420986694734,-0.439420986694734
"LOC101860068",5.2841472469323,2.18984294761027,1.38348214379053,-0.187655534854694,-0.531032316968021,-0.281932360959079,-0.4193104517617,-0.531032316968021,-0.283348066068477,0.309511531020795,1.01672797062266,-0.286069174667056,-0.389630510047229,-0.384144362709072,-0.171199941089415,0.0222161757666653,-0.531032316968021,-0.409849006750987,-0.220799401316664,-0.256795417740583,-0.376247799415248,-0.404482851663302,-0.460461335504094,-0.41676683709858,-0.185450121176423,-0.406925465911753,-0.282501338719552,-0.402828972901018,0.0153268681125845,-0.334035799288956,-0.295299924466635,-0.0203077877559294,-0.287680177731325,-0.181765690468141,-0.404699325921377,0.152605690925927,0.318394969067754,-0.37493779903233,-0.531032316968021,-0.0330621806190696,-0.40993864033872
"LOC101858561",4.23861683890216,3.64140113880171,2.01600764688412,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.193620124259791,-0.174556710056905,-0.390200792978356,-0.390200792978356,-0.0497797932609699,0.256338068094115,-0.141396660401719,-0.390200792978356,-0.179152612611946,-0.390200792978356,-0.390200792978356,0.0362563936430834,0.155670813305956,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,0.703058476618022,-0.164620070152921,0.090473485800149,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.089476273867803,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356,-0.390200792978356
"LOC101855387",2.39385736430609,5.06594806034362,1.92350729804805,-0.309921276048774,-0.343484030221916,-0.409329425339691,-0.436382074539977,0.361825420593054,-0.280239548503221,-0.0811253351701904,-0.161986776137802,-0.284543369192488,0.371698966832594,0.102426589455893,-0.419042507820001,-0.438643120180668,-0.0544536771337367,-0.544208351021765,-0.508428281382424,-0.382824322151185,-0.671987457419385,-0.671987457419385,-0.523163383660158,-0.431017956195774,-0.550523580129978,-0.41026391648968,-0.147871285714875,-0.401625000531064,-0.095890894974443,-0.256550068435835,-0.174861666601263,-0.402726270209739,0.226103343415601,-0.426469724277542,-0.139151155933055,0.229071582720819,-0.160181668015268,-0.342806516914158,0.0954142278465987,-0.146913675217762,-0.161249080579122
"LOC101850250",3.93095218047849,4.23332433490161,1.70523048218925,-0.345151123380144,-0.136506269385812,-0.466321963751368,-0.348048687862645,-0.336579134614625,-0.466321963751368,0.126900465574401,0.0457160087556266,-0.3366580288608,-0.316628303605059,-0.155318929444423,0.0415888054001071,-0.349183726763668,-0.156321647656239,-0.338032420286093,-0.302109420598625,-0.176003713323882,-0.466321963751368,-0.466321963751368,-0.316903384943955,-0.22438986567553,-0.222423789718271,-0.334937441952066,-0.203217038829185,-0.0591582598150432,-0.36992231612041,-0.466321963751368,-0.466321963751368,-0.195985163362799,0.0489228300747934,-0.466321963751368,-0.466321963751368,-0.285390266615947,0.0475283277135071,-0.135826049626931,-0.00404163655498738,-0.334529142328323,-0.466321963751368
"LOC101860672",4.58799633464095,3.75888618518685,1.25427781840565,-0.153716251660653,-0.38196936987265,-0.00940444847624568,-0.38196936987265,-0.259769155590977,-0.38196936987265,-0.242285526721865,-0.285515253098672,-0.38196936987265,-0.240978168523037,-0.235507951976081,-0.38196936987265,-0.161312586669815,-0.38196936987265,-0.38196936987265,-0.38196936987265,-0.108528805579665,-0.227634318890521,-0.38196936987265,-0.311603313924059,-0.38196936987265,-0.152250245293203,-0.134476435981893,0.237553851911116,-0.254138305399975,0.162803285798294,-0.38196936987265,-0.225270791358225,-0.38196936987265,-0.260646625810407,-0.265885230322889,-0.130037084626343,-0.211556158542161,-0.260974984010431,-0.38196936987265,-0.38196936987265,-0.38196936987265,-0.140485285395989
"LOC106012551",5.04859888340632,2.96175742390182,0.852359043093423,-0.451373580038754,-0.451373580038754,-0.253471516610201,-0.273854579163266,-0.451373580038754,-0.451373580038754,0.661602408826213,0.624567337716673,-0.256758084708987,-0.00201646556144481,0.0154178189866463,-0.451373580038754,-0.451373580038754,0.0139128168313935,0.318836982156369,-0.20490330708272,-0.451373580038754,-0.451373580038754,-0.451373580038754,-0.451373580038754,-0.269812935812833,0.0977347436003928,-0.451373580038754,-0.0564735229747264,-0.247666548244738,-0.306685196263055,-0.138358532091279,-0.201664305949604,-0.451373580038754,-0.258037975864798,-0.26638602944929,-0.451373580038754,-0.179809155524079,-0.451373580038754,-0.203349231224741,-0.451373580038754,-0.253562791373424,-0.451373580038754
"LOC101862070",6.00011161361714,0.854965070826634,0.493484600245816,-0.282120726917921,-0.282120726917921,-0.140839707854563,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,0.156797758255874,0.690422586706759,-0.121724139947407,-0.115501027755138,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.106167173282419,0.0289549489544339,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,0.440924064360296,-0.282120726917921,-0.282120726917921,-0.137287939502359,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.282120726917921,-0.144760300923288
"LOC118477141",1.61798289678558,4.17587617980899,3.80177024297348,-0.356554310498594,-0.261113726304461,-0.333242883244974,-0.620966912900742,-0.1962899981831,0.0942551197812815,-0.459154584682168,0.49637528283307,-0.620966912900742,0.195667066881992,-0.281639722447447,-0.066798897526837,-0.237547610189448,-0.451850337342874,-0.201046922933924,-0.620966912900742,-0.145829058662087,-0.620966912900742,-0.474795381232749,-0.539453581911496,-0.0930354777397459,-0.487911487355186,-0.477616733856488,-0.333900083577927,-0.324803209291104,-0.515787805358607,-0.165883477295963,-0.167160637850929,-0.326009575405923,0.362830544831731,0.0514030787209776,-0.183202436606316,0.1686722568871,-0.48080479510586,0.100223799891183,-0.620966912900742,-0.477171248928997,0.0783820786415155
"LOC101855754",4.7071295058631,3.47860286210134,1.51464709496856,-0.173087524552519,-0.0830493573805434,-0.151095641311219,-0.422533043966315,-0.0218949782599196,-0.422533043966315,-0.269880107255496,-0.211714042265428,-0.155603413958601,0.0397119899100394,-0.422533043966315,-0.291833214247899,-0.301961096626943,-0.422533043966315,-0.422533043966315,0.0845454288185165,-0.273118823203042,-0.253868592599497,-0.422533043966315,-0.345633777429706,-0.422533043966315,-0.045961585936234,-0.422533043966315,-0.287124342383339,-0.282833369655671,-0.224082161716579,-0.422533043966315,-0.25128562086373,-0.422533043966315,-0.289945961930462,-0.422533043966315,-0.284871442138816,-0.236297638516889,-0.158076569820603,-0.0823491981237875,0.211908685738079,-0.422533043966315,-0.290580579626926
"LOC101844962",3.89025224139075,3.75446145727371,2.17831315117489,-0.351950311915125,-0.268525071330359,-0.0800721791254302,-0.357477210797438,-0.583075101807175,0.167141221596575,-0.583075101807175,-0.583075101807175,-0.0884255703465323,-0.297545054780249,0.306749266082413,0.143527743261005,-0.136209332300851,0.5995321608717,0.15103453268704,-0.269851314487215,-0.583075101807175,-0.583075101807175,-0.583075101807175,-0.583075101807175,-0.121606771930012,-0.350465861598251,-0.332468438496927,-0.0812211053679076,0.193560805277784,-0.583075101807175,-0.384179393959,-0.265735068783909,0.190397327679281,-0.0916786389650901,-0.347985894059145,-0.32797323528855,-0.583075101807175,-0.0930085961737256,-0.583075101807175,-0.583075101807175,-0.331689635903321,-0.583075101807175
"LOC101860020",3.81329487396393,4.62557616562834,1.0493473445533,-0.252994353541822,-0.386528873458502,-0.386528873458502,-0.386528873458502,-0.100566568528885,-0.242047362516344,-0.22309088775762,-0.273672109193508,-0.100740456986782,-0.221561204826608,-0.386528873458502,-0.24659499887414,-0.257438424039174,-0.215713257849331,-0.386528873458502,-0.386528873458502,-0.0665879695651607,-0.386528873458502,-0.238888820530278,-0.386528873458502,-0.253220040780535,-0.386528873458502,-0.386528873458502,0.0483974222933638,-0.386528873458502,-0.0678214857627525,-0.271615008643744,-0.294855779932062,-0.237568551218003,-0.244574410709135,-0.250703873860284,-0.0917538708175119,-0.187135791421031,-0.103388343238559,-0.0223107736927102,-0.0468961071924312,-0.386528873458502,-0.386528873458502
"LOC101846352",3.92050273078156,3.80369418072583,1.56609201645253,-0.478547611377047,0.394846581589155,-0.478547611377047,-0.478547611377047,-0.478547611377047,-0.478547611377047,-0.478547611377047,-0.297755328735245,-0.24963647564225,0.842812325189356,-0.478547611377047,-0.478547611377047,-0.478547611377047,-0.204907433422507,-0.478547611377047,-0.188643716460404,-0.478547611377047,-0.478547611377047,-0.478547611377047,-0.478547611377047,-0.26499188600136,-0.0479652133595967,-0.478547611377047,1.14716863202285,-0.478547611377047,0.202195352108073,-0.294459931189181,-0.478547611377047,-0.0012899679152341,-0.251141912491444,-0.260961081432555,0.465889276217438,-0.478547611377047,-0.251757382628873,-0.478547611377047,-0.206508166186971,-0.478547611377047,-0.252230372080218
"LOC101854518",2.6624795125358,4.38194994378127,3.13736442671896,-0.455717657739049,-0.260818437003929,-0.455717657739049,-0.315934319964027,-0.302378828042885,-0.455717657739049,-0.105162510808898,0.149443367241127,0.00401910371920654,0.251954614015655,-0.271935472511991,-0.00550524455619036,-0.1788339133059,-0.272528012531882,-0.152475180476784,-0.261640194221326,-0.112599960551564,-0.262055508799212,-0.455717657739049,-0.367421178613236,-0.312751818965072,-0.455717657739049,-0.300438564883276,0.0107150716452894,-0.295313145027859,-0.341786049732611,-0.455717657739049,-0.357403686746046,-0.295966522083995,-0.151242126343494,-0.310053378756553,-0.455717657739049,-0.241880369942237,-0.455717657739049,-0.260416472199951,-0.455717657739049,-0.455717657739049,-0.304208566197897
"LOC101850368",4.83254137636486,2.77717438980809,2.10111769608589,0.0582823109076212,-0.388185398755238,-0.0642989491474544,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,0.492256871027752,-0.228931572066931,-0.020476548497097,-0.197197737587712,-0.0762762558164574,-0.244315690439221,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.223642386889601,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,0.0965345754198465,-0.0547985398975329,0.559002439688257,-0.260115318538365,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.230407090296245,-0.388185398755238,-0.388185398755238,-0.388185398755238,-0.388185398755238
"LOC118478751",4.83692681047017,2.75811155287958,2.34895333785771,-0.34453987248866,-0.34453987248866,-0.0992221494983211,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.15400740734393,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,0.266505056491681,-0.0744668754625536,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.100094946873885,-0.0997824881305217,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.34453987248866,-0.104882693744593,0.114078131851158,-0.34453987248866,-0.0079109100970028,-0.34453987248866,-0.0370909887170091,-0.34453987248866,-0.34453987248866,-0.34453987248866
"LOC101862853",2.792418840754,3.8048654869937,3.79012818263024,-0.211252088412114,-0.159062390536201,-0.355840619072011,-0.355840619072011,-0.20102346198151,-0.355840619072011,-0.355840619072011,-0.233641552266757,-0.355840619072011,-0.355840619072011,-0.170286604494548,-0.355840619072011,-0.355840619072011,-0.170884857145385,-0.0496746053372697,0.0360564785735837,-0.355840619072011,-0.160311388841731,-0.355840619072011,-0.266692880652163,-0.355840619072011,-0.210323436447715,-0.355840619072011,0.115088950954914,-0.355840619072011,-0.240810605544085,-0.231414164576326,-0.355840619072011,-0.355840619072011,-0.20213514124985,-0.355840619072011,-0.355840619072011,-0.355840619072011,-0.202551142836541,-0.355840619072011,-0.355840619072011,-0.355840619072011,-0.355840619072011
"LOC101852401",5.40880694562519,2.67456865239305,0.626646619561954,-0.178759355625128,-0.246857560350861,-0.275926669828993,-0.391883679065224,-0.0495816128718397,-0.161287693185591,-0.000607211954173051,0.328604822173948,-0.391883679065224,0.134701098992162,-0.118375997384467,-0.391883679065224,-0.0828364599015347,-0.119257825222913,-0.391883679065224,-0.24746903667855,-0.264225323896787,-0.391883679065224,-0.156246583783638,-0.391883679065224,-0.179119557916564,-0.391883679065224,-0.391883679065224,0.0708849123385084,-0.391883679065224,-0.0527738797394322,-0.208478371525171,-0.391883679065224,-0.391883679065224,-0.391883679065224,-0.283493686860648,-0.274266670661493,-0.391883679065224,-0.278908895505049,-0.246558455022678,-0.391883679065224,-0.391883679065224,0.0590729828090639
"LOC106013510",5.01016134086655,2.55160001820641,1.66358268778826,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.129025504630124,-0.355176691126008,0.420345685374259,-0.176672806504596,-0.355176691126008,-0.355176691126008,-0.355176691126008,0.08748601263152,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,1.24996187175153,-0.355176691126008,0.148918097801766,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.0397995850913933,-0.131257084413949,-0.355176691126008,-0.355176691126008,-0.355176691126008,-0.355176691126008
"LOC101857309",3.72854884282191,1.16453416925547,4.19407458185613,-0.460043959480483,-0.460043959480483,-0.460043959480483,-0.460043959480483,-0.460043959480483,-0.22588934694455,0.0697090582708921,0.0886615129956767,-0.460043959480483,-0.460043959480483,-0.18231542493874,-0.460043959480483,-0.250832940238213,0.370455334731592,-0.230916504289964,-0.166757374255899,-0.460043959480483,-0.460043959480483,-0.460043959480483,-0.460043959480483,-0.243996398378886,-0.460043959480483,-0.460043959480483,0.949686567275113,-0.460043959480483,-0.287872437575248,-0.460043959480483,-0.311473546874212,0.505608913610401,-0.460043959480483,-0.239918561107909,-0.460043959480483,-0.460043959480483,0.916574973583095,-0.460043959480483,-0.184830272030272,-0.460043959480483,-0.00212799867624972
"LOC106012956",4.70118299734456,3.57207279047621,1.37612122205792,-0.33309303920065,-0.156095967531851,-0.33309303920065,-0.33309303920065,-0.33309303920065,-0.19237764737643,-0.173915300492838,-0.33309303920065,-0.0547541102927091,0.148909605535497,-0.166191865930743,-0.33309303920065,-0.207367518666209,-0.33309303920065,-0.33309303920065,-0.33309303920065,-0.33309303920065,-0.157219410121222,-0.33309303920065,-0.252906888712271,-0.203259093655747,-0.33309303920065,-0.33309303920065,0.372889150980548,-0.33309303920065,-0.229626432656013,-0.33309303920065,-0.33309303920065,-0.188015582759006,-0.33309303920065,-0.33309303920065,-0.33309303920065,-0.33309303920065,-0.195213007384098,-0.33309303920065,-0.33309303920065,-0.33309303920065,-0.33309303920065
"LOC118478703",3.489309878458,4.73899468446117,1.57134855702172,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.0260793008029048,-0.110832497362993,-0.299933734014827,-0.0235161851950508,-0.0127916588774572,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827,0.0341665623978163,-0.0627205516258352,-0.299933734014827,-0.299933734014827,-0.299933734014827,-0.299933734014827
"LOC101853674",5.6956101281421,-0.198666257815169,0.0204130853577886,-0.116978963827674,-0.214642257461587,-0.14378277357204,0.928852152081396,-0.0582843957045676,0.990529675588844,0.738637363121723,0.954362884645275,-0.175470482932139,-0.0523124884207573,0.0346753698477331,-0.131039869156362,0.164114557769059,-0.246552097921395,0.24540603799147,0.401206761814733,0.0508655776375685,-0.446225880388034,-0.44700156376092,-0.449843564797442,-0.432730162745957,-0.401740177540641,-0.434614745915506,-0.348871502443255,-0.439675978175467,-0.410000906348073,-0.450703903467095,-0.408090893714458,-0.412783422700803,-0.396927327537765,-0.425526232015299,-0.413569912432803,-0.423821442991383,-0.410043163018926,-0.445878499117305,-0.425513454860094,-0.414643613347978,-0.448737659866795
"LOC106011208",4.54061533399183,2.31234870414233,3.04924739544014,-0.144930737745058,-0.38442592132343,-0.123816106676573,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.182016450779256,-0.38442592132343,0.503186407866277,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.14339252671491,-0.38442592132343,-0.124411374500264,-0.38442592132343,0.377712931078207,0.439969663179597,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.38442592132343,-0.130518567233216,-0.38442592132343,-0.38442592132343,0.13655331533654,-0.131048111653037
"LOC118478242",-0.673805426451409,0.926595581971483,0.711983842723845,1.28099704534666,2.81708995862669,1.42854528413177,0.0227786929495879,0.388805462157102,0.645148540114129,0.750254680729895,1.52032996618891,1.27031152101037,-0.0217805438583603,0.106740258789054,1.34409473983816,1.31859233792493,0.678905833874489,1.08907144760252,0.465352494924842,1.29983240870255,-0.855138996032011,-0.855138996032011,-0.808926382203347,-0.817726263591463,-0.81742222673843,-0.855138996032011,-0.855138996032011,-0.813162736753682,-0.795509467699651,-0.758388279856825,-0.752227858001505,-0.855138996032011,-0.855138996032011,-0.74078233413742,-0.855138996032011,-0.855138996032011,-0.855138996032011,-0.804030625930761,-0.855138996032011,-0.855138996032011,-0.855138996032011
"LOC101857615",4.68062672588085,3.45481176850987,0.418484662209534,-0.0267656010642465,0.176120627748936,-0.130120409173377,-0.3145284432278,-0.287926092332036,-0.284768375931734,-0.072882629973848,0.00495738523222018,-0.438479604079381,0.452743171033712,-0.408515907377654,-0.588850129412607,-0.0454719495875338,-0.229344531930685,0.303809779231104,-0.588850129412607,-0.420509920288737,-0.588850129412607,-0.588850129412607,-0.502210192838196,-0.308282855919509,-0.306002808851774,-0.436484249260278,0.173953070484451,-0.431454988121136,-0.477056008183455,-0.467923897106922,-0.299441662771198,0.0381659599207996,0.904965988157755,-0.302987227128177,-0.278652308594945,-0.37902467277621,0.305013746484144,-0.397213016635956,-0.588850129412607,-0.283171363620766,-0.440183521054783
"LOC101849229",4.27081010975006,3.8575638922939,1.19059072818632,-0.457755999818923,-0.144817080436322,-0.457755999818923,-0.00887122228090651,-0.457755999818923,-0.208964750094913,-0.457755999818923,-0.0690865397862619,-0.457755999818923,-0.457755999818923,-0.457755999818923,0.0241648121873116,-0.235467528241919,-0.457755999818923,-0.457755999818923,0.165482938548043,0.0931691448476506,-0.457755999818923,-0.457755999818923,-0.457755999818923,-0.457755999818923,-0.457755999818923,-0.457755999818923,-0.208114238386763,0.830007355072919,-0.457755999818923,-0.259879026831527,-0.299898683988112,-0.457755999818923,0.52000310474787,-0.223870908408632,-0.457755999818923,-0.114409271625554,-0.213977796291071,-0.144171667740918,-0.165339136873788,0.0424397619121646,-0.457755999818923
