"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"dya-miR-184-3p_MIMAT0009122_Drosophila_yakuba_miR-184-3p ",1058.03241832291,1.4788376660396,0.367275997367467,4.02650234874998,5.66126742166606e-05,0.00272602905345459
"bdo-miR-184_MIMAT0045407_Bactrocera_dorsalis_miR-184 ",995.771461426811,1.46955189167783,0.378241008971329,3.8852262362414,0.000102234639642538,0.00272602905345459
"ccr-miR-184_MIMAT0026244_Cyprinus_carpio_miR-184 ",962.731586893833,1.45997622839949,0.38120565754871,3.82989129224278,0.000128199880279029,0.00275382503409035
"api-miR-184a_MIMAT0014132_Acyrthosiphon_pisum_miR-184a ",1029.09995534534,1.45735466227569,0.369973829139808,3.93907500339699,8.17963584789463e-05,0.00272602905345459
"cin-miR-184_MIMAT0006108_Ciona_intestinalis_miR-184 ",1034.36550487295,1.45329452412925,0.380014028800184,3.82431808824987,0.000131134525432874,0.00275382503409035
"ipu-miR-184_MIMAT0029441_Ictalurus_punctatus_miR-184 ",1046.59822749081,1.44379547038295,0.37123486832639,3.88916988560881,0.000100587689436544,0.00272602905345459
"cte-miR-184a_MIMAT0009530_Capitella_teleta_miR-184a ",977.397229307795,1.43464223029957,0.371843760928494,3.85818556352073,0.00011423190751549,0.00272602905345459
"isc-miR-184_MIMAT0012689_Ixodes_scapularis_miR-184 ",952.094471267934,1.43336806305262,0.380268422072795,3.76935864208631,0.000163667570933804,0.0029270317711645
"tca-miR-184-3p_MIMAT0008374_Tribolium_castaneum_miR-184-3p ",982.637239393703,1.43259988137839,0.370459613435253,3.86708788063014,0.000110142744693146,0.00272602905345459
"ngi-miR-184_MIMAT0018398_Nasonia_giraulti_miR-184 ",945.19812589155,1.43213419002298,0.374163733578803,3.82756013343382,0.000129419772137149,0.00275382503409035
"mse-miR-184_MIMAT0024477_Manduca_sexta_miR-184 ",957.84141947506,1.43148152704443,0.360289822380696,3.97313895126315,7.09316423143263e-05,0.00272602905345459
"mle-miR-184-3p_MIMAT0048762_Melibe_leonina_miR-184-3p ",935.27893977915,1.43123462925306,0.37148443250028,3.85274456757211,0.000116801218376749,0.00272602905345459
"pny-miR-184a_MIMAT0042859_Pundamilia_nyererei_miR-184a ",981.454647409253,1.42103098551949,0.360431452228842,3.94258319226054,8.06086755394686e-05,0.00272602905345459
"mze-miR-184a_MIMAT0042285_Metriaclima_zebra_miR-184a ",915.257496518438,1.41969530884232,0.351485239563577,4.03913208590234,5.36493486497911e-05,0.00272602905345459
"pca-miR-184-3p_MIMAT0045870_Polistes_canadensis_miR-184-3p ",981.920840774387,1.41445699151608,0.377368478548683,3.74821181926991,0.000178099816763977,0.0029270317711645
"ame-miR-184-3p_MIMAT0001476_Apis_mellifera_miR-184-3p ",971.264267655439,1.41177260146079,0.366629636150433,3.85067780194814,0.000117791378852976,0.00272602905345459
"tcf-miR-184-3p_MIMAT0041376_Triops_cancriformis_miR-184-3p ",1002.5989974276,1.40881276356822,0.346999106435927,4.05998960066013,4.90749016136376e-05,0.00272602905345459
"ppy-miR-184_MIMAT0002302_Pongo_pygmaeus_miR-184 ",785.265405409921,1.40668909701047,0.360867908984063,3.89807201469,9.6961584318771e-05,0.00272602905345459
"dwi-miR-184-3p_MIMAT0008989_Drosophila_willistoni_miR-184-3p ",974.853846305254,1.40195359877693,0.351979542568933,3.9830542097553,6.80352287050661e-05,0.00272602905345459
"tgu-miR-184_MIMAT0014561_Taeniopygia_guttata_miR-184 ",781.717902770767,1.40113871273256,0.373250709595222,3.75388090822934,0.000174117612724331,0.0029270317711645
"ptr-miR-184_MIMAT0002301_Pan_troglodytes_miR-184 ",769.552365584074,1.39493305579003,0.371085214354522,3.7590639611347,0.000170550236864138,0.0029270317711645
"dse-miR-184-3p_MIMAT0008822_Drosophila_sechellia_miR-184-3p ",961.697811673279,1.39015900485968,0.349637190778683,3.97600438833076,7.00828324734196e-05,0.00272602905345459
"dgr-miR-184-3p_MIMAT0008567_Drosophila_grimshawi_miR-184-3p ",1013.23396400242,1.37795063787745,0.355719309207306,3.87370210784482,0.000107194430134162,0.00272602905345459
"aca-miR-184-3p_MIMAT0021814_Anolis_carolinensis_miR-184-3p ",828.233761431474,1.36843629590234,0.3593753059545,3.80781949463047,0.000140197545208186,0.00285612406379562
"mml-miR-184_MIMAT0006218_Macaca_mulatta_miR-184 ",761.856372032633,1.35981703207078,0.359284321347906,3.78479368921315,0.000153836143432826,0.00290750311088041
"mne-miR-184_MIMAT0002303_Macaca_nemestrina_miR-184 ",848.723960842136,1.35582802911852,0.356429996987277,3.80391112021616,0.000142429301112198,0.00285612406379562
"rno-miR-184_MIMAT0000861_Rattus_norvegicus_miR-184 ",768.892461419046,1.35445051374716,0.344044766330803,3.93684382469239,8.25602990916633e-05,0.00272602905345459
"dme-miR-184-3p_MIMAT0000331_Drosophila_melanogaster_miR-184-3p ",934.539427240153,1.33492176363666,0.348741194375918,3.8278293048389,0.000129278358540475,0.00275382503409035
"dsi-miR-184-3p_MIMAT0008904_Drosophila_simulans_miR-184-3p ",964.534895234072,1.32906809847549,0.351136472442774,3.78504713346772,0.00015367944916037,0.00290750311088041
"cgr-miR-184_MIMAT0023809_Cricetulus_griseus_miR-184 ",765.538294546402,1.32020364934071,0.351984223529682,3.75074665592044,0.00017630877159422,0.0029270317711645
"gga-miR-184-3p_MIMAT0001158_Gallus_gallus_miR-184-3p ",848.266481452346,1.31903953945389,0.351022895561085,3.75770229273934,0.000171480724756564,0.0029270317711645
"oga-miR-184_MIMAT0049718_Otolemur_garnettii_miR-184 ",979.933312526907,1.25210122496743,0.334018555640304,3.74859780639189,0.000177825989168958,0.0029270317711645
"mdo-miR-184-3p_MIMAT0004119_Monodelphis_domestica_miR-184-3p ",764.362252270207,1.22644028115526,0.327692102953328,3.74266047335886,0.000182082178710448,0.00294973129510926
"mmu-miR-184-3p_MIMAT0000213_Mus_musculus_miR-184-3p ",741.093110162553,1.16260378544345,0.303919989268761,3.82536136645932,0.000130580401574106,0.00275382503409035
