"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"pca-miR-1175-3p_MIMAT0045932_Polistes_canadensis_miR-1175-3p ",79.6588862893107,0.678206143375652,0.269553351500366,2.51603676823411,0.0118682800692706,0.098968390274333
"sme-miR-71c-5p_MIMAT0003987_Schmidtea_mediterranea_miR-71c-5p ",806.825672010499,-0.454468911351033,0.180355442698943,-2.51985138097357,0.0117404393469475,0.098968390274333
"tcf-miR-137_MIMAT0041372_Triops_cancriformis_miR-137 ",23.3650878237005,-1.58470823583889,0.631004848415262,-2.51140421475177,0.0120251915064512,0.098968390274333
"eca-miR-124_MIMAT0012906_Equus_caballus_miR-124 ",311.529198448636,0.576565073890625,0.230182607063472,2.50481598608204,0.0122515114954509,0.0999465411470996
"abu-miR-124_MIMAT0042170_Astatotilapia_burtoni_miR-124 ",295.982307824528,0.636474533826563,0.256706926122334,2.47938200749305,0.0131610266640383,0.103239326712691
"dps-miR-92b_MIMAT0001227_Drosophila_pseudoobscura_miR-92b ",175.789941441999,1.15464266872062,0.464571169616171,2.48539458372889,0.0129407907756246,0.103239326712691
"mle-miR-12-5p_MIMAT0048712_Melibe_leonina_miR-12-5p ",140.177215100527,0.56362881487031,0.227379614877881,2.47880099178204,0.0131824834119907,0.103239326712691
"mle-miR-281-5p_MIMAT0048785_Melibe_leonina_miR-281-5p ",302.964515213253,-0.877605760478964,0.354151487441263,-2.47805188344583,0.0132101934180755,0.103239326712691
"oni-miR-124a_MIMAT0042770_Oreochromis_niloticus_miR-124a ",309.100722950279,0.618158591911478,0.248459716627144,2.48796304005743,0.0128477084184327,0.103239326712691
"bbe-miR-184-3p_MIMAT0031602_Branchiostoma_belcheri_miR-184-3p ",1795.00885429588,-0.733575620372967,0.298073267308409,-2.46105807138335,0.0138527942009821,0.107359155057611
"pte-miR-2g-3p_MIMAT0046150_Parasteatoda_tepidariorum_miR-2g-3p ",60.6481472786471,0.980204630779343,0.399516792909911,2.4534754187426,0.0141483208923832,0.108743292809226
"bfl-miR-92a_MIMAT0009478_Branchiostoma_floridae_miR-92a ",1341.99066765152,0.632312724610847,0.258891189044639,2.44238796594124,0.0145904574566198,0.109699002130397
"ssc-miR-124a_MIMAT0002156_Sus_scrofa_miR-124a ",545.133070219068,0.377316121431365,0.154542975918522,2.44149641346555,0.0146265336173863,0.109699002130397
"tcf-miR-1175-3p_MIMAT0041418_Triops_cancriformis_miR-1175-3p ",131.616550655858,1.12116218938637,0.458743153422727,2.44398675167415,0.0145259599449273,0.109699002130397
"tca-miR-87b-3p_MIMAT0018769_Tribolium_castaneum_miR-87b-3p ",4609.6543730058,0.44089643476687,0.183216073330882,2.40642879607307,0.0161093440195152,0.119853519505193
"lgi-miR-67_MIMAT0009570_Lottia_gigantea_miR-67 ",214.779533748841,0.622098389435681,0.258912574256078,2.40273532957266,0.0162729604163167,0.120109945929956
"rno-miR-124-3p_MIMAT0000828_Rattus_norvegicus_miR-124-3p ",299.309499267626,0.616907300990126,0.25822659603544,2.38901534722418,0.0168935966415059,0.123709014776382
"dpu-miR-317_MIMAT0012661_Daphnia_pulex_miR-317 ",74.2001089302977,-0.720385358415175,0.302896219668071,-2.37832403192291,0.0173915355459679,0.126360375451173
"chi-miR-124a_MIMAT0035922_Capra_hircus_miR-124a ",305.658671292539,0.619716958443449,0.261576173121761,2.36916440456897,0.0178283265447888,0.12852979602057
"tca-miR-71-5p_MIMAT0008365_Tribolium_castaneum_miR-71-5p ",804.953640710277,-0.370981825825998,0.158142323001774,-2.34587312734641,0.0189825678192114,0.135798369783589
"lgi-miR-193_MIMAT0009587_Lottia_gigantea_miR-193 ",135.612662906231,1.40147268334261,0.598452348692205,2.34182836178225,0.0191895375231995,0.13623106791279
"cqu-miR-71-5p_MIMAT0014400_Culex_quinquefasciatus_miR-71-5p ",118.509341274453,-0.57414152722384,0.246658591984856,-2.32767698300609,0.0199292622344253,0.138315028940414
"dpe-miR-92a_MIMAT0008763_Drosophila_persimilis_miR-92a ",57.1939155722557,1.54356158077211,0.662975117128027,2.32823456098735,0.0198996519414461,0.138315028940414
"dqu-miR-8-3p_MIMAT0045646_Dinoponera_quadriceps_miR-8-3p ",33.4306647087799,-1.09268159149715,0.468707422120584,-2.33126581728428,0.0197393474941735,0.138315028940414
"sme-miR-124a-3p_MIMAT0003992_Schmidtea_mediterranea_miR-124a-3p ",445.428667499272,0.880195748174005,0.379119325798259,2.32168525389915,0.0202498895375567,0.139499239036502
"spu-miR-71_MIMAT0009660_Strongylocentrotus_purpuratus_miR-71 ",957.155852537006,-0.401825448610123,0.173388903817696,-2.31748076008722,0.0204775575309126,0.140030356645211
"dps-miR-184_MIMAT0001232_Drosophila_pseudoobscura_miR-184 ",1306.57032697605,-0.51609985572189,0.223110680285569,-2.31320103126086,0.020711588902278,0.140596917365829
"bbe-miR-22-3p_MIMAT0031653_Branchiostoma_belcheri_miR-22-3p ",64.899487815333,0.899611467337103,0.390814871686808,2.30188647492933,0.0213415751413135,0.141996145334658
"dpu-miR-71_MIMAT0012667_Daphnia_pulex_miR-71 ",1655.11005421839,-0.444350972133052,0.193088548985717,-2.30128080855754,0.0213757638138195,0.141996145334658
"hsa-miR-10395-3p_MIMAT0041622_Homo_sapiens_miR-10395-3p ",326.225243922538,0.617828900992552,0.26838855687489,2.30199419895742,0.0213354993231734,0.141996145334658
"dan-miR-184-3p_MIMAT0008436_Drosophila_ananassae_miR-184-3p ",1211.74224434145,-0.517732398523747,0.22586184439785,-2.29225259319044,0.0218910716799873,0.143431885977825
"odi-miR-92a_MIMAT0006080_Oikopleura_dioica_miR-92a ",88.1942905797203,0.79589532186429,0.347235375998881,2.29209169594187,0.0219003524826356,0.143431885977825
"lgi-miR-1_MIMAT0009557_Lottia_gigantea_miR-1 ",34.1410641525899,-0.972433693483969,0.425062019057873,-2.28774543451169,0.0221523501379208,0.144067731666199
"dya-miR-92a_MIMAT0009111_Drosophila_yakuba_miR-92a ",56.3924007366233,1.57334161036814,0.690598465200665,2.27822923109303,0.0227129235483834,0.146687631249976
"lgi-miR-137_MIMAT0009581_Lottia_gigantea_miR-137 ",523.272203506933,-0.473357050155035,0.20884839247279,-2.26651038368278,0.0234201521230273,0.150212010168382
"cin-miR-92b-3p_MIMAT0006097_Ciona_intestinalis_miR-92b-3p ",181.784769357461,0.514487779752332,0.228346704586725,2.2530992101834,0.0242528942683474,0.1536511787969
"dqu-miR-100-5p_MIMAT0045681_Dinoponera_quadriceps_miR-100-5p ",113.771504213693,-0.690647257878991,0.306960934909185,-2.24995163662543,0.0244520155504744,0.1536511787969
"pca-miR-137-3p_MIMAT0045868_Polistes_canadensis_miR-137-3p ",58.8055296731002,-0.759633530134254,0.337255086335904,-2.25240051495521,0.024296973220566,0.1536511787969
"abu-miR-33-5p_MIMAT0042163_Astatotilapia_burtoni_miR-33-5p ",35.0296171169419,-1.10895724299418,0.494596962834052,-2.24214325263913,0.0249521153444349,0.153678591194201
"mle-miR-184-3p_MIMAT0048762_Melibe_leonina_miR-184-3p ",1232.84570554451,-0.547881557949562,0.244353102415333,-2.24217148271895,0.0249502914721199,0.153678591194201
"oni-miR-184a_MIMAT0042773_Oreochromis_niloticus_miR-184a ",1287.92230251288,-0.493359600300522,0.219965300901622,-2.24289739462668,0.0249034318181015,0.153678591194201
"lgi-let-7_MIMAT0009604_Lottia_gigantea_let-7 ",1166.54024409227,-0.412459538791028,0.184467260507657,-2.23594982467855,0.0253550580423577,0.155132920917057
"lgi-miR-184_MIMAT0009585_Lottia_gigantea_miR-184 ",1225.30196163077,-0.533251766754403,0.240061145849537,-2.2213164269766,0.0263295370180692,0.157977222108415
"mle-miR-12096a-5p_MIMAT0048829_Melibe_leonina_miR-12096a-5p ",347.740734651727,-0.68399426573264,0.307780489223077,-2.22234446198728,0.0262600355371033,0.157977222108415
