"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"dqu-miR-184-3p_MIMAT0045692_Dinoponera_quadriceps_miR-184-3p ",159.442740333186,0.540716013563702,0.188561248707843,2.86758820950262,0.00413613486860505,0.033609925561924
"mle-miR-1994a-3p_MIMAT0048822_Melibe_leonina_miR-1994a-3p ",415.678205818875,-2.00993573311859,0.707527439526423,-2.84078838619166,0.00450021633400771,0.0362995391059298
"oha-miR-124-4-3p_MIMAT0036671_Ophiophagus_hannah_miR-124-4-3p ",63.4548071353933,-1.09540706927476,0.391127347645606,-2.8006404458,0.00510013091139809,0.0408382745241146
"efu-miR-99a_MIMAT0034944_Eptesicus_fuscus_miR-99a ",10.3800130739292,-1.67418124969209,0.599535099752219,-2.79246577954154,0.0052308000087275,0.0415810696345947
"lva-miR-92a-3p_MIMAT0032201_Lytechinus_variegatus_miR-92a-3p ",91.4137430559882,-1.99611808393828,0.721895398510514,-2.76510708900052,0.00569041113199986,0.0449092159122579
"sma-miR-124b-5p_MIMAT0033618_Schistosoma_mansoni_miR-124b-5p ",9.12793821895529,-3.21308048825573,1.16470553455708,-2.758706293499,0.00580306649070706,0.0454711710021832
"mle-miR-750-3p_MIMAT0048796_Melibe_leonina_miR-750-3p ",623.098436683972,-0.730055971644104,0.264932314876032,-2.75563202618644,0.00585788578615594,0.0455751823220785
"abu-miR-1_MIMAT0042115_Astatotilapia_burtoni_miR-1 ",20.9321225158552,1.10586308942541,0.401971115936414,2.75110087661208,0.00593953497010243,0.0458849990295941
"pca-miR-750-3p_MIMAT0045910_Polistes_canadensis_miR-750-3p ",619.48452832774,-0.70674276290245,0.25851369856828,-2.73386968201912,0.00625948128866157,0.0480185382773549
"lgi-miR-1994b_MIMAT0009725_Lottia_gigantea_miR-1994b ",16.264993653212,-1.96078649772021,0.720078651550157,-2.72301712250337,0.00646887050598037,0.0492802148962533
"api-miR-278_MIMAT0014723_Acyrthosiphon_pisum_miR-278 ",13.1443664345964,2.23059785867814,0.823564611201326,2.7084673483291,0.00675947629947785,0.0498105024369329
"cpi-miR-100-5p_MIMAT0037714_Chrysemys_picta_miR-100-5p ",196.663083781747,-0.602155250896297,0.221875557146887,-2.71393234405561,0.0066489743828545,0.0498105024369329
"pmi-miR-100-5p_MIMAT0032156_Patiria_miniata_miR-100-5p ",320.43183336836,-0.509753043569055,0.188177551646784,-2.70889401582756,0.00675079007658944,0.0498105024369329
"sbo-miR-100_MIMAT0049501_Saimiri_boliviensis_miR-100 ",318.886822055406,-0.50136400041773,0.185130095193745,-2.70817124516161,0.00676551035834366,0.0498105024369329
"sko-miR-100_MIMAT0009623_Saccoglossus_kowalevskii_miR-100 ",742.693832052733,-0.474911531889971,0.175021301848802,-2.713449887947,0.00665866384504233,0.0498105024369329
"ssa-miR-33b-3p_MIMAT0032621_Salmo_salar_miR-33b-3p ",105.628278129209,-0.686039231049384,0.25357261787041,-2.70549413738352,0.00682028521294052,0.0498790191906383
"bbe-miR-22-3p_MIMAT0031653_Branchiostoma_belcheri_miR-22-3p ",20.0521355893503,-1.24120433005213,0.460549790960409,-2.69504916604951,0.00703782454675314,0.0507927205775539
"rno-miR-1b_MIMAT0037263_Rattus_norvegicus_miR-1b ",22.5242118183587,1.08577593333572,0.402748022645997,2.6959187191096,0.00701947928441385,0.0507927205775539
