GO:0004197;GO:0008234	GO:0015929;GO:0004563	GO:0004888;GO:0038023;GO:0060089;GO:0004930	GO:0015276;GO:0022834	GO:0140101	GO:0016779	GO:0002039	GO:0004561	GO:0004129;GO:0009055;GO:0015002;GO:0016676;GO:0016675	GO:0005230;GO:0005231	GO:0004995	GO:0042623;GO:0016887;GO:0004176	GO:0004300	GO:0004659;GO:0003725;GO:0003684;GO:0008757;GO:0001784;GO:0045309;GO:0051219;GO:0005501;GO:0019840;GO:0005516;GO:0002046	GO:0017169;GO:0016780	GO:0016763	GO:0004252;GO:0008236;GO:0017171	GO:0016411;GO:0008374;GO:0003841;GO:0042171;GO:0071617	GO:0004553;GO:0016798	GO:0016840;GO:0001587;GO:0005222;GO:0005221;GO:0005217;GO:0043855;GO:0004596;GO:0034212;GO:0016702;GO:0016701;GO:0000721;GO:0005544;GO:0004622	GO:0004045	GO:0016705	GO:0016884;GO:0016879	GO:0004435;GO:0004629	GO:0004175;GO:0070011;GO:0008233	GO:0004185;GO:0070008	GO:0003777	GO:0004058	GO:0004033	GO:0030674;GO:0060090	GO:0004198	GO:0004090	GO:0016863	GO:0001616	GO:0003950	GO:0003746;GO:0008135	GO:0004031;GO:0016623	GO:0016706;GO:0051213	GO:0005412	GO:0005068;GO:0030159;GO:0030971;GO:0035591;GO:1990782	GO:0016624	GO:0000217	GO:0001601;GO:0004983	GO:0000295	GO:0005524;GO:0008144;GO:0032559;GO:0035639;GO:0030554;GO:0032555;GO:0017076;GO:0032553;GO:0097367;GO:0016301;GO:0016772;GO:0004672;GO:0016773	GO:0003730	GO:0004465	GO:0000149	GO:0016877;GO:0004467;GO:0015645;GO:0016405;GO:0016878	GO:0001409	GO:0004560;GO:0015928	GO:0015923;GO:0004559	GO:0022839;GO:0005216;GO:0022836;GO:0015267;GO:0022803	GO:0016836;GO:0016835	GO:0090079;GO:0045182	GO:0016788	GO:0022804;GO:0015291;GO:0015294;GO:0015293	GO:0004322;GO:0016724;GO:0016722	GO:0004860;GO:0019210;GO:0019887;GO:0019207	GO:0003756;GO:0016864	GO:0001965	GO:1901981;GO:0005546;GO:1902936	GO:0004064	GO:0004970;GO:0022824;GO:0022835	GO:0004114;GO:0004112	GO:0015238	GO:0004745	GO:0016810	GO:0005310	GO:0017111;GO:0016462;GO:0016818;GO:0016817;GO:0003924	GO:0004518;GO:0004540;GO:0140098;GO:0000175;GO:0008408;GO:0016896;GO:0004527;GO:0004532;GO:0016796	GO:0001091;GO:0140296	GO:0004180;GO:0008238	GO:0019206;GO:0016717;GO:0016709;GO:0016634;GO:0016868;GO:0016866;GO:0000248;GO:0070704;GO:0005539;GO:0004029;GO:0016620;GO:0005545;GO:0000254;GO:0016668;GO:0015036;GO:0016667;GO:0004587;GO:0016885;GO:0001968;GO:0004812;GO:0016875;GO:0000016;GO:0003995;GO:0004623;GO:0004190;GO:0070001;GO:0000182;GO:0042802;GO:0005044;GO:0005227;GO:0048018;GO:0030545;GO:0005502;GO:0016918;GO:0005112;GO:0005246;GO:0099106;GO:0016247;GO:0004791;GO:0000340	GO:0005254;GO:0005253;GO:0015108	GO:0004771	GO:0015932;GO:1901505;GO:0005337	GO:0004864;GO:0019212;GO:0019888;GO:0019208	GO:0008168;GO:0016741	GO:0016814;GO:0019239;GO:0004000	GO:0005308;GO:0051184;GO:0072349	GO:0016846	GO:0004551;GO:0000210	GO:0005507	GO:0015216;GO:0015215;GO:0015605	GO:0005542	GO:0019200;GO:0004065	GO:0016791;GO:0042578;GO:0003779;GO:0008092;GO:0005201;GO:0004674;GO:0005096;GO:0008047;GO:0030695;GO:0030234;GO:0060589	GO:0001786	GO:0004966	GO:0005343;GO:0015370;GO:0015081	GO:0005275	GO:0033293;GO:0001972	GO:0008134;GO:0001221;GO:0001222	GO:0016653	GO:0004768;GO:0016215;GO:0004618;GO:0016774;GO:0016417;GO:0004736;GO:0005200;GO:0003854;GO:0052745;GO:0003680;GO:0004573;GO:0015926;GO:0005179;GO:0004633;GO:0000179;GO:0008170;GO:0016433;GO:0008649;GO:0140102;GO:0002083;GO:0002094;GO:0005521	GO:0008188;GO:0008528;GO:0001653	GO:0004521	GO:0000146;GO:0005249;GO:0005267;GO:0015079;GO:0001618;GO:0140272;GO:0003682;GO:0016410;GO:0015103;GO:0016407;GO:0008080;GO:0038024	GO:0015078;GO:0005402;GO:0015144;GO:0005351;GO:0015295	GO:0140097	GO:0008194;GO:0046527	GO:0003729	GO:0016755;GO:0000048	GO:0004519	GO:0001664	GO:0004620;GO:0008081	GO:0031406;GO:0043177	GO:0016616;GO:0016614	GO:0016857;GO:0016854	GO:0016491	GO:0001640;GO:0098988;GO:0008066	GO:0000287;GO:0019899;GO:0005102	GO:0016903	GO:0004722;GO:0001530;GO:0002162;GO:0016627;GO:0000339;GO:0001099;GO:0001098;GO:0016651;GO:0000062;GO:0050662;GO:1901567;GO:1901681;GO:0048037;GO:0008483;GO:0016769;GO:0035091;GO:0000993;GO:0043175;GO:0070063;GO:0016209;GO:0005452;GO:0016831;GO:0016830;GO:0000253;GO:0050145;GO:0005520;GO:0019838;GO:0004689;GO:0004683;GO:0003697;GO:0004017;GO:0005041;GO:0030228;GO:0003714;GO:0001849;GO:0001846;GO:0001848	GO:0001671;GO:0060590	GO:0004663;GO:0004661;GO:0008318	GO:0046943;GO:0008514;GO:0015171	GO:0005504	GO:0016638;GO:0003884;GO:0016641	GO:0015179;GO:0015173;GO:0005290;GO:0015174;GO:1901474	GO:0000900;GO:0030371	GO:0005283;GO:0005416	GO:0004656;GO:0019798;GO:0031545;GO:0031543	GO:0016758;GO:0016757;GO:0000030	GO:0008484	GO:0005242;GO:0099094	GO:0005342;GO:0008509	GO:0016829	GO:0004997	GO:0003943	GO:0004364;GO:0016765	GO:0016645;GO:0016646	GO:0005537;GO:0048029;GO:0030246	GO:0004336	GO:0004089	GO:0003735	GO:0004137;GO:0019136;GO:0005154;GO:0070851;GO:0003986;GO:0016289;GO:0003707;GO:0005375;GO:0000827;GO:0051998;GO:0008276;GO:0010340;GO:0004360;GO:0070548;GO:0004345;GO:0004658;GO:0016421;GO:0003872;GO:0008443;GO:0005518;GO:0004503;GO:0016716;GO:0004082;GO:0004565;GO:0015925;GO:0004719;GO:0004109;GO:0005049;GO:0140142;GO:0140104;GO:0000995;GO:0140223;GO:0000026;GO:0004386;GO:0070566;GO:0000140;GO:0001733;GO:0050694;GO:0004849;GO:0004395;GO:0010420;GO:0004068	GO:0005484	GO:0000774	GO:0022890;GO:0015075;GO:0015318;GO:0008324	GO:0004222;GO:0008237;GO:0005543;GO:0002020;GO:0003713;GO:0005525;GO:0032550;GO:0032561;GO:0001883;GO:0032549;GO:0001882;GO:0019001;GO:0005178;GO:0044877;GO:0050839;GO:0004867	GO:0004062;GO:0008146;GO:0016782	GO:0002161	GO:0005000	GO:0005319;GO:0019205;GO:0016776;GO:0005355;GO:0015149;GO:0015145;GO:0051119	GO:0016853;GO:0016860	GO:0003951	GO:0005125	GO:0070567	GO:0046915;GO:0005385;GO:0072509	GO:0003964;GO:0034061	GO:0015207;GO:0005345;GO:0015205	GO:0005229;GO:0061778	GO:0046914;GO:0005506	GO:0033764;GO:0016229;GO:0004303	GO:0016799	GO:0004181;GO:0008235	GO:0016874	GO:0030594;GO:0004993;GO:0008227;GO:0099528;GO:0099589	GO:0004497	GO:0005326	GO:0004601;GO:0016684	GO:0004500;GO:0016715	GO:0005362	GO:0004016;GO:0009975;GO:0016849	GO:0001681;GO:0008126;GO:0034338	GO:0052689;GO:0016298	GO:0004862;GO:0030291	GO:0016861	GO:0052866	GO:0004556;GO:0016160	GO:0004843;GO:0036459;GO:0019783;GO:0101005	GO:0008171	GO:0003712;GO:0140110;GO:0008289;GO:0004725;GO:0004721;GO:0000049;GO:0005085;GO:0051020;GO:0003774;GO:0004842;GO:0019787;GO:0016747;GO:0016746;GO:0004857;GO:0004866;GO:0030414;GO:0061135;GO:0061134	GO:0005247;GO:0008308	GO:0005245	GO:0004177;GO:0008270	GO:0019901;GO:0019900	GO:0016408;GO:0004321;GO:0001607	GO:0004952	GO:0003993	GO:0003755;GO:0016859	GO:0000014;GO:0004520;GO:0004536	GO:0016790	GO:0072341;GO:0019842	GO:0005261;GO:0015077;GO:0046873	GO:0015355;GO:0008028;GO:0005332;GO:0005328;GO:0015185;GO:0140161	GO:0004806	GO:0022843;GO:0005244;GO:0022832;GO:0015085;GO:0005262	GO:0001046;GO:0001047	GO:0008173	GO:0001540;GO:0042277;GO:0033218	GO:0004890;GO:0016917	GO:0016811
-1.667	-0.167	-19.000	-2.000	-1.000	0.333	0.500	0.500	0.500	0.333	0.500	0.500	0.600	-1.000	0.833	0.167	-2.833	0.333	-6.333	0.167	0.500	-2.333	0.667	0.000	-12.667	0.000	-2.167	0.600	0.333	0.833	0.000	-0.167	0.500	0.833	0.600	0.667	0.500	0.333	0.500	0.800	0.800	0.500	0.500	0.800	-22.000	0.500	0.500	-3.167	0.000	0.500	0.333	0.833	-8.000	0.000	0.333	-27.167	-7.000	0.167	0.333	-0.167	0.167	0.333	0.667	0.833	0.167	-0.333	0.500	0.000	0.667	-18.167	-4.167	0.667	-2.333	-0.667	0.333	0.333	-0.667	0.167	-0.667	0.500	0.167	0.667	0.667	0.500	0.500	0.500	-0.167	-12.667	0.833	0.667	-1.167	0.800	0.000	0.167	0	0.500	-1.333	0.500	-2.667	-0.833	0.167	0.667	-0.667	0.000	0.167	-0.833	-1.667	-0.333	-6.333	0.667	-21.833	-1.500	-19.167	-1.167	-2.667	-0.333	0.333	-0.667	0.833	0.167	0.333	0.500	0.667	0.667	-0.667	-0.333	-0.833	-2.500	-4.000	0.333	0.833	0.000	0.333	0.333	0.333	0.667	-0.333	0.333	0.500	0.167	-16.167	-3.167	-1.333	0.333	0.167	-2.833	-3.000	0.167	0.500	0.800	0.000	0.833	0.667	0.667	-3.167	0.167	0.667	-0.333	-2.833	-0.167	-2.833	0.667	0.833	0.667	0.833	0.333	0.600	-3.667	0.600	0.667	0.600	0.833	-0.833	0.333	-15.167	0.600	-0.667	-0.333	0.833	-0.333	0.600	-0.333	0.500	0.500	0.000	0.500	-11.167	0.667	-0.167	-4.667	0.500	0.500	-5.500	0.500	0.500
0.433	0.600	-3.033	0.367	0.567	0.833	0.500	0.333	0.667	0.833	0.556	0.429	0.400	0.433	0.750	0.571	0.200	0.643	-0.567	0.800	0.333	0.200	0.667	0.500	-1.767	0.533	0.333	0.400	0.615	0.714	0.611	0.680	0.429	0.933	0.400	0.625	0.636	0.773	0.636	0.600	0.600	0.333	0.600	0.600	-3.700	0.636	0.333	0.133	0.720	0.333	0.667	0.818	-0.833	0.682	0.737	-4.767	-0.633	0.455	0.643	0.529	0.455	0.545	0.625	0.667	0.647	0.700	0.333	0.720	0.667	-2.867	-0.167	0.571	0.300	0.433	0.722	0.615	0.633	0.455	0.533	0.556	0.625	0.700	0.727	0.750	0.636	0.667	0.667	-1.867	0.778	0.769	0.533	0.600	0.562	0.739	0.500	0	0.500	0.333	0.200	0.600	0.800	0.500	0.593	0.500	0.727	0.571	0.433	0.690	-0.567	0.625	-3.600	0.467	-3.133	0.533	0.367	0.654	0.444	0.633	0.667	0.538	0.545	0.636	0.769	0.727	0.633	0.700	0.600	0.267	-0.067	0.783	0.900	0.733	0.444	0.583	0.500	0.667	0.700	0.833	0.429	0.500	-2.467	0.133	0.500	0.444	0.500	0.200	0.167	0.455	0.333	0.600	0.588	0.889	0.500	0.500	0.133	0.333	0.571	0.550	0.167	0.733	0.200	0.667	0.714	0.667	0.667	0.545	0.400	0.033	0.400	0.571	0.400	0.750	0.600	0.545	-2.333	0.400	0.560	0.690	0.778	0.700	0.400	0.591	0.333	0.667	0.562	0.846	-1.467	0.500	0.680	-0.167	0.429	0.222	-0.333	0.600	0.692
0.627	0.050	-1.417	0.538	0.250	0.556	-0.875	-1.500	-0.250	0.515	-1.444	-1.143	-1.800	0.684	-0.625	-0.214	0.551	-0.143	0.333	0.600	-1.500	0.448	-0.556	-0.286	-0.119	-0.200	0.415	-1.800	-0.231	-0.857	0.000	0.240	-1.143	0.581	-1.800	-0.750	-0.364	0.273	-0.364	-1.600	-1.600	-1.500	-1.300	-1.600	-0.786	-0.364	-1.500	0.422	0.280	-1.500	-0.067	-0.182	0.214	0.182	0.158	-1.155	0.286	-0.545	-0.143	-0.118	-0.545	-0.455	-0.750	-1.167	0.000	0.394	-1.500	0.280	-0.556	-0.512	0.488	-1.000	0.556	0.738	0.111	-0.231	0.450	-0.545	0.511	-0.667	-0.062	-0.400	-0.273	0.062	-0.364	-0.250	0.208	-0.119	-0.444	-1.000	0.554	-1.600	-0.125	0.261	-1.333	0.500	0	-1.500	0.595	0.667	0.553	-1.333	0.185	-0.286	0.227	0.179	0.556	0.310	0.333	-0.750	-0.714	0.357	-0.583	0.265	0.655	0.231	-0.778	0.577	-1.167	-0.308	-0.455	-0.364	-0.077	-0.273	0.569	0.459	0.258	0.607	0.494	0.304	0.350	0.647	-0.778	-0.333	-0.600	-0.556	0.355	0.810	-1.143	-0.417	-0.369	0.560	0.509	-0.778	-1.083	0.583	0.419	-0.545	-1.500	-1.600	-0.059	0.278	-1.333	-1.333	0.513	-0.417	-1.000	0.000	0.417	0.333	0.583	-0.556	-0.857	-0.556	-1.167	-0.455	-1.800	0.524	-1.800	-1.000	-1.800	-0.625	0.303	-0.455	-0.298	-1.800	0.120	0.310	-0.444	-0.033	-1.800	0.091	-1.500	-0.250	-0.125	0.423	-0.012	-1.333	0.240	0.452	-1.143	-0.667	0.393	-0.500	-0.154
-1.833	-0.333	-19.167	-2.167	-1.500	0.167	0.333	0.333	0.333	0.167	0.333	0.333	0.400	-1.167	0.667	0.000	-3.000	0.167	-6.500	0.000	0.333	-2.500	0.500	-0.167	-12.833	-0.167	-2.333	0.400	0.167	0.667	-0.167	-0.333	0.333	0.667	0.400	0.500	0.333	0.167	0.333	0.600	0.600	0.333	0.333	0.600	-22.167	0.333	0.333	-3.333	-0.167	0.333	0.167	0.667	-8.167	-0.167	0.167	-28.000	-7.167	0.000	0.167	-0.333	0.000	0.167	0.500	0.667	0.000	-0.500	0.333	-0.167	0.500	-18.333	-5.000	0.500	-2.500	-0.833	0.167	0.167	-0.833	0.000	-0.833	0.333	0.000	0.500	0.500	0.333	0.333	0.333	-0.333	-12.833	0.667	0.500	-1.333	0.600	-0.167	0.000	0.500	0.333	-1.500	0	-2.833	-1.000	0.000	0.500	-0.833	-0.167	-0.667	-1.000	-1.833	-0.500	-6.500	0.500	-21.167	-1.667	-19.333	-1.333	-2.000	-0.500	0.167	-0.833	0.667	0.000	0.167	0.333	0.500	0.500	-0.833	-0.500	-1.000	-2.667	-4.167	0.167	0.667	-0.167	0.167	0.167	0.167	0.500	-0.500	0.167	0.333	0.000	-16.333	-3.333	-1.500	0.167	0.000	-3.000	-3.167	0.000	0.333	0.600	-0.167	0.667	0.500	0.500	-3.333	0.000	0.500	-0.500	-3.000	-0.333	-3.000	0.500	0.667	0.500	0.667	0.167	0.400	-3.833	0.400	0.500	0.400	0.667	-1.000	0.167	-15.333	0.400	-0.833	-0.500	0.667	-0.500	0.400	-0.500	0.333	0.333	-0.167	0.333	-11.333	0.500	-0.333	-4.833	0.333	0.333	-5.667	0.333	0.333
0.520	-0.350	0.271	0.231	0.000	0.333	-1.875	-2.833	-0.917	0.273	-1.556	-2.286	-3.400	0.579	-1.625	-0.786	0.449	-0.786	0.504	0.311	-2.833	0.310	-1.444	-0.857	0.469	-0.733	0.264	-3.400	-0.846	-2.000	-0.444	-0.080	-2.286	0.323	-3.400	-1.750	-1.091	-0.091	-1.091	-3.200	-3.200	-2.833	-1.300	-3.200	0.177	-1.091	-2.833	0.297	-0.040	-2.833	-0.600	-0.909	0.370	-0.182	-0.263	0.016	0.405	-1.273	-0.714	-0.588	-1.273	-1.182	-1.750	-2.500	-0.471	0.152	-2.833	-0.040	-1.444	0.141	0.545	-2.143	0.444	0.763	-1.167	-0.846	0.250	-1.273	0.333	-1.556	-0.562	-1.200	-1.000	-0.438	-1.091	-0.917	-0.125	0.469	-1.333	-0.692	0.411	-3.200	-0.625	-0.087	-2.667	0.200	0.595	-2.833	0	0.551	0.342	-2.667	-0.111	-0.857	-0.136	-0.107	0.429	0.034	0.492	-1.750	0.208	0.167	0.266	0.029	0.729	-0.077	-1.667	0.423	-2.500	-0.923	-1.182	-1.091	-0.692	-1.000	0.412	0.243	-0.387	0.383	0.398	-0.043	-0.050	0.490	-1.667	-1.000	-1.400	-1.444	0.097	0.736	-2.286	-1.083	0.062	0.766	0.358	-1.667	-1.083	0.527	0.290	-1.273	-2.833	-3.200	-0.529	-0.167	-2.667	-3.500	0.408	-1.083	-2.143	-0.400	0.283	0.100	0.557	-1.444	-2.000	-1.444	-2.500	-1.182	-3.400	0.575	-3.400	-2.143	-3.400	-1.625	0.061	-1.182	0.151	-4.200	-0.200	0.034	-1.333	0.033	-3.400	-0.273	-2.833	-0.917	-0.625	0.115	0.349	-2.667	-0.080	0.283	-2.286	-1.556	0.612	-1.300	-0.769
0.638	0.200	-0.870	0.585	0.344	0.639	-0.500	-1.000	-0.750	0.606	-0.333	-0.714	-1.200	0.696	-0.250	0.000	0.536	0.071	0.232	0.689	-1.000	0.500	-0.222	-0.071	-0.319	0.000	0.472	-1.200	0.000	-0.429	0.167	0.360	-0.714	0.677	-1.200	-0.375	-0.091	0.409	-0.909	-1.000	-1.000	-1.000	-0.200	-1.000	-1.130	-0.091	-1.000	0.469	0.400	-1.000	0.133	0.091	0.087	0.318	0.316	-1.580	-0.377	-0.273	0.071	0.059	-0.273	-0.182	-0.375	-0.667	0.176	0.485	-1.000	0.400	-0.222	-0.797	0.420	-0.571	0.580	0.725	0.278	0.000	0.525	-0.273	0.578	-0.333	0.125	-0.100	0.000	0.250	-0.091	0.000	0.333	-0.319	-0.111	0.154	0.446	-1.000	0.062	0.391	-0.833	0.600	0.667	-1.000	0.551	0	0.632	-0.833	0.296	-0.071	0.364	0.286	0.603	0.414	0.232	-0.375	-1.188	0.429	-0.884	0.353	0.609	0.346	-0.444	0.615	-0.667	-0.077	-0.182	-0.091	0.077	0.000	0.627	0.541	0.355	0.551	0.435	0.435	0.500	0.706	-0.444	-0.083	-0.300	-0.222	0.452	0.812	-0.714	-0.167	-1.319	0.507	0.566	-0.444	-0.167	0.232	0.468	-0.273	-1.000	-1.000	0.118	0.444	-0.833	-0.833	0.507	-0.167	-0.571	0.150	0.467	0.467	0.536	-0.222	-0.429	-0.222	-1.667	-0.182	-1.200	0.464	-1.200	-0.571	-1.200	-0.250	0.394	-0.182	-0.536	-1.200	0.240	0.414	-0.111	0.433	-1.200	0.227	-1.000	0.000	0.062	0.538	-0.884	-0.833	0.360	0.377	-0.714	-0.333	0.304	-0.200	0.077
0.500	0.500	-2.237	0.447	0.531	0.306	0.250	0.000	0.500	0.788	0.333	0.143	0.000	0.605	0.500	0.429	0.316	0.500	-0.316	0.789	0.000	0.395	0.444	0.357	-1.237	0.400	0.421	0.000	0.462	0.429	0.500	0.600	0.143	0.871	0.000	0.375	0.455	0.682	0.455	0.200	0.200	0.000	0.400	0.200	-3.184	0.455	0.000	0.263	0.640	0.000	0.533	0.636	-0.500	0.591	0.632	-3.789	-0.342	0.273	0.500	0.412	0.273	0.364	0.375	0.333	0.529	0.667	0.000	0.640	0.444	-2.132	-0.158	0.286	0.395	0.658	0.611	0.462	0.658	0.273	0.658	0.333	0.500	0.500	0.545	0.625	0.455	0.500	0.583	-1.237	0.556	0.615	0.579	0.200	0.438	0.652	0.167	0.800	0.553	0.000	0.342	0.632	0	0.167	0.519	0.357	0.182	0.500	0.500	0.621	-0.237	0.375	-2.553	0.526	-2.263	0.529	0.474	0.577	0.222	0.658	0.333	0.385	0.364	0.455	0.615	0.545	0.658	0.703	0.548	0.368	0.132	0.696	0.800	0.763	0.222	0.417	0.300	0.444	0.645	0.789	0.143	0.333	-1.789	0.263	0.553	0.222	0.333	0.316	0.289	0.273	0.000	0.200	0.471	-0.222	0.167	0.167	0.263	0.333	-0.143	0.450	0.316	0.667	0.316	0.444	0.429	0.444	0.333	0.364	0.000	0.184	0.000	0.286	0.000	0.500	0.576	0.364	-1.632	0.000	0.480	0.621	0.556	0.633	0.000	0.500	0.000	-0.333	0.438	0.769	-1.000	0.167	0.600	0.026	0.143	0.333	-0.105	0.400	0.538
-1.667	-0.167	-19.000	-2.000	-1.000	0.333	0.500	0.500	0.500	0.333	0.500	0.500	0.600	-1.000	0.833	0.167	-2.833	0.333	-6.333	0.167	0.500	-2.333	0.667	0.000	-12.667	0.000	-2.167	0.600	0.333	0.833	0.000	-0.167	0.500	0.833	0.600	0.667	0.500	0.333	0.500	0.800	0.800	0.500	0.500	0.800	-22.000	0.500	0.500	-3.167	0.000	0.500	0.333	0.833	-8.000	0.000	0.333	-27.167	-7.000	0.167	0.333	-0.167	0.167	0.333	0.667	0.833	0.167	-0.333	0.500	0.000	0.667	-18.167	-4.167	0.667	-2.333	-0.667	0.333	0.333	-0.667	0.167	-0.667	0.500	0.167	0.667	0.667	0.500	0.500	0.500	-0.167	-12.667	0.833	0.667	-1.167	0.800	0.000	0.167	0.667	0.500	-1.333	0.500	-2.667	-0.833	0.167	0	-0.667	0.000	0.167	-0.833	-1.667	-0.333	-6.333	0.667	-21.000	-1.500	-19.167	-1.167	-1.833	-0.333	0.333	-0.667	0.833	0.167	0.333	0.500	0.667	0.667	-1.500	-0.333	-0.833	-2.500	-4.000	0.333	0.833	0.000	0.333	0.333	0.333	0.667	-0.333	0.333	0.500	0.167	-16.167	-3.167	-1.333	0.333	0.167	-2.833	-3.000	0.167	0.500	0.800	0.000	0.833	0.667	0.667	-3.167	0.167	0.667	-0.333	-2.833	-0.167	-2.833	0.667	0.833	0.667	0.833	0.333	0.600	-3.667	0.600	0.667	0.600	0.833	-0.833	0.333	-15.167	0.600	-0.667	-0.333	0.833	-0.333	0.600	-0.333	0.500	0.500	0.000	0.500	-11.167	0.667	-0.167	-4.667	0.500	0.500	-5.500	0.500	0.500
0.111	0.250	-3.741	0.037	0.259	0.556	-0.375	-0.833	0.083	0.556	-0.222	-0.571	-1.000	0.259	-0.125	0.071	-0.148	0.143	-0.926	0.519	-0.833	-0.037	-0.111	0.000	-2.333	0.067	0.000	-1.000	0.077	-0.286	0.222	0.400	-0.571	0.667	-1.000	-0.250	0.000	0.455	0.000	-0.800	-0.800	-0.833	-0.100	-0.800	-4.407	-0.818	-0.833	-0.222	0.440	-0.833	0.200	0.182	-1.296	0.364	0.368	-5.556	-1.074	-0.182	0.143	0.118	-0.182	-0.091	-0.250	-0.500	0.235	0.407	-0.833	0.440	-0.111	-3.556	-0.444	-0.429	-0.037	0.333	0.333	0.077	0.333	-0.182	0.333	-0.222	0.188	0.000	0.091	0.312	0.000	0.083	0.375	-2.333	0.000	0.231	0.222	-0.800	0.125	0.435	-0.667	0.593	0.185	-0.833	-0.111	0.296	0.519	-0.667	0	0.000	0.409	0.296	0.111	0.407	-0.926	-0.250	-4.185	0.148	-3.778	0.222	0.074	0.385	-0.333	0.333	-0.500	0.000	-0.091	0.000	0.231	0.091	0.333	0.407	0.296	-0.074	-0.407	0.478	0.550	0.481	-0.333	0.000	-0.200	-0.111	0.407	0.556	-0.571	-0.083	-3.111	-0.222	0.185	-0.333	-0.083	-0.148	-0.185	-0.182	-0.833	-0.800	0.176	0.500	-0.667	-0.667	-0.222	-0.083	-0.429	0.200	-0.148	0.444	-0.148	-0.111	-0.286	-0.111	-0.500	-0.091	-1.000	-0.333	-1.000	-0.429	-1.000	-0.125	0.296	-0.091	-2.889	-1.000	0.280	0.407	0.000	0.407	-1.000	0.273	-0.833	0.083	0.125	0.577	-2.000	-0.667	0.400	-0.556	-0.571	-0.222	-0.741	-0.100	0.154
-0.429	0.214	-7.857	-0.571	-0.143	0.429	0.125	-0.167	0.417	0.429	0.222	0.000	-0.200	-0.143	0.375	0.357	-0.929	0.429	-2.429	0.357	-0.167	-0.714	0.333	0.286	-5.143	0.286	-0.643	-0.200	0.385	0.286	0.286	0.214	0.000	0.643	-0.200	0.250	0.364	0.429	0.364	0.000	0.000	-0.167	0.300	0.000	-9.143	0.364	-0.167	-1.071	0.286	-0.167	0.429	0.545	-3.143	0.286	0.429	-11.357	-2.714	0.182	0.429	0.214	0.182	0.273	0.250	0.167	0.357	0.143	-0.167	0.286	0.333	-7.500	-1.500	0.143	-0.714	0.000	0.429	0.385	0.000	0.182	0.000	0.222	0.357	0.400	0.455	0.500	0.364	0.417	0.214	-5.143	0.444	0.538	-0.214	0.000	0.286	0.357	0.000	0.500	-0.286	-0.167	-0.857	-0.071	0.357	0.000	0.000	0	0.357	-0.071	-0.429	0.143	-2.429	0.250	-8.714	-0.357	-7.929	-0.214	-0.500	0.143	0.111	0.000	0.167	0.308	0.273	0.364	0.538	0.455	0.000	0.143	-0.071	-0.786	-1.429	0.429	0.643	0.286	0.111	0.333	0.200	0.333	0.143	0.429	0.000	0.250	-6.643	-1.071	-0.286	0.111	0.250	-0.929	-1.000	0.182	-0.167	0.000	0.286	0.643	0.000	0.000	-1.071	0.250	0.143	0.143	-0.929	0.214	-0.929	0.333	0.286	0.333	0.167	0.273	-0.200	-1.286	-0.200	0.143	-0.200	0.375	-0.071	0.273	-6.857	-0.200	0.000	0.143	0.444	0.143	-0.200	0.143	-0.167	0.417	0.286	0.500	-4.500	0.000	0.214	-1.714	0.000	0.222	-2.071	0.300	0.462
0.136	0.500	-4.591	0.045	0.227	0.682	0.250	0.000	0.500	0.682	0.333	0.143	0.000	0.318	0.500	0.429	-0.182	0.500	-1.136	0.636	0.000	-0.045	0.444	0.357	-2.864	0.400	0.000	0.000	0.462	0.429	0.500	0.545	0.143	0.818	0.000	0.375	0.455	0.682	0.455	0.200	0.200	0.000	0.400	0.200	-5.409	0.455	0.000	-0.273	0.591	0.000	0.533	0.636	-1.591	0.591	0.632	-7.636	-1.318	0.273	0.500	0.412	0.273	0.364	0.375	0.333	0.529	0.500	0.000	0.591	0.444	-4.364	-1.364	0.286	-0.045	0.409	0.611	0.462	0.409	0.273	0.409	0.333	0.500	0.500	0.545	0.625	0.455	0.500	0.545	-2.864	0.556	0.615	0.273	0.200	0.438	0.636	0.167	0.727	0.227	-0.667	-0.136	0.364	0.182	0.167	0.409	0.357	0	0.364	0.136	0.500	-1.136	0.375	-5.136	0.182	-4.636	0.273	0.091	0.500	0.222	0.409	0.333	0.385	0.364	0.455	0.615	0.545	0.409	0.500	0.364	-0.091	-0.500	0.682	0.800	0.591	0.222	0.417	0.300	0.444	0.500	0.682	0.143	0.333	-3.818	-0.273	0.227	0.222	0.333	-0.182	-0.227	0.273	0.000	0.200	0.471	0.778	0.167	0.167	-0.273	0.333	0.286	0.450	-0.182	0.545	-0.182	0.444	0.429	0.444	0.333	0.364	0.000	-0.409	0.000	0.286	0.000	0.500	0.364	0.364	-3.545	0.000	0.409	0.500	0.556	0.500	0.000	0.500	0.000	-0.333	0.438	0.727	-2.455	0.167	0.545	-0.682	0.143	0.333	-0.909	0.400	0.538
