gene,logP
LOC101855453,0.225749320545666
LOC101848007,0.379902363358005
LOC101848250,1.41135883933017
LOC101856140,-0.258130445650463
LOC106011107,-0.817428892272467
LOC101848478,-0.0408994003252378
TRNAA-AGC,0.532667379750505
TRNAQ-CUG,-0.378641825956765
TRNAQ-UUG,0.00298747551648283
LOC101856852,-0.21914612004687
LOC101848704,1.77018764448755
LOC106011085,-0.430952427045068
LOC118477140,0.290986546689959
LOC101848929,-0.0959475845539006
LOC101849171,-0.181589767747986
LOC101857527,0.232237127584974
LOC101860059,-0.0221481712431957
LOC101858980,0.383614216099598
LOC101859369,2.48017806237843
LOC101859606,0.576058052418279
LOC101860291,0.128615539064653
LOC101860539,-0.246322885789319
LOC101860537,4.07844637779309
LOC101860776,-0.0407836199985184
LOC101861403,0.314699846699819
LOC101861778,-0.123258940220981
LOC101861010,-0.296599799734599
LOC106011226,-0.211422086184458
LOC106011126,-0.0147703668316628
LOC101861248,0.256644272430967
LOC101863309,-0.756870227437404
LOC101861477,-1.06641381671268
LOC101863784,0.354486557409332
LOC101864033,0.262686127635073
LOC101864427,-0.378513111925444
LOC101864657,-0.972718259702708
LOC101846779,-0.46626566305158
LOC118477322,-1.23737829668325
LOC101845658,-0.0605514581899054
LOC101847003,-0.183055097874579
LOC118477370,-0.0809323853124592
LOC101847387,-0.373727994290987
LOC101847622,-0.565341733900544
LOC101862384,0.873245959697005
LOC101847848,-0.115845214067762
LOC101848252,1.04490036234414
LOC106011222,0.627397506590437
LOC118477111,-0.297037627306704
LOC101862620,0.00667656047689583
LOC101848479,2.13190983873835
LOC101849172,-1.98566418262761
LOC101849421,0.429810266899901
LOC101863067,0.0754412997556029
LOC101863310,0.1764593862696
LOC106011157,-0.577931263988807
LOC101849806,-0.0135777983430144
LOC101850047,0.121424077113343
LOC106011166,0.493709843280194
LOC101863553,0.172227795079968
LOC101850449,-0.445999098334424
LOC101850685,0.484823974387432
LOC101851456,-1.50820225394844
LOC101851685,-0.0617877736782916
LOC101852367,-0.439524641590523
LOC101853043,0.00891493508151135
LOC101853591,-0.0755386901086833
LOC101854540,-0.464886648220098
LOC101853827,0.246323349720153
LOC101855066,1.03859953568574
LOC118477356,-0.635975960779386
LOC101855834,0.575712239737717
LOC101856228,0.513453887685709
LOC118477376,-0.149835384376563
LOC101864493,0.0525316583327992
LOC101856619,-1.04890139335357
LOC101844963,0.136233878724758
LOC101857074,0.0289805523992091
LOC101845435,-2.52454740258798
LOC101857450,1.1764867986852
LOC101845659,0.215890181191441
LOC101858316,0.863401341142805
LOC101858533,-0.303925437947427
LOC101858753,1.7688785618484
LOC101858981,-0.316671352316549
LOC101845890,0.125576584916836
LOC101859210,-0.203835009492999
LOC101859607,-0.957660360007874
LOC101846104,0.133169460210318
LOC101857451,0.0286412617076462
LOC101857688,-0.269341966483325
LOC101857914,0.00849781791489662
LOC101846780,-0.881996139477214
LOC101847004,0.864599556052208
LOC100533392,-0.039849668578911
LOC101858371,-0.313908822989545
LOC101858586,-0.341895334908
LOC101847229,0.431113557690805
LOC101858816,0.0995614367531111
LOC101859287,1.70621383642369
LOC101859527,1.41445898024438
LOC101859747,1.04258546621655
LOC101859986,-1.1621721210037
LOC106011300,-0.475211479858302
LOC101847850,0.467938862849306
LOC101848084,-0.236253403899927
LOC101860458,-2.10670668108956
LOC106011305,-0.355120959309993
LOC101860705,-1.47981434639365
LOC101848327,-0.766547593236449
LOC101860936,-0.16029985378808
LOC101848706,0.648506179863455
LOC101848931,0.0495198264469999
LOC101849973,0.266019625528607
LOC101850522,-0.0712006236753804
LOC118477399,-0.262809405198101
LOC101850764,0.658640507371647
LOC101861405,-0.279911302699581
LOC101851543,0.00682342994348279
LOC101852061,0.291607115514726
LOC101852288,0.0548103430019217
LOC101852520,0.0858171880666755
LOC101853360,1.94001247760821
LOC118477406,-0.351128722305159
LOC106011319,-0.279948060258984
LOC101853593,-0.923333229759166
LOC101853828,0.00437803238708678
LOC101854058,-0.997578215010195
LOC101861626,-1.49790331467825
LOC101854298,-0.133570526650361
LOC101854837,-1.29220161014994
LOC101855224,0.0534232663624278
LOC101861857,-0.00626540365796889
LOC106011276,0.0178220748325573
LOC101855913,-0.736621639713473
LOC101856141,1.28450140045475
LOC118477418,0.561632209431033
LOC101862313,0.348323678803525
LOC101856542,0.365209465481309
LOC101863472,-0.1242640563416
LOC101856767,-1.53127257112639
LOC101863705,-0.356342175955379
LOC101863941,0.0470632806830804
LOC101857156,-0.6516880681067
LOC101864186,-0.960067188528981
LOC118477147,0.016837287022744
LOC101857295,0.1029892205307
LOC101864659,-1.44979057543085
LOC106011473,-0.754831780450824
LOC101845588,0.484770405795985
LOC101845968,0.539999866339167
LOC101846781,-0.0646130219196267
LOC101847230,-0.0089160824001399
LOC101847005,0.0101907002158204
LOC101847851,-0.19530209982049
LOC101848085,-1.11108621199086
LOC101848480,0.136703652961769
LOC106011483,-0.0691939873922398
LOC101849094,-0.245819675532319
LOC101849332,-4.26492958804646
LOC101849572,0.474537764004201
LOC101854990,-3.21496148836366
LOC101849808,0.820674764209605
LOC101850378,-0.341740492956261
LOC101850613,-0.169906335368863
LOC101855225,-0.10899950173982
LOC101850858,-0.27222139293077
LOC101851234,0.133362330311066
LOC101855688,-0.299652160912709
LOC118477454,-0.0689380312546865
LOC101855916,-0.197220022361896
LOC101851457,-0.0439656065391371
LOC101856143,1.0425170344585
LOC101851686,0.363011260377839
LOC101852062,-0.0413112307949112
LOC101852289,0.0469743948876791
LOC101852808,-0.0325689180615037
LOC101853204,2.60948726821544
LOC106011377,-0.951200619470834
LOC101853422,0.417792610719766
LOC101853657,-0.198348087823743
LOC101854059,-2.40768873530686
LOC118477472,-0.0432941200039396
LOC101854456,-0.799878004773636
LOC101856621,-0.270084658076395
LOC101855687,-0.207307787324549
LOC106011389,0.00591280756659382
LOC101855915,0.7702079614603
LOC101856142,-0.0909240448266473
LOC101856544,-0.654173655396619
LOC101856769,0.426752848376027
LOC101857157,-0.256982963743038
LOC101857375,-0.319865057910534
LOC101857757,-0.177860413807488
LOC101858144,0.160474883119021
LOC101858677,-0.42191648673962
LOC101859211,-0.305867019919816
LOC101859451,0.0753258606430492
LOC101860137,-2.15583833337477
LOC101845285,-0.0186635910220081
LOC101857529,0.729171853597986
LOC101848790,-0.445297452334177
LOC101849015,-0.0526118673507777
LOC101857758,-0.01300878139297
LOC101849737,0.0454393980722549
LOC101849974,-1.21818984556578
LOC101850379,0.229733707737855
LOC101850615,-0.227915625455465
LOC101850859,-0.338121959038417
ApCREB2,-0.199843473912856
LOC101851089,-0.760129888503379
LOC101851312,-0.293966639231502
LOC101851905,-0.925969891718011
LOC101858227,-0.399933484506676
LOC101852134,0.0641223979546682
LOC101852369,0.0354653775419651
LOC101853508,-0.18392129020947
LOC101853745,-0.287320362643228
LOC101853984,0.813804424361878
LOC101858453,0.366873504250324
LOC101854374,-0.583153038886821
LOC118477538,-0.0962575277744319
LOC101851002,0.730149771559301
LOC101858904,1.26267316663419
LOC101859140,-0.372487029422972
LOC101859370,-0.0705117097387285
LOC101859609,-0.634636494945512
LOC101851458,-0.284258006498168
LOC118477544,1.17161756648093
LOC118477594,0.122539675482292
LOC106011492,0.318977211453351
LOC101851906,0.123299151516883
LOC101860138,1.35875486972371
LOC101860460,0.956505773889056
LOC101861087,-0.675278992495642
LOC101860860,0.0490819582880004
LOC101861330,-0.252622138382979
LOC101852136,0.0292591973626256
LOC106011603,-0.552981221993901
LOC101852371,0.136652422568852
LOC101861697,0.044965679835198
LOC101861920,0.0502836668776284
LOC101862153,0.137565290709469
LOC101852810,0.436495778268004
TRNAL-UAA,-0.0020998024986963
LOC101853046,0.1360645589499
LOC100533336,-0.619707932372068
LOC101862385,0.250649129332813
LOC101853273,-0.0203973537269798
LOC101853509,0.44087029904968
LOC106011520,-0.186893156325992
LOC101853746,1.8933135364339
LOC118477562,0.0401683942957705
LOC101853985,-0.982005492875159
LOC101863396,-0.0108568965807413
LOC101863153,0.283616308527786
LOC101863632,0.784265540297611
LOC101863942,-3.92947651488935
LOC101864187,0.642481672751391
LOC101864428,0.731900378745806
LOC101864660,-0.411707383210871
LOC101845139,-0.0423427762323834
LOC101854681,-0.275354698050816
LOC101845370,0.336877054609516
LOC101854913,0.0809243930036286
LOC101845893,-0.129853885467454
LOC101855154,-0.000669183217673335
LOC101855385,-1.23131170892652
LOC101846107,0.154213136515856
LOC101846322,0.0770494695677696
LOC101846849,-0.139655826954462
LOC101847076,0.326776599060076
LOC101847300,-0.127505013894415
LOC101855837,-0.908873198810472
LOC101848086,-0.0199909130802269
LOC101856065,0.466291416476596
LOC101856303,-0.152096775702765
LOC101848328,-0.178033072230758
LOC101856771,-0.391948797163469
LOC101848560,0.115963692233221
LOC101849258,-0.544396715142968
LOC118477586,0.663390140897409
LOC101849508,-1.29701948086833
LOC101856994,0.0115707573488388
LOC101849738,-0.26950879832512
LOC101850216,-3.00588584916399
LOC101849975,-0.194819609686047
LOC101857454,-0.00995647234533503
LOC101850450,0.00320103434290071
LOC101853747,-0.287335472437894
LOC101853986,1.19619526350696
LOC101857844,-0.0666099677852515
LOC101858375,-0.971155294377096
LOC101858905,0.234275645900759
LOC101861331,0.378274144768001
LOC101861552,-0.45285807703685
LOC106011754,0.0352916232586058
LOC106011644,-0.181444665161393
LOC101862003,1.9336589463885
LOC101862231,-0.595900825257219
LOC101862464,1.23390795852635
LOC101862986,0.197018554868272
LOC101863223,-1.0517004077129
LOC101863473,-0.579998902191407
LOC101863707,0.466928978283074
LOC101863943,-0.147896891407007
LOC101864349,0.0689766149805828
LOC101864574,1.02861124966286
LOC101845053,0.365428598835548
LOC101854217,-0.134503476246058
LOC101845286,-4.22892960259992
LOC101845589,-1.11565726858566
LOC101845812,-1.46387753811335
LOC101854683,0.285602469395272
LOC101846044,-0.0893377701194956
LOC101846547,0.192057780785158
LOC101854915,0.482295568444589
LOC101855387,1.63065720226062
LOC101846783,0.215891494185149
LOC101855611,0.0724431351042619
LOC101846932,-0.244269180444132
LOC101847781,-0.433119161256783
LOC101848010,-0.0753751920379879
LOC101848253,-1.86070641969327
LOC101856304,0.253481183760734
LOC101848481,-0.113009009815032
LOC101848708,0.229746384198342
LOC101856547,1.09155334047018
LOC101848933,-0.347953650168595
LOC101849576,-1.81121668308941
LOC101849336,0.937059437378161
LOC101849976,-0.563211721392886
LOC101850217,1.94279802973409
LOC101850767,0.216999313978843
LOC101851161,-0.155891924399552
LOC101856772,0.642421829473529
LOC101856995,-0.102759610516573
LOC101851545,-0.0202145775120941
LOC101851778,0.414965330615175
LOC101857218,-0.306251073976824
LOC101851994,-0.929757374580574
LOC106011747,-0.152314906074482
LOC101857455,-0.212980888895633
LOC106011730,-1.43556230847305
LOC101852219,-0.657878547540048
LOC101852444,0.14975607417401
LOC106011731,0.0219812120101357
LOC106011734,0.128231373257349
LOC101857691,0.236159335123714
LOC106011748,-1.35184055724827
LOC101858147,-1.19575155056712
LOC101858376,-0.438911169805038
LOC101858589,0.338459227627337
LOC101859059,-0.309115754958709
LOC101859290,-0.428677921788541
LOC101852662,-0.0687391721957498
LOC101852892,0.92912443104888
LOC101853274,-0.393127501023911
LOC101859987,0.159618676257964
LOC101860216,-0.254597311354014
LOC101860462,0.43663167868882
LOC101859213,2.92583800189583
LOC101860861,1.82351980817
LOC101861089,-0.16445435364225
LOC101861478,0.820780593342468
LOC101861698,0.257292242610573
LOC101862082,-0.791598246677063
LOC101862232,1.13964606282369
LOC101862622,-1.69632505061601
LOC101862845,0.080308224958411
LOC101859679,-0.109440308223428
LOC101863312,-0.00980895059406379
LOC101863556,0.310772153662669
LOC101863788,-0.630590559929579
LOC118477699,-0.00316492126135403
LOC101864430,0.410557862750095
LOC101864662,-0.345531578937501
LOC101859899,-1.32793326173881
LOC101845141,-0.0443231137496967
LOC101860139,1.85797294265832
LOC101860377,0.0092391836004006
LOC118477747,-0.242252272552743
LOC101845372,0.479127288890362
LOC101845814,0.107847746429082
LOC118477738,-0.273903697284937
LOC101846472,-0.313215636924027
LOC101860862,-0.0762773223566733
LOC101846703,-1.71295996885918
LOC101847462,1.01037573503529
LOC101847233,0.175980602333505
LOC101861332,0.61618906480538
LOC101848329,-0.285224282771106
LOC101861553,1.1528079906939
LOC106011850,0.746052243417882
LOC101848792,-0.579946392371457
LOC101849977,-0.255711673417653
LOC101851090,-1.47723566348071
LOC101851460,0.0621456541269214
LOC101853205,-0.500080639834993
LOC101852137,2.96347451558684
LOC101853596,0.0163953248681877
LOC101854301,0.00441114135666015
aplA,-0.919182435387326
LOC101854543,-0.454015557157912
LOC101855069,3.6853107419767
LOC101855457,0.0629043158661905
LOC101856305,0.706088553195146
LOC101856548,5.48217161969726
LOC101862004,0.819694874433442
LOC101856941,0.182726235907289
LOC118477158,-0.0740284882850571
LOC101862233,-0.360118991065895
LOC101862465,-0.273111469384801
LOC101857847,-0.806588131423
LOC101858678,-0.24609674731061
LOC101862696,0.272750339451764
LOC101863226,-1.62155431150671
LOC101863475,-0.0883869099443142
LOC101863708,0.571680933298928
LOC101864190,0.386122480602661
LOC101863945,0.978063747997616
LOC101858228,-0.237208682335439
LOC101864431,-0.254776769846253
LOC101864663,0.0183252085073981
LOC101845438,0.144186070328235
LOC101845662,-1.23386785372109
LOC101845895,-1.5062387241741
LOC101846046,1.10891882052354
LOC101846258,1.2808461063193
LOC101858454,-0.0877501308958252
LOC101847163,-0.115028526272322
LOC101847392,-1.9020279820907
LOC101848857,-0.0957315681915398
LOC101849018,-0.132779321442398
LOC101849260,-0.141726886179404
LOC118477772,0.348286164445847
LOC106010965,0.655862854949782
LOC101859371,0.320212345219803
LOC101849510,-0.164774976315421
LOC101849740,-0.433598981193568
LOC101859612,-0.18428459327101
LOC101860064,-0.140860058250223
LOC101849979,-0.40542727387244
LOC101860298,-0.0141029590781962
LOC101850380,-1.31068192533543
LOC101850922,0.0946699790369567
LOC101851313,-0.543908501557755
LOC106011984,-0.498059021615526
LOC101860543,-0.141264546806657
LOC118477161,0.00450957108471473
LOC118477783,-0.200140835106919
TRNAK-CUU,0.20900043832313
LOC101851841,-0.262244351836926
LOC101852063,-3.56720056726176
LOC101852290,0.844656991404371
LOC101852522,-0.310126736433791
LOC101861013,0.171382400157914
LOC101852894,-1.6997907012318
LOC101853048,-0.017765277982253
LOC101853206,0.0508115304403979
LOC101861699,1.06478565328796
LOC101861922,-0.238587757017325
LOC101853423,1.26221880929137
LOC101853658,-0.280140778413284
LOC101853898,3.45562601847977
LOC101855388,0.296390196534337
LOC118477810,-1.23913512362397
LOC101862154,-1.11709984663411
LOC101855839,-0.105967480435789
LOC101862386,-0.232835431537838
LOC101856067,1.04328766273547
LOC101856306,0.0848282145968596
LOC101862623,-0.0756777262337309
LOC101856549,-0.210177994920143
LOC101856773,-0.486385188104258
LOC101857457,1.46331793927543
LOC101857848,2.05561940740712
LOC106011974,1.15714998806106
LOC101863227,0.216018009299622
LOC106011991,-0.21911205399632
LOC106011990,0.368853878529083
LOC101855537,0.442309830095388
LOC101855763,1.59893686287876
LOC101855991,-0.419607564073298
LOC101863476,-3.04594209108783
LOC101863859,-0.5448756305109
LOC101856231,1.01027518499239
LOC106012057,-0.143412540713208
LOC101864112,3.73843660798942
LOC118477841,1.26898140847229
LOC101864495,-0.389212729574641
LOC101844965,-0.0999448005459105
LOC101845206,0.824882565770851
LOC101845592,-0.23769171184008
LOC101845816,0.0144312837374002
LOC101856704,0.460470837792638
LOC101856943,-0.386516382738063
LOC101846474,0.465476109622356
LOC101846705,-0.207897512649377
LOC101857159,0.0608638044785512
LOC101847078,1.68870257011838
LOC101847463,0.77906292183975
LOC101847696,-1.27804074035173
LOC101857377,-0.198144420708006
LOC101857615,0.350500334193911
LOC101857849,-0.059082920514959
LOC101858079,-0.573478415744579
LOC118477844,-0.31590783653322
LOC106010988,-0.0956425492560549
LOC118477167,-0.0213718186951856
LOC101858319,-0.0142687292848362
LOC101858538,-0.300516122169458
LOC118477866,-0.0452373427856821
LOC101847921,-0.970871045297015
LOC101858758,0.730821308191083
LOC101858985,0.749683551917695
LOC101859215,-0.421640260928669
LOC101848158,0.414300361227166
LOC101848709,0.0294738199352318
LOC101859455,0.663846801391765
LOC101859900,-0.18111747867748
LOC101850296,-0.00487155125845999
LOC101860140,0.0114590356599491
LOC101850689,1.63616545320889
LOC101851091,-0.277330487162388
LOC101852291,-0.411260215317289
LOC101852971,-0.00210249385590928
LOC101853207,-1.655005575758
LOC101853424,0.606074512521474
LOC101853659,-0.0131217907953241
LOC101860864,-0.97839329934583
LOC118477857,-1.98558661662135
LOC101854061,-0.338308798563645
LOC101861091,0.0422018710452654
LOC101861554,0.600802231847794
LOC101854461,-0.0457410953906241
LOC118477858,-2.10255227828842
LOC101854685,-0.434274089109246
LOC101862005,0.190224554046047
LOC106012048,-0.297289971794682
LOC101862466,0.468992207586601
LOC101854220,0.0277377551140052
LOC101862697,0.62558420823978
LOC101862917,-0.43028920958719
LOC101863315,0.868755010583756
LOC101863558,0.4114533444753
LOC101863947,-0.554633207515563
LOC101864351,-0.0126188309891087
LOC101864577,-0.183541098705348
LOC101854917,-3.38044236914876
LOC101845056,-0.0989125493060464
LOC101845289,-0.107471620397767
LOC101845514,-0.583261869666903
LOC101845738,-1.25715203362735
LOC101855158,1.20859057950326
LOC101845970,-1.32233983483507
LOC101846619,0.537468243933951
LOC101847235,-0.24472587100471
LOC101855391,0.0819559782369183
LOC101847627,3.11266975474222
LOC101848484,0.729320849116745
LOC101848711,-0.0158616798435069
LOC101848934,0.426701469369647
LOC101855841,1.13445518933102
LOC101849261,0.383642379679715
LOC106012167,-0.074306891520564
LOC101856070,0.0979479439385779
LOC101849579,1.37392589447465
LOC101849813,-0.307050631914443
LOC101856309,-0.0350369154870716
LOC101856551,-1.46864857541632
LOC101856774,-2.08822437313601
LOC101857220,0.900106146945963
LOC101857459,-0.2615736659039
LOC101850526,-0.0936555043859381
LOC101851092,1.79735563432672
LOC106012135,0.193800635464074
LOC101857693,-0.210359862389411
LOC101851314,-0.133925741264687
LOC101851547,0.326229741049242
LOC101857918,-0.51623865988486
LOC106012139,0.777771022871636
LOC101858820,-0.114882666845122
LOC101859749,-1.18369846972776
LOC101859988,0.557291343142538
LOC101852065,2.39661628348636
LOC101860218,-2.02927296846469
LOC101852292,-0.548205533426071
LOC101852523,1.83640981681178
LOC101852742,-0.573178342158571
LOC101852972,-0.122890899614463
LOC101860465,0.302426453716543
LOC101860708,0.0714199087726987
LOC101853362,0.52254623690796
LOC101853751,-0.370310099944362
LOC100533244,-2.88426242507183
LOC101861861,-0.680395641329474
LOC100533272,-0.0589961908099369
LOC101862467,0.22766108153742
LOC101863154,0.33211725522551
LOC101863397,-0.644450153454169
LOC101863633,0.277290440888918
LOC101863861,-0.954414500915324
LOC101864272,-0.244370312338282
LOC101864496,0.188602770323477
LOC100861465,-0.0312451576077966
LOC101844966,0.688973258063703
LOC101845207,0.130568889034298
LOC101846048,0.0693049924938004
LOC101846324,-0.558961593274408
LOC101846548,0.0315822432000078
LOC101847079,-0.284058500850858
LOC101847303,-0.406658715045511
LOC101859615,-0.0497140590825885
