gene,Fish_kME
LOC101856567,0
LOC101856959,0
LOC101858480,0.863059443059003
LOC118477150,0.51880343534464
LOC101845230,0
LOC101859698,0
LOC101859923,0
LOC101861030,0
LOC101846342,0
LOC101862105,0
LOC101846805,0
LOC101862257,0.722343958134925
LOC118477469,0
LOC101847948,0
LOC118477476,0
LOC101848653,0
LOC101853688,0
LOC101854157,0
LOC101854402,0
LOC100533322,0
LOC101850238,0
LOC101850469,0
LOC101850708,0
LOC100533535,0.60429035078992
LOC101855553,0
LOC101855780,0.157981917278527
LOC101851182,0
LOC101851569,0
LOC101851941,0.682217256756494
LOC106011403,0.485010901543165
LOC118477474,0
LOC101856504,0
LOC101852992,0.853359154596063
LOC101853229,-0.049914081259136
LOC101857243,0
LOC101857781,0
LOC101858016,0
LOC101858399,0
LOC101861432,0
LOC101858620,0.816383249756238
LOC101858852,0
LOC101861881,0
LOC101862340,0
LOC101859092,0
LOC101859475,0
LOC101862791,0
LOC101860246,0.00630730956045929
LOC101863736,0
LOC101864215,0.272097815735721
LOC101864449,0
LOC101845085,0
LOC101845314,0
LOC101845911,0.660441480554674
LOC101846125,0.752722440078599
LOC101849759,0
LOC101849998,0.524503865418742
LOC118477485,0
LOC101850709,0
LOC101847098,0
LOC101850947,0
LOC101851183,0
LOC101847482,0
LOC101851399,0
LOC106011409,0
LOC101856171,0
LOC101852089,0
LOC101852314,0
LOC101856414,0
LOC101857100,0
LOC106011410,0
LOC100533302,0
LOC101853230,0.402057982092591
LOC101853454,0
LOC101853848,0
LOC101854403,0
LOC101854632,0
LOC101857324,0.38883146359994
LOC101857555,0
LOC100533419,0
LOC101855717,0
LOC101855939,0
LOC101861573,0
LOC101858174,0
LOC101862258,0
LOC101858400,0.678650451524048
LOC101858621,0
LOC101858853,0.749238262104097
LOC101859093,0
LOC101863425,0
LOC101859776,0.0364714735653071
LOC101860247,0
LOC101863661,0
LOC101860400,0
LOC101864375,0
TRNAV-CAC,0
LOC101850639,0
LOC101850877,0
LOC101845912,0
LOC101846419,0.511498890575911
LOC101846806,0
LOC101847483,0
LOC101848034,0
LOC101848280,0
LOC101848508,0
LOC100533427,0
LOC101849195,0
LOC101851570,0
LOC101849605,0
LOC101852916,0
LOC101853154,0
LOC101853305,0.212596979106427
LOC101853689,0
LOC101856645,0.597750671979695
LOC101856880,0
LOC101854158,0
LOC101854786,0
LOC118477492,0
LOC101858259,0
LOC101858703,0
LOC101858929,0.386941532525358
LOC106011423,0
LOC101856172,0.588216585754318
LOC101859162,0
LOC101847575,0
LOC101859924,0
LOC101860561,0
LOC101860802,0
LOC101861653,0
LOC101861882,0
LOC101848509,0
LOC101848739,0
LOC101862259,0.345465649007799
LOC101862492,0
LOC101862865,0
LOC101848959,0.208074673507076
LOC101863094,0.921899175519772
LOC101863336,0
LOC101849916,0.960329316904647
LOC101863575,0.452923128877479
LOC101850159,0
LOC101864135,0.581004429075005
LOC101864376,0
LOC101864608,0
LOC101845087,0
LOC101845459,0.704023002284129
LOC101850640,0
LOC101850878,0.54141746288572
LOC101859004,0.383246824714122
LOC101851116,0
LOC101852398,0
LOC101852760,0.364032048392282
LOC101852993,0.558014194205805
LOC101853544,-0.0453816164838535
LOC101853778,0.296534656792557
LOC101859476,0.925531740613
LOC118477495,0
LOC101854317,0.00537203376339205
LOC101855245,0
LOC106011432,0
LOC118477496,0.7904541900329
LOC101855481,0
LOC101860642,0
LOC101855861,0.381623756956281
LOC101856505,0
LOC101857102,0
LOC101856881,0.692897042764153
LOC101862025,0
LOC101857869,0
LOC101862719,0
LOC118477497,0
LOC101862936,0
LOC101847030,0
LOC118477498,0
LOC101847253,0
LOC101863095,0
LOC101847949,0.591294713683435
LOC101863975,0.709842199126523
LOC101864377,0.600560970997115
LOC101844991,-0.000788258384704537
LOC101845615,0
LOC101845840,0
LOC101846206,0
LOC101848654,0
LOC101846420,0.448005752874643
LOC101849122,0
LOC101850948,0
LOC101851341,0
LOC118477506,0
LOC101851796,0
LOC101852169,0
LOC101858175,0
LOC101852917,0.929847490534827
CBP,0.237350729858348
LOC101858622,0
LOC101853545,0
LOC101853779,0
LOC101854010,0.510017306049477
LOC101854708,0
LOC101855181,0
LOC101859561,0
LOC101855635,0.412298774656673
LOC101855862,0
LOC101856091,0
LOC101857016,0
LOC101857244,0.0101959168267011
LOC101847099,0
LOC101847330,0
LOC101847576,0
LOC101848036,0.905316925755874
LOC101861202,0.140788138996328
LOC101848510,0.399624845347535
LOC101848740,0
LOC101848960,0.566691763532414
LOC101862026,0
LOC101862261,0.428565044174285
LOC101862639,0
LOC101863014,0.284117349320913
LOC101863257,0
LOC101863662,0
LOC101849917,0
LOC101850160,0.323644558500766
LOC101845232,0.652577534439761
LOC101845460,0
LOC101846066,0
LOC101850794,0.140915196983859
LOC101858098,0
LOC101851259,0
LOC101851572,0.536302084885751
LOC101851942,0
LOC101859236,0
LOC101859477,0.20535583646062
LOC101852843,0.385598207804594
LOC101853379,0
LOC101859926,0.422303585059812
LOC101854011,0
LOC101854247,0.953803326637209
LOC101855246,0
LOC118477514,0
LOC101861115,0
LOC101856797,0.123340003850189
LOC101857017,0.393600297274792
LOC101857245,0
LOC101857635,0
LOC101861355,0.972734818429596
LOC101848741,0
LOC101862027,0
LOC101862262,0
LOC101862493,0.649974827164654
LOC101862720,0.733084778139004
LOC101863805,0.62970004381162
LOC101849198,0
LOC101864450,0
LOC101864680,0.783060571133978
LOC106011447,0
LOC101845616,0.733212054103116
LOC101845842,0
LOC101846643,0
LOC101846874,0
LOC101847647,0
LOC101847866,0
LOC106011452,0.967056632595112
LOC101851725,0
LOC101852617,0
LOC101856417,0.195666915178683
LOC101854012,0
LOC106011450,0
LOC101854491,0
LOC101854709,0.97196871953841
LOC101854942,0.0449784689983805
LOC101858260,0.480608529500984
LOC101858704,0
LOC101859163,0.625776210433704
LOC101859396,0.70290315695092
LOC101855782,0
LOC101860319,0
LOC101860885,0.700514331621378
LOC101861576,0.754049950827507
LOC101862028,0
LOC101845843,0
LOC101846497,0.731759099949755
LOC101862494,0
LOC101847182,0.897459701733971
LOC101863426,0
LOC101863806,0.0810324369920001
LOC101864681,0
LOC101845160,0
LOC101848579,0
LOC101849043,0
LOC101850410,0.373494922427873
LOC100533446,0.331709271760685
LOC101851943,0.772366816489579
LOC101851726,0.0506957153053206
LOC101851031,0
LOC101852171,0
LOC101852400,0
LOC101852618,0
LOC101852844,0.644969787518767
LOC101853231,0
LOC101854249,0.561338102024367
LOC101854492,0.307353639893229
LOC101854943,0.586773153574071
LOC118477153,0.248665310862943
LOC101861116,0
LOC101855182,0
LOC101855554,0
LOC101856336,0.252235075077329
LOC101862029,0.954470803970556
LOC101856569,0
LOC101862495,0.335576326350281
LOC101863427,0.775100750097763
LOC101856798,0
LOC101857018,0.94196930402163
LOC101857400,0.220792716454296
LOC101858337,0.911034569624197
LOC101858099,0.778433610832816
LOC101859700,0
LOC101863664,0
LOC101863891,0
LOC101864136,0
LOC101864379,0
LOC101850324,0
LOC101845681,0
LOC101845161,0
LOC101846498,0
LOC101851727,0
LOC101846875,0
LOC101852172,0
LOC101847331,0
LOC101847100,0
LOC101848037,0
LOC101848284,0
LOC101852619,0
LOC101848512,0.455461730386584
LOC101849199,0
LOC101854318,0
LOC101860803,0
LOC101855247,0.688529102873266
LOC101855783,0.220571396906231
LOC101856016,0
LOC101856418,0
LOC101861497,0
LOC101856884,0
LOC100533329,0
LOC101861723,0
psc1,0
LOC101857558,0
LOC100533383,0
LOC101858100,-0.079447820375042
LOC101858483,0
LOC101858705,0.237688716528257
LOC101863096,0
LOC101863337,-0.121839099690094
LOC101863738,0
LOC101864452,0
LOC101847815,0.398106893957179
LOC101848038,0.467477987760665
LOC101864682,0
LOC106011470,0.788219676335381
LOC101848513,0.732459100267226
LOC101845316,0.272144668498937
LOC101845682,0.0422025664545889
LOC101845914,0
LOC101846126,0.672017911988412
LOC101846644,0.387225598002448
LOC101847183,0.437103420012337
LOC101849200,0
ATRP,0
LOC101857481,0.0343240289043036
LOC101849686,0
LOC101849919,0.417417225732456
LOC101850325,0.122591004454606
LOC101851033,0
LOC101851261,0.454089822079966
LOC101851492,0
LOC101852315,0
LOC101852918,0
LOC101853156,0.461652290994988
LOC101853380,0
LOC101853925,0
LOC101854159,0
LOC101858855,0
LOC101855013,0
LOC101859323,0.466130358674872
LOC101855555,0
LOC101856093,0.326917491601465
LOC101861498,0
LOC101861655,0
LOC101861884,0
LOC101862496,0.349203940975996
LOC101862107,0
LOC101846343,0.549131065575475
LOC101862939,0
LOC100856796,0
LOC101847031,0
LOC101863179,0.606157447663193
LOC101863428,0
LOC101847254,0.0844266666906664
LOC118477528,0
LOC100533493,0
LOC101864137,0
LOC101864380,0
LOC101847485,0
LOC101848195,0.504085475391398
LOC101848880,0
LOC101845233,0.633440038068814
LOC101845461,0.793614104935597
LOC101845683,0.226659844497356
LOC118477529,0.192041071390334
LOC101849123,0.639108157981418
LOC101845915,0
LOC101849366,0.659802582825827
LOC100861464,0
LOC101849837,0
LOC101854633,0.319901287255383
LOC101850326,0
LOC101850797,0
LOC101855095,0
LOC101851401,0
LOC118477532,0
LOC101851861,0.455868998762818
LOC101852090,0.186124440033857
LOC101853078,-0.158131503146259
LOC101853307,-0.0497834237254791
LOC101853926,0
LOC101854160,0
LOC106011477,0
LOC100533293,0
LOC100533316,0
LOC101858774,0
LOC101859006,0
LOC101859478,0
LOC101860089,0
LOC101848344,0
LOC101848580,0
LOC101860492,0.231757127840323
LOC101860887,0.575759351452229
LOC101861117,0
LOC101861357,0
LOC101861885,0
LOC101862265,0
LOC101862940,0
LOC101863180,0
LOC101863577,0
LOC101863807,0
LOC101845617,0
LOC101846573,0
LOC101846955,0
LOC101847486,0
LOC101849283,0.442849703947749
LOC101847717,0.53930254967637
LOC101847951,0
LOC101850241,0
LOC101850710,0
LOC101851402,0
LOC101851638,0
LOC101851862,0.0795220997923934
LOC101852684,0.968590139733017
LOC101853079,0
LOC101860090,0
LOC101853308,0.830093245482211
LOC101853690,0.540740155126452
LOC100533391,0.687830000944497
LOC101855483,0
LOC101855863,0
LOC101856257,0
LOC106011489,0
LOC101856507,0
LOC101856729,0.313824291569034
LOC101857182,0
LOC101857714,0
LOC101857944,0.576494417683835
LOC101858339,0
LOC101858775,0
LOC106011490,0
LOC101860563,0.844314625512232
LOC101861032,0
LOC101861274,0
LOC101861805,0
LOC101862406,0
LOC101862866,0.262382498779906
LOC101863097,0
LOC101848743,0
LOC101863503,0
trk,0
LOC101864683,0
LOC101864453,0
LOC101845163,0
LOC101845995,0
LOC101849201,0
LOC101846499,0
LOC101846876,0
LOC101847101,0.248560961890495
LOC101847578,0
LOC101847816,0
LOC101849687,0.791046996474185
LOC101849920,0.810521689578845
LOC101850411,0
LOC101850642,0
LOC101848514,0
LOC106011498,0.124066958419322
LOC101851118,0
LOC101851342,0
LOC101851728,0.328564098869298
LOC101852234,0
LOC101852467,0
LOC101852685,0.95281839904002
LOC101852919,-0.0239562048847157
LOC101853309,0
LOC101853928,0
LOC101858261,0
LOC101854319,0.352314044570688
LOC101854788,0.313335151568134
LOC101858484,0
LOC101855484,0
LOC101855864,0
LOC100533305,0
LOC118477539,0
LOC101856258,0
LOC101856649,0
LOC101857104,0
LOC101864611,0
LOC101845088,0.125125043051455
LOC101845317,0
LOC101858932,0
LOC101845538,0.560579309217943
LOC101859166,0
LOC101845767,0.682360541015357
LOC101859928,0
LOC101860322,0
LOC101860735,0
LOC106011500,0.961077040801403
LOC101845996,0.423891382841503
LOC101846207,0.698468575109893
LOC106011504,0
LOC101862867,0.856085770473673
LOC101863098,0.268667211501722
LOC101846645,0
LOC101863338,0.422663448483854
LOC101863578,0
LOC101863808,0
LOC101864058,0
LOC101846877,0.515533876364425
LOC101847102,0
LOC101864293,0.798972309627097
LOC101864454,0
LOC101848287,0.430283076793495
LOC101848744,0
LOC101849202,0
LOC118477541,-0.153254937173375
LOC101854711,0
LOC101849454,0
LOC101849688,0
LOC101850164,0.371282183054889
LOC118477542,0
LOC101855636,0
LOC101850949,0
LOC101856571,0
LOC101851863,0
LOC101852091,0.353284772024773
LOC101853080,0
LOC118477545,0.211929938008456
LOC101857403,0
LOC101857637,0
LOC101858019,0
LOC101858403,0
LOC101859096,0
LOC101859563,0
LOC101859929,0
LOC101860163,0
LOC101864218,0.480846141038152
LOC101860404,0.577788812386848
LOC101860888,0
LOC101864684,0
LOC101861118,0
LOC101861358,0
LOC101861579,0
LOC101861807,0
LOC101861945,0
LOC101862178,0.665970502640976
LOC101862408,0
LOC100533444,0
LOC101845618,0
LOC118477552,0.781113454637519
LOC101852687,0.481987232511817
LOC101847868,0.34319952688467
LOC118477554,0.409665577447873
LOC101848105,0
LOC101848345,0
LOC101849608,0.875369573189762
LOC101854078,0
LOC101849838,0.965660086478829
LOC101850078,0
LOC101850327,0
LOC101851403,0.86485038355789
LOC101855941,0.572022011440377
LOC101851797,0.950054965395436
LOC118477551,0
LOC101856174,0
LOC101856886,0.730575052934915
LOC101857105,0
LOC118477558,0.454817070769608
LOC101857326,0
LOC101857559,0.416617243758679
LOC101857945,0.913847365990098
LOC101858177,0
LOC101858404,0
LOC101862409,0.515973031969448
LOC101858776,0
LOC101859007,-0.186694296421515
LOC101859564,0.147353747520183
LOC101862644,0
LOC106011527,0.752007704196698
LOC101862868,0
LOC101860323,0
LOC101860804,0
LOC101863579,0
LOC101863809,0.709897889517823
LOC101861033,0
LOC101861275,0.335018989119387
LOC106011528,0
LOC101864059,0.0709563094720541
LOC101864294,0
LOC101844992,0
LOC101845619,0
LOC101850881,0
LOC101847334,0.109624214099458
LOC101851798,0
LOC101847580,0
LOC101848581,0
LOC101853158,0.307181273843741
LOC101849609,0
LOC101854566,0
LOC101855486,0
LOC101850242,0
LOC101856420,0
LOC101856962,0
LOC101857183,0
LOC101858552,0
LOC101858178,0
aplB,0.752756858191174
LOC101859565,0.937038307707576
LOC106011547,0
LOC101860405,0
LOC101860165,0
LOC101860647,0
LOC101861034,0
LOC101861436,0
LOC101864060,0
LOC101861808,0
LOC101864521,0
LOC101847649,0.267182777025097
LOC101845234,0
LOC118477565,0.331660699566539
LOC101847869,0
LOC101848582,0.443930521054467
LOC101845916,0.200235593247245
LOC101850000,0
LOC101846128,0.626493621542584
LOC101846344,0.779813329736736
LOC101846574,0
LOC101846809,0.205584640011606
LOC101847032,0
LOC101847255,0
LOC101847487,0
LOC118477566,0
LOC101850882,0
LOC101851120,0
LOC101851345,0.668023893408445
LOC101851574,0
LOC101855637,0.761080762826504
LOC101852013,0
LOC101852236,0
LOC101852761,0
LOC101856096,0
LOC101854945,0
LOC101857020,0
LOC101855184,0
LOC101857248,0
LOC101859781,0
LOC101860736,0
LOC101858262,0
LOC101858624,0
LOC101859008,0
LOC101859566,0
LOC101862573,0
LOC106011581,0
LOC101863015,0.830507186913608
LOC101863259,0.261277831122232
LOC101849610,0
LOC101863505,0
LOC101849839,0.735711797848513
LOC101864219,0
LOC101850558,0.261403160950974
LOC101864456,0
LOC101845318,0
LOC101845845,0
LOC101846345,0
LOC101846575,0.279355344328043
LOC101847033,0.00994135787869669
LOC118477572,0.292068198434163
LOC101847256,0.351062140269589
LOC101847650,0.486942860054357
LOC101848041,0
LOC101851036,0
LOC101848347,0.977493699403832
LOC101851494,0.411953541555759
LOC101848881,0
LOC101851945,0.836610238164955
LOC101858485,0.387693018850636
LOC118477129,0.25934016805422
LOC101853081,0
LOC101853310,0
LOC101853548,0
LOC101853783,0.893094769817538
LOC106011587,0
LOC101854251,0
LOC101854494,0
PC2,0
LOC101859400,0.431001624598311
LOC101854713,0
LOC101859632,0
LOC101854946,-0.0783704919100194
LOC101855333,0.581314715188878
LOC101860091,0
LOC101860324,0
LOC101855557,0
LOC101855785,0
LOC101856018,0.319892313265457
LOC101856259,0
LOC100533344,0.659455145932654
LOC118477575,0.786310369276037
LOC101861035,0
LOC101856650,0
LOC101856887,0.178642769886311
LOC101857560,0
LOC101857787,0
LOC101861500,0
LOC118477576,0
LOC101848348,0
LOC101862109,0
LOC101862342,0.365969599452975
LOC101862574,0.511547350550512
LOC101862792,0.57748159177788
LOC101863016,0.65757225438465
LOC101863260,0
LOC101863506,0
LOC101863892,0
LOC101864138,0.257920538012687
LOC101864382,0.478145711953864
LOC101849046,0
LOC101849285,0
LOC118477579,0
LOC100533443,0
LOC101849764,0
LOC101845917,0.238583102171512
LOC101846129,0
LOC101850244,0
LOC101850474,0
LOC101846346,0
LOC101846576,0
LOC101850713,0
LOC101850950,0
LOC101851184,0.288406520914439
LOC101846957,0
LOC101852014,0
LOC101860166,0
LOC101852237,0
LOC101853232,0
LOC101853456,0
LOC101853850,0.421871281904345
LOC101854323,0
LOC101855638,0.73527470347049
LOC101855866,0
LOC101860648,0
LOC101856260,0
LOC101860889,0.636128978364384
LOC101856730,0
LOC101857249,0.963947878321736
LOC101857483,0
LOC101857872,0
LOC101859098,0.823166285847512
LOC101859567,0
LOC101859326,0
LOC101859931,0
LOC101863101,0
LOC118477583,0
LOC101863429,0
LOC101863811,0.841922883236297
LOC101864061,0.0748892721935928
LOC101853457,0.412660855615964
LOC101864383,0.355673184464005
LOC101864612,0
LOC101845089,0
LOC101845320,0
LOC101845846,0.766406215493046
LOC101846879,0
LOC101847103,0.430891912301038
LOC101854406,0
LOC101847718,0
LOC101847953,0
LOC101848198,0
LOC101848965,0
LOC101849204,0
LOC101849455,0.19303039151158
LOC101849840,0
LOC101850080,0
LOC101850644,0.190341461303081
LOC101850883,0
LOC101854634,0
LOC101851346,0
LOC106011599,0
LOC101852403,0
LOC101855334,0
LOC101859702,0.284791720503394
LOC106011608,0
LOC101860167,0
LOC101856261,0.484401242017961
LOC101860649,0
LOC101860890,0.328575993125531
LOC101856509,0.52637345287696
LOC101856731,0
LOC101862031,0
LOC100533350,0
LOC101858263,0
LOC101858777,0
LOC101859009,0
LOC101859238,0
LOC101863181,0
LOC101845686,0
LOC101849611,0
LOC101847104,0
LOC101847335,0.385869850602037
LOC101847581,0.170702155585329
LOC101847818,0
LOC101850329,0
LOC101855185,0.0709081411023939
LOC106011617,0
LOC106011614,0
LOC101855639,0
LOC101855867,0.802624430644259
LOC101851800,0
LOC101852846,0
LOC101853082,0
LOC101856340,0
LOC101856573,0
LOC101857021,0
LOC101853549,0
LOC101854714,0.786233990448869
LOC101857250,0
LOC101858179,0.489517302955606
LOC101857638,0
LOC101858405,0.273276294312089
LOC101858778,0
LOC101859010,0
LOC101859401,0
LOC106011624,0
LOC101860092,0.0662704479388935
LOC101846578,0
LOC101860891,0.851747208051078
LOC101846811,0
LOC106011623,0
LOC101847034,0
LOC101861277,0
LOC101861501,0
LOC101862870,0.621587735722648
LOC101862499,0
LOC101863102,0
LOC101863262,0
LOC101863978,0
LOC101864220,0
LOC101864457,0.944387383191707
LOC101864613,0.890389729831789
LOC101848584,0
LOC101856020,0
LOC101849047,0
LOC101849286,0
LOC106011630,0.954825628455557
LOC101849536,0.944358199963106
LOC101850714,0
LOC101850884,0.358192894367422
LOC101851122,0
LOC101851347,0
LOC101856510,0
LOC101851575,0.948885435060133
LOC101851801,0.722532887185933
LOC101852016,0
LOC101852239,0
LOC118477597,0
LOC101852470,0
LOC101852688,0
LOC101853312,0
LOC101853692,0.263816845360085
LOC101853931,0
LOC101854163,0
LOC101854407,0
LOC101854635,0.313569276201859
LOC101854862,0
LOC106011631,0.16381112944978
LOC101857184,0
LOC101858934,0
LOC101859168,0.777214319852621
LOC106011636,0
LOC101859402,0.407588018077051
LOC101849456,0
LOC101859633,0.837473657226222
LOC101859850,0
LOC101860566,0.343345647931636
LOC101861121,0.248038150905204
LOC101861361,0
LOC101849922,0.696899159901117
LOC101862110,0
LOC101862343,0
LOC101862575,0
LOC101862793,0
LOC101863581,0
LOC101864062,0
LOC101864295,0
LOC101864686,0
LOC101845847,0.453386548227685
LOC101846422,0
LOC101846647,0.183902044342895
LOC101846880,0
LOC101847105,0
LOC101847871,0
LOC101848289,0
LOC101848656,0
LOC101857329,0
LOC101851123,0.402520841117349
LOC101851348,0
LOC101851730,0
LOC101852092,0
LOC101852318,0
LOC101853084,0
LOC101852847,0.122833627883273
LOC101853313,0
LOC101853693,-0.000275156220484424
LOC101858021,0
LOC101858487,0
LOC101855016,0
LOC101854164,0
LOC101855943,0.323581396541093
LOC101856733,0
LOC101857108,0
LOC101846131,0.144687581038435
LOC101846348,0
LOC101846579,0.579509032936554
LOC101859782,0
LOC101860015,0
LOC101860408,0
LOC101846812,0
LOC101847035,0.0895461770045487
LOC101861887,0
LOC101847490,0
LOC101862111,0.515593462606608
LOC101848200,0
LOC101848429,0
LOC101862794,0.81663989407736
LOC101863017,0.917252736997932
LOC101863508,0
LOC101864458,0
LOC101864687,0.385542961194394
LOC101848883,0
LOC101845166,0
LOC101849126,0.0126816435399432
LOC101849612,0
LOC101849842,0.664382949628539
LOC101856175,0
LOC101850081,0
LOC101850330,0
LOC101850715,0
LOC101850951,0
LOC101851185,0
LOC101851577,0
LOC101851802,0
LOC101852017,0.214570767513282
LOC101852471,0
LOC101852240,0
LOC101852689,0
LOC101852922,0
LOC101853159,0
LOC101853550,0
LOC101857563,0.665305718056308
LOC101853933,0.51010155995821
LOC101854496,0.408337590190824
LOC101854715,0.0729713116721292
LOC101855336,0
LOC101855559,0
LOC101855788,-0.112444370885498
LOC100533429,0
LOC101858625,0
LOC101859011,0.170393212437139
LOC101859239,0
LOC101847491,0
LOC101847721,0.152357814443673
LOC118477621,0.170322220717108
LOC101860093,0.384465160859995
LOC106011650,0.694952568077505
LOC101860494,0
LOC101847955,0.554368297667353
LOC101861658,0.630927486785795
LOC101862577,0.493929812866652
LOC101848430,0
LOC101863582,0
LOC101863813,0
LOC101849127,0
LOC101864459,0
LOC101845167,0.493724063731538
LOC101850331,0.594116186240611
LOC101845620,0
LOC101845848,0.323460908904523
LOC101846071,0.158107091782845
LOC101846423,0.308142238983841
LOC101851038,0
LOC101855017,0
LOC101851264,0
LOC101851495,0
LOC106011653,0
LOC101855944,0
LOC101856422,-0.0534551511574228
LOC101856652,0
LOC101852923,0
LOC106011661,0
LOC101856889,0
LOC101853160,-0.0323742192530175
LOC101854324,0.336588491538155
LOC101854791,0
LOC101863894,0
LOC101858936,0
LOC101859403,0
LOC101845090,0
LOC101860016,0
LOC101846210,0
LOC101861122,0.339456869673558
LOC101861362,0.855897212422171
LOC100533384,0
LOC101862500,0
LOC101862726,0
LOC101862943,0.677528374384853
LOC101847336,0.912614194104454
LOC101847582,0.408704579695196
LOC101847819,0.706720124182262
LOC118477632,0.733013956766798
LOC101848746,0.762693161578446
LOC101848966,0.688315486895816
LOC101849690,0
LOC101849923,0.245390093338037
LOC101850166,0.0863309975404764
LOC101850413,0
LOC106011673,0
LOC101852924,0
LOC101850886,0
LOC101851124,0.696870600274227
LOC101851803,0
LOC100533409,0
LOC101854325,0
LOC101854568,0
LOC101855018,0
LOC101855560,0
LOC101855945,0
LOC101856341,0
LOC101856574,0
LOC101856803,0.374423447635927
LOC101857332,0
LOC101857565,0.565884772585047
LOC101858626,0
LOC101859327,0
LOC101859568,0
LOC101859783,0
LOC101860168,0.759995823343225
LOC101862411,0
LOC101860410,0
LOC101863341,0.269846180260502
LOC101863583,0.403858727823818
LOC101863814,0.725807429799807
LOC101860807,0
LOC101861036,0.797936827039181
LOC101861278,0
LOC101861502,0
LOC101844995,0
LOC101845464,0.240294276235895
LOC101845920,0
LOC101846132,0
LOC101847107,0
LOC101851864,0
LOC101847722,0
LOC101852320,0.672644999398617
LOC101852543,0
LOC101848585,0
LOC101852765,0
LOC101849128,0
LOC101849614,0.331253855972276
LOC101849844,0
LOC101853694,0
LOC101853934,0.939361626177234
LOC101850083,0.898188300738758
LOC106011688,0
LOC101850716,0
LOC101860974,0
LOC101861437,0
LOC101861659,0
LOC101855251,0
LOC101855868,0
LOC101862112,0
LOC101856097,0
LOC101856734,0
LOC101857110,-0.0156083311030201
LOC101862578,0.398471624645267
LOC101857333,0
LOC101857566,0
LOC101857793,0
LOC101858181,0
LOC101858406,0.255531470643718
LOC101859703,0
LOC101863018,0.411876315515254
LOC101859933,0.520878033976785
LOC101863509,0
LOC101860411,0
LOC101863979,0
LOC101864222,0
LOC101845091,0
LOC101864615,0
LOC101845465,0
LOC101852623,0
LOC101845690,0
LOC101845921,0
LOC101846133,0
LOC101846650,0.691715356075847
LOC101847108,0
LOC101847338,0.252201237536187
LOC101847723,0
LOC101852848,0
LOC101853085,0
LOC101848349,0.57022957295955
LOC101848586,0.559313354397976
LOC101848815,0.244363966597685
LOC101849048,0
LOC101849615,0.388291041505506
LOC101850646,0
LOC101850887,0
LOC101851265,0
LOC101853786,0.522486792767354
LOC106011700,0
LOC101854016,0.168504655849479
LOC101851731,0
LOC101851946,0
LOC101854716,0.450313800658758
LOC101854948,0
LOC101855187,0
LOC101855422,0
LOC101855641,0
LOC101856343,0
LOC101857639,0
LOC101857873,0
LOC101858104,0
LOC101858340,0
LOC106011708,0
LOC101858937,0.191261960212647
LOC101863743,0
LOC101859404,0.536309211600254
LOC101860170,-0.00484379407124247
LOC101860412,0.809628934255067
LOC101860893,0
LOC101862032,0.52026019759877
LOC101862579,0.428108200458871
LOC101845168,0.574713330294265
LOC101845399,0.534768110691884
LOC101862796,0
LOC101863265,0
LOC101846072,0
LOC101846284,0
LOC106011710,0.949686788607277
LOC101846502,0.181222526583757
LOC101846959,0
LOC101847186,0
LOC101847420,0.822966302501298
LOC101850167,0
LOC101847653,0
LOC101847872,0
LOC101848108,0
LOC101851125,0
LOC106011715,0
LOC101848747,0
LOC101848967,0
LOC101852019,0
LOC101849207,0.0275568722679256
LOC101858105,0
LOC101858341,0
LOC118477652,0
LOC101858553,0
LOC101852624,0
LOC101858779,0.348347490753751
LOC100533266,0
LOC101852766,0
LOC101852998,0
LOC101853235,0
LOC101853787,0
LOC101854166,0
LOC101854409,0
LOC101854949,0.109201532604668
LOC101856021,0
LOC101860808,0
LOC101864386,0.529574592050768
LOC106011723,0
LOC101861889,0.85355164065186
LOC101862580,0
LOC101862944,0.177999172604334
LOC101863184,0
LOC106011722,0
LOC101863667,0
LOC106011724,0
LOC101864141,0
LOC101851266,0
LOC101846134,0
LOC100533359,0
LOC101846732,0
LOC101847187,0.90646508820451
LOC101847421,0
TRNAF-GAA,0.451251838638765
LOC101847820,0
LOC101852175,0
LOC101849374,0
LOC101850561,0
LOC101850801,0.280843920363871
LOC101862501,0
LOC101862945,0
LOC101853315,0.672056674663327
LOC100533298,0
LOC101853553,0
LOC101853935,0.662134895946973
LOC101863434,0.11073012875771
LOC101863668,0
LOC101854569,0
LOC101854794,0
LOC101855019,0
LOC101863896,0
LOC101864142,0
LOC101855869,-0.0905480648203472
LOC101856424,0
LOC101856654,0.00976019006419951
LOC101864617,0
LOC101856891,0
LOC101857567,0
LOC101857794,0
LOC101858024,0
LOC101859100,0
LOC101859569,0.279191474247178
LOC101859785,0.577325353767645
LOC101861438,0
LOC101861811,0.454375882184571
LOC101862033,0.252641315756619
LOC101862268,0.635585483974678
LOC101845544,0
LOC101845771,0.650030645273096
LOC101845998,0.319199544273396
LOC101846211,0
LOC101846580,0.602031504328293
LOC101847422,0.0623615802659548
LOC118477667,0
LOC101848816,0
LOC101854637,0.675568792754993
LOC101854864,0
LOC101849050,0.534885125594281
LOC101849287,0
LOC101849691,0
LOC101850168,0
LOC101849925,0
LOC101850562,0.888278714043628
LOC101855561,0.75142966029221
LOC101851186,0
LOC101851406,0
LOC101852321,0
LOC101852691,0
LOC101852925,0
LOC101856263,0
LOC101856892,0
LOC118477669,0.634455895175731
LOC101857640,0
LOC101857251,0.204154141093404
LOC101857874,0.551266100028748
